Validation Measures/dynamic_time_warping/qpos,Validation Measures/discrete_frechet_distance/qpos,Validation Info/Mean Episode Return,Validation Measures/discrete_frechet_distance/site_rvel,_timestamp,Mean Episode Return,Validation Measures/dynamic_time_warping/site_rpos,Validation Info/Mean Episode Length,Validation Measures/dynamic_time_warping/qvel,_step,Validation Measures/euclidean_distance/qvel,Validation Measures/euclidean_distance/qpos,Validation Measures/discrete_frechet_distance/qvel,Agent Video,Mean Episode Length,Validation Measures/euclidean_distance/site_rpos,Validation Measures/dynamic_time_warping/site_rvel,Validation Measures/discrete_frechet_distance/site_rpos,_runtime,Validation Measures/euclidean_distance/site_rrotvec,Validation Measures/euclidean_distance/site_rvel,Validation Measures/dynamic_time_warping/site_rrotvec,Validation Measures/discrete_frechet_distance/site_rrotvec
26.75175666809082,0.6146734952926636,56.867950439453125,4.238683223724365,1765252472.9947245,113.25187683105469,8.212874412536621,51.274192810058594,244.4271697998047,170393600.0,3.0020182132720947,0.3505735397338867,9.877732276916504,,111.91481018066406,0.14390525221824646,173.52487182617188,0.2923588454723358,2198.009800295,0.3596400320529938,2.04542875289917,18.536252975463867,0.7153979539871216
,,,,1765252472.9957788,113.1663589477539,,,,171212800.0,,,,,111.45405578613281,,,,2198.010396762,,,,
,,,,1765252472.9963498,114.02043151855469,,,,172032000.0,,,,,110.6701431274414,,,,2198.010896135,,,,
,,,,1765252472.9969118,114.0888671875,,,,172851200.0,,,,,111.23452758789062,,,,2198.011433054,,,,
,,,,1765252472.9974494,115.52345275878906,,,,173670400.0,,,,,111.81791687011719,,,,2198.011948891,,,,
,,,,1765252472.9979584,117.02877807617188,,,,174489600.0,,,,,112.10723114013672,,,,2198.012459298,,,,
,,,,1765252472.9984794,116.99905395507812,,,,175308800.0,,,,,111.58247375488281,,,,2198.012960411,,,,
,,,,1765252472.9989839,115.16120910644531,,,,176128000.0,,,,,109.61631774902344,,,,2198.013494493,,,,
,,,,1765252472.9995131,117.30335998535156,,,,176947200.0,,,,,111.14561462402344,,,,2198.014025025,,,,
,,,,1765252473.0000343,118.00928497314453,,,,177766400.0,,,,,111.52338409423828,,,,2198.014545234,,,,
,,,,1765252473.0005646,119.18928527832031,,,,178585600.0,,,,,112.30973052978516,,,,2198.015084054,,,,
,,,,1765252473.0010922,121.31953430175781,,,,179404800.0,,,,,112.63387298583984,,,,2198.015621954,,,,
,,,,1765252473.0016305,120.63449096679688,,,,180224000.0,,,,,111.72357940673828,,,,2198.016198483,,,,
,,,,1765252473.00218,120.47071075439453,,,,181043200.0,,,,,111.220458984375,,,,2198.016756757,,,,
,,,,1765252473.0027342,124.2668228149414,,,,181862400.0,,,,,114.03144073486328,,,,2198.017327706,,,,
,,,,1765252473.0033112,121.71539306640625,,,,182681600.0,,,,,111.83969116210938,,,,2198.017986622,,,,
25.69487762451172,0.6069766283035278,55.67506790161133,4.265901565551758,1765252473.0061524,123.03742218017578,7.986319541931152,52.587303161621094,244.73159790039062,183500800.0,3.0246551036834717,0.34308576583862305,9.946867942810059,,112.2570571899414,0.14254342019557953,174.43272399902344,0.2773422300815582,2198.021275065,0.33683720231056213,2.0867466926574707,17.400550842285156,0.6976510286331177
,,,,1765252473.0072823,122.90506744384766,,,,184320000.0,,,,,111.9168472290039,,,,2198.02181996,,,,
,,,,1765252473.0077875,122.71368408203125,,,,185139200.0,,,,,111.41899108886719,,,,2198.022837126,,,,
,,,,1765252473.0085185,124.76500701904297,,,,185958400.0,,,,,112.57218170166016,,,,2198.023359059,,,,
,,,,1765252473.0093594,122.9704818725586,,,,186777600.0,,,,,110.79351806640625,,,,2198.023867406,,,,
,,,,1765252473.0098836,126.37126159667969,,,,187596800.0,,,,,113.03887939453125,,,,2198.024385622,,,,
,,,,1765252473.0104036,124.58352661132812,,,,188416000.0,,,,,111.43569946289062,,,,2198.024874534,,,,
,,,,1765252473.0108898,125.63017272949219,,,,189235200.0,,,,,111.87770080566406,,,,2198.025417359,,,,
,,,,1765252473.0113864,126.14144897460938,,,,190054400.0,,,,,111.91702270507812,,,,2198.025848335,,,,
,,,,1765252473.0118654,125.46826171875,,,,190873600.0,,,,,111.4113998413086,,,,2198.026449539,,,,
,,,,1765252473.012477,125.38483428955078,,,,191692800.0,,,,,111.31343841552734,,,,2198.026927778,,,,
,,,,1765252473.0129626,126.00570678710938,,,,192512000.0,,,,,111.32196807861328,,,,2198.027440227,,,,
,,,,1765252473.013464,127.00563049316406,,,,193331200.0,,,,,111.70335388183594,,,,2198.027956398,,,,
,,,,1765252473.013944,126.58267211914062,,,,194150400.0,,,,,111.13036346435547,,,,2198.028491735,,,,
,,,,1765252473.014442,127.01531219482422,,,,194969600.0,,,,,110.9910888671875,,,,2198.029060885,,,,
,,,,1765252473.015027,128.1230926513672,,,,195788800.0,,,,,111.27142333984375,,,,2198.029522385,,,,
24.43854522705078,0.5873695611953735,52.31587219238281,4.35178804397583,1765252473.0175285,127.706787109375,7.9519362449646,43.07352828979492,244.3724365234375,196608000.0,3.0590341091156006,0.33037513494491577,9.835046768188477,,110.86341857910156,0.14032649993896484,184.82562255859375,0.29918548464775085,2198.032422104,0.3272235691547394,2.1675195693969727,16.668399810791016,0.690450131893158
,,,,1765252473.0184352,128.12998962402344,,,,197427200.0,,,,,111.25072479248047,,,,2198.032905652,,,,
,,,,1765252473.018919,128.67532348632812,,,,198246400.0,,,,,111.16609191894531,,,,2198.033427018,,,,
,,,,1765252473.0194428,129.70306396484375,,,,199065600.0,,,,,111.7717056274414,,,,2198.033901889,,,,
,,,,1765252473.01993,131.0392303466797,,,,199884800.0,,,,,112.54713439941406,,,,2198.034394376,,,,
,,,,1765252473.0204248,131.90267944335938,,,,200704000.0,,,,,113.04782104492188,,,,2198.0348883,,,,
,,,,1765252473.0209157,133.12142944335938,,,,201523200.0,,,,,113.40728759765625,,,,2198.035362475,,,,
,,,,1765252473.0213919,131.8878936767578,,,,202342400.0,,,,,112.50740814208984,,,,2198.035848161,,,,
,,,,1765252473.0218766,129.5227508544922,,,,203161600.0,,,,,110.4510269165039,,,,2198.036322402,,,,
,,,,1765252473.0223544,131.33599853515625,,,,203980800.0,,,,,111.53175354003906,,,,2198.036816897,,,,
,,,,1765252473.0228527,132.07254028320312,,,,204800000.0,,,,,112.01956939697266,,,,2198.037288133,,,,
,,,,1765252473.0233247,131.38912963867188,,,,205619200.0,,,,,110.85192108154297,,,,2198.03785639,,,,
,,,,1765252473.02385,130.91815185546875,,,,206438400.0,,,,,110.40071868896484,,,,2198.038370969,,,,
,,,,1765252473.0243762,134.61241149902344,,,,207257600.0,,,,,112.81017303466797,,,,2198.038883903,,,,
,,,,1765252473.0249076,133.61553955078125,,,,208076800.0,,,,,112.02545166015625,,,,2198.039396096,,,,
,,,,1765252473.025397,132.95413208007812,,,,208896000.0,,,,,111.26578521728516,,,,2198.039880863,,,,
24.866252899169922,0.5833867192268372,55.67697525024414,4.307825088500977,1765252473.0277748,132.22811889648438,6.961363315582275,45.96923065185547,244.455322265625,209715200.0,3.026491403579712,0.3320121765136719,10.06002140045166,,110.3675308227539,0.12904755771160126,181.77554321289062,0.2710947096347809,2198.042613908,0.2919735610485077,2.1427969932556152,13.728639602661133,0.6121119260787964
,,,,1765252473.028645,134.70379638671875,,,,210534400.0,,,,,112.16531372070312,,,,2198.04309075,,,,
,,,,1765252473.0291224,134.4744415283203,,,,211353600.0,,,,,111.45404052734375,,,,2198.04359923,,,,
,,,,1765252473.029627,134.44091796875,,,,212172800.0,,,,,111.13764190673828,,,,2198.044067619,,,,
,,,,1765252473.030103,135.72166442871094,,,,212992000.0,,,,,112.38655853271484,,,,2198.044541334,,,,
,,,,1765252473.0305805,134.58409118652344,,,,213811200.0,,,,,111.03168487548828,,,,2198.045033616,,,,
,,,,1765252473.031072,137.60211181640625,,,,214630400.0,,,,,113.08322143554688,,,,2198.045516154,,,,
,,,,1765252473.0315502,137.04161071777344,,,,215449600.0,,,,,112.74869537353516,,,,2198.04598129,,,,
,,,,1765252473.0320182,137.05760192871094,,,,216268800.0,,,,,112.66814422607422,,,,2198.046512254,,,,
,,,,1765252473.0324874,136.63560485839844,,,,217088000.0,,,,,111.88072967529297,,,,2198.046980627,,,,
,,,,1765252473.0330162,137.85702514648438,,,,217907200.0,,,,,112.64856719970703,,,,2198.047485472,,,,
,,,,1765252473.0335047,135.5861053466797,,,,218726400.0,,,,,111.14076232910156,,,,2198.047980583,,,,
,,,,1765252473.0339892,137.3245849609375,,,,219545600.0,,,,,111.81758880615234,,,,2198.048545188,,,,
,,,,1765252473.034538,139.01657104492188,,,,220364800.0,,,,,112.8544692993164,,,,2198.049064237,,,,
,,,,1765252473.035062,136.73158264160156,,,,221184000.0,,,,,111.27786254882812,,,,2198.04957311,,,,
,,,,1765252473.035589,137.59146118164062,,,,222003200.0,,,,,111.58966827392578,,,,2198.050067897,,,,
24.35626220703125,0.5787785649299622,61.233985900878906,4.3456807136535645,1765252473.0380235,138.1324462890625,6.730062007904053,50.78125,243.8128204345703,222822400.0,3.012493848800659,0.32845327258110046,10.289953231811523,,112.1204605102539,0.12289657443761826,175.8195343017578,0.27043676376342773,2198.053010309,0.28078630566596985,2.08674693107605,13.280282974243164,0.6007210612297058
,,,,1765252473.039041,138.1902313232422,,,,223641600.0,,,,,111.57769012451172,,,,2198.053834146,,,,
,,,,1765252473.0395918,137.31396484375,,,,224460800.0,,,,,110.74256134033203,,,,2198.054487065,,,,
,,,,1765252473.0404541,138.70213317871094,,,,225280000.0,,,,,111.85920715332031,,,,2198.055064474,,,,
,,,,1765252473.0410664,139.4103240966797,,,,226099200.0,,,,,112.10381317138672,,,,2198.055663452,,,,
,,,,1765252473.0416632,138.61215209960938,,,,226918400.0,,,,,111.35031127929688,,,,2198.056161037,,,,
,,,,1765252473.042182,138.1816864013672,,,,227737600.0,,,,,111.177490234375,,,,2198.056681474,,,,
,,,,1765252473.042705,137.3157196044922,,,,228556800.0,,,,,110.63824462890625,,,,2198.057219558,,,,
,,,,1765252473.0432024,141.9681854248047,,,,229376000.0,,,,,113.39306640625,,,,2198.057739862,,,,
,,,,1765252473.0437503,138.6869354248047,,,,230195200.0,,,,,111.21561431884766,,,,2198.058305672,,,,
,,,,1765252473.044248,142.7450714111328,,,,231014400.0,,,,,113.90174102783203,,,,2198.058893708,,,,
,,,,1765252473.0448647,139.64453125,,,,231833600.0,,,,,111.35920715332031,,,,2198.059471751,,,,
,,,,1765252473.0454166,139.3929901123047,,,,232652800.0,,,,,110.84466552734375,,,,2198.059932134,,,,
,,,,1765252473.0459402,140.82798767089844,,,,233472000.0,,,,,111.81549072265625,,,,2198.060452689,,,,
,,,,1765252473.0464466,140.58560180664062,,,,234291200.0,,,,,111.646728515625,,,,2198.060971123,,,,
,,,,1765252473.046982,141.92724609375,,,,235110400.0,,,,,112.25611114501953,,,,2198.061473807,,,,
23.749780654907227,0.574020266532898,50.82331466674805,4.53062629699707,1765252473.0494354,140.62603759765625,6.392630577087402,40.901641845703125,244.4723663330078,235929600.0,3.0375454425811768,0.3201843500137329,10.535897254943848,,111.41227722167969,0.1180368959903717,184.1524200439453,0.25643110275268555,2198.064386301,0.26271504163742065,2.1784420013427734,12.432100296020508,0.5554745197296143
,,,,1765252473.0503836,139.71722412109375,,,,236748800.0,,,,,110.54479217529297,,,,2198.064881066,,,,
,,,,1765252473.0508893,140.4116668701172,,,,237568000.0,,,,,110.83930969238281,,,,2198.065418723,,,,
,,,,1765252473.0514407,142.1302947998047,,,,238387200.0,,,,,111.87952423095703,,,,2198.065949409,,,,
,,,,1765252473.0519702,142.42337036132812,,,,239206400.0,,,,,111.89527130126953,,,,2198.066453018,,,,
,,,,1765252473.05247,142.3529052734375,,,,240025600.0,,,,,112.01744079589844,,,,2198.066915366,,,,
,,,,1765252473.052951,141.23214721679688,,,,240844800.0,,,,,110.98982238769531,,,,2198.067414491,,,,
,,,,1765252473.0534446,141.32948303222656,,,,241664000.0,,,,,110.88298797607422,,,,2198.068002943,,,,
,,,,1765252473.0539513,144.841064453125,,,,242483200.0,,,,,113.07178497314453,,,,2198.068535913,,,,
,,,,1765252473.0545282,141.16270446777344,,,,243302400.0,,,,,110.47087097167969,,,,2198.069040902,,,,
,,,,1765252473.0550618,140.43435668945312,,,,244121600.0,,,,,110.04586029052734,,,,2198.069564659,,,,
,,,,1765252473.0555553,142.36968994140625,,,,244940800.0,,,,,111.02544403076172,,,,2198.070050466,,,,
,,,,1765252473.0560598,144.51402282714844,,,,245760000.0,,,,,112.55752563476562,,,,2198.070524302,,,,
,,,,1765252473.0565522,142.57644653320312,,,,246579200.0,,,,,110.74970245361328,,,,2198.07099482,,,,
,,,,1765252473.0570302,143.477783203125,,,,247398400.0,,,,,111.64694213867188,,,,2198.071504658,,,,
,,,,1765252473.057521,144.38169860839844,,,,248217600.0,,,,,112.38404083251953,,,,2198.071967023,,,,
24.756982803344727,0.5896662473678589,56.66603088378906,4.655811786651611,1765252473.0599055,142.19558715820312,6.414488315582275,42.921875,250.23269653320312,249036800.0,3.117901086807251,0.33705928921699524,11.123617172241211,,110.52600860595703,0.11942922323942184,189.1913604736328,0.2635961174964905,2198.074761819,0.2618127763271332,2.238420248031616,12.64218521118164,0.5992169380187988
,,,,1765252473.0607882,141.4089813232422,,,,249856000.0,,,,,110.23140716552734,,,,2198.075239478,,,,
,,,,1765252473.0612707,146.5694122314453,,,,250675200.0,,,,,113.44639587402344,,,,2198.075729645,,,,
,,,,1765252473.0617483,143.31515502929688,,,,251494400.0,,,,,110.85417175292969,,,,2198.076213665,,,,
,,,,1765252473.0622346,144.3837890625,,,,252313600.0,,,,,111.8027572631836,,,,2198.076681878,,,,
,,,,1765252473.0627155,145.1893768310547,,,,253132800.0,,,,,111.9725570678711,,,,2198.077172892,,,,
,,,,1765252473.0632048,144.22198486328125,,,,253952000.0,,,,,111.31656646728516,,,,2198.077645988,,,,
,,,,1765252473.063682,145.4638671875,,,,254771200.0,,,,,112.40641784667969,,,,2198.078160272,,,,
,,,,1765252473.0641758,145.84361267089844,,,,255590400.0,,,,,112.06059265136719,,,,2198.078700459,,,,
,,,,1765252473.0647132,143.87413024902344,,,,256409600.0,,,,,110.85714721679688,,,,2198.079227736,,,,
,,,,1765252473.0652485,146.71002197265625,,,,257228800.0,,,,,112.56867980957031,,,,2198.079762599,,,,
,,,,1765252473.0657477,146.32142639160156,,,,258048000.0,,,,,112.17216491699219,,,,2198.080289687,,,,
,,,,1765252473.066255,145.14193725585938,,,,258867200.0,,,,,111.51292419433594,,,,2198.080723543,,,,
,,,,1765252473.066757,146.27220153808594,,,,259686400.0,,,,,112.07133483886719,,,,2198.081195141,,,,
,,,,1765252473.067221,146.54017639160156,,,,260505600.0,,,,,111.55062866210938,,,,2198.081694162,,,,
,,,,1765252473.067719,145.66461181640625,,,,261324800.0,,,,,110.96601867675781,,,,2198.082149142,,,,
23.61998176574707,0.5767436623573303,55.70602035522461,4.574654579162598,1765252473.070103,146.95437622070312,6.408125877380371,43.80952453613281,249.57481384277344,262144000.0,3.0683810710906982,0.31774625182151794,11.522372245788574,,111.97798919677734,0.11898553371429443,180.6627655029297,0.26082760095596313,2198.085016944,0.2631969451904297,2.1284892559051514,12.847305297851562,0.6140466332435608
,,,,1765252473.071048,144.80117797851562,,,,262963200.0,,,,,110.43541717529297,,,,2198.085505038,,,,
,,,,1765252473.0715344,146.5963897705078,,,,263782400.0,,,,,111.21395111083984,,,,2198.085975794,,,,
,,,,1765252473.0720112,148.35931396484375,,,,264601600.0,,,,,112.6493148803711,,,,2198.086483894,,,,
,,,,1765252473.0724854,148.32916259765625,,,,265420800.0,,,,,112.65630340576172,,,,2198.086977267,,,,
,,,,1765252473.0729892,147.24774169921875,,,,266240000.0,,,,,111.91908264160156,,,,2198.087456231,,,,
,,,,1765252473.0734766,145.6205596923828,,,,267059200.0,,,,,110.4609146118164,,,,2198.087926887,,,,
,,,,1765252473.0739582,146.0362548828125,,,,267878400.0,,,,,110.55375671386719,,,,2198.088435823,,,,
,,,,1765252473.0744534,148.62368774414062,,,,268697600.0,,,,,112.33778381347656,,,,2198.088935172,,,,
,,,,1765252473.0749512,146.7255859375,,,,269516800.0,,,,,110.73542022705078,,,,2198.089489113,,,,
,,,,1765252473.0754895,149.03746032714844,,,,270336000.0,,,,,112.27311706542969,,,,2198.090033309,,,,
,,,,1765252473.0760183,147.0749053955078,,,,271155200.0,,,,,110.90386199951172,,,,2198.090559984,,,,
,,,,1765252473.0765524,149.28237915039062,,,,271974400.0,,,,,112.34715270996094,,,,2198.091043294,,,,
,,,,1765252473.077062,149.39292907714844,,,,272793600.0,,,,,112.0020523071289,,,,2198.091560321,,,,
,,,,1765252473.0775754,148.1320343017578,,,,273612800.0,,,,,111.3319320678711,,,,2198.092025896,,,,
,,,,1765252473.078054,147.41018676757812,,,,274432000.0,,,,,110.78820037841797,,,,2198.092507605,,,,
23.16802406311035,0.5612012147903442,63.804954528808594,4.631105422973633,1765252473.0806398,150.37977600097656,5.724684715270996,47.82978439331055,248.63748168945312,275251200.0,3.0909323692321777,0.3142915368080139,11.711774826049805,,112.91004943847656,0.10950716584920883,187.3241424560547,0.24569842219352722,2198.095582728,0.24747702479362488,2.2072272300720215,11.747489929199219,0.5279592871665955
,,,,1765252473.0815341,149.80160522460938,,,,276070400.0,,,,,112.29169464111328,,,,2198.096094829,,,,
,,,,1765252473.082114,150.5827178955078,,,,276889600.0,,,,,112.66960906982422,,,,2198.096627777,,,,
,,,,1765252473.08264,150.45327758789062,,,,277708800.0,,,,,112.6523208618164,,,,2198.097154309,,,,
,,,,1765252473.0831127,149.6533660888672,,,,278528000.0,,,,,111.59427642822266,,,,2198.097768209,,,,
,,,,1765252473.0837162,148.79443359375,,,,279347200.0,,,,,110.6258544921875,,,,2198.098451828,,,,
,,,,1765252473.0844247,149.9861602783203,,,,280166400.0,,,,,111.88875579833984,,,,2198.098983094,,,,
,,,,1765252473.084983,149.779052734375,,,,280985600.0,,,,,111.59304809570312,,,,2198.099973401,,,,
,,,,1765252473.0856209,149.9285125732422,,,,281804800.0,,,,,111.92900848388672,,,,2198.101073863,,,,
,,,,1765252473.0869322,148.03150939941406,,,,282624000.0,,,,,110.58526611328125,,,,2198.102023854,,,,
,,,,1765252473.0879424,150.0808563232422,,,,283443200.0,,,,,111.55741119384766,,,,2198.102941011,,,,
,,,,1765252473.088872,150.28216552734375,,,,284262400.0,,,,,111.63346099853516,,,,2198.103859374,,,,
,,,,1765252473.0897892,149.11813354492188,,,,285081600.0,,,,,110.65117645263672,,,,2198.104744985,,,,
,,,,1765252473.090684,150.2500762939453,,,,285900800.0,,,,,111.22154235839844,,,,2198.105634118,,,,
,,,,1765252473.0915658,148.70867919921875,,,,286720000.0,,,,,110.43448638916016,,,,2198.10653244,,,,
,,,,1765252473.0924425,150.0201416015625,,,,287539200.0,,,,,111.02822875976562,,,,2198.107413107,,,,
22.94074058532715,0.5583698153495789,65.09146118164062,4.53286600112915,1765252473.0974674,151.9529266357422,5.055935382843018,52.89655303955078,246.03294372558594,288358400.0,3.0534210205078125,0.30971089005470276,11.373374938964844,,112.44194030761719,0.09873391687870026,184.5432586669922,0.2285519540309906,2198.113185499,0.22927038371562958,2.1755483150482178,10.246679306030273,0.5067204236984253
,,,,1765252473.099139,149.7534942626953,,,,289177600.0,,,,,111.00572204589844,,,,2198.114017533,,,,
,,,,1765252473.0999777,152.758544921875,,,,289996800.0,,,,,112.57015991210938,,,,2198.214327339,,,,
,,,,1765252473.2001438,151.35906982421875,,,,290816000.0,,,,,111.33674621582031,,,,2198.214913906,,,,
,,,,1765252473.200881,150.16539001464844,,,,291635200.0,,,,,110.64420318603516,,,,2198.215417377,,,,
,,,,1765252473.201404,150.2127685546875,,,,292454400.0,,,,,110.94213104248047,,,,2198.216533665,,,,
,,,,1765252473.2022948,150.72886657714844,,,,293273600.0,,,,,110.74568176269531,,,,2198.217408542,,,,
,,,,1765252473.2032313,151.34298706054688,,,,294092800.0,,,,,111.45774841308594,,,,2198.218101722,,,,
,,,,1765252473.2040744,150.92530822753906,,,,294912000.0,,,,,111.20652770996094,,,,2198.218640029,,,,
,,,,1765252473.2046373,150.85443115234375,,,,295731200.0,,,,,110.96236419677734,,,,2198.219191781,,,,
,,,,1765252473.2051947,152.84860229492188,,,,296550400.0,,,,,112.38446044921875,,,,2198.219723925,,,,
,,,,1765252473.2057228,150.84234619140625,,,,297369600.0,,,,,110.75183868408203,,,,2198.220359672,,,,
,,,,1765252473.206283,152.595703125,,,,298188800.0,,,,,112.010009765625,,,,2198.220811747,,,,
,,,,1765252473.206823,154.107666015625,,,,299008000.0,,,,,113.24220275878906,,,,2198.221308972,,,,
,,,,1765252473.207315,153.23358154296875,,,,299827200.0,,,,,112.31513214111328,,,,2198.221846807,,,,
,,,,1765252473.20783,154.90811157226562,,,,300646400.0,,,,,113.01547241210938,,,,2198.222417145,,,,
22.571910858154297,0.5753470659255981,57.232295989990234,4.865764617919922,1765252473.2118971,152.0688018798828,5.644289970397949,42.64102554321289,254.7412872314453,301465600.0,3.1277928352355957,0.3054663836956024,12.064241409301758,,110.73800659179688,0.10316087305545807,185.89663696289062,0.254357248544693,2198.227573057,0.23342375457286835,2.2073323726654053,10.463862419128418,0.5387377142906189
,,,,1765252473.2135477,152.0425567626953,,,,302284800.0,,,,,111.26597595214844,,,,2198.228160695,,,,
,,,,1765252473.2141674,152.49853515625,,,,303104000.0,,,,,111.19915008544922,,,,2198.228714297,,,,
,,,,1765252473.2147212,153.1584930419922,,,,303923200.0,,,,,111.6366958618164,,,,2198.229243281,,,,
,,,,1765252473.2152612,153.7864227294922,,,,304742400.0,,,,,111.99972534179688,,,,2198.229745453,,,,
,,,,1765252473.2157621,153.7916259765625,,,,305561600.0,,,,,112.22857666015625,,,,2198.230299959,,,,
,,,,1765252473.216308,154.4887237548828,,,,306380800.0,,,,,112.47278594970703,,,,2198.23080405,,,,
,,,,1765252473.216822,155.08863830566406,,,,307200000.0,,,,,112.86396789550781,,,,2198.231286185,,,,
,,,,1765252473.2173107,153.4310302734375,,,,308019200.0,,,,,111.35050964355469,,,,2198.23179082,,,,
,,,,1765252473.2178133,153.84397888183594,,,,308838400.0,,,,,111.75959777832031,,,,2198.232330466,,,,
,,,,1765252473.2183561,154.6866455078125,,,,309657600.0,,,,,112.30255126953125,,,,2198.232902578,,,,
,,,,1765252473.2188709,154.75132751464844,,,,310476800.0,,,,,111.82807159423828,,,,2198.233339262,,,,
,,,,1765252473.2193596,157.0214385986328,,,,311296000.0,,,,,113.7155990600586,,,,2198.233845702,,,,
,,,,1765252473.2198741,154.86741638183594,,,,312115200.0,,,,,111.7166519165039,,,,2198.234327217,,,,
,,,,1765252473.2203531,153.4250946044922,,,,312934400.0,,,,,111.27828216552734,,,,2198.234833568,,,,
,,,,1765252473.2208612,152.87667846679688,,,,313753600.0,,,,,110.71601867675781,,,,2198.235314771,,,,
22.189861297607422,0.5512399077415466,64.00769805908203,4.810107231140137,1765252473.2232256,156.0277557373047,5.052289962768555,47.33928680419922,254.53402709960938,314572800.0,3.1685657501220703,0.3044278919696808,11.92864990234375,,112.58930969238281,0.09596000611782074,194.16827392578125,0.22381384670734406,2198.238199942,0.2266159951686859,2.279939889907837,10.15700626373291,0.5213034749031067
,,,,1765252473.2242045,154.64593505859375,,,,315392000.0,,,,,112.00163269042969,,,,2198.238749007,,,,
,,,,1765252473.224757,154.20486450195312,,,,316211200.0,,,,,111.57786560058594,,,,2198.239310575,,,,
,,,,1765252473.2252939,154.0489959716797,,,,317030400.0,,,,,111.16787719726562,,,,2198.23978959,,,,
,,,,1765252473.2258112,156.96218872070312,,,,317849600.0,,,,,112.75445556640625,,,,2198.240279123,,,,
,,,,1765252473.2263002,153.4412384033203,,,,318668800.0,,,,,110.79479217529297,,,,2198.240769644,,,,
,,,,1765252473.2267911,155.5448455810547,,,,319488000.0,,,,,111.83365631103516,,,,2198.24124275,,,,
,,,,1765252473.2272687,155.859130859375,,,,320307200.0,,,,,112.36953735351562,,,,2198.241721738,,,,
,,,,1765252473.2277546,156.52328491210938,,,,321126400.0,,,,,112.71204376220703,,,,2198.242225214,,,,
,,,,1765252473.228245,155.87281799316406,,,,321945600.0,,,,,111.80655670166016,,,,2198.242703907,,,,
,,,,1765252473.228732,155.10321044921875,,,,322764800.0,,,,,111.87123107910156,,,,2198.243207217,,,,
,,,,1765252473.2292306,154.62660217285156,,,,323584000.0,,,,,110.89111328125,,,,2198.243714785,,,,
,,,,1765252473.229725,155.47190856933594,,,,324403200.0,,,,,111.49864959716797,,,,2198.244204225,,,,
,,,,1765252473.2302365,157.58840942382812,,,,325222400.0,,,,,112.90280151367188,,,,2198.244696108,,,,
,,,,1765252473.2307236,156.160888671875,,,,326041600.0,,,,,111.925048828125,,,,2198.245199489,,,,
,,,,1765252473.2312295,157.92132568359375,,,,326860800.0,,,,,113.18202209472656,,,,2198.245686568,,,,
22.61832046508789,0.5644364356994629,63.0076789855957,5.091363906860352,1765252473.2336035,155.09922790527344,4.880217552185059,47.867923736572266,258.48370361328125,327680000.0,3.218263626098633,0.3068333566188812,12.299604415893555,,111.05973815917969,0.09112594276666641,202.6405029296875,0.23045077919960022,2198.248580308,0.219448521733284,2.3842661380767822,9.8568115234375,0.4943944811820984
,,,,1765252473.234554,156.95188903808594,,,,328499200.0,,,,,112.32429504394531,,,,2198.249204802,,,,
,,,,1765252473.235121,156.87857055664062,,,,329318400.0,,,,,112.30120849609375,,,,2198.249811693,,,,
,,,,1765252473.2357676,152.31716918945312,,,,330137600.0,,,,,109.25247955322266,,,,2198.250490081,,,,
,,,,1765252473.2363617,157.61831665039062,,,,330956800.0,,,,,112.28278350830078,,,,2198.251094379,,,,
,,,,1765252473.2370358,157.46353149414062,,,,331776000.0,,,,,112.31499481201172,,,,2198.251559419,,,,
,,,,1765252473.237567,155.2374267578125,,,,332595200.0,,,,,110.9090347290039,,,,2198.252042253,,,,
,,,,1765252473.2380705,156.97689819335938,,,,333414400.0,,,,,112.04261779785156,,,,2198.252621518,,,,
,,,,1765252473.238587,156.56777954101562,,,,334233600.0,,,,,111.32305145263672,,,,2198.253050966,,,,
,,,,1765252473.2390635,157.03109741210938,,,,335052800.0,,,,,111.7972640991211,,,,2198.253569634,,,,
,,,,1765252473.2395895,157.39598083496094,,,,335872000.0,,,,,112.05634307861328,,,,2198.254081409,,,,
,,,,1765252473.240088,155.40823364257812,,,,336691200.0,,,,,110.8070297241211,,,,2198.254612437,,,,
,,,,1765252473.2405865,157.44651794433594,,,,337510400.0,,,,,111.78927612304688,,,,2198.255217052,,,,
,,,,1765252473.2412128,155.96421813964844,,,,338329600.0,,,,,110.6820068359375,,,,2198.256115622,,,,
,,,,1765252473.2418706,157.92462158203125,,,,339148800.0,,,,,112.27130889892578,,,,2198.256653243,,,,
,,,,1765252473.2426653,157.17990112304688,,,,339968000.0,,,,,111.72456359863281,,,,2198.257199803,,,,
23.153093338012695,0.5745347738265991,68.36571502685547,4.779285430908203,1765252473.245088,156.3130340576172,4.874835014343262,51.37288284301758,260.1194763183594,340787200.0,3.197031259536743,0.31240421533584595,12.843074798583984,,111.01996612548828,0.09369748830795288,193.09413146972656,0.2154780477285385,2198.260630931,0.22385236620903015,2.286255359649658,10.029851913452148,0.5232115387916565
,,,,1765252473.2465744,158.00314331054688,,,,341606400.0,,,,,111.90149688720703,,,,2198.261191156,,,,
,,,,1765252473.2472098,159.60140991210938,,,,342425600.0,,,,,112.92372131347656,,,,2198.261708545,,,,
,,,,1765252473.2477286,161.2421417236328,,,,343244800.0,,,,,114.0599136352539,,,,2198.262205075,,,,
