Validation Measures/dynamic_time_warping/site_rpos,Validation Measures/discrete_frechet_distance/site_rpos,Validation Measures/dynamic_time_warping/site_rrotvec,Mean Episode Length,Validation Measures/discrete_frechet_distance/site_rvel,Validation Info/Mean Episode Return,Validation Measures/euclidean_distance/site_rrotvec,_timestamp,Agent Video,Validation Measures/dynamic_time_warping/qvel,Validation Measures/euclidean_distance/site_rpos,Validation Measures/discrete_frechet_distance/qvel,Validation Measures/discrete_frechet_distance/site_rrotvec,Validation Info/Mean Episode Length,Validation Measures/euclidean_distance/qpos,Validation Measures/euclidean_distance/qvel,_step,Validation Measures/euclidean_distance/site_rvel,Mean Episode Return,_runtime,Validation Measures/dynamic_time_warping/site_rvel,Validation Measures/discrete_frechet_distance/qpos,Validation Measures/dynamic_time_warping/qpos
7.884610652923584,0.2885681390762329,16.67017364501953,111.98699188232422,4.202451705932617,55.765689849853516,0.3397989571094513,1765261718.3785377,,246.1829071044922,0.14059434831142426,10.094511032104492,0.6840040683746338,52.000003814697266,0.3725047707557678,3.0279006958007812,170393600.0,2.038648843765259,110.83424377441406,2224.54239056,172.27493286132812,0.6503029465675354,28.812503814697266
,,,110.99248504638672,,,,1765261718.379567,,,,,,,,,171212800.0,,109.7574234008789,2224.542967235,,,
,,,111.04769134521484,,,,1765261718.3801336,,,,,,,,,172032000.0,,111.36567687988281,2224.54336392,,,
,,,110.54551696777344,,,,1765261718.3806627,,,,,,,,,172851200.0,,110.99530792236328,2224.54389433,,,
,,,111.15888977050781,,,,1765261718.381197,,,,,,,,,173670400.0,,112.48741149902344,2224.54441315,,,
,,,112.67849731445312,,,,1765261718.381719,,,,,,,,,174489600.0,,114.79212188720703,2224.544948457,,,
,,,112.82276916503906,,,,1765261718.3822587,,,,,,,,,175308800.0,,116.15328979492188,2224.545484831,,,
,,,111.3377914428711,,,,1765261718.382793,,,,,,,,,176128000.0,,115.07852172851562,2224.545984961,,,
,,,111.37157440185547,,,,1765261718.3832989,,,,,,,,,176947200.0,,115.67565155029297,2224.546612173,,,
,,,112.59481811523438,,,,1765261718.3838143,,,,,,,,,177766400.0,,117.02394104003906,2224.547078333,,,
,,,111.55912017822266,,,,1765261718.3843787,,,,,,,,,178585600.0,,117.06208801269531,2224.547892592,,,
,,,111.88526916503906,,,,1765261718.3851428,,,,,,,,,179404800.0,,118.13201141357422,2224.548526076,,,
,,,111.2359390258789,,,,1765261718.3857946,,,,,,,,,180224000.0,,118.23966217041016,2224.549159102,,,
,,,112.69097137451172,,,,1765261718.3864007,,,,,,,,,181043200.0,,120.64421081542969,2224.549752502,,,
,,,110.49853515625,,,,1765261718.387031,,,,,,,,,181862400.0,,118.5173568725586,2224.550344798,,,
,,,111.85317993164062,,,,1765261718.38759,,,,,,,,,182681600.0,,119.9967041015625,2224.551109952,,,
8.144326210021973,0.281011164188385,15.327951431274414,112.40776062011719,4.303271293640137,54.92619705200195,0.3252558708190918,1765261718.3904333,,246.52085876464844,0.14533165097236633,10.157856941223145,0.6346532106399536,52.587303161621094,0.37510946393013,3.049696207046509,183500800.0,2.088261127471924,121.19203186035156,2224.554080113,175.40618896484375,0.6527763605117798,28.76226234436035
,,,111.84138488769531,,,,1765261718.3913894,,,,,,,,,184320000.0,,121.5404281616211,2224.554588914,,,
,,,113.4931869506836,,,,1765261718.391896,,,,,,,,,185139200.0,,123.84201049804688,2224.555077658,,,
,,,112.95042419433594,,,,1765261718.392388,,,,,,,,,185958400.0,,124.12464904785156,2224.55559968,,,
,,,111.90289306640625,,,,1765261718.3929021,,,,,,,,,186777600.0,,122.4879379272461,2224.556108655,,,
,,,110.615966796875,,,,1765261718.393408,,,,,,,,,187596800.0,,121.62694549560547,2224.556687266,,,
,,,112.4696044921875,,,,1765261718.3939917,,,,,,,,,188416000.0,,124.77424621582031,2224.557272211,,,
,,,113.82767486572266,,,,1765261718.3945615,,,,,,,,,189235200.0,,126.82195281982422,2224.557822979,,,
,,,112.06249237060547,,,,1765261718.3950953,,,,,,,,,190054400.0,,125.40479278564453,2224.558377223,,,
,,,111.5531997680664,,,,1765261718.3956518,,,,,,,,,190873600.0,,124.6266098022461,2224.558954368,,,
,,,111.18583679199219,,,,1765261718.3962152,,,,,,,,,191692800.0,,125.1587142944336,2224.559481058,,,
,,,111.78147888183594,,,,1765261718.3967738,,,,,,,,,192512000.0,,124.53338623046875,2224.559988979,,,
,,,111.56449127197266,,,,1765261718.3972995,,,,,,,,,193331200.0,,126.195556640625,2224.560508274,,,
,,,110.0106201171875,,,,1765261718.3978188,,,,,,,,,194150400.0,,124.32084655761719,2224.560997678,,,
,,,111.31342315673828,,,,1765261718.3983068,,,,,,,,,194969600.0,,125.98670196533203,2224.561507275,,,
,,,111.57599639892578,,,,1765261718.3988237,,,,,,,,,195788800.0,,127.48817443847656,2224.562016304,,,
7.447880268096924,0.2893179655075073,13.442182540893555,112.1464614868164,4.300993919372559,53.2202033996582,0.2864282429218292,1765261718.401266,,243.9980010986328,0.13334043323993683,9.908228874206543,0.6190919876098633,43.07352828979492,0.36139529943466187,3.060098648071289,196608000.0,2.156198740005493,128.09889221191406,2224.564899125,183.5839385986328,0.6343311071395874,27.359745025634766
,,,112.14093780517578,,,,1765261718.4022114,,,,,,,,,197427200.0,,128.65196228027344,2224.565414928,,,
,,,111.57711029052734,,,,1765261718.402726,,,,,,,,,198246400.0,,127.64945220947266,2224.565923174,,,
,,,111.78291320800781,,,,1765261718.4032364,,,,,,,,,199065600.0,,128.9452362060547,2224.566447522,,,
,,,110.8270034790039,,,,1765261718.403748,,,,,,,,,199884800.0,,127.82112884521484,2224.566998852,,,
,,,110.31118774414062,,,,1765261718.4042618,,,,,,,,,200704000.0,,127.8421630859375,2224.567529178,,,
,,,112.69788360595703,,,,1765261718.4048162,,,,,,,,,201523200.0,,130.62864685058594,2224.568048103,,,
,,,112.06539916992188,,,,1765261718.4053462,,,,,,,,,202342400.0,,130.9020538330078,2224.568609577,,,
,,,111.89916229248047,,,,1765261718.405887,,,,,,,,,203161600.0,,130.45697021484375,2224.569110545,,,
,,,112.60305786132812,,,,1765261718.4064002,,,,,,,,,203980800.0,,131.5302734375,2224.56971137,,,
,,,112.46614837646484,,,,1765261718.4070046,,,,,,,,,204800000.0,,131.9200897216797,2224.570243697,,,
,,,111.93557739257812,,,,1765261718.4075272,,,,,,,,,205619200.0,,131.13137817382812,2224.570738151,,,
,,,111.45782470703125,,,,1765261718.4080474,,,,,,,,,206438400.0,,130.95762634277344,2224.571237873,,,
,,,111.0,,,,1765261718.408544,,,,,,,,,207257600.0,,131.3268585205078,2224.571712385,,,
,,,112.64347076416016,,,,1765261718.4090261,,,,,,,,,208076800.0,,133.00433349609375,2224.57221817,,,
,,,110.98723602294922,,,,1765261718.4095232,,,,,,,,,208896000.0,,131.0014190673828,2224.572693868,,,
7.130900859832764,0.27137717604637146,13.486265182495117,111.79279327392578,4.335671901702881,55.76787185668945,0.28588995337486267,1765261718.4118917,,243.6811981201172,0.12878566980361938,10.017512321472168,0.6063328385353088,45.96923065185547,0.37064069509506226,3.028684616088867,209715200.0,2.1490814685821533,132.58517456054688,2224.575525198,180.44851684570312,0.6415027976036072,28.615633010864258
,,,111.55216217041016,,,,1765261718.4128325,,,,,,,,,210534400.0,,131.97605895996094,2224.576193852,,,
,,,110.77875518798828,,,,1765261718.4134939,,,,,,,,,211353600.0,,132.31552124023438,2224.576895717,,,
,,,111.94905090332031,,,,1765261718.4141457,,,,,,,,,212172800.0,,133.2932586669922,2224.57770521,,,
,,,111.68173217773438,,,,1765261718.4149601,,,,,,,,,212992000.0,,133.30775451660156,2224.578468822,,,
,,,111.3706283569336,,,,1765261718.415703,,,,,,,,,213811200.0,,133.78875732421875,2224.579270729,,,
,,,112.58689880371094,,,,1765261718.4165747,,,,,,,,,214630400.0,,135.31858825683594,2224.579775339,,,
,,,110.98089599609375,,,,1765261718.4170792,,,,,,,,,215449600.0,,133.66014099121094,2224.580278077,,,
,,,112.58300018310547,,,,1765261718.4175916,,,,,,,,,216268800.0,,135.9855194091797,2224.580792137,,,
,,,112.11882781982422,,,,1765261718.4181035,,,,,,,,,217088000.0,,134.984375,2224.581288313,,,
,,,111.89128875732422,,,,1765261718.4186027,,,,,,,,,217907200.0,,134.819091796875,2224.581807615,,,
,,,112.65020751953125,,,,1765261718.4191222,,,,,,,,,218726400.0,,136.5042724609375,2224.582280945,,,
,,,112.26168060302734,,,,1765261718.419596,,,,,,,,,219545600.0,,136.19784545898438,2224.582756964,,,
,,,110.46276092529297,,,,1765261718.420075,,,,,,,,,220364800.0,,134.38111877441406,2224.583303007,,,
,,,112.38292694091797,,,,1765261718.420547,,,,,,,,,221184000.0,,136.1997833251953,2224.58383246,,,
,,,112.09101867675781,,,,1765261718.4211078,,,,,,,,,222003200.0,,136.9278564453125,2224.584331517,,,
6.966489315032959,0.2705453336238861,13.011004447937012,111.32640838623047,4.368525505065918,61.40651321411133,0.2774142324924469,1765261718.4236426,,243.2789306640625,0.1265326291322708,10.03921890258789,0.6011626124382019,50.78125,0.3739316463470459,3.011035680770874,222822400.0,2.1018643379211426,135.9185028076172,2224.587422736,174.86505126953125,0.641437292098999,28.674863815307617
,,,112.0336685180664,,,,1765261718.4246447,,,,,,,,,223641600.0,,136.81353759765625,2224.588233286,,,
,,,111.3987045288086,,,,1765261718.4254646,,,,,,,,,224460800.0,,136.49671936035156,2224.588982608,,,
,,,112.21498107910156,,,,1765261718.4262257,,,,,,,,,225280000.0,,137.7362823486328,2224.589935519,,,
,,,112.36849212646484,,,,1765261718.427138,,,,,,,,,226099200.0,,138.10260009765625,2224.59049335,,,
,,,111.61775207519531,,,,1765261718.4277947,,,,,,,,,226918400.0,,137.09713745117188,2224.590999326,,,
,,,111.26297760009766,,,,1765261718.4282923,,,,,,,,,227737600.0,,137.61691284179688,2224.59151926,,,
,,,111.27452850341797,,,,1765261718.4288197,,,,,,,,,228556800.0,,137.28094482421875,2224.59207391,,,
,,,110.02857208251953,,,,1765261718.429361,,,,,,,,,229376000.0,,135.41001892089844,2224.592565463,,,
,,,112.84884643554688,,,,1765261718.4298596,,,,,,,,,230195200.0,,139.3896026611328,2224.593079228,,,
,,,111.17002868652344,,,,1765261718.4303777,,,,,,,,,231014400.0,,137.41358947753906,2224.593608375,,,
,,,112.93462371826172,,,,1765261718.4308705,,,,,,,,,231833600.0,,140.117919921875,2224.594070904,,,
,,,113.16758728027344,,,,1765261718.4313643,,,,,,,,,232652800.0,,141.15231323242188,2224.594547429,,,
,,,110.90281677246094,,,,1765261718.4318495,,,,,,,,,233472000.0,,137.81629943847656,2224.595108724,,,
,,,110.10784912109375,,,,1765261718.4323688,,,,,,,,,234291200.0,,136.6544647216797,2224.595576951,,,
,,,112.39910125732422,,,,1765261718.4328752,,,,,,,,,235110400.0,,139.96519470214844,2224.596100361,,,
6.676024436950684,0.25668641924858093,13.005532264709473,112.20695495605469,4.444756984710693,52.82849884033203,0.2688319683074951,1765261718.4364579,,245.4803009033203,0.12327805906534195,10.143667221069336,0.5686048269271851,40.901641845703125,0.3652981221675873,3.0567398071289062,235929600.0,2.197721004486084,139.97264099121094,2224.600159612,185.0933380126953,0.6381774544715881,27.99538230895996
,,,110.97394561767578,,,,1765261718.437453,,,,,,,,,236748800.0,,138.78292846679688,2224.600695346,,,
,,,110.78888702392578,,,,1765261718.438007,,,,,,,,,237568000.0,,138.65476989746094,2224.601209736,,,
,,,112.2174072265625,,,,1765261718.4385173,,,,,,,,,238387200.0,,140.33299255371094,2224.601713656,,,
,,,110.50428009033203,,,,1765261718.4390206,,,,,,,,,239206400.0,,138.52076721191406,2224.602209612,,,
,,,111.33589172363281,,,,1765261718.4395056,,,,,,,,,240025600.0,,140.17318725585938,2224.602716399,,,
,,,112.56542205810547,,,,1765261718.4400246,,,,,,,,,240844800.0,,141.5818634033203,2224.603219272,,,
,,,111.96106719970703,,,,1765261718.440527,,,,,,,,,241664000.0,,141.69305419921875,2224.603698565,,,
,,,111.98802947998047,,,,1765261718.4410086,,,,,,,,,242483200.0,,141.3308563232422,2224.604204606,,,
,,,110.18231201171875,,,,1765261718.4415166,,,,,,,,,243302400.0,,138.8058624267578,2224.604681551,,,
,,,111.25750732421875,,,,1765261718.4419973,,,,,,,,,244121600.0,,141.11647033691406,2224.605188134,,,
,,,110.81095886230469,,,,1765261718.442499,,,,,,,,,244940800.0,,140.50006103515625,2224.605673364,,,
,,,111.0538558959961,,,,1765261718.442986,,,,,,,,,245760000.0,,140.4851531982422,2224.606150488,,,
,,,111.8985595703125,,,,1765261718.4434605,,,,,,,,,246579200.0,,141.95782470703125,2224.606914238,,,
,,,111.7337417602539,,,,1765261718.4441495,,,,,,,,,247398400.0,,141.72598266601562,2224.607678958,,,
,,,111.59602355957031,,,,1765261718.4449313,,,,,,,,,248217600.0,,142.1737060546875,2224.608606306,,,
7.0041375160217285,0.2700492739677429,13.463496208190918,111.6953125,4.582149028778076,57.31527328491211,0.2805997431278229,1765261718.4478524,,246.26742553710938,0.12646302580833435,10.177245140075684,0.604911208152771,42.921875,0.39322540163993835,3.0902607440948486,249036800.0,2.2302684783935547,142.17953491210938,2224.611463967,186.09300231933594,0.6562138199806213,30.119003295898438
,,,113.4327163696289,,,,1765261718.448776,,,,,,,,,249856000.0,,144.82827758789062,2224.611964409,,,
,,,110.80265808105469,,,,1765261718.4492736,,,,,,,,,250675200.0,,140.68154907226562,2224.612446731,,,
,,,111.3537826538086,,,,1765261718.44976,,,,,,,,,251494400.0,,141.79515075683594,2224.612937194,,,
,,,111.76445770263672,,,,1765261718.4502463,,,,,,,,,252313600.0,,142.59727478027344,2224.613450671,,,
,,,110.27421569824219,,,,1765261718.4507632,,,,,,,,,253132800.0,,140.93704223632812,2224.613939879,,,
,,,110.69086456298828,,,,1765261718.4512537,,,,,,,,,253952000.0,,141.1802215576172,2224.614449276,,,
,,,112.03999328613281,,,,1765261718.451767,,,,,,,,,254771200.0,,143.35374450683594,2224.614937389,,,
,,,112.78679656982422,,,,1765261718.4522474,,,,,,,,,255590400.0,,144.60476684570312,2224.615420293,,,
,,,110.7648696899414,,,,1765261718.4527345,,,,,,,,,256409600.0,,141.7675323486328,2224.615910256,,,
,,,112.87863159179688,,,,1765261718.4532137,,,,,,,,,257228800.0,,145.00247192382812,2224.616426563,,,
,,,111.31598663330078,,,,1765261718.453715,,,,,,,,,258048000.0,,142.76736450195312,2224.616942137,,,
,,,111.27497100830078,,,,1765261718.4542441,,,,,,,,,258867200.0,,143.1919403076172,2224.617733915,,,
,,,112.77168273925781,,,,1765261718.4549665,,,,,,,,,259686400.0,,144.9070587158203,2224.618526814,,,
,,,111.0047836303711,,,,1765261718.4557784,,,,,,,,,260505600.0,,143.61866760253906,2224.619492747,,,
,,,113.98505401611328,,,,1765261718.4566112,,,,,,,,,261324800.0,,147.712158203125,2224.620121216,,,
6.329761981964111,0.25264090299606323,12.28212833404541,111.64925384521484,4.4616570472717285,55.866241455078125,0.26724085211753845,1765261718.4594214,,244.10079956054688,0.12003102153539658,10.304530143737793,0.5842490196228027,44.515625,0.36454206705093384,3.03204607963562,262144000.0,2.13275146484375,143.94825744628906,2224.623039202,178.7520294189453,0.6183748245239258,27.785442352294922
,,,111.31193542480469,,,,1765261718.4603477,,,,,,,,,262963200.0,,143.86570739746094,2224.623566341,,,
,,,110.49972534179688,,,,1765261718.4608753,,,,,,,,,263782400.0,,143.07998657226562,2224.624073294,,,
,,,111.39964294433594,,,,1765261718.461378,,,,,,,,,264601600.0,,144.21034240722656,2224.624649428,,,
,,,112.56928253173828,,,,1765261718.4619315,,,,,,,,,265420800.0,,146.20118713378906,2224.625193504,,,
,,,111.94194030761719,,,,1765261718.4624848,,,,,,,,,266240000.0,,145.4717254638672,2224.625670161,,,
,,,111.08138275146484,,,,1765261718.4629817,,,,,,,,,267059200.0,,144.1588592529297,2224.626379068,,,
,,,110.46080017089844,,,,1765261718.4636376,,,,,,,,,267878400.0,,143.4648895263672,2224.626878187,,,
,,,111.4225845336914,,,,1765261718.4641857,,,,,,,,,268697600.0,,145.1416473388672,2224.627472171,,,
,,,112.58150482177734,,,,1765261718.4647415,,,,,,,,,269516800.0,,146.2598876953125,2224.628094594,,,
,,,111.33219909667969,,,,1765261718.4653494,,,,,,,,,270336000.0,,145.15086364746094,2224.628726298,,,
,,,110.06535339355469,,,,1765261718.4659953,,,,,,,,,271155200.0,,143.2320098876953,2224.629260753,,,
,,,111.68123626708984,,,,1765261718.4665549,,,,,,,,,271974400.0,,146.064208984375,2224.629773217,,,
,,,111.096923828125,,,,1765261718.4670846,,,,,,,,,272793600.0,,145.70870971679688,2224.630262399,,,
,,,111.20858764648438,,,,1765261718.4675698,,,,,,,,,273612800.0,,145.67715454101562,2224.630790737,,,
,,,111.46908569335938,,,,1765261718.4681046,,,,,,,,,274432000.0,,146.19056701660156,2224.6313001,,,
5.710685729980469,0.2413061112165451,11.012582778930664,111.9504623413086,4.525481224060059,67.2940902709961,0.23786355555057526,1765261718.4707866,,241.89483642578125,0.11148511618375778,10.263792037963867,0.5143813490867615,48.53191375732422,0.3615792989730835,3.033212184906006,275251200.0,2.173952579498291,145.98776245117188,2224.634911707,182.10800170898438,0.6108858585357666,27.666704177856445
,,,112.2261962890625,,,,1765261718.4721625,,,,,,,,,276070400.0,,146.7039031982422,2224.635644898,,,
,,,111.51839447021484,,,,1765261718.4728906,,,,,,,,,276889600.0,,146.05392456054688,2224.636337947,,,
,,,111.56423950195312,,,,1765261718.4735968,,,,,,,,,277708800.0,,146.4660186767578,2224.63711033,,,
,,,112.75045013427734,,,,1765261718.4743323,,,,,,,,,278528000.0,,147.7808837890625,2224.637831656,,,
,,,113.94811248779297,,,,1765261718.4750953,,,,,,,,,279347200.0,,150.07757568359375,2224.638580126,,,
,,,111.27285766601562,,,,1765261718.4758403,,,,,,,,,280166400.0,,146.90072631835938,2224.639242353,,,
,,,110.85812377929688,,,,1765261718.4765267,,,,,,,,,280985600.0,,145.89077758789062,2224.639925604,,,
,,,110.6889419555664,,,,1765261718.4772203,,,,,,,,,281804800.0,,145.65013122558594,2224.640483308,,,
,,,112.89766693115234,,,,1765261718.4777899,,,,,,,,,282624000.0,,148.5904998779297,2224.640975382,,,
,,,112.88825988769531,,,,1765261718.4782777,,,,,,,,,283443200.0,,148.98524475097656,2224.641449127,,,
,,,110.87455749511719,,,,1765261718.478756,,,,,,,,,284262400.0,,146.3887939453125,2224.735698792,,,
,,,109.31339263916016,,,,1765261718.479249,,,,,,,,,285081600.0,,144.25338745117188,2224.73666063,,,
,,,110.44037628173828,,,,1765261718.5737357,,,,,,,,,285900800.0,,145.63442993164062,2224.737850137,,,
,,,110.54374694824219,,,,1765261718.5748973,,,,,,,,,286720000.0,,146.2786102294922,2224.738640727,,,
,,,112.37811279296875,,,,1765261718.5758536,,,,,,,,,287539200.0,,149.08433532714844,2224.73946764,,,
5.215801239013672,0.22811980545520782,9.848760604858398,112.15616607666016,4.440694808959961,67.58745574951172,0.21938034892082214,1765261718.5804818,,238.95494079589844,0.1041051521897316,9.880095481872559,0.4995742738246918,51.625003814697266,0.34100258350372314,2.982785224914551,288358400.0,2.1563405990600586,148.66680908203125,2224.744700511,181.5217742919922,0.5880545377731323,25.831552505493164
,,,112.05428314208984,,,,1765261718.5819383,,,,,,,,,289177600.0,,148.5933837890625,2224.745302487,,,
,,,110.9496841430664,,,,1765261718.5825458,,,,,,,,,289996800.0,,147.20523071289062,2224.745899625,,,
,,,111.9665298461914,,,,1765261718.5831673,,,,,,,,,290816000.0,,148.2263946533203,2224.746449974,,,
,,,112.50408935546875,,,,1765261718.5837445,,,,,,,,,291635200.0,,149.9801483154297,2224.747467261,,,
,,,111.08626556396484,,,,1765261718.5846586,,,,,,,,,292454400.0,,147.50799560546875,2224.748454082,,,
,,,111.28523254394531,,,,1765261718.5856295,,,,,,,,,293273600.0,,147.86793518066406,2224.749416267,,,
,,,109.9271240234375,,,,1765261718.586624,,,,,,,,,294092800.0,,146.2197723388672,2224.750177074,,,
,,,110.13650512695312,,,,1765261718.5874226,,,,,,,,,294912000.0,,146.43121337890625,2224.751014334,,,
,,,111.99783325195312,,,,1765261718.5882008,,,,,,,,,295731200.0,,149.70640563964844,2224.752045507,,,
,,,110.65858459472656,,,,1765261718.5891902,,,,,,,,,296550400.0,,146.82101440429688,2224.753106547,,,
,,,111.9058609008789,,,,1765261718.5902166,,,,,,,,,297369600.0,,149.4641876220703,2224.754373139,,,
,,,110.65723419189453,,,,1765261718.5914264,,,,,,,,,298188800.0,,147.66680908203125,2224.755183158,,,
,,,111.3215560913086,,,,1765261718.5923812,,,,,,,,,299008000.0,,148.53204345703125,2224.756166335,,,
,,,111.18016815185547,,,,1765261718.5933752,,,,,,,,,299827200.0,,148.33180236816406,2224.757153917,,,
,,,113.5584487915039,,,,1765261718.5943682,,,,,,,,,300646400.0,,151.75015258789062,2224.758164812,,,
5.635458946228027,0.24482563138008118,10.817235946655273,111.77361297607422,4.824196815490723,58.14657974243164,0.23191379010677338,1765261718.59942,,249.3009033203125,0.10853555798530579,10.95985221862793,0.5614835023880005,42.64102554321289,0.34858959913253784,3.0805768966674805,301465600.0,2.197009325027466,149.33392333984375,2224.763791491,183.39044189453125,0.6163944005966187,26.55284309387207
,,,110.90255737304688,,,,1765261718.6010315,,,,,,,,,302284800.0,,148.3820037841797,2224.764633729,,,
,,,113.23117065429688,,,,1765261718.6018744,,,,,,,,,303104000.0,,152.0818634033203,2224.765505844,,,
,,,111.93008422851562,,,,1765261718.6027408,,,,,,,,,303923200.0,,150.27952575683594,2224.766332922,,,
,,,112.54295349121094,,,,1765261718.6035662,,,,,,,,,304742400.0,,151.73008728027344,2224.76748032,,,
,,,112.89491271972656,,,,1765261718.604475,,,,,,,,,305561600.0,,151.430419921875,2224.768021862,,,
,,,111.11456298828125,,,,1765261718.6053097,,,,,,,,,306380800.0,,149.32965087890625,2224.768588087,,,
,,,111.59403228759766,,,,1765261718.6058838,,,,,,,,,307200000.0,,149.9220428466797,2224.769107932,,,
,,,111.9246826171875,,,,1765261718.6063907,,,,,,,,,308019200.0,,149.79449462890625,2224.769692548,,,
,,,112.47683715820312,,,,1765261718.606977,,,,,,,,,308838400.0,,151.27008056640625,2224.770203373,,,
,,,112.43941497802734,,,,1765261718.6074915,,,,,,,,,309657600.0,,151.76666259765625,2224.770798345,,,
,,,112.62198638916016,,,,1765261718.608081,,,,,,,,,310476800.0,,152.21478271484375,2224.771338296,,,
,,,110.22005462646484,,,,1765261718.6086283,,,,,,,,,311296000.0,,148.34620666503906,2224.771815688,,,
,,,113.16675567626953,,,,1765261718.609123,,,,,,,,,312115200.0,,152.66139221191406,2224.772302378,,,
,,,112.55048370361328,,,,1765261718.6096127,,,,,,,,,312934400.0,,151.93218994140625,2224.772802045,,,
,,,111.55416870117188,,,,1765261718.6101158,,,,,,,,,313753600.0,,150.79652404785156,2224.773279312,,,
5.422085285186768,0.2254430651664734,11.108622550964355,111.08103942871094,4.742984294891357,65.94252014160156,0.23262283205986023,1765261718.6124816,,249.06399536132812,0.10834074765443802,11.107022285461426,0.5555102825164795,47.33928680419922,0.35617750883102417,3.1183340549468994,314572800.0,2.253610849380493,150.3388671875,2224.776751814,191.30023193359375,0.6107576489448547,27.008970260620117
,,,112.98550415039062,,,,1765261718.614002,,,,,,,,,315392000.0,,152.6423797607422,2224.777291226,,,
,,,111.82516479492188,,,,1765261718.6145778,,,,,,,,,316211200.0,,151.65411376953125,2224.777838025,,,
,,,110.94202423095703,,,,1765261718.6151133,,,,,,,,,317030400.0,,149.54173278808594,2224.778593418,,,
,,,111.62611389160156,,,,1765261718.6158447,,,,,,,,,317849600.0,,151.24525451660156,2224.779332683,,,
,,,112.26194763183594,,,,1765261718.616592,,,,,,,,,318668800.0,,152.2996063232422,2224.779873226,,,
,,,110.4071273803711,,,,1765261718.6171634,,,,,,,,,319488000.0,,149.56912231445312,2224.780564682,,,
,,,112.75006866455078,,,,1765261718.6178443,,,,,,,,,320307200.0,,152.93618774414062,2224.781262217,,,
,,,111.39276885986328,,,,1765261718.6185346,,,,,,,,,321126400.0,,150.88160705566406,2224.781786009,,,
,,,112.6120376586914,,,,1765261718.6190746,,,,,,,,,321945600.0,,153.16036987304688,2224.782470083,,,
,,,111.48268127441406,,,,1765261718.6197624,,,,,,,,,322764800.0,,151.41937255859375,2224.78320331,,,
,,,110.56692504882812,,,,1765261718.6204643,,,,,,,,,323584000.0,,149.78211975097656,2224.783750873,,,
,,,112.40227508544922,,,,1765261718.621006,,,,,,,,,324403200.0,,152.59547424316406,2224.784706818,,,
,,,112.49824523925781,,,,1765261718.6219378,,,,,,,,,325222400.0,,153.0850067138672,2224.785516658,,,
,,,112.8980484008789,,,,1765261718.622782,,,,,,,,,326041600.0,,154.30409240722656,2224.786327012,,,
,,,112.69151306152344,,,,1765261718.6234808,,,,,,,,,326860800.0,,153.49822998046875,2224.786954975,,,
5.287925720214844,0.24265238642692566,10.27362060546875,113.06829833984375,5.0455546379089355,66.748779296875,0.2199154794216156,1765261718.6263802,,252.46499633789062,0.1013210266828537,11.263700485229492,0.5265274047851562,48.641510009765625,0.3441363573074341,3.1588845252990723,327680000.0,2.3688037395477295,154.47705078125,2224.790033747,200.54444885253906,0.6094936728477478,25.98253631591797
,,,111.87444305419922,,,,1765261718.6273298,,,,,,,,,328499200.0,,152.29330444335938,2224.790526529,,,
,,,110.26617431640625,,,,1765261718.6278367,,,,,,,,,329318400.0,,150.24392700195312,2224.791010118,,,
,,,110.87662506103516,,,,1765261718.6283245,,,,,,,,,330137600.0,,150.89752197265625,2224.791497442,,,
,,,112.32048797607422,,,,1765261718.6288104,,,,,,,,,330956800.0,,153.73216247558594,2224.791977573,,,
,,,112.30256652832031,,,,1765261718.6292953,,,,,,,,,331776000.0,,153.25901794433594,2224.792479083,,,
,,,110.37389373779297,,,,1765261718.6298032,,,,,,,,,332595200.0,,150.74481201171875,2224.792958126,,,
,,,111.38956451416016,,,,1765261718.6302764,,,,,,,,,333414400.0,,151.8533477783203,2224.793432401,,,
,,,112.02264404296875,,,,1765261718.6307552,,,,,,,,,334233600.0,,153.4183349609375,2224.793891808,,,
,,,111.2540512084961,,,,1765261718.6312144,,,,,,,,,335052800.0,,152.20230102539062,2224.794375646,,,
,,,110.59588623046875,,,,1765261718.6316938,,,,,,,,,335872000.0,,151.27435302734375,2224.794870417,,,
,,,113.59521484375,,,,1765261718.632184,,,,,,,,,336691200.0,,155.71417236328125,2224.79535532,,,
,,,111.13289642333984,,,,1765261718.6326694,,,,,,,,,337510400.0,,152.3122100830078,2224.795845485,,,
,,,111.79895782470703,,,,1765261718.6331673,,,,,,,,,338329600.0,,153.2914581298828,2224.796321932,,,
,,,111.20954895019531,,,,1765261718.6336422,,,,,,,,,339148800.0,,152.851318359375,2224.796909891,,,
,,,112.27240753173828,,,,1765261718.634139,,,,,,,,,339968000.0,,154.1273956298828,2224.797336935,,,
5.177077293395996,0.22384971380233765,10.140070915222168,110.07933807373047,4.826070308685303,70.28851318359375,0.22256465256214142,1765261718.636578,,250.0533905029297,0.10404836386442184,11.509928703308105,0.5227584838867188,51.37288284301758,0.35623884201049805,3.0950100421905518,340787200.0,2.248690366744995,150.87513732910156,2224.800215853,188.62738037109375,0.6091670393943787,27.168289184570312
,,,111.62823486328125,,,,1765261718.6375313,,,,,,,,,341606400.0,,153.39036560058594,2224.800715924,,,
,,,112.85595703125,,,,1765261718.6380193,,,,,,,,,342425600.0,,155.27659606933594,2224.801254544,,,
,,,111.07422637939453,,,,1765261718.6385438,,,,,,,,,343244800.0,,152.921875,2224.801800738,,,
