Validation Measures/dynamic_time_warping/site_rvel,Mean Episode Return,Validation Measures/discrete_frechet_distance/qvel,Agent Video,Validation Info/Mean Episode Length,Validation Measures/euclidean_distance/qvel,_runtime,Validation Measures/dynamic_time_warping/qvel,Validation Measures/discrete_frechet_distance/qpos,_step,Validation Info/Mean Episode Return,Validation Measures/discrete_frechet_distance/site_rpos,Validation Measures/euclidean_distance/qpos,Validation Measures/discrete_frechet_distance/site_rrotvec,Validation Measures/dynamic_time_warping/site_rrotvec,Validation Measures/discrete_frechet_distance/site_rvel,Validation Measures/dynamic_time_warping/qpos,Validation Measures/euclidean_distance/site_rvel,Validation Measures/euclidean_distance/site_rpos,_timestamp,Mean Episode Length,Validation Measures/euclidean_distance/site_rrotvec,Validation Measures/dynamic_time_warping/site_rpos
172.07843017578125,121.28331756591797,9.830131530761719,,51.274192810058594,2.925999879837036,2205.990367498,239.29443359375,0.5881149768829346,170393600.0,58.061519622802734,0.274654358625412,0.34103649854660034,0.7149457931518555,17.19651222229004,4.098154067993164,25.922700881958008,2.0327539443969727,0.1311509609222412,1764438434.792979,111.10010528564453,0.33167216181755066,7.437479019165039
,121.28687286376953,,,,,2205.990840034,,,171212800.0,,,,,,,,,,1764438434.7938595,110.68367004394531,,
,124.12530517578125,,,,,2205.991328943,,,172032000.0,,,,,,,,,,1764438434.7943358,113.0303726196289,,
,121.80467987060547,,,,,2205.991797764,,,172851200.0,,,,,,,,,,1764438434.7948194,110.49154663085938,,
,124.31902313232422,,,,,2205.992290923,,,173670400.0,,,,,,,,,,1764438434.795293,112.23079681396484,,
,124.39521026611328,,,,,2205.992775374,,,174489600.0,,,,,,,,,,1764438434.7957838,111.36583709716797,,
,125.95258331298828,,,,,2205.993269852,,,175308800.0,,,,,,,,,,1764438434.7962658,112.4851303100586,,
,123.98603820800781,,,,,2205.993742352,,,176128000.0,,,,,,,,,,1764438434.7967615,110.51954650878906,,
,124.82548522949219,,,,,2205.994234946,,,176947200.0,,,,,,,,,,1764438434.7972386,110.9129409790039,,
,125.03515625,,,,,2205.994698294,,,177766400.0,,,,,,,,,,1764438434.7977364,110.91650390625,,
,128.36831665039062,,,,,2205.995250049,,,178585600.0,,,,,,,,,,1764438434.7981954,113.12007904052734,,
,127.03401947021484,,,,,2205.995776156,,,179404800.0,,,,,,,,,,1764438434.7987149,111.70417785644531,,
,127.944091796875,,,,,2205.996276946,,,180224000.0,,,,,,,,,,1764438434.7992399,111.84837341308594,,
,126.96656036376953,,,,,2205.996781886,,,181043200.0,,,,,,,,,,1764438434.7997506,110.7317886352539,,
,129.94198608398438,,,,,2205.997258947,,,181862400.0,,,,,,,,,,1764438434.8002694,113.27783203125,,
,128.4344940185547,,,,,2205.997740279,,,182681600.0,,,,,,,,,,1764438434.8007503,111.61573791503906,,
175.16465759277344,129.320556640625,10.079560279846191,,53.25,2.9568581581115723,2206.000971197,240.4503173828125,0.5844303965568542,183500800.0,55.75775909423828,0.26711010932922363,0.3334623873233795,0.6619607210159302,16.17949676513672,4.232314586639404,24.917861938476562,2.0858566761016846,0.13555677235126495,1764438434.8033557,111.4603500366211,0.32048502564430237,7.500652313232422
,132.48544311523438,,,,,2206.001535189,,,184320000.0,,,,,,,,,,1764438434.8044128,113.6229019165039,,
,131.56405639648438,,,,,2206.002083983,,,185139200.0,,,,,,,,,,1764438434.8049912,112.95770263671875,,
,131.10488891601562,,,,,2206.00256432,,,185958400.0,,,,,,,,,,1764438434.8055325,112.66373443603516,,
,131.02333068847656,,,,,2206.003078019,,,186777600.0,,,,,,,,,,1764438434.806053,111.99073028564453,,
,132.18359375,,,,,2206.003552911,,,187596800.0,,,,,,,,,,1764438434.8065715,112.13728332519531,,
,129.47608947753906,,,,,2206.004053443,,,188416000.0,,,,,,,,,,1764438434.8070498,110.62358856201172,,
,132.47604370117188,,,,,2206.004567502,,,189235200.0,,,,,,,,,,1764438434.807555,112.3331527709961,,
,132.0701904296875,,,,,2206.005368734,,,190054400.0,,,,,,,,,,1764438434.8080304,111.66023254394531,,
,131.84857177734375,,,,,2206.006185152,,,190873600.0,,,,,,,,,,1764438434.8088033,111.33808898925781,,
,131.45318603515625,,,,,2206.006739545,,,191692800.0,,,,,,,,,,1764438434.8095887,111.01799011230469,,
,133.578369140625,,,,,2206.00729444,,,192512000.0,,,,,,,,,,1764438434.8102129,111.8955078125,,
,131.58775329589844,,,,,2206.007931406,,,193331200.0,,,,,,,,,,1764438434.8107817,110.4584732055664,,
,133.12709045410156,,,,,2206.008422338,,,194150400.0,,,,,,,,,,1764438434.8114161,111.20500946044922,,
,133.52027893066406,,,,,2206.008926175,,,194969600.0,,,,,,,,,,1764438434.8119066,111.00747680664062,,
,134.36083984375,,,,,2206.009408653,,,195788800.0,,,,,,,,,,1764438434.8124218,111.63398742675781,,
182.86798095703125,134.12960815429688,9.794968605041504,,43.07352828979492,2.974768877029419,2206.012232876,237.84439086914062,0.5677775740623474,196608000.0,53.2215576171875,0.2700211703777313,0.32583099603652954,0.6290798783302307,14.642355918884277,4.203793048858643,24.010759353637695,2.1580071449279785,0.12696851789951324,1764438434.8148327,111.41132354736328,0.28262412548065186,6.826636791229248
,134.32322692871094,,,,,2206.012732862,,,197427200.0,,,,,,,,,,1764438434.8157248,110.95992279052734,,
,134.645263671875,,,,,2206.013224824,,,198246400.0,,,,,,,,,,1764438434.8162007,111.1279525756836,,
,137.73934936523438,,,,,2206.013700342,,,199065600.0,,,,,,,,,,1764438434.8167176,113.24867248535156,,
,137.02532958984375,,,,,2206.014174586,,,199884800.0,,,,,,,,,,1764438434.817193,112.46552276611328,,
,138.35183715820312,,,,,2206.014667033,,,200704000.0,,,,,,,,,,1764438434.8176706,113.38221740722656,,
,137.24937438964844,,,,,2206.015359539,,,201523200.0,,,,,,,,,,1764438434.818159,112.2208251953125,,
,136.5774688720703,,,,,2206.016425576,,,202342400.0,,,,,,,,,,1764438434.8187916,111.4670639038086,,
,135.51150512695312,,,,,2206.017147925,,,203161600.0,,,,,,,,,,1764438434.819746,110.63726806640625,,
,137.2384033203125,,,,,2206.017636439,,,203980800.0,,,,,,,,,,1764438434.820615,111.48252868652344,,
,139.3504180908203,,,,,2206.018115145,,,204800000.0,,,,,,,,,,1764438434.8211293,112.83560180664062,,
,136.5858917236328,,,,,2206.018628469,,,205619200.0,,,,,,,,,,1764438434.8216105,110.69441223144531,,
,138.77239990234375,,,,,2206.019111513,,,206438400.0,,,,,,,,,,1764438434.822123,111.95709228515625,,
,137.972900390625,,,,,2206.019593987,,,207257600.0,,,,,,,,,,1764438434.822609,111.33011627197266,,
,139.3557586669922,,,,,2206.020070484,,,208076800.0,,,,,,,,,,1764438434.823098,112.2269287109375,,
,138.69549560546875,,,,,2206.020557878,,,208896000.0,,,,,,,,,,1764438434.8235688,111.10304260253906,,
182.38694763183594,138.24069213867188,10.043262481689453,,45.96923065185547,2.944727897644043,2206.023396152,238.02120971679688,0.5632898807525635,209715200.0,57.19451904296875,0.25836023688316345,0.32281142473220825,0.5768956542015076,12.47575855255127,4.352639198303223,24.3568058013916,2.1535024642944336,0.11840535700321198,1764438434.8259292,111.16142272949219,0.25759264826774597,6.325694561004639
,139.0397491455078,,,,,2206.023869705,,,210534400.0,,,,,,,,,,1764438434.8268898,111.41720581054688,,
,139.69093322753906,,,,,2206.024444128,,,211353600.0,,,,,,,,,,1764438434.8273664,111.57882690429688,,
,139.85301208496094,,,,,2206.025348826,,,212172800.0,,,,,,,,,,1764438434.8278809,111.56050109863281,,
,142.3798065185547,,,,,2206.02585448,,,212992000.0,,,,,,,,,,1764438434.828695,113.1993408203125,,
,141.18585205078125,,,,,2206.026348695,,,213811200.0,,,,,,,,,,1764438434.8293355,112.29515075683594,,
,140.8358612060547,,,,,2206.026826102,,,214630400.0,,,,,,,,,,1764438434.8298395,111.89776611328125,,
,140.1035919189453,,,,,2206.027314546,,,215449600.0,,,,,,,,,,1764438434.8303192,111.40492248535156,,
,143.24655151367188,,,,,2206.027806403,,,216268800.0,,,,,,,,,,1764438434.830806,113.43486785888672,,
,141.67774963378906,,,,,2206.02827946,,,217088000.0,,,,,,,,,,1764438434.8312922,112.07975006103516,,
,140.89117431640625,,,,,2206.028769921,,,217907200.0,,,,,,,,,,1764438434.8317754,111.3188247680664,,
,141.93099975585938,,,,,2206.029236866,,,218726400.0,,,,,,,,,,1764438434.8322616,111.70275115966797,,
,141.46795654296875,,,,,2206.029721411,,,219545600.0,,,,,,,,,,1764438434.8327348,111.41117858886719,,
,141.79269409179688,,,,,2206.030198662,,,220364800.0,,,,,,,,,,1764438434.833223,111.44770050048828,,
,144.040771484375,,,,,2206.030664873,,,221184000.0,,,,,,,,,,1764438434.8336947,112.9798355102539,,
,141.75680541992188,,,,,2206.031147271,,,222003200.0,,,,,,,,,,1764438434.8341644,111.330078125,,
173.91831970214844,141.62892150878906,9.790752410888672,,50.78125,2.896923542022705,2206.033956006,234.41285705566406,0.5503080487251282,222822400.0,63.40862274169922,0.25740477442741394,0.3205072283744812,0.5461748838424683,11.707985877990723,4.341196060180664,23.82887077331543,2.0807735919952393,0.11796222627162933,1764438434.8365288,111.08780670166016,0.25002577900886536,6.382052898406982
,143.25485229492188,,,,,2206.034561038,,,223641600.0,,,,,,,,,,1764438434.837451,112.05148315429688,,
,143.96432495117188,,,,,2206.035806114,,,224460800.0,,,,,,,,,,1764438434.8379784,112.21778106689453,,
,143.6514129638672,,,,,2206.037085014,,,225280000.0,,,,,,,,,,1764438434.8390164,112.21965789794922,,
,142.5625457763672,,,,,2206.038096977,,,226099200.0,,,,,,,,,,1764438434.8404143,111.17573547363281,,
,141.44754028320312,,,,,2206.039157565,,,226918400.0,,,,,,,,,,1764438434.8414736,110.12274169921875,,
,143.99609375,,,,,2206.039777926,,,227737600.0,,,,,,,,,,1764438434.8424864,111.78406524658203,,
,144.72909545898438,,,,,2206.04030209,,,228556800.0,,,,,,,,,,1764438434.8432374,112.40154266357422,,
,143.72340393066406,,,,,2206.040916537,,,229376000.0,,,,,,,,,,1764438434.8437784,111.42847442626953,,
,143.01123046875,,,,,2206.041374516,,,230195200.0,,,,,,,,,,1764438434.8443193,110.93080139160156,,
,144.81288146972656,,,,,2206.041905227,,,231014400.0,,,,,,,,,,1764438434.8448493,112.1215591430664,,
,145.8580322265625,,,,,2206.042420639,,,231833600.0,,,,,,,,,,1764438434.8453712,112.73077392578125,,
,144.77264404296875,,,,,2206.042969443,,,232652800.0,,,,,,,,,,1764438434.8458996,111.84333801269531,,
,143.40365600585938,,,,,2206.043483986,,,233472000.0,,,,,,,,,,1764438434.8464453,110.63748168945312,,
,146.48744201660156,,,,,2206.044026918,,,234291200.0,,,,,,,,,,1764438434.8469632,112.7251968383789,,
,143.46707153320312,,,,,2206.044569203,,,235110400.0,,,,,,,,,,1764438434.8475053,110.50894165039062,,
183.59632873535156,145.8051300048828,9.820850372314453,,40.901641845703125,2.9282126426696777,2206.047965021,235.01417541503906,0.5497825145721436,235929600.0,53.39274215698242,0.2377435266971588,0.31160596013069153,0.4807964861392975,10.491203308105469,4.543625354766846,23.260883331298828,2.181056261062622,0.11129655689001083,1764438434.8502836,111.83683013916016,0.2251482754945755,5.946141242980957
,143.5988311767578,,,,,2206.048560545,,,236748800.0,,,,,,,,,,1764438434.851421,110.52600860595703,,
,145.31935119628906,,,,,2206.049006245,,,237568000.0,,,,,,,,,,1764438434.8519647,111.48529815673828,,
,147.04725646972656,,,,,2206.049532901,,,238387200.0,,,,,,,,,,1764438434.8524797,112.203125,,
,146.77725219726562,,,,,2206.050061471,,,239206400.0,,,,,,,,,,1764438434.8530002,112.14232635498047,,
,146.66282653808594,,,,,2206.050516696,,,240025600.0,,,,,,,,,,1764438434.8535018,112.00627899169922,,
,145.13995361328125,,,,,2206.051010928,,,240844800.0,,,,,,,,,,1764438434.8539994,110.56363677978516,,
,144.57374572753906,,,,,2206.051520271,,,241664000.0,,,,,,,,,,1764438434.8544934,110.29972076416016,,
,148.3252410888672,,,,,2206.052050885,,,242483200.0,,,,,,,,,,1764438434.8550105,112.52571868896484,,
,146.22227478027344,,,,,2206.05251822,,,243302400.0,,,,,,,,,,1764438434.8555021,111.39030456542969,,
,147.04904174804688,,,,,2206.053010343,,,244121600.0,,,,,,,,,,1764438434.8560088,111.72540283203125,,
,148.40216064453125,,,,,2206.053521577,,,244940800.0,,,,,,,,,,1764438434.856501,112.60885620117188,,
,145.4163818359375,,,,,2206.054023523,,,245760000.0,,,,,,,,,,1764438434.8570085,110.28890228271484,,
,146.4955291748047,,,,,2206.054518753,,,246579200.0,,,,,,,,,,1764438434.8575068,111.25727844238281,,
,145.55841064453125,,,,,2206.055069758,,,247398400.0,,,,,,,,,,1764438434.8580015,110.50089263916016,,
,146.89993286132812,,,,,2206.055612668,,,248217600.0,,,,,,,,,,1764438434.8585334,111.12910461425781,,
186.66175842285156,148.94374084472656,10.075780868530273,,42.921875,2.9798924922943115,2206.058438141,238.57337951660156,0.5545167922973633,249036800.0,58.53129959106445,0.24797873198986053,0.323370099067688,0.5383377075195312,10.88813304901123,4.641921520233154,23.71611213684082,2.225888252258301,0.11329787969589233,1764438434.8609836,112.62246704101562,0.23754450678825378,6.041595458984375
,147.92935180664062,,,,,2206.058940975,,,249856000.0,,,,,,,,,,1764438434.8619266,111.70636749267578,,
,146.3599090576172,,,,,2206.059469333,,,250675200.0,,,,,,,,,,1764438434.862424,110.55341339111328,,
,148.58763122558594,,,,,2206.05998102,,,251494400.0,,,,,,,,,,1764438434.8629525,112.08832550048828,,
,147.19412231445312,,,,,2206.060450238,,,252313600.0,,,,,,,,,,1764438434.8634531,111.2350845336914,,
,149.50570678710938,,,,,2206.060945469,,,253132800.0,,,,,,,,,,1764438434.8639379,112.46332550048828,,
,148.457763671875,,,,,2206.061463305,,,253952000.0,,,,,,,,,,1764438434.8644278,111.90149688720703,,
,148.34539794921875,,,,,2206.061966009,,,254771200.0,,,,,,,,,,1764438434.864917,111.5613021850586,,
,149.4664764404297,,,,,2206.062471061,,,255590400.0,,,,,,,,,,1764438434.8654423,112.18919372558594,,
,149.55447387695312,,,,,2206.062987798,,,256409600.0,,,,,,,,,,1764438434.8659525,112.02886962890625,,
,150.2333984375,,,,,2206.063471846,,,257228800.0,,,,,,,,,,1764438434.866475,112.33941650390625,,
,149.9907684326172,,,,,2206.064045743,,,258048000.0,,,,,,,,,,1764438434.8669605,112.14476013183594,,
,150.1322479248047,,,,,2206.064660486,,,258867200.0,,,,,,,,,,1764438434.867475,112.11188507080078,,
,149.6002197265625,,,,,2206.065440195,,,259686400.0,,,,,,,,,,1764438434.8680878,111.69633483886719,,
,149.70726013183594,,,,,2206.066612608,,,260505600.0,,,,,,,,,,1764438434.8687108,111.75357818603516,,
,149.824951171875,,,,,2206.067739886,,,261324800.0,,,,,,,,,,1764438434.8699336,111.72047424316406,,
179.0066680908203,149.36044311523438,10.201704978942871,,44.515625,2.9201226234436035,2206.071202981,237.5464630126953,0.5318811535835266,262144000.0,57.23663330078125,0.2394719272851944,0.3035905659198761,0.5260669589042664,10.887491226196289,4.560198783874512,22.36292839050293,2.113057851791382,0.11306357383728027,1764438434.873625,111.24525451660156,0.2348141074180603,5.963886737823486
,148.21665954589844,,,,,2206.071820931,,,262963200.0,,,,,,,,,,1764438434.8746755,110.34400177001953,,
,151.46649169921875,,,,,2206.072289707,,,263782400.0,,,,,,,,,,1764438434.8752332,112.69817352294922,,
,150.485107421875,,,,,2206.072867645,,,264601600.0,,,,,,,,,,1764438434.8757591,111.75523376464844,,
,148.81907653808594,,,,,2206.073354981,,,265420800.0,,,,,,,,,,1764438434.8762872,110.64136505126953,,
,148.78004455566406,,,,,2206.073887975,,,266240000.0,,,,,,,,,,1764438434.8768191,110.32928466796875,,
,149.60670471191406,,,,,2206.074437767,,,267059200.0,,,,,,,,,,1764438434.8773565,110.88719940185547,,
,150.01129150390625,,,,,2206.075033663,,,267878400.0,,,,,,,,,,1764438434.8778877,111.62386322021484,,
,150.58349609375,,,,,2206.075640047,,,268697600.0,,,,,,,,,,1764438434.8784873,111.45986938476562,,
,150.94467163085938,,,,,2206.076255725,,,269516800.0,,,,,,,,,,1764438434.8790712,111.5396728515625,,
,152.95571899414062,,,,,2206.076794368,,,270336000.0,,,,,,,,,,1764438434.8797102,112.82586669921875,,
,150.62342834472656,,,,,2206.077315702,,,271155200.0,,,,,,,,,,1764438434.8802621,111.0177993774414,,
,151.54847717285156,,,,,2206.077858987,,,271974400.0,,,,,,,,,,1764438434.8807936,111.77379608154297,,
,151.90261840820312,,,,,2206.078380979,,,272793600.0,,,,,,,,,,1764438434.8813243,111.74842834472656,,
,153.81027221679688,,,,,2206.07891919,,,273612800.0,,,,,,,,,,1764438434.881853,113.44676208496094,,
,149.8634033203125,,,,,2206.079469094,,,274432000.0,,,,,,,,,,1764438434.8823853,110.44984436035156,,
185.03030395507812,152.44680786132812,10.152200698852539,,49.520835876464844,2.931408166885376,2206.084151662,235.30848693847656,0.5234692096710205,275251200.0,68.67198181152344,0.2304917424917221,0.29826757311820984,0.46135008335113525,10.251660346984863,4.554220676422119,21.920026779174805,2.190135955810547,0.10838523507118225,1764438434.8858974,112.09725952148438,0.2221055030822754,5.5613837242126465
,152.7345428466797,,,,,2206.085031317,,,276070400.0,,,,,,,,,,1764438434.8875594,112.40312194824219,,
,152.8637237548828,,,,,2206.085977294,,,276889600.0,,,,,,,,,,1764438434.8884163,112.08162689208984,,
,153.75283813476562,,,,,2206.086868517,,,277708800.0,,,,,,,,,,1764438434.889341,112.64540100097656,,
,152.92037963867188,,,,,2206.087710816,,,278528000.0,,,,,,,,,,1764438434.890265,112.0308609008789,,
,152.1886444091797,,,,,2206.088537647,,,279347200.0,,,,,,,,,,1764438434.8911107,111.30014038085938,,
,151.76324462890625,,,,,2206.08936517,,,280166400.0,,,,,,,,,,1764438434.8919437,111.2684097290039,,
,151.76455688476562,,,,,2206.090197285,,,280985600.0,,,,,,,,,,1764438434.8927755,111.1974868774414,,
,153.55812072753906,,,,,2206.091038306,,,281804800.0,,,,,,,,,,1764438434.893607,112.19007110595703,,
,151.13536071777344,,,,,2206.09187963,,,282624000.0,,,,,,,,,,1764438434.8944457,110.52169799804688,,
,152.28903198242188,,,,,2206.092709589,,,283443200.0,,,,,,,,,,1764438434.8952842,111.2103042602539,,
,153.2952423095703,,,,,2206.093546752,,,284262400.0,,,,,,,,,,1764438434.896119,111.72232055664062,,
,152.66407775878906,,,,,2206.094438868,,,285081600.0,,,,,,,,,,1764438434.896957,111.40692138671875,,
,151.7611846923828,,,,,2206.095384903,,,285900800.0,,,,,,,,,,1764438434.8978033,110.36516571044922,,
,153.739013671875,,,,,2206.194191046,,,286720000.0,,,,,,,,,,1764438434.8987713,111.62323760986328,,
,152.3484344482422,,,,,2206.195207393,,,287539200.0,,,,,,,,,,1764438434.9969215,110.7926025390625,,
183.7157745361328,154.943115234375,10.09943962097168,,52.140350341796875,2.9005067348480225,2206.199652117,234.00851440429688,0.5205562710762024,288358400.0,67.39002227783203,0.22357842326164246,0.28831231594085693,0.4483104646205902,9.091358184814453,4.53844690322876,21.284137725830078,2.1647634506225586,0.09954334050416946,1764438435.0015955,112.54147338867188,0.203311949968338,5.198972225189209
,153.224365234375,,,,,2206.200279374,,,289177600.0,,,,,,,,,,1764438435.0030882,111.22096252441406,,
,152.89808654785156,,,,,2206.200946762,,,289996800.0,,,,,,,,,,1764438435.0036461,111.03864288330078,,
,153.84262084960938,,,,,2206.201866513,,,290816000.0,,,,,,,,,,1764438435.004347,111.42015838623047,,
,152.9441680908203,,,,,2206.202787973,,,291635200.0,,,,,,,,,,1764438435.0051491,111.01274108886719,,
,152.78919982910156,,,,,2206.203599276,,,292454400.0,,,,,,,,,,1764438435.0061848,110.80106353759766,,
,154.02420043945312,,,,,2206.20440066,,,293273600.0,,,,,,,,,,1764438435.0070145,111.58536529541016,,
,151.3742218017578,,,,,2206.205312217,,,294092800.0,,,,,,,,,,1764438435.0078247,109.78253173828125,,
,151.94541931152344,,,,,2206.206283413,,,294912000.0,,,,,,,,,,1764438435.0086744,110.26350402832031,,
,154.15879821777344,,,,,2206.207204911,,,295731200.0,,,,,,,,,,1764438435.0096512,111.70227813720703,,
,156.56076049804688,,,,,2206.208166349,,,296550400.0,,,,,,,,,,1764438435.010598,112.84622192382812,,
,156.55099487304688,,,,,2206.209059699,,,297369600.0,,,,,,,,,,1764438435.0115385,112.89483642578125,,
,153.86587524414062,,,,,2206.209948305,,,298188800.0,,,,,,,,,,1764438435.0124485,111.10700988769531,,
,156.39694213867188,,,,,2206.21090641,,,299008000.0,,,,,,,,,,1764438435.01333,112.51728057861328,,
,156.53321838378906,,,,,2206.211900018,,,299827200.0,,,,,,,,,,1764438435.0142713,112.69647216796875,,
,155.9757080078125,,,,,2206.212813475,,,300646400.0,,,,,,,,,,1764438435.0152261,112.36226654052734,,
182.06585693359375,153.40255737304688,10.53211784362793,,42.64102554321289,2.955034017562866,2206.218147527,239.8151397705078,0.5259780287742615,301465600.0,59.67195129394531,0.23811613023281097,0.28683918714523315,0.48245954513549805,8.844453811645508,4.822355270385742,21.05681610107422,2.1753642559051514,0.10265181213617325,1764438435.0196888,110.31111907958984,0.19862471520900726,5.48697566986084
,155.1038818359375,,,,,2206.219061119,,,302284800.0,,,,,,,,,,1764438435.0215018,111.34827423095703,,
,156.86947631835938,,,,,2206.21990239,,,303104000.0,,,,,,,,,,1764438435.0224283,112.53498077392578,,
,157.4549560546875,,,,,2206.220704773,,,303923200.0,,,,,,,,,,1764438435.023293,112.81810760498047,,
,155.958984375,,,,,2206.221501142,,,304742400.0,,,,,,,,,,1764438435.024097,111.99072265625,,
,157.300537109375,,,,,2206.222228469,,,305561600.0,,,,,,,,,,1764438435.024911,112.64077758789062,,
,157.39781188964844,,,,,2206.222923164,,,306380800.0,,,,,,,,,,1764438435.0256717,112.77903747558594,,
,154.47525024414062,,,,,2206.223600199,,,307200000.0,,,,,,,,,,1764438435.0263512,110.865966796875,,
,157.58901977539062,,,,,2206.224317421,,,308019200.0,,,,,,,,,,1764438435.0270464,112.78631591796875,,
,157.06405639648438,,,,,2206.225038157,,,308838400.0,,,,,,,,,,1764438435.0277462,112.35413360595703,,
,155.9233856201172,,,,,2206.225761365,,,309657600.0,,,,,,,,,,1764438435.0284343,111.3161849975586,,
,157.10223388671875,,,,,2206.226448813,,,310476800.0,,,,,,,,,,1764438435.0291805,112.28663635253906,,
,154.9703826904297,,,,,2206.227121845,,,311296000.0,,,,,,,,,,1764438435.029884,110.74658966064453,,
,157.6027374267578,,,,,2206.227803158,,,312115200.0,,,,,,,,,,1764438435.030576,112.17696380615234,,
,158.13258361816406,,,,,2206.228477376,,,312934400.0,,,,,,,,,,1764438435.0312512,112.93901824951172,,
,156.33168029785156,,,,,2206.229142273,,,313753600.0,,,,,,,,,,1764438435.0319285,111.58413696289062,,
190.0461883544922,157.1198272705078,10.464424133300781,,47.91228103637695,3.0074849128723145,2206.233287397,241.7891387939453,0.5120964050292969,314572800.0,66.31724548339844,0.22216790914535522,0.28813228011131287,0.4676322042942047,9.027544975280762,4.8541083335876465,20.992097854614258,2.241726875305176,0.10277245938777924,1764438435.0354898,112.0785140991211,0.19859996438026428,5.343977928161621
,156.02369689941406,,,,,2206.234114688,,,315392000.0,,,,,,,,,,1764438435.036737,111.06538391113281,,
,156.65113830566406,,,,,2206.234916083,,,316211200.0,,,,,,,,,,1764438435.0375032,111.16446685791016,,
,156.9309844970703,,,,,2206.235756234,,,317030400.0,,,,,,,,,,1764438435.038291,111.85693359375,,
,157.96563720703125,,,,,2206.236467233,,,317849600.0,,,,,,,,,,1764438435.0391312,112.33269500732422,,
,157.81761169433594,,,,,2206.237215014,,,318668800.0,,,,,,,,,,1764438435.0398965,112.25213623046875,,
,159.70372009277344,,,,,2206.237897712,,,319488000.0,,,,,,,,,,1764438435.040649,113.06684875488281,,
,157.1631622314453,,,,,2206.238607309,,,320307200.0,,,,,,,,,,1764438435.0413265,111.52745819091797,,
,159.88687133789062,,,,,2206.239340076,,,321126400.0,,,,,,,,,,1764438435.0420454,113.06507110595703,,
,156.88922119140625,,,,,2206.240046681,,,321945600.0,,,,,,,,,,1764438435.0427907,111.28209686279297,,
,155.19869995117188,,,,,2206.240769313,,,322764800.0,,,,,,,,,,1764438435.0434992,110.04541015625,,
,158.85728454589844,,,,,2206.241468185,,,323584000.0,,,,,,,,,,1764438435.0442173,112.31067657470703,,
,160.0297088623047,,,,,2206.24215537,,,324403200.0,,,,,,,,,,1764438435.044913,113.19568634033203,,
,158.62722778320312,,,,,2206.242867982,,,325222400.0,,,,,,,,,,1764438435.045607,112.02064514160156,,
,157.61195373535156,,,,,2206.243558431,,,326041600.0,,,,,,,,,,1764438435.0463176,111.30502319335938,,
,160.0177001953125,,,,,2206.244322092,,,326860800.0,,,,,,,,,,1764438435.047007,113.3363037109375,,
200.378173828125,158.36050415039062,10.6702880859375,,48.641510009765625,3.0441136360168457,2206.248608546,244.55828857421875,0.5135596990585327,327680000.0,68.1825180053711,0.2207651138305664,0.284084677696228,0.4231548309326172,8.091431617736816,5.04038143157959,20.846393585205078,2.3630876541137695,0.09313065558671951,1764438435.0508113,111.71098327636719,0.1866701990365982,4.901861667633057
,156.91941833496094,,,,,2206.24937602,,,328499200.0,,,,,,,,,,1764438435.0520597,111.14042663574219,,
,158.5584716796875,,,,,2206.24994167,,,329318400.0,,,,,,,,,,1764438435.052778,111.70930480957031,,
,157.24911499023438,,,,,2206.250468624,,,330137600.0,,,,,,,,,,1764438435.0534022,111.04236602783203,,
,158.20066833496094,,,,,2206.251036442,,,330956800.0,,,,,,,,,,1764438435.053944,111.4033432006836,,
,157.16273498535156,,,,,2206.251587082,,,331776000.0,,,,,,,,,,1764438435.0545118,110.721435546875,,
,159.7727508544922,,,,,2206.252143351,,,332595200.0,,,,,,,,,,1764438435.05507,112.25541687011719,,
,156.78909301757812,,,,,2206.252666598,,,333414400.0,,,,,,,,,,1764438435.0556166,110.68081665039062,,
,159.8452911376953,,,,,2206.253214659,,,334233600.0,,,,,,,,,,1764438435.0561445,112.26995086669922,,
,159.04090881347656,,,,,2206.253739867,,,335052800.0,,,,,,,,,,1764438435.0567,111.68729400634766,,
,157.73419189453125,,,,,2206.254455479,,,335872000.0,,,,,,,,,,1764438435.0572233,111.2629623413086,,
,160.03562927246094,,,,,2206.255557429,,,336691200.0,,,,,,,,,,1764438435.0577602,112.02588653564453,,
,158.3302459716797,,,,,2206.256211688,,,337510400.0,,,,,,,,,,1764438435.0587845,111.43773651123047,,
,160.98655700683594,,,,,2206.256839151,,,338329600.0,,,,,,,,,,1764438435.0595717,112.91963958740234,,
,159.36904907226562,,,,,2206.257336985,,,339148800.0,,,,,,,,,,1764438435.060197,111.96997833251953,,
,158.9652862548828,,,,,2206.257923868,,,339968000.0,,,,,,,,,,1764438435.0608203,111.46159362792969,,
189.85345458984375,159.0930938720703,10.704598426818848,,51.37288284301758,2.9881551265716553,2206.260709699,242.69766235351562,0.5188382863998413,340787200.0,71.62789916992188,0.2135675698518753,0.2890211343765259,0.44692152738571167,8.580924034118652,4.832152843475342,21.377031326293945,2.254838466644287,0.09922349452972412,1764438435.063276,111.4384536743164,0.19547870755195618,5.1091132164001465
,158.7942657470703,,,,,2206.261236674,,,341606400.0,,,,,,,,,,1764438435.0641994,111.21806335449219,,
,162.12106323242188,,,,,2206.261691992,,,342425600.0,,,,,,,,,,1764438435.0646849,113.28657531738281,,
,159.16905212402344,,,,,2206.26218698,,,343244800.0,,,,,,,,,,1764438435.0651834,111.17964172363281,,
,161.262451171875,,,,,2206.262649178,,,344064000.0,,,,,,,,,,1764438435.065672,112.8098373413086,,
