Validation Info/Mean Episode Length,Validation Measures/euclidean_distance/qpos,Validation Measures/dynamic_time_warping/site_rpos,Validation Measures/discrete_frechet_distance/site_rvel,Validation Measures/dynamic_time_warping/site_rrotvec,Validation Info/Mean Episode Return,Validation Measures/euclidean_distance/site_rrotvec,Validation Measures/discrete_frechet_distance/site_rrotvec,_timestamp,Mean Episode Length,Validation Measures/discrete_frechet_distance/qpos,_step,Agent Video,Mean Episode Return,Validation Measures/euclidean_distance/site_rpos,_runtime,Validation Measures/dynamic_time_warping/qpos,Validation Measures/euclidean_distance/qvel,Validation Measures/euclidean_distance/site_rvel,Validation Measures/discrete_frechet_distance/qvel,Validation Measures/dynamic_time_warping/site_rvel,Validation Measures/dynamic_time_warping/qvel,Validation Measures/discrete_frechet_distance/site_rpos
52.01587677001953,0.3651106655597687,8.195108413696289,4.145791053771973,17.707378387451172,55.6992073059082,0.35383620858192444,0.7140326499938965,1765167849.8676896,111.10843658447266,0.6311452388763428,170393600.0,,108.32642364501953,0.14493294060230255,2125.010496401,28.109634399414062,3.01303768157959,2.026646375656128,10.086997985839844,171.59046936035156,245.3314971923828,0.29182395339012146
,,,,,,,,1765167849.8686714,110.89620971679688,,171212800.0,,109.65290069580078,,2125.011091573,,,,,,,
,,,,,,,,1765167849.8692627,111.73554992675781,,172032000.0,,111.55802154541016,,2125.011657442,,,,,,,
,,,,,,,,1765167849.8698285,109.89070129394531,,172851200.0,,110.24249267578125,,2125.012198529,,,,,,,
,,,,,,,,1765167849.8703759,110.94023132324219,,173670400.0,,112.04322814941406,,2125.012691801,,,,,,,
,,,,,,,,1765167849.8708951,111.55785369873047,,174489600.0,,113.69891357421875,,2125.013176178,,,,,,,
,,,,,,,,1765167849.8713787,111.4131088256836,,175308800.0,,114.22908782958984,,2125.013679312,,,,,,,
,,,,,,,,1765167849.8718758,112.1763687133789,,176128000.0,,115.72689056396484,,2125.014162791,,,,,,,
,,,,,,,,1765167849.8723655,112.21441650390625,,176947200.0,,115.89237213134766,,2125.014644131,,,,,,,
,,,,,,,,1765167849.8728547,111.90868377685547,,177766400.0,,116.10122680664062,,2125.015123327,,,,,,,
,,,,,,,,1765167849.8733256,112.85679626464844,,178585600.0,,118.6416244506836,,2125.015620009,,,,,,,
,,,,,,,,1765167849.8738282,110.84369659423828,,179404800.0,,115.75975799560547,,2125.016183758,,,,,,,
,,,,,,,,1765167849.8743203,110.63536834716797,,180224000.0,,116.52084350585938,,2125.016740766,,,,,,,
,,,,,,,,1765167849.874915,112.88772583007812,,181043200.0,,120.0918197631836,,2125.017280592,,,,,,,
,,,,,,,,1765167849.8754568,112.17540740966797,,181862400.0,,120.03092193603516,,2125.017794725,,,,,,,
,,,,,,,,1765167849.8759785,111.09181213378906,,182681600.0,,118.96039581298828,,2125.018330118,,,,,,,
52.587303161621094,0.361298531293869,8.010575294494629,4.206865310668945,16.31879425048828,55.69663619995117,0.33473533391952515,0.6893919110298157,1765167849.878487,111.27914428710938,0.6296608448028564,183500800.0,,119.50078582763672,0.14497846364974976,2125.021801785,27.475873947143555,3.0366427898406982,2.062117338180542,10.31237506866455,172.7206268310547,246.3287811279297,0.2769279181957245
,,,,,,,,1765167849.8798463,110.86583709716797,,184320000.0,,119.52505493164062,,2125.022780217,,,,,,,
,,,,,,,,1765167849.8808482,113.42765808105469,,185139200.0,,123.6675796508789,,2125.023734396,,,,,,,
,,,,,,,,1765167849.8818388,111.86088562011719,,185958400.0,,122.27118682861328,,2125.024644715,,,,,,,
,,,,,,,,1765167849.8827448,111.87516784667969,,186777600.0,,122.5225830078125,,2125.025626614,,,,,,,
,,,,,,,,1765167849.8837087,111.91847229003906,,187596800.0,,123.01982116699219,,2125.026508497,,,,,,,
,,,,,,,,1765167849.8846245,112.5098648071289,,188416000.0,,124.39762878417969,,2125.027409112,,,,,,,
,,,,,,,,1765167849.8854907,111.29337310791016,,189235200.0,,123.26567077636719,,2125.028295471,,,,,,,
,,,,,,,,1765167849.8864062,110.50222778320312,,190054400.0,,122.64755249023438,,2125.029486719,,,,,,,
,,,,,,,,1765167849.8872907,110.5301513671875,,190873600.0,,123.33494567871094,,2125.030143836,,,,,,,
,,,,,,,,1765167849.8882046,111.81034088134766,,191692800.0,,125.3426513671875,,2125.030747509,,,,,,,
,,,,,,,,1765167849.888839,111.27166748046875,,192512000.0,,125.47234344482422,,2125.031315727,,,,,,,
,,,,,,,,1765167849.8894846,110.83977508544922,,193331200.0,,125.03873443603516,,2125.03182652,,,,,,,
,,,,,,,,1765167849.8900218,111.70274353027344,,194150400.0,,126.06885528564453,,2125.032384634,,,,,,,
,,,,,,,,1765167849.8905725,110.67466735839844,,194969600.0,,125.74468231201172,,2125.032921167,,,,,,,
,,,,,,,,1765167849.8910804,111.16184997558594,,195788800.0,,125.97636413574219,,2125.033394507,,,,,,,
43.07352828979492,0.3435417115688324,7.440476894378662,4.184420108795166,14.423684120178223,53.041290283203125,0.29490524530410767,0.6509742736816406,1765167849.8935502,111.24895477294922,0.6022780537605286,196608000.0,,127.02986145019531,0.13435080647468567,2125.036280582,25.737810134887695,3.0598621368408203,2.147233486175537,10.162199020385742,183.30462646484375,244.59226989746094,0.28912314772605896
,,,,,,,,1765167849.8944912,110.49346923828125,,197427200.0,,127.09602355957031,,2125.036775911,,,,,,,
,,,,,,,,1765167849.8949828,111.16102600097656,,198246400.0,,127.44940185546875,,2125.037296054,,,,,,,
,,,,,,,,1765167849.8955038,111.37498474121094,,199065600.0,,128.31285095214844,,2125.037783288,,,,,,,
,,,,,,,,1765167849.8959856,113.02955627441406,,199884800.0,,131.21115112304688,,2125.038313378,,,,,,,
,,,,,,,,1765167849.8965175,113.16423034667969,,200704000.0,,131.44532775878906,,2125.038804556,,,,,,,
,,,,,,,,1765167849.8970048,110.2503662109375,,201523200.0,,128.0196533203125,,2125.039315306,,,,,,,
,,,,,,,,1765167849.8975222,112.61300659179688,,202342400.0,,131.13084411621094,,2125.039818351,,,,,,,
,,,,,,,,1765167849.8980196,111.01244354248047,,203161600.0,,129.6365966796875,,2125.040325767,,,,,,,
,,,,,,,,1765167849.8985314,111.47843170166016,,203980800.0,,130.01797485351562,,2125.041290703,,,,,,,
,,,,,,,,1765167849.8991306,112.21199798583984,,204800000.0,,131.064208984375,,2125.041938007,,,,,,,
,,,,,,,,1765167849.9000695,111.93415832519531,,205619200.0,,131.8279571533203,,2125.042633069,,,,,,,
,,,,,,,,1765167849.9007006,111.65180969238281,,206438400.0,,131.7052764892578,,2125.043160321,,,,,,,
,,,,,,,,1765167849.9012523,111.17576599121094,,207257600.0,,131.7229461669922,,2125.043641466,,,,,,,
,,,,,,,,1765167849.901833,111.14864349365234,,208076800.0,,131.4130096435547,,2125.044197191,,,,,,,
,,,,,,,,1765167849.9023697,112.01253509521484,,208896000.0,,132.87335205078125,,2125.044697489,,,,,,,
45.39706039428711,0.3480502665042877,7.540406703948975,4.281951427459717,13.512560844421387,54.01572799682617,0.28257274627685547,0.6116149425506592,1765167849.904877,109.522705078125,0.6076502203941345,209715200.0,,130.3499755859375,0.13427674770355225,2125.047822066,26.51983070373535,3.0158560276031494,2.1212079524993896,10.492347717285156,179.9685821533203,243.71832275390625,0.2740345597267151
,,,,,,,,1765167849.9059858,112.06981658935547,,210534400.0,,133.61080932617188,,2125.04838465,,,,,,,
,,,,,,,,1765167849.9065406,111.91887664794922,,211353600.0,,134.5229949951172,,2125.048949071,,,,,,,
,,,,,,,,1765167849.9070878,112.01829528808594,,212172800.0,,133.82582092285156,,2125.049438608,,,,,,,
,,,,,,,,1765167849.9076166,111.87220764160156,,212992000.0,,134.2681427001953,,2125.050007691,,,,,,,
,,,,,,,,1765167849.9081597,113.34909057617188,,213811200.0,,136.58428955078125,,2125.050608383,,,,,,,
,,,,,,,,1765167849.9087193,112.25695037841797,,214630400.0,,134.76416015625,,2125.051132251,,,,,,,
,,,,,,,,1765167849.9092875,111.72393798828125,,215449600.0,,134.64344787597656,,2125.051695491,,,,,,,
,,,,,,,,1765167849.9098597,112.16981506347656,,216268800.0,,135.6723175048828,,2125.052242193,,,,,,,
,,,,,,,,1765167849.9104147,110.63578033447266,,217088000.0,,133.8388214111328,,2125.052752254,,,,,,,
,,,,,,,,1765167849.9109395,112.02180480957031,,217907200.0,,136.0108184814453,,2125.053319167,,,,,,,
,,,,,,,,1765167849.9114602,111.45545959472656,,218726400.0,,135.9645233154297,,2125.05379115,,,,,,,
,,,,,,,,1765167849.9119902,112.79328918457031,,219545600.0,,137.25856018066406,,2125.054346787,,,,,,,
,,,,,,,,1765167849.9125245,112.11241149902344,,220364800.0,,136.73452758789062,,2125.054854523,,,,,,,
,,,,,,,,1765167849.9130514,112.26905059814453,,221184000.0,,137.91098022460938,,2125.055387047,,,,,,,
,,,,,,,,1765167849.9135902,113.29108428955078,,222003200.0,,139.06153869628906,,2125.056254872,,,,,,,
51.30769348144531,0.3458300530910492,7.502710342407227,4.35498046875,12.976215362548828,59.21623229980469,0.2770671248435974,0.5906649827957153,1765167849.9166226,111.64452362060547,0.6006348133087158,222822400.0,,137.12608337402344,0.1316841095685959,2125.059681902,26.219240188598633,2.9976372718811035,2.0846245288848877,10.562074661254883,174.3865203857422,243.53250122070312,0.2750872075557709
,,,,,,,,1765167849.9177656,111.06961822509766,,223641600.0,,136.4408721923828,,2125.060372162,,,,,,,
,,,,,,,,1765167849.9184027,111.69684600830078,,224460800.0,,137.82102966308594,,2125.060906236,,,,,,,
,,,,,,,,1765167849.919038,112.01354217529297,,225280000.0,,138.36465454101562,,2125.061539746,,,,,,,
,,,,,,,,1765167849.919703,110.61869049072266,,226099200.0,,136.0555877685547,,2125.062108029,,,,,,,
,,,,,,,,1765167849.9202557,111.1803970336914,,226918400.0,,137.6376190185547,,2125.062659768,,,,,,,
,,,,,,,,1765167849.9208446,109.76236724853516,,227737600.0,,135.19586181640625,,2125.063182809,,,,,,,
,,,,,,,,1765167849.9213662,111.14796447753906,,228556800.0,,137.77113342285156,,2125.063681283,,,,,,,
,,,,,,,,1765167849.921877,113.24234008789062,,229376000.0,,141.43673706054688,,2125.064214231,,,,,,,
,,,,,,,,1765167849.9224164,113.48494720458984,,230195200.0,,141.5648956298828,,2125.064709454,,,,,,,
,,,,,,,,1765167849.9229133,112.77349853515625,,231014400.0,,140.73123168945312,,2125.065275912,,,,,,,
,,,,,,,,1765167849.92344,111.3498764038086,,231833600.0,,139.27035522460938,,2125.065731963,,,,,,,
,,,,,,,,1765167849.9239368,111.48330688476562,,232652800.0,,139.9814910888672,,2125.066241714,,,,,,,
,,,,,,,,1765167849.9244459,110.1255111694336,,233472000.0,,137.88462829589844,,2125.066762416,,,,,,,
,,,,,,,,1765167849.9249527,110.37754821777344,,234291200.0,,138.28501892089844,,2125.067284625,,,,,,,
,,,,,,,,1765167849.9254735,111.64031982421875,,235110400.0,,140.07022094726562,,2125.06779327,,,,,,,
40.901641845703125,0.32849252223968506,6.580630779266357,4.497040271759033,10.706979751586914,52.486995697021484,0.2362087368965149,0.5065209865570068,1765167849.9279351,111.6595458984375,0.5873196125030518,235929600.0,,140.5623016357422,0.11915358901023865,2125.070684423,24.723491668701172,3.0191943645477295,2.169290065765381,10.604107856750488,184.15333557128906,243.9269256591797,0.2560330033302307
,,,,,,,,1765167849.9288795,110.83204650878906,,236748800.0,,139.8062744140625,,2125.071251883,,,,,,,
,,,,,,,,1765167849.9294236,111.92069244384766,,237568000.0,,141.31089782714844,,2125.071835406,,,,,,,
,,,,,,,,1765167849.930011,111.56969451904297,,238387200.0,,141.56527709960938,,2125.072420328,,,,,,,
,,,,,,,,1765167849.9305725,111.30538940429688,,239206400.0,,140.92002868652344,,2125.07290419,,,,,,,
,,,,,,,,1765167849.9311025,111.33396911621094,,240025600.0,,142.025390625,,2125.073412511,,,,,,,
,,,,,,,,1765167849.9316132,111.86396789550781,,240844800.0,,142.43414306640625,,2125.073973652,,,,,,,
,,,,,,,,1765167849.9321296,111.37467193603516,,241664000.0,,142.23020935058594,,2125.074434939,,,,,,,
,,,,,,,,1765167849.932634,109.67124938964844,,242483200.0,,139.64755249023438,,2125.074924901,,,,,,,
,,,,,,,,1765167849.933129,111.40997314453125,,243302400.0,,142.44271850585938,,2125.075475878,,,,,,,
,,,,,,,,1765167849.9336364,111.62442779541016,,244121600.0,,142.69410705566406,,2125.075936131,,,,,,,
,,,,,,,,1765167849.9341383,112.44815826416016,,244940800.0,,144.2388916015625,,2125.076458625,,,,,,,
,,,,,,,,1765167849.9346561,112.20745849609375,,245760000.0,,144.09890747070312,,2125.076947075,,,,,,,
,,,,,,,,1765167849.9351518,112.4776382446289,,246579200.0,,144.1704864501953,,2125.077465698,,,,,,,
,,,,,,,,1765167849.9356616,109.99138641357422,,247398400.0,,141.55694580078125,,2125.078002484,,,,,,,
,,,,,,,,1765167849.936161,111.37123107910156,,248217600.0,,142.89578247070312,,2125.07852965,,,,,,,
42.921875,0.3440474569797516,6.471442699432373,4.634498119354248,11.659119606018066,57.0715217590332,0.2546200752258301,0.5635003447532654,1765167849.938683,111.27214813232422,0.5931537747383118,249036800.0,,143.2672576904297,0.11787865310907364,2125.081547658,25.712800979614258,3.0696942806243896,2.2260000705718994,10.954972267150879,188.3455352783203,247.43360900878906,0.2589874267578125
,,,,,,,,1765167849.9397244,111.86732482910156,,249856000.0,,144.62168884277344,,2125.082128867,,,,,,,
,,,,,,,,1765167849.9402723,111.38446807861328,,250675200.0,,143.7566375732422,,2125.082682186,,,,,,,
,,,,,,,,1765167849.940857,111.51477813720703,,251494400.0,,144.15208435058594,,2125.083177617,,,,,,,
,,,,,,,,1765167849.941377,113.06153869628906,,252313600.0,,146.1646728515625,,2125.083685833,,,,,,,
,,,,,,,,1765167849.9418817,110.30252838134766,,253132800.0,,142.72080993652344,,2125.084160998,,,,,,,
,,,,,,,,1765167849.942364,112.71939086914062,,253952000.0,,145.89476013183594,,2125.0846671,,,,,,,
,,,,,,,,1765167849.942873,111.48540496826172,,254771200.0,,144.95286560058594,,2125.08516246,,,,,,,
,,,,,,,,1765167849.943364,112.12554168701172,,255590400.0,,145.76385498046875,,2125.08576073,,,,,,,
,,,,,,,,1765167849.9438603,111.09030151367188,,256409600.0,,145.07553100585938,,2125.086162604,,,,,,,
,,,,,,,,1765167849.944365,111.4320068359375,,257228800.0,,145.43499755859375,,2125.086645646,,,,,,,
,,,,,,,,1765167849.9448483,111.15277862548828,,258048000.0,,145.19003295898438,,2125.087148214,,,,,,,
,,,,,,,,1765167849.9453566,112.8061752319336,,258867200.0,,147.6796417236328,,2125.087629315,,,,,,,
,,,,,,,,1765167849.9458368,111.74969482421875,,259686400.0,,146.60302734375,,2125.088126659,,,,,,,
,,,,,,,,1765167849.946339,112.6304931640625,,260505600.0,,147.85943603515625,,2125.088604237,,,,,,,
,,,,,,,,1765167849.946811,111.37487030029297,,261324800.0,,146.4882354736328,,2125.089095939,,,,,,,
43.80952453613281,0.32410484552383423,6.306019306182861,4.509796619415283,11.487197875976562,56.88353729248047,0.2486514300107956,0.5465503334999084,1765167849.950107,111.20866394042969,0.569010853767395,262144000.0,,146.3681182861328,0.11437603086233139,2125.094121291,24.454999923706055,3.0050976276397705,2.118201494216919,11.343960762023926,179.99415588378906,245.15866088867188,0.24743761122226715
,,,,,,,,1765167849.9520571,111.45989990234375,,262963200.0,,146.82130432128906,,2125.095029981,,,,,,,
,,,,,,,,1765167849.9530585,112.80432891845703,,263782400.0,,148.4965057373047,,2125.096121058,,,,,,,
,,,,,,,,1765167849.9540055,111.89290618896484,,264601600.0,,147.9823455810547,,2125.097063358,,,,,,,
,,,,,,,,1765167849.9550598,111.70370483398438,,265420800.0,,146.97340393066406,,2125.098010201,,,,,,,
,,,,,,,,1765167849.9560418,110.5467758178711,,266240000.0,,145.63995361328125,,2125.098913924,,,,,,,
,,,,,,,,1765167849.9569843,110.16302490234375,,267059200.0,,145.90074157714844,,2125.09983833,,,,,,,
,,,,,,,,1765167849.9578962,110.99501037597656,,267878400.0,,147.076416015625,,2125.100992865,,,,,,,
,,,,,,,,1765167849.9589758,111.01628112792969,,268697600.0,,147.19131469726562,,2125.102006482,,,,,,,
,,,,,,,,1765167849.960021,111.3744125366211,,269516800.0,,147.9798583984375,,2125.102982689,,,,,,,
,,,,,,,,1765167849.960963,111.64517211914062,,270336000.0,,147.7516326904297,,2125.10380877,,,,,,,
,,,,,,,,1765167849.9618783,112.80462646484375,,271155200.0,,149.94984436035156,,2125.104869332,,,,,,,
,,,,,,,,1765167849.9629295,111.42662811279297,,271974400.0,,148.98275756835938,,2125.105824111,,,,,,,
,,,,,,,,1765167849.963885,112.10186767578125,,272793600.0,,149.60414123535156,,2125.106633855,,,,,,,
,,,,,,,,1765167849.964704,111.02893829345703,,273612800.0,,147.4204864501953,,2125.107125351,,,,,,,
,,,,,,,,1765167849.9652991,111.43097686767578,,274432000.0,,149.2185821533203,,2125.107623341,,,,,,,
48.53191375732422,0.31764549016952515,5.587738037109375,4.553645610809326,9.982645034790039,66.99359893798828,0.21995984017848969,0.48346608877182007,1765167849.9677658,113.68016052246094,0.5523544549942017,275251200.0,,151.7952423095703,0.10430904477834702,2125.110835867,23.72368049621582,3.006127119064331,2.1870012283325195,11.046334266662598,185.57156372070312,241.9969024658203,0.2362699657678604
,,,,,,,,1765167849.9688418,112.45321655273438,,276070400.0,,150.40945434570312,,2125.11209864,,,,,,,
,,,,,,,,1765167849.9700413,111.9926986694336,,276889600.0,,149.50558471679688,,2125.113419697,,,,,,,
,,,,,,,,1765167849.9713902,110.95856475830078,,277708800.0,,148.54122924804688,,2125.114676871,,,,,,,
,,,,,,,,1765167849.972704,112.4736099243164,,278528000.0,,151.20164489746094,,2125.11550456,,,,,,,
,,,,,,,,1765167849.9736192,111.22203063964844,,279347200.0,,149.04794311523438,,2125.116444867,,,,,,,
,,,,,,,,1765167849.974532,111.61473083496094,,280166400.0,,150.44097900390625,,2125.117355465,,,,,,,
,,,,,,,,1765167849.9754348,110.87657928466797,,280985600.0,,149.2124481201172,,2125.118218969,,,,,,,
,,,,,,,,1765167849.976314,112.46808624267578,,281804800.0,,151.42579650878906,,2125.119408146,,,,,,,
,,,,,,,,1765167849.977369,111.01846313476562,,282624000.0,,149.19003295898438,,2125.120466842,,,,,,,
,,,,,,,,1765167849.9784935,110.510986328125,,283443200.0,,148.93528747558594,,2125.121747369,,,,,,,
,,,,,,,,1765167849.9797075,111.45370483398438,,284262400.0,,150.6139373779297,,2125.123079336,,,,,,,
,,,,,,,,1765167849.9809585,112.10610961914062,,285081600.0,,151.3806610107422,,2125.124412758,,,,,,,
,,,,,,,,1765167849.9823256,111.88137817382812,,285900800.0,,151.55172729492188,,2125.125615863,,,,,,,
,,,,,,,,1765167849.9835265,111.3992691040039,,286720000.0,,150.91680908203125,,2125.126672341,,,,,,,
,,,,,,,,1765167849.9846268,109.42052459716797,,287539200.0,,148.07186889648438,,2125.127627829,,,,,,,
51.625003814697266,0.307407408952713,4.979926109313965,4.467638969421387,9.562833786010742,68.08743286132812,0.21055325865745544,0.4676869809627533,1765167849.9891407,110.66429901123047,0.5419709086418152,288358400.0,,150.2115478515625,0.09542474895715714,2125.132774712,22.97388458251953,2.9593665599823,2.158560276031494,10.755167961120605,182.50729370117188,238.95877075195312,0.220013827085495
,,,,,,,,1765167849.990862,111.80644226074219,,289177600.0,,152.1121826171875,,2125.133495354,,,,,,,
,,,,,,,,1765167849.991613,110.22093963623047,,289996800.0,,149.7183380126953,,2125.13421082,,,,,,,
,,,,,,,,1765167849.9923706,110.1083755493164,,290816000.0,,149.78810119628906,,2125.134788222,,,,,,,
,,,,,,,,1765167849.9929636,112.84117126464844,,291635200.0,,153.27780151367188,,2125.135407377,,,,,,,
,,,,,,,,1765167849.9935389,111.94702911376953,,292454400.0,,152.7318878173828,,2125.247758293,,,,,,,
,,,,,,,,1765167849.9941444,109.88490295410156,,293273600.0,,149.19625854492188,,2125.249096721,,,,,,,
,,,,,,,,1765167850.1068234,111.92444610595703,,294092800.0,,152.54417419433594,,2125.249910891,,,,,,,
,,,,,,,,1765167850.1080287,111.11870574951172,,294912000.0,,151.11111450195312,,2125.250875661,,,,,,,
,,,,,,,,1765167850.1088402,112.8397216796875,,295731200.0,,154.25735473632812,,2125.251543825,,,,,,,
,,,,,,,,1765167850.1096745,111.7988052368164,,296550400.0,,152.45396423339844,,2125.252269472,,,,,,,
,,,,,,,,1765167850.1103995,111.40038299560547,,297369600.0,,152.22872924804688,,2125.252970909,,,,,,,
,,,,,,,,1765167850.1111014,112.61141967773438,,298188800.0,,154.56114196777344,,2125.25357098,,,,,,,
,,,,,,,,1765167850.1117485,110.56521606445312,,299008000.0,,151.0888671875,,2125.254237194,,,,,,,
,,,,,,,,1765167850.112417,110.8517837524414,,299827200.0,,151.75823974609375,,2125.254880911,,,,,,,
,,,,,,,,1765167850.1130657,113.47123718261719,,300646400.0,,155.7169952392578,,2125.255551954,,,,,,,
42.64102554321289,0.30410468578338623,5.158882141113281,4.84355354309082,8.845072746276855,58.833927154541016,0.20855771005153656,0.48534926772117615,1765167850.116491,111.26010131835938,0.5530920624732971,301465600.0,,153.19406127929688,0.0964367687702179,2125.259702466,22.746549606323242,3.026329755783081,2.218029022216797,11.319670677185059,187.39752197265625,245.7676239013672,0.23539790511131287
,,,,,,,,1765167850.11779,112.72920989990234,,302284800.0,,154.88143920898438,,2125.260287472,,,,,,,
,,,,,,,,1765167850.118463,113.4905014038086,,303104000.0,,156.56605529785156,,2125.260964552,,,,,,,
,,,,,,,,1765167850.1191163,111.79326629638672,,303923200.0,,153.93675231933594,,2125.26168581,,,,,,,
,,,,,,,,1765167850.1198199,111.87975311279297,,304742400.0,,153.7300262451172,,2125.26234543,,,,,,,
,,,,,,,,1765167850.120503,111.62976837158203,,305561600.0,,153.75363159179688,,2125.263027689,,,,,,,
,,,,,,,,1765167850.1211627,110.50190734863281,,306380800.0,,152.5067901611328,,2125.26370173,,,,,,,
,,,,,,,,1765167850.1218872,112.16292572021484,,307200000.0,,155.0641326904297,,2125.264378613,,,,,,,
,,,,,,,,1765167850.1225572,112.9964599609375,,308019200.0,,156.5166015625,,2125.265029743,,,,,,,
,,,,,,,,1765167850.1232064,112.75469970703125,,308838400.0,,155.6573486328125,,2125.265693756,,,,,,,
,,,,,,,,1765167850.12386,111.39456939697266,,309657600.0,,153.83441162109375,,2125.266393932,,,,,,,
,,,,,,,,1765167850.1245146,112.20655822753906,,310476800.0,,155.35061645507812,,2125.266971993,,,,,,,
,,,,,,,,1765167850.1251419,112.23592376708984,,311296000.0,,155.4913330078125,,2125.267626976,,,,,,,
,,,,,,,,1765167850.1258075,112.39415740966797,,312115200.0,,155.77577209472656,,2125.26828777,,,,,,,
,,,,,,,,1765167850.126466,111.93159484863281,,312934400.0,,155.4909210205078,,2125.268923806,,,,,,,
,,,,,,,,1765167850.1271074,112.23461151123047,,313753600.0,,155.4400634765625,,2125.269590261,,,,,,,
47.33928680419922,0.3060078024864197,4.763943195343018,4.808979511260986,8.741578102111816,65.7518539428711,0.2052506059408188,0.46413516998291016,1765167850.1305504,111.18138122558594,0.5413565635681152,314572800.0,,154.32069396972656,0.09416715055704117,2125.273827809,22.644758224487305,3.084951877593994,2.281057119369507,11.57196044921875,195.80484008789062,247.67636108398438,0.2124238908290863
,,,,,,,,1765167850.1320095,111.87721252441406,,315392000.0,,155.79454040527344,,2125.274417573,,,,,,,
,,,,,,,,1765167850.1325736,111.11581420898438,,316211200.0,,154.381591796875,,2125.27490745,,,,,,,
,,,,,,,,1765167850.133092,110.90442657470703,,317030400.0,,154.36195373535156,,2125.275411954,,,,,,,
,,,,,,,,1765167850.1335895,111.98208618164062,,317849600.0,,156.00729370117188,,2125.275943441,,,,,,,
,,,,,,,,1765167850.134099,111.52669525146484,,318668800.0,,154.93055725097656,,2125.276374589,,,,,,,
,,,,,,,,1765167850.134585,110.84939575195312,,319488000.0,,154.18887329101562,,2125.276919774,,,,,,,
,,,,,,,,1765167850.135082,112.87488555908203,,320307200.0,,157.53114318847656,,2125.277377304,,,,,,,
,,,,,,,,1765167850.1355836,112.76376342773438,,321126400.0,,157.2329559326172,,2125.277874406,,,,,,,
,,,,,,,,1765167850.1360824,111.76168823242188,,321945600.0,,155.97352600097656,,2125.278379081,,,,,,,
,,,,,,,,1765167850.136589,112.13005828857422,,322764800.0,,156.5891876220703,,2125.278860581,,,,,,,
,,,,,,,,1765167850.1370654,111.70519256591797,,323584000.0,,156.5399627685547,,2125.279458006,,,,,,,
,,,,,,,,1765167850.1375968,112.57440948486328,,324403200.0,,157.685791015625,,2125.279884497,,,,,,,
,,,,,,,,1765167850.1380916,112.27741241455078,,325222400.0,,156.86314392089844,,2125.280426314,,,,,,,
,,,,,,,,1765167850.1385753,112.67961120605469,,326041600.0,,157.67881774902344,,2125.281021962,,,,,,,
,,,,,,,,1765167850.1392007,112.49344635009766,,326860800.0,,157.46241760253906,,2125.281609191,,,,,,,
48.641510009765625,0.30359748005867004,4.448972225189209,5.033761978149414,8.274256706237793,67.32176971435547,0.19354377686977386,0.42709821462631226,1765167850.1418622,112.15392303466797,0.5452393889427185,327680000.0,,157.0584259033203,0.08596042543649673,2125.284634588,22.686044692993164,3.12548828125,2.372987747192383,11.465662956237793,202.95455932617188,250.31198120117188,0.21299266815185547
,,,,,,,,1765167850.1428378,111.94560241699219,,328499200.0,,157.00643920898438,,2125.285132553,,,,,,,
,,,,,,,,1765167850.1433346,111.60008239746094,,329318400.0,,156.6315460205078,,2125.285699359,,,,,,,
,,,,,,,,1765167850.1438582,110.20195770263672,,330137600.0,,154.19300842285156,,2125.286136147,,,,,,,
,,,,,,,,1765167850.144343,111.17239379882812,,330956800.0,,156.15834045410156,,2125.286651347,,,,,,,
,,,,,,,,1765167850.1448574,110.66666412353516,,331776000.0,,155.6343536376953,,2125.28715032,,,,,,,
,,,,,,,,1765167850.1453521,111.4054183959961,,332595200.0,,156.8182830810547,,2125.287667238,,,,,,,
,,,,,,,,1765167850.1458673,112.8494873046875,,333414400.0,,158.8392333984375,,2125.288217049,,,,,,,
,,,,,,,,1765167850.1463802,111.14141845703125,,334233600.0,,156.09791564941406,,2125.288670682,,,,,,,
,,,,,,,,1765167850.1468813,111.7568130493164,,335052800.0,,157.70706176757812,,2125.289174166,,,,,,,
,,,,,,,,1765167850.1473773,111.40299987792969,,335872000.0,,156.78350830078125,,2125.289671226,,,,,,,
,,,,,,,,1765167850.1478686,110.45953369140625,,336691200.0,,155.60838317871094,,2125.290185896,,,,,,,
,,,,,,,,1765167850.1483855,111.02873992919922,,337510400.0,,156.60073852539062,,2125.290704281,,,,,,,
,,,,,,,,1765167850.148899,113.5252914428711,,338329600.0,,160.22760009765625,,2125.2912773,,,,,,,
,,,,,,,,1765167850.1494594,111.51927947998047,,339148800.0,,157.71652221679688,,2125.291815923,,,,,,,
,,,,,,,,1765167850.1500018,112.85197448730469,,339968000.0,,159.5081329345703,,2125.292354449,,,,,,,
51.37288284301758,0.3100915253162384,4.598334789276123,4.81632661819458,8.65539264678955,70.96106719970703,0.19838546216487885,0.456807017326355,1765167850.1525314,112.0089340209961,0.5543537735939026,340787200.0,,158.35707092285156,0.08952367305755615,2125.295294415,23.28565216064453,3.0818259716033936,2.275897264480591,11.421711921691895,192.63912963867188,249.7423858642578,0.20678459107875824
,,,,,,,,1765167850.1534986,110.72550201416016,,341606400.0,,156.56808471679688,,2125.295806826,,,,,,,
,,,,,,,,1765167850.1540062,113.04066467285156,,342425600.0,,160.54873657226562,,2125.296313004,,,,,,,
,,,,,,,,1765167850.1545155,111.41513061523438,,343244800.0,,157.45370483398438,,2125.29683229,,,,,,,
