Validation Measures/euclidean_distance/qvel,Validation Measures/dynamic_time_warping/site_rpos,Agent Video,Validation Measures/euclidean_distance/qpos,Mean Episode Return,Validation Measures/euclidean_distance/site_rvel,Validation Measures/euclidean_distance/site_rrotvec,Validation Measures/discrete_frechet_distance/site_rrotvec,Validation Measures/dynamic_time_warping/site_rrotvec,_timestamp,Mean Episode Length,_runtime,Validation Info/Mean Episode Length,Validation Measures/euclidean_distance/site_rpos,Validation Measures/discrete_frechet_distance/site_rpos,Validation Measures/dynamic_time_warping/qvel,Validation Measures/discrete_frechet_distance/qvel,_step,Validation Measures/dynamic_time_warping/qpos,Validation Measures/dynamic_time_warping/site_rvel,Validation Info/Mean Episode Return,Validation Measures/discrete_frechet_distance/qpos,Validation Measures/discrete_frechet_distance/site_rvel
3.073720932006836,7.3346734046936035,,0.3455318510532379,120.83765411376953,2.064290761947632,0.31661975383758545,0.6604162454605103,15.641257286071777,1765209258.2014403,111.29218292236328,2217.458522391,51.274192810058594,0.1335177719593048,0.2820929288864136,250.95242309570312,10.116979598999023,170393600.0,26.425662994384766,175.00274658203125,57.771183013916016,0.6184709668159485,4.289413928985596
,,,,121.21953582763672,,,,,1765209258.2024126,111.48213958740234,2217.459061065,,,,,,171212800.0,,,,,
,,,,121.57453155517578,,,,,1765209258.2029622,111.32412719726562,2217.459594318,,,,,,172032000.0,,,,,
,,,,122.25029754638672,,,,,1765209258.2034962,111.20539855957031,2217.460106269,,,,,,172851200.0,,,,,
,,,,124.7334976196289,,,,,1765209258.2040167,112.74027252197266,2217.460645693,,,,,,173670400.0,,,,,
,,,,122.6839599609375,,,,,1765209258.2045484,110.9722671508789,2217.461157323,,,,,,174489600.0,,,,,
,,,,123.89388275146484,,,,,1765209258.2050614,111.7214584350586,2217.461692037,,,,,,175308800.0,,,,,
,,,,124.58332061767578,,,,,1765209258.2056043,111.6222152709961,2217.462198629,,,,,,176128000.0,,,,,
,,,,126.60713195800781,,,,,1765209258.2061064,113.07492065429688,2217.462729841,,,,,,176947200.0,,,,,
,,,,124.14224243164062,,,,,1765209258.206634,110.72930145263672,2217.463232506,,,,,,177766400.0,,,,,
,,,,127.44913482666016,,,,,1765209258.2071385,112.7967758178711,2217.463802505,,,,,,178585600.0,,,,,
,,,,125.51301574707031,,,,,1765209258.2076788,110.87861633300781,2217.464289794,,,,,,179404800.0,,,,,
,,,,127.38653564453125,,,,,1765209258.2082012,112.25277709960938,2217.464815924,,,,,,180224000.0,,,,,
,,,,127.580810546875,,,,,1765209258.2087133,112.64656829833984,2217.465375252,,,,,,181043200.0,,,,,
,,,,128.5944366455078,,,,,1765209258.2092574,112.89630126953125,2217.46589906,,,,,,181862400.0,,,,,
,,,,126.47223663330078,,,,,1765209258.2098045,111.33747863769531,2217.466431519,,,,,,182681600.0,,,,,
3.070819139480591,7.28919792175293,,0.3467256724834442,128.75868225097656,2.098918914794922,0.29753801226615906,0.6355108022689819,14.780539512634277,1765209258.2122838,112.47999572753906,2217.469289023,52.587303161621094,0.13494142889976501,0.26375019550323486,249.02857971191406,9.99172306060791,183500800.0,26.32323455810547,176.8464813232422,59.1306037902832,0.6148113012313843,4.290645599365234
,,,,128.67788696289062,,,,,1765209258.2131948,111.93561553955078,2217.469815096,,,,,,184320000.0,,,,,
,,,,131.4903564453125,,,,,1765209258.2137291,113.68275451660156,2217.470333613,,,,,,185139200.0,,,,,
,,,,128.8228759765625,,,,,1765209258.2142353,111.8465576171875,2217.470841465,,,,,,185958400.0,,,,,
,,,,128.9565887451172,,,,,1765209258.2147512,111.14836883544922,2217.471378819,,,,,,186777600.0,,,,,
,,,,130.1234588623047,,,,,1765209258.215287,111.6549301147461,2217.471956757,,,,,,187596800.0,,,,,
,,,,129.72378540039062,,,,,1765209258.2158275,111.18513488769531,2217.472540707,,,,,,188416000.0,,,,,
,,,,131.35244750976562,,,,,1765209258.216418,112.24164581298828,2217.473127416,,,,,,189235200.0,,,,,
,,,,131.56175231933594,,,,,1765209258.2169967,112.29488372802734,2217.473702478,,,,,,190054400.0,,,,,
,,,,131.5621795654297,,,,,1765209258.2175746,111.57695007324219,2217.474289043,,,,,,190873600.0,,,,,
,,,,130.50857543945312,,,,,1765209258.2181418,111.04393768310547,2217.475492153,,,,,,191692800.0,,,,,
,,,,131.0535430908203,,,,,1765209258.2190955,111.21650695800781,2217.476539847,,,,,,192512000.0,,,,,
,,,,132.16529846191406,,,,,1765209258.2202427,111.88846588134766,2217.477688776,,,,,,193331200.0,,,,,
,,,,132.1557159423828,,,,,1765209258.2213519,111.56999969482422,2217.478721045,,,,,,194150400.0,,,,,
,,,,132.53659057617188,,,,,1765209258.2224572,111.53422546386719,2217.479697568,,,,,,194969600.0,,,,,
,,,,132.22793579101562,,,,,1765209258.223448,110.91017150878906,2217.480750346,,,,,,195788800.0,,,,,
3.1217103004455566,7.394273281097412,,0.33984076976776123,132.08250427246094,2.2078323364257812,0.2983708083629608,0.6732191443443298,15.304633140563965,1765209258.2285726,111.1140365600586,2217.48665858,43.753623962402344,0.13575410842895508,0.28750908374786377,248.4791717529297,9.954010009765625,196608000.0,25.457639694213867,188.5348663330078,53.37092208862305,0.608776867389679,4.429940223693848
,,,,133.07589721679688,,,,,1765209258.2304554,111.1463623046875,2217.487559922,,,,,,197427200.0,,,,,
,,,,132.716552734375,,,,,1765209258.2313676,110.61051940917969,2217.488533101,,,,,,198246400.0,,,,,
,,,,134.97804260253906,,,,,1765209258.2322528,112.32707214355469,2217.489304588,,,,,,199065600.0,,,,,
,,,,133.74655151367188,,,,,1765209258.233193,111.26766967773438,2217.489972063,,,,,,199884800.0,,,,,
,,,,134.30384826660156,,,,,1765209258.2338703,111.52991485595703,2217.490656147,,,,,,200704000.0,,,,,
,,,,136.9161376953125,,,,,1765209258.2345603,112.83799743652344,2217.491353577,,,,,,201523200.0,,,,,
,,,,137.2016143798828,,,,,1765209258.235227,112.64447784423828,2217.492063508,,,,,,202342400.0,,,,,
,,,,135.6964874267578,,,,,1765209258.2359507,111.69541931152344,2217.492779627,,,,,,203161600.0,,,,,
,,,,137.68557739257812,,,,,1765209258.2366633,112.93170928955078,2217.49351053,,,,,,203980800.0,,,,,
,,,,137.79180908203125,,,,,1765209258.2373765,112.97383880615234,2217.494227438,,,,,,204800000.0,,,,,
,,,,134.54611206054688,,,,,1765209258.2381027,110.66295623779297,2217.495194271,,,,,,205619200.0,,,,,
,,,,136.0906524658203,,,,,1765209258.2389994,111.2356185913086,2217.496057401,,,,,,206438400.0,,,,,
,,,,137.5937042236328,,,,,1765209258.239904,112.27024841308594,2217.496810715,,,,,,207257600.0,,,,,
,,,,134.64358520507812,,,,,1765209258.24068,110.06425476074219,2217.497865196,,,,,,208076800.0,,,,,
,,,,136.1210174560547,,,,,1765209258.241636,110.66616821289062,2217.498773783,,,,,,208896000.0,,,,,
3.087021827697754,6.634313583374023,,0.3392649292945862,139.16722106933594,2.187303304672241,0.27764490246772766,0.6165801286697388,13.847064971923828,1765209258.2467165,112.74740600585938,2217.503898229,45.96923065185547,0.12573067843914032,0.2626471519470215,248.2259979248047,9.960759162902832,209715200.0,25.70452880859375,185.7283172607422,56.723670959472656,0.6014932990074158,4.571802616119385
,,,,136.98193359375,,,,,1765209258.2477918,110.99473571777344,2217.504525706,,,,,,210534400.0,,,,,
,,,,137.4456024169922,,,,,1765209258.248389,110.94097900390625,2217.505154022,,,,,,211353600.0,,,,,
,,,,138.99533081054688,,,,,1765209258.249006,112.10424041748047,2217.505858009,,,,,,212172800.0,,,,,
,,,,138.8970947265625,,,,,1765209258.249686,112.06450653076172,2217.506656214,,,,,,212992000.0,,,,,
,,,,139.5886688232422,,,,,1765209258.2504823,111.87899017333984,2217.507397219,,,,,,213811200.0,,,,,
,,,,140.44493103027344,,,,,1765209258.2512188,112.71422576904297,2217.508091182,,,,,,214630400.0,,,,,
,,,,140.37901306152344,,,,,1765209258.2519279,112.16704559326172,2217.508824252,,,,,,215449600.0,,,,,
,,,,139.84396362304688,,,,,1765209258.2526684,111.89509582519531,2217.509549547,,,,,,216268800.0,,,,,
,,,,140.976318359375,,,,,1765209258.2533836,112.4314956665039,2217.510264767,,,,,,217088000.0,,,,,
,,,,139.50494384765625,,,,,1765209258.254095,111.74359893798828,2217.511002173,,,,,,217907200.0,,,,,
,,,,139.2218780517578,,,,,1765209258.254825,111.09463500976562,2217.511775462,,,,,,218726400.0,,,,,
,,,,139.22195434570312,,,,,1765209258.2556107,110.83836364746094,2217.512512817,,,,,,219545600.0,,,,,
,,,,142.50006103515625,,,,,1765209258.2563152,112.97572326660156,2217.513297489,,,,,,220364800.0,,,,,
,,,,141.08685302734375,,,,,1765209258.2570968,111.93558502197266,2217.514001505,,,,,,221184000.0,,,,,
,,,,142.85391235351562,,,,,1765209258.2578347,113.01490020751953,2217.514600716,,,,,,222003200.0,,,,,
3.0514028072357178,6.345042705535889,,0.3420088589191437,142.3303985595703,2.127953052520752,0.26498064398765564,0.5918995141983032,12.916837692260742,1765209258.2610745,112.45550537109375,2217.518268912,50.78125,0.12005769461393356,0.2580716907978058,246.65219116210938,10.08051586151123,222822400.0,25.80646324157715,179.62132263183594,63.416133880615234,0.6035401821136475,4.547518253326416
,,,,142.1261444091797,,,,,1765209258.2621005,112.21642303466797,2217.518801832,,,,,,223641600.0,,,,,
,,,,141.71560668945312,,,,,1765209258.2626798,111.76002502441406,2217.519443216,,,,,,224460800.0,,,,,
,,,,143.18313598632812,,,,,1765209258.2633033,112.46526336669922,2217.520091673,,,,,,225280000.0,,,,,
,,,,141.57794189453125,,,,,1765209258.2639668,111.2007827758789,2217.520756304,,,,,,226099200.0,,,,,
,,,,141.5261993408203,,,,,1765209258.2646081,111.22274017333984,2217.521490249,,,,,,226918400.0,,,,,
,,,,141.166259765625,,,,,1765209258.2653127,110.80870056152344,2217.522226528,,,,,,227737600.0,,,,,
,,,,142.71542358398438,,,,,1765209258.266073,111.86321258544922,2217.522898543,,,,,,228556800.0,,,,,
,,,,141.7032470703125,,,,,1765209258.266774,111.05499267578125,2217.523573069,,,,,,229376000.0,,,,,
,,,,143.33297729492188,,,,,1765209258.267414,112.01535034179688,2217.524192565,,,,,,230195200.0,,,,,
,,,,142.72543334960938,,,,,1765209258.2680562,111.63033294677734,2217.524885272,,,,,,231014400.0,,,,,
,,,,145.09410095214844,,,,,1765209258.2687387,113.04122161865234,2217.525513475,,,,,,231833600.0,,,,,
,,,,144.18341064453125,,,,,1765209258.2693596,112.04910278320312,2217.52612331,,,,,,232652800.0,,,,,
,,,,144.47225952148438,,,,,1765209258.2699635,112.0290756225586,2217.52673869,,,,,,233472000.0,,,,,
,,,,143.448974609375,,,,,1765209258.270587,111.37211608886719,2217.527341472,,,,,,234291200.0,,,,,
,,,,142.95553588867188,,,,,1765209258.271196,110.8786392211914,2217.527861114,,,,,,235110400.0,,,,,
3.090662956237793,5.9933762550354,,0.33060553669929504,143.38143920898438,2.2268970012664795,0.23647448420524597,0.5218433141708374,11.517587661743164,1765209258.2737858,110.82915496826172,2217.531064639,40.901641845703125,0.11249417066574097,0.24307282269001007,247.55917358398438,10.184151649475098,235929600.0,24.929561614990234,188.83468627929688,54.0052604675293,0.5955601930618286,4.634695529937744
,,,,143.8287811279297,,,,,1765209258.2749429,110.99591827392578,2217.531655421,,,,,,236748800.0,,,,,
,,,,144.7658233642578,,,,,1765209258.2755337,111.83804321289062,2217.532202664,,,,,,237568000.0,,,,,
,,,,141.0086669921875,,,,,1765209258.2760842,109.27054595947266,2217.53278785,,,,,,238387200.0,,,,,
,,,,146.97328186035156,,,,,1765209258.2766688,113.00304412841797,2217.533346151,,,,,,239206400.0,,,,,
,,,,146.2366180419922,,,,,1765209258.2772183,112.268310546875,2217.533884892,,,,,,240025600.0,,,,,
,,,,146.0864715576172,,,,,1765209258.2777693,111.97343444824219,2217.534459235,,,,,,240844800.0,,,,,
,,,,145.30613708496094,,,,,1765209258.2783403,111.40040588378906,2217.535021555,,,,,,241664000.0,,,,,
,,,,146.5456085205078,,,,,1765209258.2789035,112.46797180175781,2217.535607253,,,,,,242483200.0,,,,,
,,,,144.18215942382812,,,,,1765209258.2794664,110.54854583740234,2217.536220921,,,,,,243302400.0,,,,,
,,,,143.80848693847656,,,,,1765209258.2800717,109.83275604248047,2217.536805736,,,,,,244121600.0,,,,,
,,,,146.85556030273438,,,,,1765209258.280673,111.97710418701172,2217.537365267,,,,,,244940800.0,,,,,
,,,,147.2350311279297,,,,,1765209258.2812328,111.98238372802734,2217.537946166,,,,,,245760000.0,,,,,
,,,,146.12242126464844,,,,,1765209258.2818234,111.26054382324219,2217.538514993,,,,,,246579200.0,,,,,
,,,,145.24148559570312,,,,,1765209258.2823858,110.59413146972656,2217.539103388,,,,,,247398400.0,,,,,
,,,,146.87222290039062,,,,,1765209258.2829726,111.97344970703125,2217.539661919,,,,,,248217600.0,,,,,
3.1483075618743896,6.070740699768066,,0.3459736704826355,147.53799438476562,2.271559476852417,0.25181224942207336,0.5667157769203186,12.217329025268555,1765209258.28559,112.20816802978516,2217.542858691,42.921875,0.11510100215673447,0.24915015697479248,251.7442626953125,10.526083946228027,249036800.0,25.839214324951172,192.7200927734375,57.95738220214844,0.6029236316680908,4.775647163391113
,,,,146.6418914794922,,,,,1765209258.2867393,111.44493103027344,2217.543443162,,,,,,249856000.0,,,,,
,,,,146.17556762695312,,,,,1765209258.2873163,110.8049545288086,2217.544018654,,,,,,250675200.0,,,,,
,,,,147.07379150390625,,,,,1765209258.287899,111.7555923461914,2217.544616329,,,,,,251494400.0,,,,,
,,,,147.9084014892578,,,,,1765209258.2884896,111.90009307861328,2217.545168517,,,,,,252313600.0,,,,,
,,,,147.15208435058594,,,,,1765209258.2890468,111.22681427001953,2217.545746112,,,,,,253132800.0,,,,,
,,,,147.20452880859375,,,,,1765209258.2896173,111.4214096069336,2217.546294242,,,,,,253952000.0,,,,,
,,,,149.1857452392578,,,,,1765209258.2901585,112.81975555419922,2217.546846472,,,,,,254771200.0,,,,,
,,,,147.48507690429688,,,,,1765209258.2907245,111.38182830810547,2217.547386714,,,,,,255590400.0,,,,,
,,,,147.08998107910156,,,,,1765209258.2912698,111.0430908203125,2217.547904693,,,,,,256409600.0,,,,,
,,,,149.4591827392578,,,,,1765209258.2918031,112.27493286132812,2217.548455353,,,,,,257228800.0,,,,,
,,,,149.6228790283203,,,,,1765209258.2923603,112.1968994140625,2217.549003502,,,,,,258048000.0,,,,,
,,,,150.2750244140625,,,,,1765209258.2928932,112.87064361572266,2217.549538717,,,,,,258867200.0,,,,,
,,,,149.75389099121094,,,,,1765209258.2934349,112.40592956542969,2217.5500811,,,,,,259686400.0,,,,,
,,,,148.81649780273438,,,,,1765209258.2939494,111.50968170166016,2217.550579206,,,,,,260505600.0,,,,,
,,,,149.67054748535156,,,,,1765209258.29448,111.74417114257812,2217.551110569,,,,,,261324800.0,,,,,
3.0816009044647217,5.796008586883545,,0.3203262388706207,150.51451110839844,2.1613383293151855,0.24557968974113464,0.5549215078353882,11.71876049041748,1765209258.296967,112.3212890625,2217.55403859,44.0,0.11051196604967117,0.2387765496969223,249.8123779296875,11.007787704467773,262144000.0,23.92435646057129,183.78623962402344,56.61354446411133,0.5715661644935608,4.668795585632324
,,,,149.00721740722656,,,,,1765209258.297944,111.29690551757812,2217.554582383,,,,,,262963200.0,,,,,
,,,,151.41770935058594,,,,,1765209258.2984793,112.57357025146484,2217.555119503,,,,,,263782400.0,,,,,
,,,,147.71786499023438,,,,,1765209258.2990065,110.40998840332031,2217.555684279,,,,,,264601600.0,,,,,
,,,,147.28038024902344,,,,,1765209258.2995684,109.67083740234375,2217.556227546,,,,,,265420800.0,,,,,
,,,,148.0942840576172,,,,,1765209258.3001037,110.3430404663086,2217.556760969,,,,,,266240000.0,,,,,
,,,,149.914306640625,,,,,1765209258.300663,111.54316711425781,2217.557296122,,,,,,267059200.0,,,,,
,,,,150.7481689453125,,,,,1765209258.3011873,112.11271667480469,2217.557807176,,,,,,267878400.0,,,,,
,,,,149.03811645507812,,,,,1765209258.3017104,110.90845489501953,2217.558341816,,,,,,268697600.0,,,,,
,,,,152.8317108154297,,,,,1765209258.302248,113.21688842773438,2217.55892241,,,,,,269516800.0,,,,,
,,,,149.43251037597656,,,,,1765209258.3027847,110.69585418701172,2217.559419324,,,,,,270336000.0,,,,,
,,,,151.4957275390625,,,,,1765209258.3033054,112.0156021118164,2217.55996516,,,,,,271155200.0,,,,,
,,,,149.21910095214844,,,,,1765209258.303862,110.36053466796875,2217.560494195,,,,,,271974400.0,,,,,
,,,,149.66249084472656,,,,,1765209258.3043942,110.84369659423828,2217.561006466,,,,,,272793600.0,,,,,
,,,,152.85130310058594,,,,,1765209258.3049073,112.74713897705078,2217.561547796,,,,,,273612800.0,,,,,
,,,,152.51712036132812,,,,,1765209258.3054512,112.4828872680664,2217.562074361,,,,,,274432000.0,,,,,
3.12065052986145,5.389971733093262,,0.3178337514400482,153.9123077392578,2.2450406551361084,0.2222374677658081,0.48354557156562805,10.63226318359375,1765209258.3079233,113.24263000488281,2217.564981337,48.53191375732422,0.10300809890031815,0.23048461973667145,249.8509979248047,11.128399848937988,275251200.0,23.617767333984375,191.7478485107422,67.4815673828125,0.5622945427894592,4.717033386230469
,,,,150.6105194091797,,,,,1765209258.3088777,110.8763427734375,2217.565558062,,,,,,276070400.0,,,,,
,,,,151.67959594726562,,,,,1765209258.3094308,111.66725158691406,2217.566085179,,,,,,276889600.0,,,,,
,,,,152.17881774902344,,,,,1765209258.309974,112.094482421875,2217.566656655,,,,,,277708800.0,,,,,
,,,,153.3861541748047,,,,,1765209258.3105426,112.9484634399414,2217.567190253,,,,,,278528000.0,,,,,
,,,,152.46961975097656,,,,,1765209258.3110864,111.90363311767578,2217.567747015,,,,,,279347200.0,,,,,
,,,,150.85011291503906,,,,,1765209258.3116121,110.56327819824219,2217.568246674,,,,,,280166400.0,,,,,
,,,,152.34495544433594,,,,,1765209258.3121488,111.65355682373047,2217.568765668,,,,,,280985600.0,,,,,
,,,,152.56973266601562,,,,,1765209258.312667,111.85581970214844,2217.569306548,,,,,,281804800.0,,,,,
,,,,151.36956787109375,,,,,1765209258.3131776,110.76187896728516,2217.569810053,,,,,,282624000.0,,,,,
,,,,153.18153381347656,,,,,1765209258.3137157,112.11878967285156,2217.570333194,,,,,,283443200.0,,,,,
,,,,153.39205932617188,,,,,1765209258.3142285,111.85340881347656,2217.570858087,,,,,,284262400.0,,,,,
,,,,151.0606231689453,,,,,1765209258.314757,110.26471710205078,2217.571377705,,,,,,285081600.0,,,,,
,,,,153.63832092285156,,,,,1765209258.3152804,111.92439270019531,2217.571909981,,,,,,285900800.0,,,,,
,,,,152.17001342773438,,,,,1765209258.3158152,111.16226196289062,2217.572425795,,,,,,286720000.0,,,,,
,,,,151.53224182128906,,,,,1765209258.316323,110.38467407226562,2217.572919823,,,,,,287539200.0,,,,,
3.075284004211426,4.925798416137695,,0.307492196559906,154.3116455078125,2.2294790744781494,0.21628615260124207,0.4845919609069824,10.225560188293457,1765209258.3187652,112.08128356933594,2217.575841099,51.625003814697266,0.09385377913713455,0.21895213425159454,247.796142578125,10.776459693908691,288358400.0,22.93148422241211,189.29205322265625,68.82040405273438,0.5558640956878662,4.667656421661377
,,,,155.17237854003906,,,,,1765209258.3197227,112.74176788330078,2217.576444016,,,,,,289177600.0,,,,,
,,,,151.80552673339844,,,,,1765209258.3202937,110.57841491699219,2217.576962476,,,,,,289996800.0,,,,,
,,,,153.6572723388672,,,,,1765209258.3208394,111.56941223144531,2217.57748924,,,,,,290816000.0,,,,,
,,,,155.76947021484375,,,,,1765209258.3213804,112.7197036743164,2217.57802458,,,,,,291635200.0,,,,,
,,,,150.4005126953125,,,,,1765209258.3219256,109.0462417602539,2217.578563506,,,,,,292454400.0,,,,,
,,,,152.55149841308594,,,,,1765209258.322461,110.59483337402344,2217.579078373,,,,,,293273600.0,,,,,
,,,,153.50274658203125,,,,,1765209258.3229783,111.31261444091797,2217.579635422,,,,,,294092800.0,,,,,
,,,,152.45167541503906,,,,,1765209258.3235004,110.12661743164062,2217.580129336,,,,,,294912000.0,,,,,
,,,,155.1488494873047,,,,,1765209258.324029,112.3746566772461,2217.580676741,,,,,,295731200.0,,,,,
,,,,154.1780242919922,,,,,1765209258.3245795,111.35564422607422,2217.581212868,,,,,,296550400.0,,,,,
,,,,154.29421997070312,,,,,1765209258.32511,111.83878326416016,2217.581718944,,,,,,297369600.0,,,,,
,,,,156.89537048339844,,,,,1765209258.325626,113.0220947265625,2217.582246766,,,,,,298188800.0,,,,,
,,,,152.9532012939453,,,,,1765209258.3261511,110.68197631835938,2217.582783228,,,,,,299008000.0,,,,,
,,,,155.50621032714844,,,,,1765209258.3266847,111.94300079345703,2217.583299113,,,,,,299827200.0,,,,,
,,,,154.7664031982422,,,,,1765209258.3271961,111.5823974609375,2217.583860772,,,,,,300646400.0,,,,,
3.1593728065490723,5.32393741607666,,0.3126383125782013,155.85951232910156,2.2648963928222656,0.21312560141086578,0.5034835934638977,9.85366439819336,1765209258.3298724,112.09380340576172,2217.58706544,42.64102554321289,0.10008381307125092,0.2402905821800232,255.89471435546875,11.42137622833252,301465600.0,23.292530059814453,191.43548583984375,59.111358642578125,0.5806652903556824,4.907253265380859
,,,,155.85446166992188,,,,,1765209258.330935,112.28280639648438,2217.587632552,,,,,,302284800.0,,,,,
,,,,156.8124542236328,,,,,1765209258.3315246,112.39534759521484,2217.588170054,,,,,,303104000.0,,,,,
,,,,155.25900268554688,,,,,1765209258.3320656,111.31707763671875,2217.588700209,,,,,,303923200.0,,,,,
,,,,156.43975830078125,,,,,1765209258.3325982,112.22494506835938,2217.589212778,,,,,,304742400.0,,,,,
,,,,156.41567993164062,,,,,1765209258.333112,112.1827621459961,2217.589759647,,,,,,305561600.0,,,,,
,,,,156.17626953125,,,,,1765209258.3336565,111.80789947509766,2217.590283835,,,,,,306380800.0,,,,,
,,,,155.6191864013672,,,,,1765209258.3341794,111.49088287353516,2217.590801537,,,,,,307200000.0,,,,,
,,,,157.81309509277344,,,,,1765209258.3347008,112.92642211914062,2217.591413175,,,,,,308019200.0,,,,,
,,,,156.74044799804688,,,,,1765209258.3352919,111.6386489868164,2217.591938546,,,,,,308838400.0,,,,,
,,,,156.1392822265625,,,,,1765209258.335821,111.46084594726562,2217.592478858,,,,,,309657600.0,,,,,
,,,,156.8410186767578,,,,,1765209258.3363805,111.97610473632812,2217.593051612,,,,,,310476800.0,,,,,
,,,,158.19883728027344,,,,,1765209258.3369381,113.00606536865234,2217.593578472,,,,,,311296000.0,,,,,
,,,,159.30223083496094,,,,,1765209258.3374743,113.66905212402344,2217.594098604,,,,,,312115200.0,,,,,
,,,,155.10958862304688,,,,,1765209258.3379993,110.32722473144531,2217.594645783,,,,,,312934400.0,,,,,
,,,,157.30052185058594,,,,,1765209258.3385518,111.79393768310547,2217.595211226,,,,,,313753600.0,,,,,
3.2151975631713867,4.943718910217285,,0.30964747071266174,158.0895538330078,2.324165105819702,0.213058739900589,0.49847114086151123,9.869346618652344,1765209258.3412354,112.31392669677734,2217.598338728,47.33928680419922,0.09508484601974487,0.2174375355243683,257.07000732421875,11.399648666381836,314572800.0,22.755661010742188,199.5480499267578,66.6182632446289,0.5612030029296875,4.905210018157959
,,,,156.91891479492188,,,,,1765209258.342213,111.77947998046875,2217.598904539,,,,,,315392000.0,,,,,
,,,,156.88580322265625,,,,,1765209258.3428001,111.84101867675781,2217.599442665,,,,,,316211200.0,,,,,
,,,,155.65695190429688,,,,,1765209258.34333,110.93387603759766,2217.599972008,,,,,,317030400.0,,,,,
,,,,156.5789337158203,,,,,1765209258.3438823,111.37548065185547,2217.600496319,,,,,,317849600.0,,,,,
,,,,159.37350463867188,,,,,1765209258.3443997,113.00440216064453,2217.600997999,,,,,,318668800.0,,,,,
,,,,156.39149475097656,,,,,1765209258.3449063,111.05374145507812,2217.601540367,,,,,,319488000.0,,,,,
,,,,157.4394073486328,,,,,1765209258.345448,111.65772247314453,2217.60204906,,,,,,320307200.0,,,,,
,,,,156.01589965820312,,,,,1765209258.3459554,110.7552490234375,2217.602592491,,,,,,321126400.0,,,,,
,,,,159.877197265625,,,,,1765209258.346503,113.12715911865234,2217.603118534,,,,,,321945600.0,,,,,
,,,,156.71127319335938,,,,,1765209258.347024,110.92207336425781,2217.603680165,,,,,,322764800.0,,,,,
,,,,158.85092163085938,,,,,1765209258.3475437,112.63085174560547,2217.604146625,,,,,,323584000.0,,,,,
,,,,157.86961364746094,,,,,1765209258.3480496,111.787109375,2217.604685409,,,,,,324403200.0,,,,,
,,,,157.35125732421875,,,,,1765209258.3485904,111.14463806152344,2217.605232229,,,,,,325222400.0,,,,,
,,,,157.98532104492188,,,,,1765209258.3491096,111.28677368164062,2217.605746398,,,,,,326041600.0,,,,,
,,,,161.1140594482422,,,,,1765209258.3496392,113.561279296875,2217.606288824,,,,,,326860800.0,,,,,
3.240572452545166,4.691096305847168,,0.30562180280685425,160.2252197265625,2.425304889678955,0.20154723525047302,0.4471859633922577,8.944439888000488,1765209258.3521914,112.76558685302734,2217.609223835,48.641510009765625,0.08912018686532974,0.2180260419845581,258.9501647949219,11.615424156188965,327680000.0,22.555715560913086,206.54901123046875,67.69349670410156,0.562180757522583,5.170505046844482
,,,,159.69342041015625,,,,,1765209258.3531303,112.55484771728516,2217.609757822,,,,,,328499200.0,,,,,
,,,,158.96681213378906,,,,,1765209258.3536587,112.0409927368164,2217.610284317,,,,,,329318400.0,,,,,
,,,,157.46876525878906,,,,,1765209258.3541772,111.07228088378906,2217.610806875,,,,,,330137600.0,,,,,
,,,,158.7350616455078,,,,,1765209258.354719,111.98027801513672,2217.611342302,,,,,,330956800.0,,,,,
,,,,158.19386291503906,,,,,1765209258.3552485,111.50569915771484,2217.611848447,,,,,,331776000.0,,,,,
,,,,157.2900848388672,,,,,1765209258.355755,110.57002258300781,2217.612356882,,,,,,332595200.0,,,,,
,,,,158.41668701171875,,,,,1765209258.3562622,111.59622192382812,2217.61289209,,,,,,333414400.0,,,,,
,,,,158.45477294921875,,,,,1765209258.3567998,111.29248046875,2217.702311103,,,,,,334233600.0,,,,,
,,,,156.729248046875,,,,,1765209258.44584,110.33208465576172,2217.702635264,,,,,,335052800.0,,,,,
,,,,159.2615203857422,,,,,1765209258.4465208,111.69983673095703,2217.7031166,,,,,,335872000.0,,,,,
,,,,160.02120971679688,,,,,1765209258.4470289,112.21871948242188,2217.703598564,,,,,,336691200.0,,,,,
,,,,159.74734497070312,,,,,1765209258.4475198,111.89328002929688,2217.70409333,,,,,,337510400.0,,,,,
,,,,159.25811767578125,,,,,1765209258.4480212,111.45702362060547,2217.704568761,,,,,,338329600.0,,,,,
,,,,160.4220733642578,,,,,1765209258.4484937,112.20907592773438,2217.705104648,,,,,,339148800.0,,,,,
,,,,163.0180206298828,,,,,1765209258.4490073,113.98503875732422,2217.705638538,,,,,,339968000.0,,,,,
3.1990389823913574,4.681306838989258,,0.3123267590999603,159.3720703125,2.318833827972412,0.2042432725429535,0.46786609292030334,9.13868522644043,1765209258.4517565,111.6819839477539,2217.708838625,51.37288284301758,0.09138456732034683,0.20748911798000336,259.2583312988281,11.728982925415039,340787200.0,23.249164581298828,197.59475708007812,71.66462707519531,0.5686273574829102,4.931307792663574
,,,,159.73080444335938,,,,,1765209258.4527175,111.50773620605469,2217.709344372,,,,,,341606400.0,,,,,
,,,,158.66207885742188,,,,,1765209258.4532478,110.95523834228516,2217.709858873,,,,,,342425600.0,,,,,
,,,,160.2029571533203,,,,,1765209258.4537697,111.91132354736328,2217.710348808,,,,,,343244800.0,,,,,
