Validation Measures/dynamic_time_warping/site_rpos,Validation Measures/dynamic_time_warping/qpos,Mean Episode Length,Mean Episode Return,Validation Info/Mean Episode Length,Validation Measures/discrete_frechet_distance/site_rpos,Validation Measures/discrete_frechet_distance/site_rvel,_runtime,Validation Measures/discrete_frechet_distance/site_rrotvec,_timestamp,Validation Measures/euclidean_distance/site_rpos,Validation Measures/discrete_frechet_distance/qpos,_step,Agent Video,Validation Measures/euclidean_distance/site_rvel,Validation Measures/discrete_frechet_distance/qvel,Validation Measures/dynamic_time_warping/site_rvel,Validation Measures/euclidean_distance/site_rrotvec,Validation Measures/euclidean_distance/qpos,Validation Measures/dynamic_time_warping/qvel,Validation Measures/euclidean_distance/qvel,Validation Info/Mean Episode Return,Validation Measures/dynamic_time_warping/site_rrotvec
7.887938499450684,26.057151794433594,111.46126556396484,122.91976165771484,51.274192810058594,0.29303407669067383,4.239608287811279,2201.704504642,0.7249165177345276,1765203655.6779416,0.13631591200828552,0.5926367044448853,170393600.0,,2.0907692909240723,9.832374572753906,176.75839233398438,0.34397417306900024,0.3406694233417511,237.79638671875,2.919459819793701,60.303409576416016,18.089929580688477
,,110.80609130859375,123.31614685058594,,,,2201.705113124,,1765203655.6791494,,,171212800.0,,,,,,,,,,
,,111.54381561279297,124.0836181640625,,,,2201.705702497,,1765203655.679751,,,172032000.0,,,,,,,,,,
,,111.42672729492188,124.1263656616211,,,,2201.706261641,,1765203655.6803062,,,172851200.0,,,,,,,,,,
,,110.71502685546875,124.2338638305664,,,,2201.706838222,,1765203655.6808896,,,173670400.0,,,,,,,,,,
,,112.07335662841797,125.87901306152344,,,,2201.707491187,,1765203655.6814482,,,174489600.0,,,,,,,,,,
,,112.48932647705078,127.1053466796875,,,,2201.708019207,,1765203655.6820672,,,175308800.0,,,,,,,,,,
,,110.50946044921875,124.92417907714844,,,,2201.70854683,,1765203655.6826537,,,176128000.0,,,,,,,,,,
,,112.18810272216797,127.2670669555664,,,,2201.70900986,,1765203655.6831727,,,176947200.0,,,,,,,,,,
,,112.20509338378906,127.24496459960938,,,,2201.709491425,,1765203655.6836727,,,177766400.0,,,,,,,,,,
,,111.98187255859375,127.79120635986328,,,,2201.710010175,,1765203655.6841564,,,178585600.0,,,,,,,,,,
,,111.9488525390625,128.24526977539062,,,,2201.710454639,,1765203655.6846418,,,179404800.0,,,,,,,,,,
,,111.45606231689453,127.67425537109375,,,,2201.710955851,,1765203655.6851237,,,180224000.0,,,,,,,,,,
,,112.71600341796875,129.73492431640625,,,,2201.711442322,,1765203655.6856222,,,181043200.0,,,,,,,,,,
,,112.07845306396484,129.23931884765625,,,,2201.711947397,,1765203655.6861103,,,181862400.0,,,,,,,,,,
,,112.81800842285156,131.2236328125,,,,2201.712452836,,1765203655.686618,,,182681600.0,,,,,,,,,,
7.542006492614746,25.211238861083984,111.09388732910156,129.50103759765625,52.587303161621094,0.2705688774585724,4.374239921569824,2201.715783795,0.6312124729156494,1765203655.6893275,0.1347167193889618,0.5806372165679932,183500800.0,,2.139495849609375,10.026371955871582,179.74574279785156,0.3096707761287689,0.3354489505290985,238.5365447998047,2.93550443649292,59.307861328125,14.933273315429688
,,112.17875671386719,131.00843811035156,,,,2201.716336167,,1765203655.690436,,,184320000.0,,,,,,,,,,
,,113.17616271972656,132.43214416503906,,,,2201.716862472,,1765203655.690963,,,185139200.0,,,,,,,,,,
,,110.27930450439453,128.65921020507812,,,,2201.717397517,,1765203655.6915033,,,185958400.0,,,,,,,,,,
,,110.75337982177734,129.90264892578125,,,,2201.717853657,,1765203655.6920226,,,186777600.0,,,,,,,,,,
,,111.35301208496094,131.2167205810547,,,,2201.718351907,,1765203655.692516,,,187596800.0,,,,,,,,,,
,,112.17969512939453,132.49844360351562,,,,2201.718875568,,1765203655.6930225,,,188416000.0,,,,,,,,,,
,,111.15001678466797,130.86361694335938,,,,2201.719341295,,1765203655.6935112,,,189235200.0,,,,,,,,,,
,,111.3423080444336,131.9066162109375,,,,2201.719836213,,1765203655.6940157,,,190054400.0,,,,,,,,,,
,,110.33056640625,130.6962890625,,,,2201.72034635,,1765203655.6945055,,,190873600.0,,,,,,,,,,
,,110.74813079833984,132.13528442382812,,,,2201.720858187,,1765203655.695017,,,191692800.0,,,,,,,,,,
,,111.92317962646484,133.47926330566406,,,,2201.721349303,,1765203655.6955273,,,192512000.0,,,,,,,,,,
,,110.8580551147461,132.61209106445312,,,,2201.721874065,,1765203655.6960166,,,193331200.0,,,,,,,,,,
,,110.7274398803711,132.74537658691406,,,,2201.722364876,,1765203655.6965415,,,194150400.0,,,,,,,,,,
,,111.9950942993164,134.50186157226562,,,,2201.722875674,,1765203655.6970344,,,194969600.0,,,,,,,,,,
,,111.96578979492188,134.79368591308594,,,,2201.723375731,,1765203655.6975484,,,195788800.0,,,,,,,,,,
7.2779107093811035,23.888973236083984,113.34690856933594,136.9149169921875,43.07352828979492,0.293765664100647,4.325540542602539,2201.727388438,0.647129476070404,1765203655.7005696,0.13081040978431702,0.5679578185081482,196608000.0,,2.196953296661377,9.633828163146973,186.835205078125,0.2933712899684906,0.32245782017707825,236.45175170898438,2.9686226844787598,54.97368240356445,14.734017372131348
,,110.1092300415039,133.57968139648438,,,,2201.728177398,,1765203655.7019906,,,197427200.0,,,,,,,,,,
,,112.91693878173828,137.0734405517578,,,,2201.728900556,,1765203655.7028184,,,198246400.0,,,,,,,,,,
,,112.37190246582031,136.79803466796875,,,,2201.729904054,,1765203655.7035167,,,199065600.0,,,,,,,,,,
,,112.25410461425781,136.8292999267578,,,,2201.730812797,,1765203655.7043817,,,199884800.0,,,,,,,,,,
,,111.03501892089844,134.9662322998047,,,,2201.73139081,,1765203655.7054217,,,200704000.0,,,,,,,,,,
,,112.32537078857422,137.63319396972656,,,,2201.731909351,,1765203655.7060227,,,201523200.0,,,,,,,,,,
,,110.84889221191406,135.73797607421875,,,,2201.732477779,,1765203655.70656,,,202342400.0,,,,,,,,,,
,,111.08833312988281,136.24365234375,,,,2201.733100916,,1765203655.7070856,,,203161600.0,,,,,,,,,,
,,111.82483673095703,137.279296875,,,,2201.733615909,,1765203655.7077146,,,203980800.0,,,,,,,,,,
,,110.95091247558594,136.10061645507812,,,,2201.734193382,,1765203655.7082899,,,204800000.0,,,,,,,,,,
,,113.10527801513672,139.87188720703125,,,,2201.734736667,,1765203655.708789,,,205619200.0,,,,,,,,,,
,,112.12798309326172,138.67681884765625,,,,2201.735339936,,1765203655.7093453,,,206438400.0,,,,,,,,,,
,,111.1461410522461,137.96066284179688,,,,2201.735964828,,1765203655.7099268,,,207257600.0,,,,,,,,,,
,,111.0785140991211,137.7429962158203,,,,2201.73665775,,1765203655.7105057,,,208076800.0,,,,,,,,,,
,,111.25848388671875,138.8612823486328,,,,2201.737316116,,1765203655.711185,,,208896000.0,,,,,,,,,,
6.754033088684082,24.730640411376953,110.85952758789062,138.17752075195312,46.5,0.2733818292617798,4.425039768218994,2201.740380575,0.6089184284210205,1765203655.7140834,0.12334451079368591,0.5751221179962158,209715200.0,,2.1794443130493164,10.030292510986328,184.4235382080078,0.2759832441806793,0.3281647264957428,237.23419189453125,2.94482421875,56.65208053588867,13.684849739074707
,,112.90898132324219,140.89781188964844,,,,2201.740922551,,1765203655.7150383,,,210534400.0,,,,,,,,,,
,,111.58136749267578,139.52914428710938,,,,2201.741454761,,1765203655.7155738,,,211353600.0,,,,,,,,,,
,,112.86140441894531,140.76168823242188,,,,2201.742091835,,1765203655.7160926,,,212172800.0,,,,,,,,,,
,,112.27790832519531,140.49661254882812,,,,2201.742609234,,1765203655.7167373,,,212992000.0,,,,,,,,,,
,,112.91361236572266,142.1199188232422,,,,2201.743139395,,1765203655.7172582,,,213811200.0,,,,,,,,,,
,,110.65625762939453,139.33705139160156,,,,2201.743663855,,1765203655.7178028,,,214630400.0,,,,,,,,,,
,,111.98201751708984,141.30953979492188,,,,2201.744280027,,1765203655.7183197,,,215449600.0,,,,,,,,,,
,,111.84600067138672,140.89671325683594,,,,2201.744885525,,1765203655.7188807,,,216268800.0,,,,,,,,,,
,,112.02302551269531,141.3521270751953,,,,2201.745483319,,1765203655.719487,,,217088000.0,,,,,,,,,,
,,113.50823974609375,143.57054138183594,,,,2201.746071171,,1765203655.7200806,,,217907200.0,,,,,,,,,,
,,111.60169982910156,141.2183074951172,,,,2201.746581199,,1765203655.7206848,,,218726400.0,,,,,,,,,,
,,110.07776641845703,139.35614013671875,,,,2201.747122618,,1765203655.7212255,,,219545600.0,,,,,,,,,,
,,112.09347534179688,142.42694091796875,,,,2201.747639074,,1765203655.721778,,,220364800.0,,,,,,,,,,
,,111.36135864257812,140.77664184570312,,,,2201.748173866,,1765203655.7222917,,,221184000.0,,,,,,,,,,
,,110.76185607910156,141.54100036621094,,,,2201.748697873,,1765203655.7228298,,,222003200.0,,,,,,,,,,
6.556952953338623,24.326236724853516,111.5828628540039,142.21157836914062,50.78125,0.268527090549469,4.565167427062988,2201.751820324,0.605956494808197,1765203655.7254424,0.11760984361171722,0.5643385052680969,222822400.0,,2.129664182662964,10.273747444152832,179.46994018554688,0.270452082157135,0.3247058689594269,235.16348266601562,2.9056031703948975,63.869354248046875,13.43503475189209
,,112.07355499267578,143.42190551757812,,,,2201.752358301,,1765203655.726471,,,223641600.0,,,,,,,,,,
,,111.74788665771484,142.34014892578125,,,,2201.752928965,,1765203655.7270052,,,224460800.0,,,,,,,,,,
,,111.89544677734375,143.36265563964844,,,,2201.753506116,,1765203655.7275474,,,225280000.0,,,,,,,,,,
,,110.95726776123047,141.6429443359375,,,,2201.754051377,,1765203655.7281196,,,226099200.0,,,,,,,,,,
,,111.38269805908203,142.36178588867188,,,,2201.75470244,,1765203655.7286785,,,226918400.0,,,,,,,,,,
,,112.43147277832031,144.81321716308594,,,,2201.755294369,,1765203655.7293124,,,227737600.0,,,,,,,,,,
,,112.19766998291016,144.9754638671875,,,,2201.755947348,,1765203655.7299018,,,228556800.0,,,,,,,,,,
,,111.76416015625,143.767333984375,,,,2201.756717303,,1765203655.7305424,,,229376000.0,,,,,,,,,,
,,111.38507843017578,143.15074157714844,,,,2201.757783436,,1765203655.7311237,,,230195200.0,,,,,,,,,,
,,110.82566833496094,143.242431640625,,,,2201.75871864,,1765203655.7322657,,,231014400.0,,,,,,,,,,
,,111.44192504882812,144.07070922851562,,,,2201.759685647,,1765203655.7332692,,,231833600.0,,,,,,,,,,
,,112.93741607666016,146.23440551757812,,,,2201.760464563,,1765203655.7341871,,,232652800.0,,,,,,,,,,
,,111.33220672607422,144.23692321777344,,,,2201.761209007,,1765203655.7350612,,,233472000.0,,,,,,,,,,
,,110.38780212402344,143.26930236816406,,,,2201.761896087,,1765203655.7358031,,,234291200.0,,,,,,,,,,
,,111.03282928466797,144.4163360595703,,,,2201.762702847,,1765203655.7365355,,,235110400.0,,,,,,,,,,
6.210273742675781,23.740861892700195,111.80624389648438,145.76536560058594,40.901641845703125,0.25292861461639404,4.6847944259643555,2201.767670321,0.5357733964920044,1765203655.7407348,0.11226487904787064,0.5589592456817627,235929600.0,,2.24363374710083,10.61375617980957,191.19097900390625,0.23891900479793549,0.31645894050598145,238.32017517089844,2.9693973064422607,53.606719970703125,11.557138442993164
,,110.50855255126953,143.7855987548828,,,,2201.768331973,,1765203655.7422726,,,236748800.0,,,,,,,,,,
,,111.33118438720703,145.39108276367188,,,,2201.768912843,,1765203655.7429292,,,237568000.0,,,,,,,,,,
,,111.74620819091797,145.7873077392578,,,,2201.769492673,,1765203655.7435408,,,238387200.0,,,,,,,,,,
,,111.68230438232422,146.63795471191406,,,,2201.770120857,,1765203655.7441385,,,239206400.0,,,,,,,,,,
,,110.50209045410156,145.02857971191406,,,,2201.770766792,,1765203655.7447057,,,240025600.0,,,,,,,,,,
,,111.82145690917969,146.7877197265625,,,,2201.771329569,,1765203655.7454095,,,240844800.0,,,,,,,,,,
,,112.06932830810547,146.9463653564453,,,,2201.771884457,,1765203655.7459762,,,241664000.0,,,,,,,,,,
,,111.4171142578125,146.29859924316406,,,,2201.772422501,,1765203655.7465346,,,242483200.0,,,,,,,,,,
,,112.90757751464844,148.6326904296875,,,,2201.772999396,,1765203655.7470763,,,243302400.0,,,,,,,,,,
,,110.70879364013672,145.6418914794922,,,,2201.773627179,,1765203655.7476544,,,244121600.0,,,,,,,,,,
,,110.75985717773438,145.8192138671875,,,,2201.774198698,,1765203655.7482817,,,244940800.0,,,,,,,,,,
,,110.70836639404297,145.8513946533203,,,,2201.774776318,,1765203655.748859,,,245760000.0,,,,,,,,,,
,,111.69348907470703,147.43455505371094,,,,2201.775335124,,1765203655.7494128,,,246579200.0,,,,,,,,,,
,,111.3465347290039,146.77349853515625,,,,2201.775937226,,1765203655.7499788,,,247398400.0,,,,,,,,,,
,,110.82640838623047,146.18563842773438,,,,2201.7765191,,1765203655.7505615,,,248217600.0,,,,,,,,,,
6.144690036773682,24.833465576171875,113.41264343261719,150.02520751953125,42.921875,0.2585483491420746,4.7380266189575195,2201.779939971,0.5676879286766052,1765203655.753312,0.11246971786022186,0.5755439400672913,249036800.0,,2.290217638015747,10.752209663391113,193.84368896484375,0.24546416103839874,0.3329852223396301,239.6878204345703,3.0035088062286377,58.165618896484375,11.840290069580078
,,111.59355926513672,147.48849487304688,,,,2201.780395032,,1765203655.7544997,,,249856000.0,,,,,,,,,,
,,111.96128845214844,148.1106414794922,,,,2201.780919806,,1765203655.7550392,,,250675200.0,,,,,,,,,,
,,111.5113525390625,148.16372680664062,,,,2201.781482886,,1765203655.7555807,,,251494400.0,,,,,,,,,,
,,110.78221130371094,146.782470703125,,,,2201.78221865,,1765203655.7561326,,,252313600.0,,,,,,,,,,
,,112.27369689941406,149.16864013671875,,,,2201.782816987,,1765203655.756715,,,253132800.0,,,,,,,,,,
,,112.11470794677734,149.39837646484375,,,,2201.783319845,,1765203655.7573485,,,253952000.0,,,,,,,,,,
,,114.19657135009766,152.1993408203125,,,,2201.783903287,,1765203655.757955,,,254771200.0,,,,,,,,,,
,,110.05121612548828,146.7292022705078,,,,2201.784562963,,1765203655.7585356,,,255590400.0,,,,,,,,,,
,,110.85124969482422,148.49981689453125,,,,2201.785178995,,1765203655.7591026,,,256409600.0,,,,,,,,,,
,,111.4658203125,148.96270751953125,,,,2201.785860016,,1765203655.7597988,,,257228800.0,,,,,,,,,,
,,112.38134765625,150.79591369628906,,,,2201.786390675,,1765203655.7604022,,,258048000.0,,,,,,,,,,
,,110.51296997070312,148.44273376464844,,,,2201.786943751,,1765203655.7610042,,,258867200.0,,,,,,,,,,
,,111.12935638427734,148.92066955566406,,,,2201.787530578,,1765203655.7615752,,,259686400.0,,,,,,,,,,
,,111.24470520019531,149.1805419921875,,,,2201.788096908,,1765203655.7621675,,,260505600.0,,,,,,,,,,
,,111.76734924316406,150.310546875,,,,2201.788692746,,1765203655.7627301,,,261324800.0,,,,,,,,,,
5.867393493652344,23.161392211914062,112.47110748291016,151.1278533935547,43.89230728149414,0.24492338299751282,4.786810398101807,2201.792199639,0.5600240230560303,1765203655.765544,0.10984380543231964,0.5548703670501709,262144000.0,,2.1936371326446533,11.413796424865723,186.6405487060547,0.23926925659179688,0.3109426200389862,240.74021911621094,2.962132453918457,56.855369567871094,11.573508262634277
,,110.05709075927734,147.796875,,,,2201.79282751,,1765203655.7668428,,,262963200.0,,,,,,,,,,
,,112.88243103027344,152.16734313964844,,,,2201.793349274,,1765203655.7674263,,,263782400.0,,,,,,,,,,
,,110.76266479492188,149.12660217285156,,,,2201.793995713,,1765203655.7679868,,,264601600.0,,,,,,,,,,
,,111.86001586914062,150.76829528808594,,,,2201.79452929,,1765203655.7685518,,,265420800.0,,,,,,,,,,
,,110.44865417480469,149.1044464111328,,,,2201.795066404,,1765203655.7691784,,,266240000.0,,,,,,,,,,
,,111.53714752197266,150.42742919921875,,,,2201.795648109,,1765203655.7697139,,,267059200.0,,,,,,,,,,
,,110.8229751586914,149.79734802246094,,,,2201.796420844,,1765203655.7702522,,,267878400.0,,,,,,,,,,
,,111.94688415527344,151.475830078125,,,,2201.797298593,,1765203655.7708604,,,268697600.0,,,,,,,,,,
,,111.77236938476562,151.1501007080078,,,,2201.797901635,,1765203655.7718685,,,269516800.0,,,,,,,,,,
,,112.45881652832031,152.4361114501953,,,,2201.798445829,,1765203655.7725506,,,270336000.0,,,,,,,,,,
,,112.94597625732422,153.27125549316406,,,,2201.799027636,,1765203655.7730951,,,271155200.0,,,,,,,,,,
,,112.64571380615234,153.02072143554688,,,,2201.799453531,,1765203655.773619,,,271974400.0,,,,,,,,,,
,,110.64566040039062,150.04098510742188,,,,2201.799951108,,1765203655.7741253,,,272793600.0,,,,,,,,,,
,,112.5304183959961,152.81942749023438,,,,2201.800502905,,1765203655.7746236,,,273612800.0,,,,,,,,,,
,,111.49014282226562,151.7946014404297,,,,2201.801130436,,1765203655.7751534,,,274432000.0,,,,,,,,,,
5.499744892120361,23.237781524658203,110.67112731933594,150.4592742919922,48.53191375732422,0.23659415543079376,4.8150482177734375,2201.805475032,0.48748311400413513,1765203655.7779205,0.10250701010227203,0.544893205165863,275251200.0,,2.2780404090881348,11.716475486755371,194.41624450683594,0.2192336618900299,0.3118952810764313,240.0802459716797,2.991847515106201,67.28999328613281,10.09920597076416
,,112.47203063964844,153.36279296875,,,,2201.806439495,,1765203655.7800179,,,276070400.0,,,,,,,,,,
,,113.18273162841797,154.38623046875,,,,2201.807304438,,1765203655.7810009,,,276889600.0,,,,,,,,,,
,,111.20569610595703,151.5129852294922,,,,2201.808127514,,1765203655.7818687,,,277708800.0,,,,,,,,,,
,,111.52980041503906,152.0092010498047,,,,2201.80897079,,1765203655.7827165,,,278528000.0,,,,,,,,,,
,,110.78562927246094,151.6956329345703,,,,2201.809867234,,1765203655.7835612,,,279347200.0,,,,,,,,,,
,,111.22029876708984,151.96817016601562,,,,2201.810793575,,1765203655.784442,,,280166400.0,,,,,,,,,,
,,109.8333969116211,150.52149963378906,,,,2201.811772438,,1765203655.7853656,,,280985600.0,,,,,,,,,,
,,111.14921569824219,152.16957092285156,,,,2201.812684504,,1765203655.786343,,,281804800.0,,,,,,,,,,
,,110.26618194580078,150.91636657714844,,,,2201.813519128,,1765203655.7872705,,,282624000.0,,,,,,,,,,
,,112.8741455078125,154.6728973388672,,,,2201.814362044,,1765203655.7881122,,,283443200.0,,,,,,,,,,
,,111.77772521972656,153.44244384765625,,,,2201.815294146,,1765203655.7889411,,,284262400.0,,,,,,,,,,
,,111.74478912353516,153.7510223388672,,,,2201.816167851,,1765203655.7898684,,,285081600.0,,,,,,,,,,
,,113.202392578125,155.69329833984375,,,,2201.817041444,,1765203655.7907512,,,285900800.0,,,,,,,,,,
,,110.6368179321289,152.376220703125,,,,2201.817877781,,1765203655.7916224,,,286720000.0,,,,,,,,,,
,,110.92708587646484,152.6329803466797,,,,2201.909135719,,1765203655.7924738,,,287539200.0,,,,,,,,,,
4.806021213531494,22.7537899017334,110.31513977050781,151.78038024902344,52.105262756347656,0.22461369633674622,4.8242411613464355,2201.912324744,0.4754312038421631,1765203655.8859208,0.0933777391910553,0.5419220924377441,288358400.0,,2.2657036781311035,11.411323547363281,193.8155059814453,0.2060704380273819,0.304252028465271,238.23765563964844,2.9524710178375244,67.7212142944336,9.170555114746094
,,110.05435943603516,151.653076171875,,,,2201.912858301,,1765203655.8868937,,,289177600.0,,,,,,,,,,
,,111.24110412597656,153.8067169189453,,,,2201.913384767,,1765203655.887535,,,289996800.0,,,,,,,,,,
,,110.80084228515625,152.45884704589844,,,,2201.913904589,,1765203655.888064,,,290816000.0,,,,,,,,,,
,,112.7558822631836,155.67791748046875,,,,2201.914534671,,1765203655.888571,,,291635200.0,,,,,,,,,,
,,110.58750915527344,152.98219299316406,,,,2201.915052365,,1765203655.88912,,,292454400.0,,,,,,,,,,
,,112.1314468383789,155.0006866455078,,,,2201.915607075,,1765203655.8896992,,,293273600.0,,,,,,,,,,
,,112.24652099609375,155.29931640625,,,,2201.916187058,,1765203655.890252,,,294092800.0,,,,,,,,,,
,,111.32660675048828,154.19703674316406,,,,2201.916786569,,1765203655.8908336,,,294912000.0,,,,,,,,,,
,,112.71078491210938,155.94302368164062,,,,2201.917353486,,1765203655.891342,,,295731200.0,,,,,,,,,,
,,111.26721954345703,154.1901397705078,,,,2201.917866267,,1765203655.8920226,,,296550400.0,,,,,,,,,,
,,111.19261169433594,153.837646484375,,,,2201.918358204,,1765203655.8925295,,,297369600.0,,,,,,,,,,
,,111.98553466796875,155.01809692382812,,,,2201.918870547,,1765203655.8930216,,,298188800.0,,,,,,,,,,
,,112.6653823852539,156.7716522216797,,,,2201.919349678,,1765203655.8935266,,,299008000.0,,,,,,,,,,
,,110.76826477050781,154.083740234375,,,,2201.919974508,,1765203655.8940144,,,299827200.0,,,,,,,,,,
,,111.7697982788086,155.3668670654297,,,,2201.920449594,,1765203655.8946056,,,300646400.0,,,,,,,,,,
5.062540054321289,22.851253509521484,112.73849487304688,156.86631774902344,42.64102554321289,0.24063992500305176,5.170803070068359,2201.923248966,0.5112510323524475,1765203655.8970008,0.09539643675088882,0.5659496188163757,301465600.0,,2.315530300140381,12.12309741973877,196.46041870117188,0.20722827315330505,0.3066437840461731,247.0180206298828,3.0450892448425293,58.531646728515625,9.355589866638184
,,112.65946960449219,157.03326416015625,,,,2201.92375411,,1765203655.8979175,,,302284800.0,,,,,,,,,,
,,112.43025207519531,156.74134826660156,,,,2201.924382779,,1765203655.8984118,,,303104000.0,,,,,,,,,,
,,112.1923599243164,156.61251831054688,,,,2201.924958624,,1765203655.8989594,,,303923200.0,,,,,,,,,,
,,112.88139343261719,157.3196258544922,,,,2201.925564489,,1765203655.8995705,,,304742400.0,,,,,,,,,,
,,109.9878158569336,153.33006286621094,,,,2201.926436381,,1765203655.9001493,,,305561600.0,,,,,,,,,,
,,112.46975708007812,157.3477020263672,,,,2201.927078719,,1765203655.9009697,,,306380800.0,,,,,,,,,,
,,112.03724670410156,156.59776306152344,,,,2201.927603576,,1765203655.9016716,,,307200000.0,,,,,,,,,,
,,112.01083374023438,156.55258178710938,,,,2201.928151875,,1765203655.902253,,,308019200.0,,,,,,,,,,
,,112.56219482421875,157.81236267089844,,,,2201.92868253,,1765203655.9028053,,,308838400.0,,,,,,,,,,
,,110.97705078125,155.5496368408203,,,,2201.929300377,,1765203655.903327,,,309657600.0,,,,,,,,,,
,,112.6051025390625,157.61500549316406,,,,2201.929923423,,1765203655.9039044,,,310476800.0,,,,,,,,,,
,,110.94141387939453,155.05026245117188,,,,2201.930454373,,1765203655.904567,,,311296000.0,,,,,,,,,,
,,110.29490661621094,154.2873077392578,,,,2201.930997201,,1765203655.9051094,,,312115200.0,,,,,,,,,,
,,112.3404769897461,157.6852569580078,,,,2201.931561465,,1765203655.905658,,,312934400.0,,,,,,,,,,
,,112.4466781616211,157.8914031982422,,,,2201.93204205,,1765203655.9061768,,,313753600.0,,,,,,,,,,
4.909136772155762,22.36675453186035,111.88920593261719,157.1314697265625,47.33928680419922,0.2234824299812317,5.128780364990234,2201.935597734,0.4867752492427826,1765203655.909199,0.09500514715909958,0.5430147051811218,314572800.0,,2.3891005516052246,12.080463409423828,206.2562255859375,0.20655785501003265,0.30375492572784424,247.11526489257812,3.080676555633545,66.27538299560547,9.189193725585938
,,112.32071685791016,158.0282745361328,,,,2201.936165035,,1765203655.910243,,,315392000.0,,,,,,,,,,
,,111.7243423461914,156.98207092285156,,,,2201.936709962,,1765203655.910782,,,316211200.0,,,,,,,,,,
,,112.43034362792969,157.671630859375,,,,2201.937295856,,1765203655.9113429,,,317030400.0,,,,,,,,,,
,,112.04151916503906,157.56924438476562,,,,2201.937831393,,1765203655.911915,,,317849600.0,,,,,,,,,,
,,110.62907409667969,155.61219787597656,,,,2201.938410527,,1765203655.9124691,,,318668800.0,,,,,,,,,,
,,111.77554321289062,157.29421997070312,,,,2201.938969964,,1765203655.9130101,,,319488000.0,,,,,,,,,,
,,112.246337890625,157.87086486816406,,,,2201.939531138,,1765203655.9135962,,,320307200.0,,,,,,,,,,
,,111.59896087646484,157.5172119140625,,,,2201.94006247,,1765203655.9141579,,,321126400.0,,,,,,,,,,
,,111.81925201416016,158.0497283935547,,,,2201.940609313,,1765203655.9146967,,,321945600.0,,,,,,,,,,
,,113.0112533569336,159.60891723632812,,,,2201.941183045,,1765203655.9152446,,,322764800.0,,,,,,,,,,
,,111.7318344116211,157.4247589111328,,,,2201.941777861,,1765203655.9157698,,,323584000.0,,,,,,,,,,
,,112.0821533203125,158.3383026123047,,,,2201.942293792,,1765203655.916411,,,324403200.0,,,,,,,,,,
,,112.58143615722656,159.05422973632812,,,,2201.942860436,,1765203655.9169414,,,325222400.0,,,,,,,,,,
,,112.53606414794922,159.12452697753906,,,,2201.943359048,,1765203655.9174588,,,326041600.0,,,,,,,,,,
,,111.6388168334961,157.9534912109375,,,,2201.943933698,,1765203655.9180076,,,326860800.0,,,,,,,,,,
4.442984104156494,22.832094192504883,112.22880554199219,159.00363159179688,48.641510009765625,0.2174351066350937,5.3686203956604,2201.948179213,0.4443473815917969,1765203655.9216416,0.08573867380619049,0.5470717549324036,327680000.0,,2.4909942150115967,12.512466430664062,214.0714569091797,0.1956615447998047,0.3077748417854309,249.00338745117188,3.110203981399536,66.94093322753906,8.364073753356934
,,109.34326934814453,154.25942993164062,,,,2201.948695963,,1765203655.9228363,,,328499200.0,,,,,,,,,,
,,111.35759735107422,157.55706787109375,,,,2201.949208475,,1765203655.9233623,,,329318400.0,,,,,,,,,,
,,111.25827026367188,157.68617248535156,,,,2201.949674672,,1765203655.9238722,,,330137600.0,,,,,,,,,,
,,111.65399169921875,158.4463348388672,,,,2201.950168241,,1765203655.924353,,,330956800.0,,,,,,,,,,
,,112.38521575927734,159.3477020263672,,,,2201.950655786,,1765203655.924839,,,331776000.0,,,,,,,,,,
,,111.44589233398438,158.0286102294922,,,,2201.951156042,,1765203655.9253218,,,332595200.0,,,,,,,,,,
,,111.98190307617188,159.5614776611328,,,,2201.951642003,,1765203655.925823,,,333414400.0,,,,,,,,,,
,,110.83955383300781,157.2126007080078,,,,2201.95214981,,1765203655.9263146,,,334233600.0,,,,,,,,,,
,,111.40802764892578,158.22909545898438,,,,2201.952639444,,1765203655.9268255,,,335052800.0,,,,,,,,,,
,,110.79821014404297,157.40371704101562,,,,2201.953127547,,1765203655.9273095,,,335872000.0,,,,,,,,,,
,,112.81031036376953,160.78134155273438,,,,2201.953605575,,1765203655.9278061,,,336691200.0,,,,,,,,,,
,,112.42876434326172,160.23184204101562,,,,2201.954680382,,1765203655.928282,,,337510400.0,,,,,,,,,,
,,111.31778717041016,158.25088500976562,,,,2201.955301547,,1765203655.9290187,,,338329600.0,,,,,,,,,,
,,111.8109130859375,159.20846557617188,,,,2201.955924858,,1765203655.9299154,,,339148800.0,,,,,,,,,,
,,112.04393005371094,159.6433563232422,,,,2201.956403226,,1765203655.9305017,,,339968000.0,,,,,,,,,,
4.807489395141602,23.14341926574707,111.84571075439453,159.3280792236328,52.13333511352539,0.21892383694648743,5.3257975578308105,2201.959472594,0.47797930240631104,1765203655.9331315,0.093675896525383,0.5558900833129883,340787200.0,,2.389784097671509,13.289767265319824,204.87472534179688,0.206277534365654,0.3089800775051117,251.40121459960938,3.089463949203491,70.45927429199219,9.059870719909668
,,113.16053009033203,161.09649658203125,,,,2201.959986684,,1765203655.934123,,,341606400.0,,,,,,,,,,
,,112.87804412841797,160.89566040039062,,,,2201.96051424,,1765203655.9346402,,,342425600.0,,,,,,,,,,
,,111.12103271484375,158.91123962402344,,,,2201.96102088,,1765203655.935163,,,343244800.0,,,,,,,,,,
