Validation Measures/dynamic_time_warping/qvel,Validation Measures/discrete_frechet_distance/qpos,Validation Measures/discrete_frechet_distance/qvel,Validation Info/Mean Episode Return,Validation Measures/dynamic_time_warping/site_rvel,Validation Info/Mean Episode Length,Validation Measures/euclidean_distance/qvel,Validation Measures/dynamic_time_warping/site_rrotvec,Agent Video,Mean Episode Return,Validation Measures/dynamic_time_warping/qpos,Validation Measures/discrete_frechet_distance/site_rpos,_step,Validation Measures/discrete_frechet_distance/site_rvel,Mean Episode Length,Validation Measures/euclidean_distance/site_rrotvec,_timestamp,Validation Measures/discrete_frechet_distance/site_rrotvec,Validation Measures/euclidean_distance/site_rpos,Validation Measures/euclidean_distance/site_rvel,Validation Measures/dynamic_time_warping/site_rpos,_runtime,Validation Measures/euclidean_distance/qpos
245.16940307617188,0.6133134961128235,10.194974899291992,58.890235900878906,171.1357421875,51.274192810058594,3.0104124546051025,14.868379592895508,,125.23497772216797,26.9346866607666,0.2831224501132965,170393600.0,4.122924327850342,111.35786437988281,0.3026050627231598,1765266366.9580774,0.657611072063446,0.1277828961610794,2.0299317836761475,6.9307074546813965,2206.315080206,0.35167765617370605
,,,,,,,,,125.58350372314453,,,171212800.0,,111.16648864746094,,1765266366.959008,,,,,2206.315587221,
,,,,,,,,,126.0164794921875,,,172032000.0,,111.3252182006836,,1765266366.9594998,,,,,2206.316073253,
,,,,,,,,,125.15800476074219,,,172851200.0,,110.38153839111328,,1765266366.959996,,,,,2206.316582424,
,,,,,,,,,128.0264892578125,,,173670400.0,,111.61422729492188,,1765266366.960505,,,,,2206.317186463,
,,,,,,,,,127.67716217041016,,,174489600.0,,111.57251739501953,,1765266366.9610078,,,,,2206.31780858,
,,,,,,,,,129.37030029296875,,,175308800.0,,112.6889877319336,,1765266366.96169,,,,,2206.318414348,
,,,,,,,,,129.24301147460938,,,176128000.0,,112.4352035522461,,1765266366.9622705,,,,,2206.319000386,
,,,,,,,,,127.01827239990234,,,176947200.0,,110.0316162109375,,1765266366.9628863,,,,,2206.319571038,
,,,,,,,,,130.96163940429688,,,177766400.0,,113.0528335571289,,1765266366.9634387,,,,,2206.320136211,
,,,,,,,,,129.3762664794922,,,178585600.0,,111.5548095703125,,1765266366.963991,,,,,2206.320799893,
,,,,,,,,,129.72735595703125,,,179404800.0,,111.30067443847656,,1765266366.9646642,,,,,2206.321420084,
,,,,,,,,,131.8330535888672,,,180224000.0,,112.70219421386719,,1765266366.9652789,,,,,2206.32232412,
,,,,,,,,,129.54483032226562,,,181043200.0,,110.92938232421875,,1765266366.9661884,,,,,2206.322975331,
,,,,,,,,,130.84739685058594,,,181862400.0,,111.31543731689453,,1765266366.9668639,,,,,2206.323475901,
,,,,,,,,,131.8326873779297,,,182681600.0,,111.97752380371094,,1765266366.967381,,,,,2206.323994145,
242.41676330566406,0.6102511882781982,10.213784217834473,56.69413375854492,175.17686462402344,52.587303161621094,2.995666742324829,13.531059265136719,,134.76028442382812,26.75448226928711,0.2625459134578705,183500800.0,4.246922016143799,113.72554779052734,0.2833889424800873,1765266366.9698884,0.5982943177223206,0.12861241400241852,2.0820367336273193,6.664021015167236,2206.327007514,0.35190823674201965
,,,,,,,,,132.05599975585938,,,184320000.0,,111.7447280883789,,1765266366.970925,,,,,2206.327534588,
,,,,,,,,,130.47653198242188,,,185139200.0,,110.09429931640625,,1765266366.9714394,,,,,2206.328036829,
,,,,,,,,,135.0753631591797,,,185958400.0,,113.46300506591797,,1765266366.9719555,,,,,2206.328549228,
,,,,,,,,,134.8367919921875,,,186777600.0,,112.86700439453125,,1765266366.9724605,,,,,2206.329034261,
,,,,,,,,,135.26316833496094,,,187596800.0,,113.07799530029297,,1765266366.9729545,,,,,2206.329548881,
,,,,,,,,,134.24624633789062,,,188416000.0,,112.10861206054688,,1765266366.9734578,,,,,2206.330047475,
,,,,,,,,,134.3181915283203,,,189235200.0,,112.27942657470703,,1765266366.9739618,,,,,2206.330635973,
,,,,,,,,,134.9127960205078,,,190054400.0,,111.8939208984375,,1765266366.9744964,,,,,2206.331194253,
,,,,,,,,,136.01480102539062,,,190873600.0,,112.58238983154297,,1765266366.9750726,,,,,2206.331781035,
,,,,,,,,,133.8303680419922,,,191692800.0,,111.1864013671875,,1765266366.9756465,,,,,2206.332303896,
,,,,,,,,,134.5577850341797,,,192512000.0,,111.13351440429688,,1765266366.9762104,,,,,2206.332834512,
,,,,,,,,,135.18850708007812,,,193331200.0,,110.95320129394531,,1765266366.9767556,,,,,2206.333337754,
,,,,,,,,,134.30316162109375,,,194150400.0,,111.05198669433594,,1765266366.9772496,,,,,2206.333842888,
,,,,,,,,,134.77268981933594,,,194969600.0,,111.00365447998047,,1765266366.9777634,,,,,2206.334342397,
,,,,,,,,,135.27792358398438,,,195788800.0,,110.97589111328125,,1765266366.9782622,,,,,2206.334833794,
242.7764434814453,0.5914424061775208,10.172287940979004,54.15971755981445,182.62933349609375,43.07352828979492,3.040538787841797,12.87978458404541,,136.602294921875,24.985973358154297,0.2771884500980377,196608000.0,4.278320789337158,111.63065338134766,0.26264140009880066,1765266366.9806967,0.5945161581039429,0.12450538575649261,2.155189037322998,6.69016170501709,2206.337824478,0.3343416154384613
,,,,,,,,,136.04745483398438,,,197427200.0,,111.21839904785156,,1765266366.981746,,,,,2206.338334641,
,,,,,,,,,137.15994262695312,,,198246400.0,,111.71895599365234,,1765266366.982259,,,,,2206.338827354,
,,,,,,,,,135.87200927734375,,,199065600.0,,110.77220916748047,,1765266366.9827514,,,,,2206.339334876,
,,,,,,,,,136.9433135986328,,,199884800.0,,111.25435638427734,,1765266366.9832602,,,,,2206.339837545,
,,,,,,,,,140.212890625,,,200704000.0,,113.62287139892578,,1765266366.983757,,,,,2206.340337965,
,,,,,,,,,136.2202606201172,,,201523200.0,,110.12138366699219,,1765266366.9842489,,,,,2206.341010554,
,,,,,,,,,139.85215759277344,,,202342400.0,,113.21768188476562,,1765266366.9848838,,,,,2206.341551875,
,,,,,,,,,139.98825073242188,,,203161600.0,,112.77735137939453,,1765266366.985425,,,,,2206.3421166,
,,,,,,,,,138.4884033203125,,,203980800.0,,111.65474700927734,,1765266366.986011,,,,,2206.342610559,
,,,,,,,,,140.029296875,,,204800000.0,,112.4155502319336,,1765266366.9865289,,,,,2206.343113698,
,,,,,,,,,139.73379516601562,,,205619200.0,,112.28270721435547,,1765266366.9870398,,,,,2206.343609073,
,,,,,,,,,138.44522094726562,,,206438400.0,,111.12834167480469,,1765266366.9875288,,,,,2206.344111473,
,,,,,,,,,139.9935760498047,,,207257600.0,,112.53926086425781,,1765266366.988039,,,,,2206.344600528,
,,,,,,,,,138.11990356445312,,,208076800.0,,110.89181518554688,,1765266366.9885228,,,,,2206.345102663,
,,,,,,,,,137.16958618164062,,,208896000.0,,109.8396224975586,,1765266366.989029,,,,,2206.345593092,
242.9649200439453,0.5946925282478333,10.49158000946045,56.34783172607422,178.9869842529297,46.6363639831543,3.0112409591674805,12.191083908081055,,141.69723510742188,25.782564163208008,0.261957585811615,209715200.0,4.25248384475708,112.67789459228516,0.25450199842453003,1765266366.9914324,0.5771210789680481,0.11940032988786697,2.1132171154022217,6.218759536743164,2206.348534948,0.338472455739975
,,,,,,,,,138.9373016357422,,,210534400.0,,110.9854965209961,,1765266366.992456,,,,,2206.349066234,
,,,,,,,,,140.62612915039062,,,211353600.0,,112.1809310913086,,1765266366.9929807,,,,,2206.349563714,
,,,,,,,,,139.01678466796875,,,212172800.0,,110.75066375732422,,1765266366.9934747,,,,,2206.350135094,
,,,,,,,,,142.45257568359375,,,212992000.0,,112.95377349853516,,1765266366.993994,,,,,2206.350707929,
,,,,,,,,,140.42210388183594,,,213811200.0,,111.24356842041016,,1765266366.9945774,,,,,2206.351517973,
,,,,,,,,,138.68069458007812,,,214630400.0,,109.89531707763672,,1765266366.9953084,,,,,2206.352715382,
,,,,,,,,,143.19195556640625,,,215449600.0,,112.98728942871094,,1765266366.9964116,,,,,2206.353672337,
,,,,,,,,,142.00189208984375,,,216268800.0,,111.98831939697266,,1765266366.9974594,,,,,2206.354633502,
,,,,,,,,,142.35321044921875,,,217088000.0,,112.21827697753906,,1765266366.9983733,,,,,2206.355251851,
,,,,,,,,,143.19964599609375,,,217907200.0,,112.62007904052734,,1765266366.9991372,,,,,2206.355788532,
,,,,,,,,,141.2381134033203,,,218726400.0,,111.17294311523438,,1765266366.999695,,,,,2206.356328405,
,,,,,,,,,142.15309143066406,,,219545600.0,,112.16839599609375,,1765266367.0002358,,,,,2206.356849675,
,,,,,,,,,142.680908203125,,,220364800.0,,111.93695831298828,,1765266367.000756,,,,,2206.357394083,
,,,,,,,,,140.1469268798828,,,221184000.0,,110.01738739013672,,1765266367.0012994,,,,,2206.35793415,
,,,,,,,,,142.25721740722656,,,222003200.0,,111.26595306396484,,1765266367.001844,,,,,2206.358438889,
241.7333221435547,0.5963597893714905,10.64836597442627,63.28865432739258,175.15171813964844,50.78125,2.9826602935791016,11.855791091918945,,143.71604919433594,25.783161163330078,0.2667990028858185,222822400.0,4.386346817016602,112.49541473388672,0.2495848536491394,1765266367.004448,0.5518913269042969,0.11685764044523239,2.072303056716919,6.201183319091797,2206.361879398,0.3398151397705078
,,,,,,,,,144.28659057617188,,,223641600.0,,112.77490234375,,1765266367.0057282,,,,,2206.362779359,
,,,,,,,,,142.01535034179688,,,224460800.0,,110.81063079833984,,1765266367.0065444,,,,,2206.363467646,
,,,,,,,,,141.62205505371094,,,225280000.0,,110.8642807006836,,1765266367.0073285,,,,,2206.36407909,
,,,,,,,,,143.87767028808594,,,226099200.0,,111.93278503417969,,1765266367.0079584,,,,,2206.364756811,
,,,,,,,,,145.66978454589844,,,226918400.0,,112.89893341064453,,1765266367.008561,,,,,2206.365278852,
,,,,,,,,,143.11456298828125,,,227737600.0,,111.11051940917969,,1765266367.0091612,,,,,2206.365987704,
,,,,,,,,,143.53244018554688,,,228556800.0,,111.46168518066406,,1765266367.009872,,,,,2206.366584106,
,,,,,,,,,142.7988739013672,,,229376000.0,,111.13976287841797,,1765266367.010464,,,,,2206.36717345,
,,,,,,,,,144.6975555419922,,,230195200.0,,112.27005767822266,,1765266367.0110562,,,,,2206.367804533,
,,,,,,,,,145.37530517578125,,,231014400.0,,112.38848114013672,,1765266367.0116532,,,,,2206.36840812,
,,,,,,,,,143.74266052246094,,,231833600.0,,111.64653778076172,,1765266367.012291,,,,,2206.369028706,
,,,,,,,,,144.4679718017578,,,232652800.0,,111.61554718017578,,1765266367.0129085,,,,,2206.369656821,
,,,,,,,,,145.16481018066406,,,233472000.0,,112.10806274414062,,1765266367.0134974,,,,,2206.370310788,
,,,,,,,,,144.66995239257812,,,234291200.0,,111.78302764892578,,1765266367.0141668,,,,,2206.370968618,
,,,,,,,,,143.56275939941406,,,235110400.0,,110.50408935546875,,1765266367.0148125,,,,,2206.371550443,
243.05165100097656,0.585929811000824,10.984922409057617,52.6943473815918,182.84567260742188,40.901641845703125,3.0176892280578613,11.2030611038208,,144.9698486328125,24.961414337158203,0.2518790662288666,235929600.0,4.446274280548096,111.52157592773438,0.23096786439418793,1765266367.017839,0.5156411528587341,0.11262966692447662,2.158205270767212,5.955589294433594,2206.375358662,0.32899850606918335
,,,,,,,,,145.98489379882812,,,236748800.0,,112.3045425415039,,1765266367.019231,,,,,2206.375982914,
,,,,,,,,,145.0073699951172,,,237568000.0,,111.49809265136719,,1765266367.019869,,,,,2206.376527495,
,,,,,,,,,144.10765075683594,,,238387200.0,,110.6126708984375,,1765266367.0204327,,,,,2206.37710408,
,,,,,,,,,146.0677947998047,,,239206400.0,,112.06673431396484,,1765266367.021014,,,,,2206.377671178,
,,,,,,,,,146.0135955810547,,,240025600.0,,111.87262725830078,,1765266367.0215816,,,,,2206.378240422,
,,,,,,,,,145.8626708984375,,,240844800.0,,111.57280731201172,,1765266367.0221326,,,,,2206.378790648,
,,,,,,,,,146.77951049804688,,,241664000.0,,112.07455444335938,,1765266367.0226994,,,,,2206.37935787,
,,,,,,,,,144.41323852539062,,,242483200.0,,110.37506103515625,,1765266367.0232704,,,,,2206.38001822,
,,,,,,,,,146.10536193847656,,,243302400.0,,111.27352142333984,,1765266367.0239253,,,,,2206.380568306,
,,,,,,,,,145.65380859375,,,244121600.0,,110.90977478027344,,1765266367.0244684,,,,,2206.381154834,
,,,,,,,,,146.0343780517578,,,244940800.0,,111.06942749023438,,1765266367.025062,,,,,2206.381696402,
,,,,,,,,,147.74343872070312,,,245760000.0,,112.29812622070312,,1765266367.0256038,,,,,2206.382236175,
,,,,,,,,,144.3415985107422,,,246579200.0,,110.23876190185547,,1765266367.0261316,,,,,2206.382779175,
,,,,,,,,,146.40093994140625,,,247398400.0,,111.34551239013672,,1765266367.0267,,,,,2206.383328164,
,,,,,,,,,147.22116088867188,,,248217600.0,,112.12230682373047,,1765266367.027248,,,,,2206.383917126,
247.12564086914062,0.597071647644043,11.410698890686035,57.516910552978516,184.7342987060547,42.921875,3.0730981826782227,11.578580856323242,,146.1419677734375,25.79601287841797,0.2586679458618164,249036800.0,4.621656894683838,110.91002655029297,0.2416042983531952,1765266367.029877,0.5583565831184387,0.11623610556125641,2.200490713119507,6.029210090637207,2206.386951913,0.3427496552467346
,,,,,,,,,146.7950897216797,,,249856000.0,,111.65785217285156,,1765266367.03086,,,,,2206.387476927,
,,,,,,,,,148.5928955078125,,,250675200.0,,112.5049057006836,,1765266367.031389,,,,,2206.388003614,
,,,,,,,,,145.73350524902344,,,251494400.0,,110.7935791015625,,1765266367.0319226,,,,,2206.388488608,
,,,,,,,,,146.27362060546875,,,252313600.0,,110.85782623291016,,1765266367.0324078,,,,,2206.388972735,
,,,,,,,,,145.72789001464844,,,253132800.0,,110.17665100097656,,1765266367.0328991,,,,,2206.389475011,
,,,,,,,,,148.42539978027344,,,253952000.0,,112.48527526855469,,1765266367.0333922,,,,,2206.390012087,
,,,,,,,,,146.75086975097656,,,254771200.0,,111.20633697509766,,1765266367.033902,,,,,2206.390509778,
,,,,,,,,,148.18638610839844,,,255590400.0,,112.16864013671875,,1765266367.034422,,,,,2206.391059175,
,,,,,,,,,149.93212890625,,,256409600.0,,113.22315216064453,,1765266367.0349407,,,,,2206.391606976,
,,,,,,,,,148.029296875,,,257228800.0,,111.636962890625,,1765266367.035501,,,,,2206.392166482,
,,,,,,,,,149.7458038330078,,,258048000.0,,112.62358856201172,,1765266367.0360513,,,,,2206.392797829,
,,,,,,,,,146.49191284179688,,,258867200.0,,110.67086029052734,,1765266367.0366528,,,,,2206.393502806,
,,,,,,,,,148.21517944335938,,,259686400.0,,111.44580841064453,,1765266367.0373747,,,,,2206.394171654,
,,,,,,,,,147.4476776123047,,,260505600.0,,110.8536376953125,,1765266367.037994,,,,,2206.394800357,
,,,,,,,,,150.5744171142578,,,261324800.0,,112.77879333496094,,1765266367.0386884,,,,,2206.395357461,
243.1167755126953,0.573006272315979,11.76424789428711,57.43442916870117,176.97328186035156,44.59375,2.986802339553833,11.876935958862305,,148.94747924804688,24.536771774291992,0.24911202490329742,262144000.0,4.49102258682251,111.68218231201172,0.24258995056152344,1765266367.0413566,0.570724606513977,0.11163756996393204,2.1035163402557373,5.690628528594971,2206.398584594,0.3239699602127075
,,,,,,,,,149.71282958984375,,,262963200.0,,112.11231231689453,,1765266367.042474,,,,,2206.399112289,
,,,,,,,,,150.238525390625,,,263782400.0,,112.42790222167969,,1765266367.0430083,,,,,2206.399676723,
,,,,,,,,,148.38189697265625,,,264601600.0,,111.03044128417969,,1765266367.043565,,,,,2206.400214469,
,,,,,,,,,150.36666870117188,,,265420800.0,,112.4503402709961,,1765266367.0441,,,,,2206.400730693,
,,,,,,,,,148.52639770507812,,,266240000.0,,111.17729187011719,,1765266367.044645,,,,,2206.401251669,
,,,,,,,,,149.26280212402344,,,267059200.0,,111.50981903076172,,1765266367.0451503,,,,,2206.401768325,
,,,,,,,,,149.0012969970703,,,267878400.0,,111.3009033203125,,1765266367.045678,,,,,2206.402266223,
,,,,,,,,,150.34249877929688,,,268697600.0,,112.02997589111328,,1765266367.0461845,,,,,2206.402757985,
,,,,,,,,,148.13626098632812,,,269516800.0,,110.6788330078125,,1765266367.0466754,,,,,2206.403262578,
,,,,,,,,,149.28228759765625,,,270336000.0,,111.27496337890625,,1765266367.047189,,,,,2206.403756949,
,,,,,,,,,151.03924560546875,,,271155200.0,,112.24472045898438,,1765266367.047679,,,,,2206.404262639,
,,,,,,,,,148.74142456054688,,,271974400.0,,110.77239990234375,,1765266367.048179,,,,,2206.404762789,
,,,,,,,,,148.2676239013672,,,272793600.0,,110.48875427246094,,1765266367.0486858,,,,,2206.40526203,
,,,,,,,,,149.88897705078125,,,273612800.0,,111.49169921875,,1765266367.049183,,,,,2206.405757321,
,,,,,,,,,150.6138153076172,,,274432000.0,,111.58004760742188,,1765266367.0496771,,,,,2206.406265857,
242.47621154785156,0.5552067756652832,12.158124923706055,67.46491241455078,182.14691162109375,48.53191375732422,3.006943702697754,10.417818069458008,,151.57479858398438,23.939271926879883,0.23707954585552216,275251200.0,4.532009124755859,112.202392578125,0.21546371281147003,1765266367.0521333,0.495598703622818,0.10446977615356445,2.1583290100097656,5.317154407501221,2206.409135407,0.3178175091743469
,,,,,,,,,149.27976989746094,,,276070400.0,,110.89186096191406,,1765266367.05306,,,,,2206.409646993,
,,,,,,,,,150.66380310058594,,,276889600.0,,111.71284484863281,,1765266367.053566,,,,,2206.41013614,
,,,,,,,,,150.3236083984375,,,277708800.0,,111.5218734741211,,1765266367.054059,,,,,2206.410671351,
,,,,,,,,,152.3618927001953,,,278528000.0,,112.58551025390625,,1765266367.0545547,,,,,2206.411174529,
,,,,,,,,,152.57557678222656,,,279347200.0,,112.78166961669922,,1765266367.0550842,,,,,2206.411692018,
,,,,,,,,,152.287353515625,,,280166400.0,,112.31494140625,,1765266367.0555923,,,,,2206.412217112,
,,,,,,,,,151.15469360351562,,,280985600.0,,111.7151107788086,,1765266367.0561209,,,,,2206.412700633,
,,,,,,,,,150.96591186523438,,,281804800.0,,111.41162109375,,1765266367.0566237,,,,,2206.413191912,
,,,,,,,,,150.95375061035156,,,282624000.0,,111.25369262695312,,1765266367.0571115,,,,,2206.413679174,
,,,,,,,,,151.3798828125,,,283443200.0,,111.78272247314453,,1765266367.0576005,,,,,2206.41417271,
,,,,,,,,,150.3815155029297,,,284262400.0,,110.59756469726562,,1765266367.0580955,,,,,2206.414656313,
,,,,,,,,,151.250244140625,,,285081600.0,,111.3556137084961,,1765266367.058578,,,,,2206.415161806,
,,,,,,,,,151.30532836914062,,,285900800.0,,111.32208251953125,,1765266367.0590916,,,,,2206.415655418,
,,,,,,,,,151.59909057617188,,,286720000.0,,111.61923217773438,,1765266367.059579,,,,,2206.416143241,
,,,,,,,,,151.0108642578125,,,287539200.0,,110.89066314697266,,1765266367.0600715,,,,,2206.416632352,
241.42822265625,0.5625036358833313,12.170747756958008,67.99118041992188,181.56768798828125,51.625003814697266,2.983424663543701,9.438868522644043,,152.24949645996094,23.85479736328125,0.22483287751674652,288358400.0,4.5535125732421875,111.79804229736328,0.20611518621444702,1765266367.1598358,0.483423113822937,0.09594100713729858,2.149296760559082,4.790306091308594,2206.517048651,0.3153702914714813
,,,,,,,,,152.07931518554688,,,289177600.0,,111.79061126708984,,1765266367.160928,,,,,2206.517588074,
,,,,,,,,,152.66127014160156,,,289996800.0,,111.78042602539062,,1765266367.1614916,,,,,2206.518211935,
,,,,,,,,,153.24765014648438,,,290816000.0,,112.56719207763672,,1765266367.162101,,,,,2206.518770766,
,,,,,,,,,150.7084503173828,,,291635200.0,,110.41903686523438,,1765266367.1626546,,,,,2206.519373346,
,,,,,,,,,152.6410675048828,,,292454400.0,,111.5284194946289,,1765266367.1632504,,,,,2206.519904477,
,,,,,,,,,154.10983276367188,,,293273600.0,,112.56890106201172,,1765266367.1638062,,,,,2206.52046092,
,,,,,,,,,150.8479461669922,,,294092800.0,,110.70490264892578,,1765266367.164354,,,,,2206.52101742,
,,,,,,,,,149.22119140625,,,294912000.0,,109.27119445800781,,1765266367.1649137,,,,,2206.521708956,
,,,,,,,,,150.52182006835938,,,295731200.0,,110.17633819580078,,1765266367.1655464,,,,,2206.522247028,
,,,,,,,,,150.74554443359375,,,296550400.0,,110.27137756347656,,1765266367.1661537,,,,,2206.522961063,
,,,,,,,,,152.2789764404297,,,297369600.0,,111.28131103515625,,1765266367.1668506,,,,,2206.52357381,
,,,,,,,,,153.62460327148438,,,298188800.0,,111.85220336914062,,1765266367.1674278,,,,,2206.524139168,
,,,,,,,,,151.87400817871094,,,299008000.0,,111.050048828125,,1765266367.168014,,,,,2206.524716398,
,,,,,,,,,154.46897888183594,,,299827200.0,,112.33131408691406,,1765266367.1686065,,,,,2206.525262904,
,,,,,,,,,155.5786895751953,,,300646400.0,,113.0664291381836,,1765266367.16915,,,,,2206.525869687,
249.52853393554688,0.575439453125,12.673131942749023,56.786808013916016,181.94192504882812,42.64102554321289,3.0606820583343506,9.782042503356934,,153.50735473632812,23.980113983154297,0.2493416666984558,301465600.0,4.793581962585449,111.81993865966797,0.21105432510375977,1765266367.1718526,0.536750316619873,0.10149203985929489,2.17488956451416,5.255888938903809,2206.529197968,0.3166033625602722
,,,,,,,,,151.91433715820312,,,302284800.0,,110.77708435058594,,1765266367.1730905,,,,,2206.529735456,
,,,,,,,,,153.46641540527344,,,303104000.0,,111.47367858886719,,1765266367.1736379,,,,,2206.530405459,
,,,,,,,,,155.56407165527344,,,303923200.0,,112.88299560546875,,1765266367.1742132,,,,,2206.530937128,
,,,,,,,,,155.61302185058594,,,304742400.0,,112.92662811279297,,1765266367.1748352,,,,,2206.531497392,
,,,,,,,,,153.32998657226562,,,305561600.0,,111.11353302001953,,1765266367.175377,,,,,2206.532002717,
,,,,,,,,,155.01214599609375,,,306380800.0,,112.54227447509766,,1765266367.1759083,,,,,2206.53254647,
,,,,,,,,,153.82061767578125,,,307200000.0,,111.66093444824219,,1765266367.1764216,,,,,2206.533059815,
,,,,,,,,,156.26235961914062,,,308019200.0,,113.18951416015625,,1765266367.176974,,,,,2206.533600368,
,,,,,,,,,154.85951232910156,,,308838400.0,,112.3549575805664,,1765266367.177478,,,,,2206.534110113,
,,,,,,,,,156.31263732910156,,,309657600.0,,113.19523620605469,,1765266367.178025,,,,,2206.534669746,
,,,,,,,,,154.51869201660156,,,310476800.0,,111.92638397216797,,1765266367.1785429,,,,,2206.535281654,
,,,,,,,,,153.3833770751953,,,311296000.0,,110.7157974243164,,1765266367.179169,,,,,2206.535848703,
,,,,,,,,,154.1031951904297,,,312115200.0,,111.4449462890625,,1765266367.1797452,,,,,2206.536420842,
,,,,,,,,,155.30337524414062,,,312934400.0,,112.08637237548828,,1765266367.1802778,,,,,2206.536930296,
,,,,,,,,,154.68902587890625,,,313753600.0,,111.8364028930664,,1765266367.18083,,,,,2206.53745996,
248.77774047851562,0.5484481453895569,12.195716857910156,65.60587310791016,189.95265197753906,47.33928680419922,3.087517261505127,9.448465347290039,,155.27337646484375,23.008211135864258,0.22683486342430115,314572800.0,4.733146667480469,112.02378845214844,0.20470036566257477,1765266367.1833487,0.49292808771133423,0.09935924410820007,2.2249693870544434,4.9838972091674805,2206.54070255,0.3081260323524475
,,,,,,,,,154.1610107421875,,,315392000.0,,111.5150375366211,,1765266367.1845767,,,,,2206.54129253,
,,,,,,,,,154.9375762939453,,,316211200.0,,111.85569763183594,,1765266367.1851776,,,,,2206.541826862,
,,,,,,,,,157.50047302246094,,,317030400.0,,113.32414245605469,,1765266367.18575,,,,,2206.542393789,
,,,,,,,,,153.43177795410156,,,317849600.0,,110.49690246582031,,1765266367.1862514,,,,,2206.542793596,
,,,,,,,,,156.43936157226562,,,318668800.0,,112.61280059814453,,1765266367.1867256,,,,,2206.543289552,
,,,,,,,,,153.6421356201172,,,319488000.0,,110.97589874267578,,1765266367.1872177,,,,,2206.54382563,
,,,,,,,,,154.66934204101562,,,320307200.0,,111.30790710449219,,1765266367.1876886,,,,,2206.544249694,
,,,,,,,,,154.48171997070312,,,321126400.0,,111.30957794189453,,1765266367.188181,,,,,2206.544747272,
,,,,,,,,,158.8092803955078,,,321945600.0,,113.8660659790039,,1765266367.18867,,,,,2206.545225953,
,,,,,,,,,153.7696533203125,,,322764800.0,,110.79891204833984,,1765266367.1891534,,,,,2206.545729104,
,,,,,,,,,157.4542999267578,,,323584000.0,,112.98908996582031,,1765266367.18965,,,,,2206.546230194,
,,,,,,,,,156.48399353027344,,,324403200.0,,112.40043640136719,,1765266367.1901538,,,,,2206.546715991,
,,,,,,,,,155.26463317871094,,,325222400.0,,111.1875,,1765266367.1906435,,,,,2206.547209425,
,,,,,,,,,154.8653106689453,,,326041600.0,,110.96874237060547,,1765266367.1911416,,,,,2206.547685082,
,,,,,,,,,153.8907928466797,,,326860800.0,,110.3200912475586,,1765266367.1916153,,,,,2206.548177825,
252.9286346435547,0.557879626750946,12.687987327575684,66.11629486083984,198.04568481445312,48.641510009765625,3.1481199264526367,8.575387954711914,,158.22183227539062,23.479290008544922,0.2336491346359253,327680000.0,4.995245456695557,113.4427490234375,0.1945449858903885,1765266367.1939695,0.4363389015197754,0.0916912630200386,2.3371260166168213,4.774588584899902,2206.551565624,0.3116739094257355
,,,,,,,,,156.61337280273438,,,328499200.0,,112.10426330566406,,1765266367.1954,,,,,2206.552349137,
,,,,,,,,,157.32571411132812,,,329318400.0,,112.70332336425781,,1765266367.1961217,,,,,2206.55302742,
,,,,,,,,,155.35025024414062,,,330137600.0,,111.03038024902344,,1765266367.1968672,,,,,2206.553644121,
,,,,,,,,,155.88693237304688,,,330956800.0,,111.7083740234375,,1765266367.1975045,,,,,2206.554204317,
,,,,,,,,,155.9839324951172,,,331776000.0,,111.41081237792969,,1765266367.1980824,,,,,2206.554767047,
,,,,,,,,,157.2423553466797,,,332595200.0,,112.33938598632812,,1765266367.1986802,,,,,2206.555332737,
,,,,,,,,,155.53611755371094,,,333414400.0,,111.29487609863281,,1765266367.199226,,,,,2206.555845599,
,,,,,,,,,156.92526245117188,,,334233600.0,,112.21195983886719,,1765266367.1997638,,,,,2206.556375743,
,,,,,,,,,153.50242614746094,,,335052800.0,,109.81148529052734,,1765266367.2002783,,,,,2206.55690451,
,,,,,,,,,157.3517608642578,,,335872000.0,,112.15393829345703,,1765266367.2007966,,,,,2206.557468026,
,,,,,,,,,157.35812377929688,,,336691200.0,,112.10954284667969,,1765266367.201378,,,,,2206.557970907,
,,,,,,,,,156.9501495361328,,,337510400.0,,111.73323059082031,,1765266367.2018907,,,,,2206.558530792,
,,,,,,,,,158.5418701171875,,,338329600.0,,112.44198608398438,,1765266367.2024431,,,,,2206.559054546,
,,,,,,,,,158.04486083984375,,,339148800.0,,112.31336212158203,,1765266367.2029686,,,,,2206.559576694,
,,,,,,,,,157.2102508544922,,,339968000.0,,111.88648986816406,,1765266367.2034895,,,,,2206.56008913,
248.93997192382812,0.5637301206588745,12.359885215759277,70.44503021240234,188.56198120117188,51.37288284301758,3.0712270736694336,9.46943187713623,,156.01864624023438,23.86109733581543,0.2233382761478424,340787200.0,4.740604877471924,111.0624771118164,0.20656976103782654,1765266367.2063773,0.48076778650283813,0.09633514285087585,2.226414203643799,4.826956272125244,2206.563602119,0.3158373534679413
,,,,,,,,,155.90283203125,,,341606400.0,,111.08570098876953,,1765266367.2074916,,,,,2206.564114652,
,,,,,,,,,157.1354522705078,,,342425600.0,,111.71165466308594,,1765266367.208026,,,,,2206.564613335,
,,,,,,,,,157.22312927246094,,,343244800.0,,111.8082504272461,,1765266367.208535,,,,,2206.565189933,
,,,,,,,,,155.22402954101562,,,344064000.0,,110.447265625,,1765266367.209048,,,,,2206.565622272,
