Validation Info/Mean Episode Length,Validation Measures/dynamic_time_warping/qvel,Validation Measures/euclidean_distance/site_rvel,Validation Measures/dynamic_time_warping/site_rvel,Agent Video,Validation Measures/euclidean_distance/site_rrotvec,Metric for Sweep,Validation Info/Mean Episode Return,Validation Measures/discrete_frechet_distance/qpos,Validation Measures/discrete_frechet_distance/site_rvel,Validation Measures/dynamic_time_warping/site_rrotvec,_timestamp,Discriminator/Output Expert,Validation Measures/euclidean_distance/qvel,Validation Measures/dynamic_time_warping/site_rpos,Validation Measures/discrete_frechet_distance/site_rpos,Validation Measures/dynamic_time_warping/qpos,Validation Measures/discrete_frechet_distance/qvel,Validation Measures/euclidean_distance/site_rpos,_step,Mean Episode Return,Validation Measures/discrete_frechet_distance/site_rrotvec,_runtime,Validation Measures/euclidean_distance/qpos,Mean Episode Length,Discriminator/Output Policy
52.74647903442383,275.1947021484375,2.4010207653045654,205.67259216308594,,1.591658592224121,0.8733135461807251,20.721084594726562,0.7667315602302551,5.055970191955566,103.683837890625,1765951779.9555035,0.715848982334137,3.4038119316101074,17.735626220703125,0.48716112971305847,33.34269714355469,12.30745792388916,0.2911045253276825,131072000.0,31.759798049926758,2.425961494445801,2167.472642108,0.43706297874450684,95.55428314208984,0.2820003032684326
,,,,,,,,,,,1765951779.95698,0.715579092502594,,,,,,,131891200.0,31.930999755859375,,2167.47428206,,95.861572265625,0.28107306361198425
,,,,,,,,,,,1765951779.9586678,0.7188814282417297,,,,,,,132710400.0,31.993181228637695,,2167.475854921,,95.0577392578125,0.27773797512054443
,,,,,,,,,,,1765951779.9602485,0.7201125025749207,,,,,,,133529600.0,32.489803314208984,,2167.477404896,,96.6028823852539,0.27923351526260376
,,,,,,,,,,,1765951779.9618437,0.721528172492981,,,,,,,134348800.0,32.348487854003906,,2167.478826326,,96.89521789550781,0.27346640825271606
,,,,,,,,,,,1765951779.9632916,0.723124086856842,,,,,,,135168000.0,32.713958740234375,,2167.48027596,,97.32775115966797,0.2771276533603668
,,,,,,,,,,,1765951779.9647603,0.7259423136711121,,,,,,,135987200.0,33.03908157348633,,2167.48232918,,97.85630798339844,0.27721166610717773
,,,,,,,,,,,1765951779.9666288,0.7264577150344849,,,,,,,136806400.0,33.436187744140625,,2167.483992796,,98.25700378417969,0.2771536409854889
,,,,,,,,,,,1765951779.9685383,0.72709721326828,,,,,,,137625600.0,33.82844543457031,,2167.485243471,,99.7497787475586,0.2716255187988281
,,,,,,,,,,,1765951779.969766,0.7291796803474426,,,,,,,138444800.0,33.945281982421875,,2167.486422769,,99.71501922607422,0.27497902512550354
,,,,,,,,,,,1765951779.9709835,0.7297912836074829,,,,,,,139264000.0,34.03525161743164,,2167.487573249,,100.2472915649414,0.2660664916038513
,,,,,,,,,,,1765951779.9721427,0.7316347360610962,,,,,,,140083200.0,33.57323455810547,,2167.488718677,,98.24845886230469,0.27127811312675476
,,,,,,,,,,,1765951779.9732904,0.7328072190284729,,,,,,,140902400.0,34.39871597290039,,2167.489803105,,100.53128814697266,0.2709151804447174
,,,,,,,,,,,1765951779.97439,0.7333674430847168,,,,,,,141721600.0,34.57649230957031,,2167.490854119,,100.3643569946289,0.2676621079444885
,,,,,,,,,,,1765951779.975442,0.7361266016960144,,,,,,,142540800.0,34.5723762512207,,2167.491909422,,100.67819213867188,0.27101945877075195
,,,,,,,,,,,1765951779.9764953,0.737018883228302,,,,,,,143360000.0,35.02174377441406,,2167.492945556,,101.3575210571289,0.2686302661895752
50.63492202758789,267.7564697265625,2.3185689449310303,200.2604217529297,,1.4234973192214966,0.7693737745285034,20.54385757446289,0.7352133989334106,4.924139976501465,94.17183685302734,1765951779.9819736,0.7374284863471985,3.2930619716644287,15.15882682800293,0.4422764480113983,31.484655380249023,11.957353591918945,0.2564579248428345,144179200.0,35.47553634643555,2.232372760772705,2167.498122781,0.41287487745285034,102.41983795166016,0.26581326127052307
,,,,,,,,,,,1765951779.9827173,0.7403978705406189,,,,,,,144998400.0,35.22666549682617,,2167.499060929,,101.73951721191406,0.26755473017692566
,,,,,,,,,,,1765951779.9836361,0.7403364777565002,,,,,,,145817600.0,36.0515022277832,,2167.499933854,,102.77743530273438,0.26068851351737976
,,,,,,,,,,,1765951779.9845173,0.7418296933174133,,,,,,,146636800.0,35.81729507446289,,2167.500830538,,102.6109390258789,0.2646232545375824
,,,,,,,,,,,1765951779.9854305,0.7422928810119629,,,,,,,147456000.0,36.123992919921875,,2167.501746926,,102.67967987060547,0.26247331500053406
,,,,,,,,,,,1765951779.9863353,0.74372798204422,,,,,,,148275200.0,36.30188751220703,,2167.502626103,,103.44078826904297,0.2614496648311615
,,,,,,,,,,,1765951779.9872131,0.7449588179588318,,,,,,,149094400.0,36.54949188232422,,2167.503467108,,103.6532211303711,0.26265254616737366
,,,,,,,,,,,1765951779.9880815,0.7463638782501221,,,,,,,149913600.0,36.8509521484375,,2167.504263846,,104.80835723876953,0.256913959980011
,,,,,,,,,,,1765951779.9889245,0.7463370561599731,,,,,,,150732800.0,36.65853500366211,,2167.505037089,,102.59314727783203,0.26372548937797546
,,,,,,,,,,,1765951779.9896944,0.7479776740074158,,,,,,,151552000.0,37.50181198120117,,2167.505774191,,105.37503051757812,0.261445015668869
,,,,,,,,,,,1765951779.9904406,0.7482355833053589,,,,,,,152371200.0,37.338191986083984,,2167.506537783,,104.21076965332031,0.260526567697525
,,,,,,,,,,,1765951779.9912026,0.7492934465408325,,,,,,,153190400.0,37.48249435424805,,2167.507377144,,104.43478393554688,0.2621528208255768
,,,,,,,,,,,1765951779.9919837,0.7507433295249939,,,,,,,154009600.0,38.18931579589844,,2167.508134572,,105.36126708984375,0.25889894366264343
,,,,,,,,,,,1765951779.9928148,0.7508342862129211,,,,,,,154828800.0,38.054039001464844,,2167.508903926,,105.04666900634766,0.25990065932273865
,,,,,,,,,,,1765951779.9935572,0.7501233220100403,,,,,,,155648000.0,38.678218841552734,,2167.509661125,,106.7647476196289,0.25606584548950195
,,,,,,,,,,,1765951779.9943197,0.7529075145721436,,,,,,,156467200.0,38.850738525390625,,2167.510366461,,106.76932525634766,0.25852668285369873
46.875,274.9595642089844,2.340789794921875,202.75921630859375,,1.42864990234375,0.77378249168396,20.930185317993164,0.7184011936187744,4.9273295402526855,88.70501708984375,1765951779.9980679,0.7514224648475647,3.4133386611938477,15.067375183105469,0.42943838238716125,30.23710823059082,12.487441062927246,0.2579275071620941,157286400.0,39.15774917602539,2.2455334663391113,2167.513947632,0.40381374955177307,106.69157409667969,0.2538031041622162
,,,,,,,,,,,1765951779.998626,0.7520338296890259,,,,,,,158105600.0,39.25387954711914,,2167.514644742,,107.06124114990234,0.25614112615585327
,,,,,,,,,,,1765951779.999328,0.7538644075393677,,,,,,,158924800.0,39.425350189208984,,2167.515341725,,106.53562927246094,0.2536486089229584
,,,,,,,,,,,1765951780.0000193,0.7551860213279724,,,,,,,159744000.0,39.6406135559082,,2167.516139295,,107.23065948486328,0.25842902064323425
,,,,,,,,,,,1765951780.0007927,0.7554203867912292,,,,,,,160563200.0,39.602256774902344,,2167.516908166,,106.7503890991211,0.25607141852378845
,,,,,,,,,,,1765951780.0015786,0.7556444406509399,,,,,,,161382400.0,39.85691833496094,,2167.517701434,,107.13566589355469,0.2577939033508301
,,,,,,,,,,,1765951780.002365,0.7551581263542175,,,,,,,162201600.0,40.54016876220703,,2167.518468217,,107.8498764038086,0.257796972990036
,,,,,,,,,,,1765951780.003129,0.7571894526481628,,,,,,,163020800.0,39.98223876953125,,2167.519203406,,106.8419189453125,0.2573067843914032
,,,,,,,,,,,1765951780.0038993,0.7558533549308777,,,,,,,163840000.0,40.1636848449707,,2167.520125926,,105.846923828125,0.2544862926006317
,,,,,,,,,,,1765951780.0047095,0.7544893026351929,,,,,,,164659200.0,40.60316848754883,,2167.521103376,,107.86080932617188,0.25915345549583435
,,,,,,,,,,,1765951780.0057404,0.7556287050247192,,,,,,,165478400.0,41.36700439453125,,2167.521893937,,108.381103515625,0.25713732838630676
,,,,,,,,,,,1765951780.0065486,0.7557920813560486,,,,,,,166297600.0,41.7383918762207,,2167.522636717,,108.45342254638672,0.258167564868927
,,,,,,,,,,,1765951780.0073135,0.7570405602455139,,,,,,,167116800.0,41.97126007080078,,2167.523443587,,108.08110809326172,0.2579214572906494
,,,,,,,,,,,1765951780.0080702,0.7565111517906189,,,,,,,167936000.0,42.43049240112305,,2167.52418454,,110.08747863769531,0.2555011212825775
,,,,,,,,,,,1765951780.0088458,0.756263017654419,,,,,,,168755200.0,43.14558029174805,,2167.525979569,,111.12614440917969,0.25682875514030457
,,,,,,,,,,,1765951780.0101545,0.7583488821983337,,,,,,,169574400.0,42.45358657836914,,2167.526680503,,108.53704071044922,0.2562587261199951
50.096771240234375,264.95489501953125,2.2107205390930176,188.72320556640625,,1.2619187831878662,0.7164377570152283,24.749706268310547,0.6703155636787415,4.669779300689697,79.21309661865234,1765951780.0143592,0.7559248805046082,3.2577476501464844,14.225944519042969,0.40633806586265564,26.46489906311035,11.873966217041016,0.23881258070468903,170393600.0,42.74717712402344,2.102226734161377,2167.530256567,0.35935699939727783,108.58892822265625,0.25845271348953247
,,,,,,,,,,,1765951780.0149317,0.7546172142028809,,,,,,,171212800.0,42.29714584350586,,2167.530940807,,107.29530334472656,0.2570303976535797
,,,,,,,,,,,1765951780.0156186,0.7575108408927917,,,,,,,172032000.0,42.84229278564453,,2167.53168262,,107.99203491210938,0.25893011689186096
,,,,,,,,,,,1765951780.0163522,0.7560296058654785,,,,,,,172851200.0,43.950958251953125,,2167.532382352,,109.91209411621094,0.2575478255748749
,,,,,,,,,,,1765951780.0170622,0.7551809549331665,,,,,,,173670400.0,43.88103485107422,,2167.533050089,,109.3912124633789,0.2552071213722229
,,,,,,,,,,,1765951780.0177338,0.756441056728363,,,,,,,174489600.0,43.20143508911133,,2167.533740578,,107.57103729248047,0.25331151485443115
,,,,,,,,,,,1765951780.0184152,0.754449725151062,,,,,,,175308800.0,43.923091888427734,,2167.534424465,,109.33382415771484,0.25553369522094727
,,,,,,,,,,,1765951780.019101,0.7559713125228882,,,,,,,176128000.0,43.84795379638672,,2167.535086029,,108.28855895996094,0.25671350955963135
,,,,,,,,,,,1765951780.0197768,0.7567063570022583,,,,,,,176947200.0,44.70524597167969,,2167.535788449,,108.9135513305664,0.25567278265953064
,,,,,,,,,,,1765951780.0204713,0.7555072903633118,,,,,,,177766400.0,44.87381362915039,,2167.536468565,,109.16651153564453,0.2593994736671448
,,,,,,,,,,,1765951780.0211484,0.7547045946121216,,,,,,,178585600.0,45.369998931884766,,2167.537130526,,110.39964294433594,0.25339993834495544
,,,,,,,,,,,1765951780.0218234,0.7563636898994446,,,,,,,179404800.0,45.04864501953125,,2167.537840513,,109.18558502197266,0.25044703483581543
,,,,,,,,,,,1765951780.0225263,0.7554469704627991,,,,,,,180224000.0,45.475608825683594,,2167.538511904,,109.8611068725586,0.249665766954422
,,,,,,,,,,,1765951780.0231924,0.7554476857185364,,,,,,,181043200.0,45.90437316894531,,2167.539200337,,109.4971694946289,0.2577129900455475
,,,,,,,,,,,1765951780.0238874,0.7574532628059387,,,,,,,181862400.0,45.528839111328125,,2167.539896245,,108.43079376220703,0.2509075701236725
,,,,,,,,,,,1765951780.0245745,0.7545695900917053,,,,,,,182681600.0,46.086734771728516,,2167.540556128,,109.80207824707031,0.2549456059932709
50.79999923706055,257.76611328125,2.225151538848877,189.7660675048828,,1.2003473043441772,0.7048007845878601,24.56476402282715,0.6554172039031982,4.782703876495361,74.0361557006836,1765951780.0283086,0.7562404274940491,3.1568989753723145,13.695535659790039,0.40010321140289307,25.521854400634766,11.681502342224121,0.23493359982967377,183500800.0,45.94294738769531,2.0381693840026855,2167.544192148,0.3480317294597626,109.3382797241211,0.25025877356529236
,,,,,,,,,,,1765951780.0288758,0.7559263110160828,,,,,,,184320000.0,46.293975830078125,,2167.544899097,,108.9981460571289,0.25304707884788513
,,,,,,,,,,,1765951780.0295715,0.7563247084617615,,,,,,,185139200.0,46.66001510620117,,2167.545572876,,109.34272003173828,0.25240859389305115
,,,,,,,,,,,1765951780.0302513,0.7586843371391296,,,,,,,185958400.0,46.84793472290039,,2167.546257434,,109.35298156738281,0.2516767084598541
,,,,,,,,,,,1765951780.030952,0.7571272850036621,,,,,,,186777600.0,47.33528518676758,,2167.546954477,,109.54235076904297,0.2514905035495758
,,,,,,,,,,,1765951780.0316298,0.7557851672172546,,,,,,,187596800.0,47.15071105957031,,2167.547646199,,108.79096984863281,0.2495170682668686
,,,,,,,,,,,1765951780.032317,0.7574173808097839,,,,,,,188416000.0,47.904937744140625,,2167.548422826,,109.7851791381836,0.25273457169532776
,,,,,,,,,,,1765951780.0330915,0.7559556365013123,,,,,,,189235200.0,47.91233444213867,,2167.549141146,,109.45293426513672,0.25200995802879333
,,,,,,,,,,,1765951780.033817,0.7552438974380493,,,,,,,190054400.0,48.572025299072266,,2167.549888108,,110.34994506835938,0.2465323507785797
,,,,,,,,,,,1765951780.0345592,0.7584848403930664,,,,,,,190873600.0,47.983917236328125,,2167.550571608,,109.6536636352539,0.24523578584194183
,,,,,,,,,,,1765951780.0352423,0.7587555646896362,,,,,,,191692800.0,49.0123405456543,,2167.551233562,,110.66096496582031,0.24500541388988495
,,,,,,,,,,,1765951780.0359204,0.759591281414032,,,,,,,192512000.0,48.95564270019531,,2167.5519866,,110.00174713134766,0.24904493987560272
,,,,,,,,,,,1765951780.0366263,0.7592276930809021,,,,,,,193331200.0,49.38584899902344,,2167.552613886,,111.12783813476562,0.2461354285478592
,,,,,,,,,,,1765951780.037301,0.7593690752983093,,,,,,,194150400.0,49.852210998535156,,2167.553284335,,111.49871826171875,0.2429126352071762
,,,,,,,,,,,1765951780.0379782,0.7572537660598755,,,,,,,194969600.0,49.30974197387695,,2167.553997564,,110.37547302246094,0.2454845905303955
,,,,,,,,,,,1765951780.0386777,0.7626554369926453,,,,,,,195788800.0,49.00518035888672,,2167.5546729,,108.91725158691406,0.24871020019054413
52.74509811401367,259.9289855957031,2.3043553829193115,196.64747619628906,,1.1567860841751099,0.7467492818832397,25.480552673339844,0.6337745189666748,5.031711101531982,68.66173553466797,1765951780.042295,0.7602433562278748,3.2183375358581543,14.440872192382812,0.4026350975036621,25.180593490600586,12.139269828796387,0.2489164173603058,196608000.0,50.209747314453125,1.894486904144287,2167.558152571,0.3493727743625641,111.0715560913086,0.24473769962787628
,,,,,,,,,,,1765951780.0428429,0.7607245445251465,,,,,,,197427200.0,49.785133361816406,,2167.558838781,,109.67672729492188,0.2449498027563095
,,,,,,,,,,,1765951780.0435212,0.7613256573677063,,,,,,,198246400.0,49.66389465332031,,2167.559518779,,109.69380950927734,0.24248914420604706
,,,,,,,,,,,1765951780.0442142,0.7613718509674072,,,,,,,199065600.0,49.903568267822266,,2167.560267295,,109.81562042236328,0.24102620780467987
,,,,,,,,,,,1765951780.0449395,0.7622872591018677,,,,,,,199884800.0,50.08797073364258,,2167.560979408,,110.1492691040039,0.23471760749816895
,,,,,,,,,,,1765951780.0456653,0.764507532119751,,,,,,,200704000.0,49.6391487121582,,2167.561635712,,109.3177261352539,0.24306383728981018
,,,,,,,,,,,1765951780.0463295,0.7628267407417297,,,,,,,201523200.0,50.993194580078125,,2167.5622801,,111.76445770263672,0.23893733322620392
,,,,,,,,,,,1765951780.046987,0.7630684971809387,,,,,,,202342400.0,50.07261276245117,,2167.562970689,,109.92425537109375,0.23736663162708282
,,,,,,,,,,,1765951780.0476687,0.7631552219390869,,,,,,,203161600.0,50.94415283203125,,2167.563632686,,111.78296661376953,0.23852257430553436
,,,,,,,,,,,1765951780.048332,0.7633099555969238,,,,,,,203980800.0,50.669124603271484,,2167.564285999,,110.56632232666016,0.23675671219825745
,,,,,,,,,,,1765951780.0489936,0.766440749168396,,,,,,,204800000.0,50.31081008911133,,2167.564979115,,109.78937530517578,0.23519639670848846
,,,,,,,,,,,1765951780.0496743,0.7658974528312683,,,,,,,205619200.0,50.1109504699707,,2167.565649235,,109.58317565917969,0.23843169212341309
,,,,,,,,,,,1765951780.0503585,0.7659196257591248,,,,,,,206438400.0,51.06882858276367,,2167.566312652,,110.35546875,0.23295192420482635
,,,,,,,,,,,1765951780.0510154,0.767085075378418,,,,,,,207257600.0,50.595359802246094,,2167.566968186,,109.98997497558594,0.2312290221452713
,,,,,,,,,,,1765951780.0516748,0.7672252655029297,,,,,,,208076800.0,49.98652267456055,,2167.567637845,,108.5966567993164,0.23322473466396332
,,,,,,,,,,,1765951780.0523283,0.7692808508872986,,,,,,,208896000.0,50.96849060058594,,2167.568312605,,110.09161376953125,0.23315675556659698
47.20635223388672,256.9444580078125,2.238739013671875,191.33673095703125,,1.05806565284729,0.7258678674697876,24.20421028137207,0.6290941834449768,4.845729827880859,61.41836929321289,1765951780.0559592,0.7692742347717285,3.171621561050415,13.961188316345215,0.3973154127597809,24.451379776000977,12.079794883728027,0.24195596575737,209715200.0,51.82444381713867,1.7797335386276245,2167.571803212,0.33627504110336304,111.10676574707031,0.23318782448768616
,,,,,,,,,,,1765951780.0565007,0.768872857093811,,,,,,,210534400.0,51.838478088378906,,2167.57249753,,111.05752563476562,0.23269610106945038
,,,,,,,,,,,1765951780.0571902,0.7712926268577576,,,,,,,211353600.0,51.377227783203125,,2167.573158613,,110.15930938720703,0.23142385482788086
,,,,,,,,,,,1765951780.0578542,0.7708481550216675,,,,,,,212172800.0,51.299983978271484,,2167.573798525,,110.30416107177734,0.22896389663219452
,,,,,,,,,,,1765951780.0585039,0.771368145942688,,,,,,,212992000.0,50.80257034301758,,2167.574489237,,108.88763427734375,0.22979283332824707
,,,,,,,,,,,1765951780.059187,0.7712535262107849,,,,,,,213811200.0,51.5047721862793,,2167.57517195,,110.05365753173828,0.22888734936714172
,,,,,,,,,,,1765951780.059875,0.7726262211799622,,,,,,,214630400.0,52.42545700073242,,2167.575844936,,111.03962707519531,0.22435715794563293
,,,,,,,,,,,1765951780.0605452,0.7712317705154419,,,,,,,215449600.0,51.63117599487305,,2167.57658905,,109.2567367553711,0.22375492751598358
,,,,,,,,,,,1765951780.061221,0.7744120955467224,,,,,,,216268800.0,52.412105560302734,,2167.577349736,,110.9084701538086,0.22802363336086273
,,,,,,,,,,,1765951780.0619535,0.777175784111023,,,,,,,217088000.0,53.12864303588867,,2167.578104803,,111.7486801147461,0.22900505363941193
,,,,,,,,,,,1765951780.062739,0.7751891613006592,,,,,,,217907200.0,52.65403366088867,,2167.578836902,,110.64498901367188,0.22707636654376984
,,,,,,,,,,,1765951780.0634735,0.7744054198265076,,,,,,,218726400.0,52.87832260131836,,2167.579595088,,110.71412658691406,0.22442518174648285
,,,,,,,,,,,1765951780.064235,0.7787646651268005,,,,,,,219545600.0,52.00010299682617,,2167.580349179,,109.18527221679688,0.22431106865406036
,,,,,,,,,,,1765951780.064994,0.7768216133117676,,,,,,,220364800.0,52.05863952636719,,2167.58109426,,109.48724365234375,0.2268708199262619
,,,,,,,,,,,1765951780.0657303,0.7781851887702942,,,,,,,221184000.0,52.01200485229492,,2167.581816958,,108.64186096191406,0.22018814086914062
,,,,,,,,,,,1765951780.0664527,0.7777019143104553,,,,,,,222003200.0,52.209251403808594,,2167.582568199,,109.34260559082031,0.21992920339107513
46.84848403930664,259.5133972167969,2.259937047958374,196.12876892089844,,1.0170369148254395,0.7304962873458862,24.49209213256836,0.6238059997558594,4.937506198883057,58.19389343261719,1765951780.0703883,0.7814521789550781,3.197120428085327,13.98604679107666,0.39125463366508484,24.090850830078125,13.036971092224121,0.243498757481575,222822400.0,52.41075897216797,1.6707030534744263,2167.586302107,0.3304884433746338,109.94108581542969,0.22368398308753967
,,,,,,,,,,,1765951780.0709436,0.7809323668479919,,,,,,,223641600.0,53.15111541748047,,2167.587027718,,111.10321044921875,0.2193741798400879
,,,,,,,,,,,1765951780.071671,0.7786213755607605,,,,,,,224460800.0,53.12956237792969,,2167.587773401,,110.51408386230469,0.21889658272266388
,,,,,,,,,,,1765951780.072426,0.7819069623947144,,,,,,,225280000.0,53.44454574584961,,2167.588529138,,111.33781433105469,0.22005443274974823
,,,,,,,,,,,1765951780.073175,0.7819693088531494,,,,,,,226099200.0,52.9520149230957,,2167.589273095,,110.0704574584961,0.22025166451931
,,,,,,,,,,,1765951780.0739102,0.7844231724739075,,,,,,,226918400.0,53.43275833129883,,2167.589993669,,110.67312622070312,0.21716256439685822
,,,,,,,,,,,1765951780.074638,0.7839303016662598,,,,,,,227737600.0,53.345314025878906,,2167.590703752,,110.62306213378906,0.22036707401275635
,,,,,,,,,,,1765951780.0753615,0.7846919894218445,,,,,,,228556800.0,53.15507125854492,,2167.591445562,,109.02699279785156,0.2201251983642578
,,,,,,,,,,,1765951780.0760994,0.7828543782234192,,,,,,,229376000.0,54.467926025390625,,2167.592187784,,112.06783294677734,0.21535351872444153
,,,,,,,,,,,1765951780.0768747,0.785309910774231,,,,,,,230195200.0,53.559120178222656,,2167.592837608,,110.14136505126953,0.2155229151248932
,,,,,,,,,,,1765951780.077535,0.7857146263122559,,,,,,,231014400.0,53.062110900878906,,2167.593480436,,109.89608001708984,0.217682346701622
,,,,,,,,,,,1765951780.0781918,0.7868922352790833,,,,,,,231833600.0,53.92259216308594,,2167.594169196,,110.33875274658203,0.21282918751239777
,,,,,,,,,,,1765951780.0788696,0.7888489365577698,,,,,,,232652800.0,53.64645767211914,,2167.594823315,,110.467041015625,0.21170921623706818
,,,,,,,,,,,1765951780.0795212,0.7887927889823914,,,,,,,233472000.0,53.70992660522461,,2167.595458735,,110.07998657226562,0.21057958900928497
,,,,,,,,,,,1765951780.080164,0.7888933420181274,,,,,,,234291200.0,54.314884185791016,,2167.596123961,,111.16680145263672,0.2104981690645218
,,,,,,,,,,,1765951780.0808325,0.7901391386985779,,,,,,,235110400.0,54.29314422607422,,2167.596779168,,111.18384552001953,0.21357260644435883
50.96428680419922,256.72979736328125,2.272752523422241,194.5832061767578,,0.9971531629562378,0.687325119972229,28.57944679260254,0.6038237810134888,4.720737934112549,55.310081481933594,1765951780.0843189,0.7923985719680786,3.1821177005767822,12.82474136352539,0.38300392031669617,23.22883415222168,13.000847816467285,0.22910837829113007,235929600.0,55.38519287109375,1.6595584154129028,2167.600260699,0.32239794731140137,111.73303985595703,0.21045778691768646
,,,,,,,,,,,1765951780.0848947,0.791578471660614,,,,,,,236748800.0,54.59282302856445,,2167.600976026,,111.0171127319336,0.20923931896686554
,,,,,,,,,,,1765951780.0856223,0.7921718955039978,,,,,,,237568000.0,53.90054702758789,,2167.601715421,,108.58155059814453,0.213175967335701
,,,,,,,,,,,1765951780.0863538,0.7919719815254211,,,,,,,238387200.0,54.856327056884766,,2167.60243847,,110.77922821044922,0.21056833863258362
,,,,,,,,,,,1765951780.08708,0.7921504378318787,,,,,,,239206400.0,54.56616973876953,,2167.603191796,,110.66458129882812,0.20766054093837738
,,,,,,,,,,,1765951780.08784,0.7934574484825134,,,,,,,240025600.0,54.65259552001953,,2167.603920718,,110.22589111328125,0.20622923970222473
,,,,,,,,,,,1765951780.0885553,0.7932786345481873,,,,,,,240844800.0,55.26776123046875,,2167.604662356,,111.70768737792969,0.20695817470550537
,,,,,,,,,,,1765951780.089302,0.7959039807319641,,,,,,,241664000.0,55.73184585571289,,2167.605398843,,111.79412078857422,0.211298868060112
,,,,,,,,,,,1765951780.090048,0.7946699261665344,,,,,,,242483200.0,54.89059829711914,,2167.606116816,,109.40645599365234,0.20705795288085938
,,,,,,,,,,,1765951780.0907621,0.7951393127441406,,,,,,,243302400.0,55.44622039794922,,2167.606850399,,111.51085662841797,0.20442242920398712
,,,,,,,,,,,1765951780.091491,0.7957145571708679,,,,,,,244121600.0,54.938716888427734,,2167.60758141,,109.80816650390625,0.20553532242774963
,,,,,,,,,,,1765951780.0922287,0.7950196266174316,,,,,,,244940800.0,55.180091857910156,,2167.608324477,,110.5090560913086,0.20336191356182098
,,,,,,,,,,,1765951780.0929646,0.7968756556510925,,,,,,,245760000.0,56.12712478637695,,2167.609057704,,111.30958557128906,0.20579729974269867
,,,,,,,,,,,1765951780.0937042,0.7966006994247437,,,,,,,246579200.0,55.84394454956055,,2167.609787639,,111.02798461914062,0.20707347989082336
,,,,,,,,,,,1765951780.0944233,0.7959217429161072,,,,,,,247398400.0,55.75306701660156,,2167.610621889,,110.1529541015625,0.20530585944652557
,,,,,,,,,,,1765951780.095257,0.798550009727478,,,,,,,248217600.0,56.559547424316406,,2167.611433236,,111.94498443603516,0.2054610550403595
50.599998474121094,248.3224334716797,2.214672088623047,192.8251190185547,,0.9111435413360596,0.6328670382499695,28.28219223022461,0.585921585559845,4.788055896759033,49.94898223876953,1765951780.0996003,0.7984158396720886,3.0490882396698,12.15138053894043,0.38714250922203064,21.964920043945312,12.619054794311523,0.2109556794166565,249036800.0,55.78852081298828,1.5616832971572876,2167.615620147,0.3033181428909302,110.26380157470703,0.20484597980976105
,,,,,,,,,,,1765951780.1002514,0.7974386215209961,,,,,,,249856000.0,55.95491027832031,,2167.616445669,,110.3014907836914,0.20504437386989594
,,,,,,,,,,,1765951780.1010745,0.7969061732292175,,,,,,,250675200.0,56.14496994018555,,2167.617307591,,110.80764770507812,0.20085464417934418
,,,,,,,,,,,1765951780.101898,0.7983191609382629,,,,,,,251494400.0,55.92302322387695,,2167.618130114,,110.20777893066406,0.2025405466556549
,,,,,,,,,,,1765951780.1027591,0.799818217754364,,,,,,,252313600.0,56.20610809326172,,2167.618947571,,110.77421569824219,0.197916179895401
,,,,,,,,,,,1765951780.103587,0.7999773025512695,,,,,,,253132800.0,56.7657585144043,,2167.619790019,,112.43360900878906,0.20164652168750763
,,,,,,,,,,,1765951780.104413,0.8011035323143005,,,,,,,253952000.0,56.07270050048828,,2167.620600373,,110.56446838378906,0.201602503657341
,,,,,,,,,,,1765951780.1052368,0.8004648089408875,,,,,,,254771200.0,55.91947555541992,,2167.621420735,,110.11111450195312,0.20148740708827972
,,,,,,,,,,,1765951780.1060557,0.8014726638793945,,,,,,,255590400.0,57.57511901855469,,2167.622794976,,112.48110961914062,0.2013145238161087
,,,,,,,,,,,1765951780.1073234,0.8007068634033203,,,,,,,256409600.0,57.192081451416016,,2167.624075341,,111.64453887939453,0.19848589599132538
,,,,,,,,,,,1765951780.1086562,0.8008188605308533,,,,,,,257228800.0,55.82467269897461,,2167.625298842,,109.57831573486328,0.19812045991420746
,,,,,,,,,,,1765951780.1098864,0.801720917224884,,,,,,,258048000.0,56.21306228637695,,2167.626072183,,109.91564178466797,0.19830064475536346
,,,,,,,,,,,1765951780.110706,0.8031620383262634,,,,,,,258867200.0,56.950965881347656,,2167.626828695,,111.05230712890625,0.19863253831863403
,,,,,,,,,,,1765951780.1114533,0.8030614852905273,,,,,,,259686400.0,57.63465881347656,,2167.627658225,,111.78855895996094,0.19605489075183868
,,,,,,,,,,,1765951780.112285,0.8044919371604919,,,,,,,260505600.0,57.23108673095703,,2167.628383986,,112.0862808227539,0.1964154690504074
,,,,,,,,,,,1765951780.1130247,0.8025608062744141,,,,,,,261324800.0,57.15329360961914,,2167.629131523,,111.23329162597656,0.1955774426460266
42.620689392089844,255.0483856201172,2.313372850418091,200.30953979492188,,0.9642468690872192,0.7247803211212158,26.59250831604004,0.5997005105018616,4.97031307220459,53.91388702392578,1765951780.1169245,0.8036754727363586,3.1645705699920654,14.080288887023926,0.41170036792755127,22.560094833374023,13.227317810058594,0.24159343540668488,262144000.0,57.14160919189453,1.6758735179901123,2167.632852736,0.3135679364204407,110.88138580322266,0.19557489454746246
,,,,,,,,,,,1765951780.117493,0.8034355044364929,,,,,,,262963200.0,56.94050216674805,,2167.633626041,,110.81281280517578,0.19728800654411316
