Validation Measures/dynamic_time_warping/qpos,Validation Measures/dynamic_time_warping/site_rpos,Agent Video,Mean Episode Length,Validation Measures/euclidean_distance/qvel,Validation Measures/discrete_frechet_distance/qvel,Validation Measures/euclidean_distance/site_rvel,Validation Measures/dynamic_time_warping/site_rrotvec,Validation Measures/discrete_frechet_distance/site_rpos,_step,Mean Episode Return,Validation Info/Mean Episode Length,Validation Measures/discrete_frechet_distance/qpos,Validation Measures/discrete_frechet_distance/site_rrotvec,Validation Info/Mean Episode Return,Validation Measures/dynamic_time_warping/site_rvel,_timestamp,Validation Measures/euclidean_distance/qpos,Validation Measures/euclidean_distance/site_rpos,_runtime,Validation Measures/euclidean_distance/site_rrotvec,Validation Measures/dynamic_time_warping/qvel,Validation Measures/discrete_frechet_distance/site_rvel
26.372055053710938,6.509925365447998,,110.90532684326172,2.92045521736145,9.649914741516113,2.040931224822998,12.708815574645996,0.2639337480068207,170393600.0,126.28401184082031,51.274192810058594,0.6026240587234497,0.5778321027755737,58.801551818847656,173.29339599609375,1765268679.7049496,0.3446933627128601,0.12260784208774567,2224.106085114,0.2760351896286011,237.53489685058594,4.304708957672119
,,,111.3203353881836,,,,,,171212800.0,126.67333984375,,,,,,1765268679.7062798,,,2224.106620597,,,
,,,112.18647003173828,,,,,,172032000.0,128.59947204589844,,,,,,1765268679.7068348,,,2224.107212373,,,
,,,111.43358612060547,,,,,,172851200.0,127.96056365966797,,,,,,1765268679.7073736,,,2224.107744701,,,
,,,110.9903793334961,,,,,,173670400.0,127.68524932861328,,,,,,1765268679.7079067,,,2224.108239178,,,
,,,112.31564331054688,,,,,,174489600.0,129.72216796875,,,,,,1765268679.7084415,,,2224.108842684,,,
,,,112.04257202148438,,,,,,175308800.0,129.65025329589844,,,,,,1765268679.7090082,,,2224.109344049,,,
,,,111.1810073852539,,,,,,176128000.0,128.9121551513672,,,,,,1765268679.7095544,,,2224.109921717,,,
,,,112.3875732421875,,,,,,176947200.0,130.9191131591797,,,,,,1765268679.7100852,,,2224.110438111,,,
,,,112.29393768310547,,,,,,177766400.0,130.90309143066406,,,,,,1765268679.710648,,,2224.1110201,,,
,,,111.16698455810547,,,,,,178585600.0,129.66941833496094,,,,,,1765268679.7111752,,,2224.111509997,,,
,,,110.96719360351562,,,,,,179404800.0,130.0578155517578,,,,,,1765268679.7117336,,,2224.111995558,,,
,,,112.2210464477539,,,,,,180224000.0,132.09950256347656,,,,,,1765268679.712225,,,2224.112519535,,,
,,,111.3279037475586,,,,,,181043200.0,131.68325805664062,,,,,,1765268679.7127492,,,2224.113014922,,,
,,,112.45996856689453,,,,,,181862400.0,132.9189910888672,,,,,,1765268679.7132437,,,2224.11354626,,,
,,,112.33441925048828,,,,,,182681600.0,132.56912231445312,,,,,,1765268679.7137377,,,2224.114109948,,,
26.156299591064453,6.795816421508789,,111.38700103759766,2.9285216331481934,9.786361694335938,2.0781688690185547,11.926892280578613,0.25395089387893677,183500800.0,132.1595458984375,52.587303161621094,0.6009559035301208,0.5341536402702332,58.344993591308594,174.99624633789062,1765268679.7164614,0.34576863050460815,0.12866541743278503,2224.117399318,0.26020368933677673,236.14569091796875,4.372671604156494
,,,112.42961120605469,,,,,,184320000.0,134.19277954101562,,,,,,1765268679.7175412,,,2224.117923757,,,
,,,112.65087127685547,,,,,,185139200.0,134.70361328125,,,,,,1765268679.7181334,,,2224.118463216,,,
,,,111.15434265136719,,,,,,185958400.0,133.21536254882812,,,,,,1765268679.7186756,,,2224.118998189,,,
,,,112.62081909179688,,,,,,186777600.0,135.3236846923828,,,,,,1765268679.7191927,,,2224.11951313,,,
,,,111.7608642578125,,,,,,187596800.0,134.0181121826172,,,,,,1765268679.7197475,,,2224.120150724,,,
,,,112.77295684814453,,,,,,188416000.0,136.2135009765625,,,,,,1765268679.7203362,,,2224.120659589,,,
,,,112.51376342773438,,,,,,189235200.0,135.47462463378906,,,,,,1765268679.7208629,,,2224.121204792,,,
,,,112.34231567382812,,,,,,190054400.0,135.85597229003906,,,,,,1765268679.7213984,,,2224.12191446,,,
,,,111.51678466796875,,,,,,190873600.0,134.83074951171875,,,,,,1765268679.722094,,,2224.122616147,,,
,,,111.55817413330078,,,,,,191692800.0,135.47598266601562,,,,,,1765268679.7227924,,,2224.123225677,,,
,,,111.47972869873047,,,,,,192512000.0,135.39303588867188,,,,,,1765268679.7234387,,,2224.123754363,,,
,,,112.12725830078125,,,,,,193331200.0,136.46160888671875,,,,,,1765268679.7239583,,,2224.124326075,,,
,,,111.71305084228516,,,,,,194150400.0,136.22520446777344,,,,,,1765268679.7245436,,,2224.124882889,,,
,,,110.47380828857422,,,,,,194969600.0,134.93455505371094,,,,,,1765268679.725101,,,2224.125614673,,,
,,,110.45817565917969,,,,,,195788800.0,135.17840576171875,,,,,,1765268679.725644,,,2224.126145282,,,
25.143878936767578,7.011723518371582,,110.92922973632812,2.998110294342041,9.664581298828125,2.1900596618652344,11.8065185546875,0.28237295150756836,196608000.0,135.9831085205078,43.07352828979492,0.5908030271530151,0.5534594058990479,53.499114990234375,185.23858642578125,1765268679.728378,0.33543187379837036,0.1283150315284729,2224.129077647,0.2526843249797821,238.52210998535156,4.497118949890137
,,,111.79914093017578,,,,,,197427200.0,137.477294921875,,,,,,1765268679.7292826,,,2224.129591818,,,
,,,110.81513977050781,,,,,,198246400.0,135.71371459960938,,,,,,1765268679.7298255,,,2224.130083185,,,
,,,110.73423767089844,,,,,,199065600.0,135.69813537597656,,,,,,1765268679.7303143,,,2224.130568288,,,
,,,112.38130950927734,,,,,,199884800.0,138.95716857910156,,,,,,1765268679.7308028,,,2224.13107034,,,
,,,112.36792755126953,,,,,,200704000.0,138.4385223388672,,,,,,1765268679.7313116,,,2224.131575561,,,
,,,112.20413208007812,,,,,,201523200.0,139.17352294921875,,,,,,1765268679.7318058,,,2224.132037252,,,
,,,111.72193145751953,,,,,,202342400.0,138.44464111328125,,,,,,1765268679.732281,,,2224.132536018,,,
,,,111.44660186767578,,,,,,203161600.0,138.1507110595703,,,,,,1765268679.7327735,,,2224.133025926,,,
,,,112.06147003173828,,,,,,203980800.0,138.42347717285156,,,,,,1765268679.733259,,,2224.133492217,,,
,,,112.92121887207031,,,,,,204800000.0,140.7362518310547,,,,,,1765268679.7337344,,,2224.133970381,,,
,,,112.31412506103516,,,,,,205619200.0,140.32394409179688,,,,,,1765268679.7342086,,,2224.1345081,,,
,,,110.90377807617188,,,,,,206438400.0,138.4005126953125,,,,,,1765268679.734711,,,2224.135046173,,,
,,,112.05994415283203,,,,,,207257600.0,139.64328002929688,,,,,,1765268679.7352629,,,2224.135577801,,,
,,,111.16613006591797,,,,,,208076800.0,138.62142944335938,,,,,,1765268679.73579,,,2224.136059946,,,
,,,112.72517395019531,,,,,,208896000.0,141.35150146484375,,,,,,1765268679.7362912,,,2224.136547987,,,
25.704349517822266,6.627543926239014,,111.10948181152344,2.957674980163574,9.950181007385254,2.164027214050293,11.358549118041992,0.26423919200897217,209715200.0,139.07205200195312,45.411766052246094,0.5947661995887756,0.5357186794281006,54.15775680541992,184.1065216064453,1765268679.7386785,0.33879464864730835,0.12314435839653015,2224.139296952,0.24705031514167786,238.39431762695312,4.530763626098633
,,,110.41302490234375,,,,,,210534400.0,138.6400146484375,,,,,,1765268679.739544,,,2224.139779945,,,
,,,112.05145263671875,,,,,,211353600.0,141.0680694580078,,,,,,1765268679.7400215,,,2224.140266363,,,
,,,112.62196350097656,,,,,,212172800.0,141.99362182617188,,,,,,1765268679.7405114,,,2224.140740737,,,
,,,112.10076141357422,,,,,,212992000.0,141.46328735351562,,,,,,1765268679.7409818,,,2224.14123569,,,
,,,110.50210571289062,,,,,,213811200.0,139.10092163085938,,,,,,1765268679.7414787,,,2224.141713413,,,
,,,111.32488250732422,,,,,,214630400.0,140.5491180419922,,,,,,1765268679.741956,,,2224.142225574,,,
,,,111.63130187988281,,,,,,215449600.0,141.3485870361328,,,,,,1765268679.74246,,,2224.142734681,,,
,,,111.47196960449219,,,,,,216268800.0,140.8599853515625,,,,,,1765268679.7429447,,,2224.143197578,,,
,,,113.17243957519531,,,,,,217088000.0,143.93833923339844,,,,,,1765268679.7434368,,,2224.143750681,,,
,,,113.08538055419922,,,,,,217907200.0,144.15390014648438,,,,,,1765268679.7439587,,,2224.144308925,,,
,,,111.69930267333984,,,,,,218726400.0,141.41551208496094,,,,,,1765268679.7445135,,,2224.144851631,,,
,,,111.6147232055664,,,,,,219545600.0,142.11129760742188,,,,,,1765268679.7450778,,,2224.14535524,,,
,,,111.07637023925781,,,,,,220364800.0,141.4227294921875,,,,,,1765268679.7455862,,,2224.145831774,,,
,,,112.34640502929688,,,,,,221184000.0,143.1842498779297,,,,,,1765268679.7460678,,,2224.146326257,,,
,,,112.0560073852539,,,,,,222003200.0,143.0940704345703,,,,,,1765268679.7465637,,,2224.146793323,,,
25.958696365356445,6.532179355621338,,111.85346221923828,2.919167995452881,9.881529808044434,2.096763849258423,10.66096019744873,0.2620755732059479,222822400.0,142.9374542236328,50.78125,0.5876083970069885,0.5066359639167786,62.55031967163086,176.70362854003906,1765268679.7489347,0.34300896525382996,0.11953669041395187,2224.149668238,0.23409894108772278,236.39010620117188,4.563789367675781
,,,111.7643051147461,,,,,,223641600.0,143.21975708007812,,,,,,1765268679.749914,,,2224.150150136,,,
,,,111.5312728881836,,,,,,224460800.0,143.0001983642578,,,,,,1765268679.7503893,,,2224.150659439,,,
,,,111.65216064453125,,,,,,225280000.0,143.295166015625,,,,,,1765268679.7508895,,,2224.151105676,,,
,,,112.24391174316406,,,,,,226099200.0,143.94830322265625,,,,,,1765268679.7513542,,,2224.151596191,,,
,,,111.53530883789062,,,,,,226918400.0,143.09278869628906,,,,,,1765268679.7518432,,,2224.152072127,,,
,,,112.08045959472656,,,,,,227737600.0,144.49778747558594,,,,,,1765268679.7523108,,,2224.152568857,,,
,,,111.13128662109375,,,,,,228556800.0,142.78732299804688,,,,,,1765268679.7527924,,,2224.15307543,,,
,,,112.4415283203125,,,,,,229376000.0,145.0868377685547,,,,,,1765268679.753319,,,2224.153620361,,,
,,,110.73028564453125,,,,,,230195200.0,142.35874938964844,,,,,,1765268679.7538059,,,2224.154224998,,,
,,,111.81095886230469,,,,,,231014400.0,144.26766967773438,,,,,,1765268679.7544203,,,2224.154948603,,,
,,,112.28357696533203,,,,,,231833600.0,145.3663330078125,,,,,,1765268679.7550619,,,2224.15559919,,,
,,,111.44702911376953,,,,,,232652800.0,143.63983154296875,,,,,,1765268679.7557743,,,2224.15612272,,,
,,,111.57028198242188,,,,,,233472000.0,144.14981079101562,,,,,,1765268679.7563376,,,2224.156665165,,,
,,,111.73467254638672,,,,,,234291200.0,145.06068420410156,,,,,,1765268679.7568727,,,2224.157190541,,,
,,,111.40029907226562,,,,,,235110400.0,144.0872039794922,,,,,,1765268679.7574134,,,2224.157684156,,,
24.690580368041992,6.133657932281494,,111.56655883789062,2.9407498836517334,9.809101104736328,2.2012693881988525,9.418842315673828,0.24278658628463745,235929600.0,145.15350341796875,40.901641845703125,0.5759281516075134,0.4516063630580902,53.022857666015625,186.393798828125,1765268679.759909,0.327490895986557,0.11346051841974258,2224.160866933,0.20875321328639984,235.8297119140625,4.712894439697266
,,,111.02537536621094,,,,,,236748800.0,143.83612060546875,,,,,,1765268679.7610524,,,2224.161487101,,,
,,,110.83222198486328,,,,,,237568000.0,144.22093200683594,,,,,,1765268679.7616544,,,2224.162008054,,,
,,,110.96768951416016,,,,,,238387200.0,144.8999786376953,,,,,,1765268679.7621977,,,2224.162634853,,,
,,,111.34918975830078,,,,,,239206400.0,145.1578826904297,,,,,,1765268679.7627869,,,2224.163137068,,,
,,,111.9605484008789,,,,,,240025600.0,145.80123901367188,,,,,,1765268679.7633286,,,2224.163799024,,,
,,,111.28035736083984,,,,,,240844800.0,145.3811798095703,,,,,,1765268679.7639992,,,2224.164360189,,,
,,,111.99807739257812,,,,,,241664000.0,146.40443420410156,,,,,,1765268679.764552,,,2224.164887169,,,
,,,110.8187484741211,,,,,,242483200.0,145.22811889648438,,,,,,1765268679.7650998,,,2224.165469894,,,
,,,111.89877319335938,,,,,,243302400.0,147.06687927246094,,,,,,1765268679.76568,,,2224.165971874,,,
,,,110.9509506225586,,,,,,244121600.0,145.2008514404297,,,,,,1765268679.7661893,,,2224.166516289,,,
,,,111.8211441040039,,,,,,244940800.0,146.71791076660156,,,,,,1765268679.7667396,,,2224.166996732,,,
,,,112.92450714111328,,,,,,245760000.0,148.90550231933594,,,,,,1765268679.7672298,,,2224.167498958,,,
,,,110.29882049560547,,,,,,246579200.0,144.98800659179688,,,,,,1765268679.7677386,,,2224.168005545,,,
,,,112.38043212890625,,,,,,247398400.0,147.98727416992188,,,,,,1765268679.768236,,,2224.16850057,,,
,,,110.85246276855469,,,,,,248217600.0,146.12132263183594,,,,,,1765268679.7687356,,,2224.168995347,,,
25.992919921875,6.213105201721191,,109.40750122070312,2.9975414276123047,10.207865715026855,2.2360522747039795,9.932061195373535,0.2528569996356964,249036800.0,143.7321014404297,42.921875,0.5955138206481934,0.49432477355003357,57.4093132019043,188.5494842529297,1765268679.7711506,0.3451739251613617,0.11522484570741653,2224.171809972,0.21904468536376953,239.60467529296875,4.784520626068115
,,,111.93325805664062,,,,,,249856000.0,147.3977813720703,,,,,,1765268679.7720494,,,2224.172330716,,,
,,,111.36592864990234,,,,,,250675200.0,147.13800048828125,,,,,,1765268679.7725317,,,2224.172792443,,,
,,,111.93995666503906,,,,,,251494400.0,147.7972869873047,,,,,,1765268679.773033,,,2224.173276302,,,
,,,111.5596923828125,,,,,,252313600.0,146.9114227294922,,,,,,1765268679.7735057,,,2224.173789955,,,
,,,111.73303985595703,,,,,,253132800.0,147.88272094726562,,,,,,1765268679.7740083,,,2224.174404192,,,
,,,111.01138305664062,,,,,,253952000.0,146.68032836914062,,,,,,1765268679.7745872,,,2224.174896016,,,
,,,111.89093780517578,,,,,,254771200.0,148.1293487548828,,,,,,1765268679.7751076,,,2224.175488402,,,
,,,112.73197174072266,,,,,,255590400.0,149.24742126464844,,,,,,1765268679.7756329,,,2224.175908663,,,
,,,111.32388305664062,,,,,,256409600.0,147.3054962158203,,,,,,1765268679.7761219,,,2224.176438811,,,
,,,112.65177917480469,,,,,,257228800.0,149.56802368164062,,,,,,1765268679.7766733,,,2224.176971386,,,
,,,111.96675872802734,,,,,,258048000.0,148.49986267089844,,,,,,1765268679.777203,,,2224.177500119,,,
,,,111.59899139404297,,,,,,258867200.0,148.01010131835938,,,,,,1765268679.7776992,,,2224.177979971,,,
,,,112.03727722167969,,,,,,259686400.0,148.98965454101562,,,,,,1765268679.7782006,,,2224.178498908,,,
,,,112.7198486328125,,,,,,260505600.0,149.84231567382812,,,,,,1765268679.7787175,,,2224.17905111,,,
,,,111.28360748291016,,,,,,261324800.0,148.1827392578125,,,,,,1765268679.7792873,,,2224.179566173,,,
24.74517822265625,5.82781457901001,,111.55506134033203,2.9233429431915283,10.511244773864746,2.1228713989257812,10.232762336730957,0.24048511683940887,262144000.0,148.73358154296875,44.6875,0.5739728808403015,0.4968337118625641,56.94374084472656,179.9790802001953,1765268679.7816908,0.32823535799980164,0.11225547641515732,2224.182403458,0.219318225979805,237.28646850585938,4.719164848327637
,,,111.98400115966797,,,,,,262963200.0,149.26834106445312,,,,,,1765268679.7826102,,,2224.182966715,,,
,,,109.8957290649414,,,,,,263782400.0,146.9308319091797,,,,,,1765268679.7831645,,,2224.183447106,,,
,,,111.77214050292969,,,,,,264601600.0,149.35157775878906,,,,,,1765268679.7836835,,,2224.183972827,,,
,,,112.25960540771484,,,,,,265420800.0,150.15524291992188,,,,,,1765268679.7841704,,,2224.184567581,,,
,,,111.8836898803711,,,,,,266240000.0,149.7033233642578,,,,,,1765268679.7847722,,,2224.185148741,,,
,,,111.74520111083984,,,,,,267059200.0,149.72409057617188,,,,,,1765268679.785328,,,2224.185623323,,,
,,,110.57708740234375,,,,,,267878400.0,147.57528686523438,,,,,,1765268679.7858393,,,2224.186129041,,,
,,,111.45915222167969,,,,,,268697600.0,149.42889404296875,,,,,,1765268679.786354,,,2224.186600389,,,
,,,112.59485626220703,,,,,,269516800.0,151.27757263183594,,,,,,1765268679.7868366,,,2224.187100539,,,
,,,112.5028076171875,,,,,,270336000.0,150.71298217773438,,,,,,1765268679.7873387,,,2224.187600374,,,
,,,110.480712890625,,,,,,271155200.0,148.01097106933594,,,,,,1765268679.7878323,,,2224.188191597,,,
,,,110.71749114990234,,,,,,271974400.0,148.70147705078125,,,,,,1765268679.7883599,,,2224.188788307,,,
,,,111.64431762695312,,,,,,272793600.0,150.44717407226562,,,,,,1765268679.7889943,,,2224.189320833,,,
,,,111.81328582763672,,,,,,273612800.0,150.12933349609375,,,,,,1765268679.7895465,,,2224.189847573,,,
,,,111.56818389892578,,,,,,274432000.0,150.32044982910156,,,,,,1765268679.790081,,,2224.190493927,,,
23.91757583618164,5.41630744934082,,111.0033950805664,2.933505058288574,10.326098442077637,2.193572759628296,8.64441967010498,0.22999118268489838,275251200.0,149.2270965576172,48.53191375732422,0.5477468967437744,0.42111822962760925,67.56359100341797,185.04808044433594,1765268679.7927232,0.31866300106048584,0.10438130050897598,2224.193409994,0.19821037352085114,235.04042053222656,4.703375339508057
,,,112.77607727050781,,,,,,276070400.0,151.9694061279297,,,,,,1765268679.7936413,,,2224.193917001,,,
,,,111.40496826171875,,,,,,276889600.0,150.28640747070312,,,,,,1765268679.7941308,,,2224.195398747,,,
,,,112.00332641601562,,,,,,277708800.0,150.88482666015625,,,,,,1765268679.7947385,,,2224.196347282,,,
,,,112.45442962646484,,,,,,278528000.0,152.09873962402344,,,,,,1765268679.7965274,,,2224.196914261,,,
,,,112.66015625,,,,,,279347200.0,151.79270935058594,,,,,,1765268679.7971072,,,2224.197516963,,,
,,,111.65315246582031,,,,,,280166400.0,150.98521423339844,,,,,,1765268679.797707,,,2224.198097454,,,
,,,110.73753356933594,,,,,,280985600.0,149.74526977539062,,,,,,1765268679.798277,,,2224.198617141,,,
,,,110.80838012695312,,,,,,281804800.0,149.91207885742188,,,,,,1765268679.7988226,,,2224.19917282,,,
,,,111.84091186523438,,,,,,282624000.0,151.47296142578125,,,,,,1765268679.7993748,,,2224.199745369,,,
,,,111.90772247314453,,,,,,283443200.0,151.4578857421875,,,,,,1765268679.7999527,,,2224.200325499,,,
,,,111.41410827636719,,,,,,284262400.0,151.08279418945312,,,,,,1765268679.8005302,,,2224.200877199,,,
,,,111.78988647460938,,,,,,285081600.0,151.73643493652344,,,,,,1765268679.8010855,,,2224.292076753,,,
,,,111.617919921875,,,,,,285900800.0,151.32289123535156,,,,,,1765268679.8921196,,,2224.292738137,,,
,,,109.8364028930664,,,,,,286720000.0,149.01319885253906,,,,,,1765268679.8929052,,,2224.293282649,,,
,,,110.79753112792969,,,,,,287539200.0,150.77044677734375,,,,,,1765268679.8934846,,,2224.293830936,,,
23.6790714263916,4.882567405700684,,112.31473541259766,2.9137954711914062,10.029365539550781,2.188105821609497,8.21210765838623,0.2179952710866928,288358400.0,152.78863525390625,51.625003814697266,0.5528616309165955,0.42007943987846375,68.07239532470703,185.26004028320312,1765268679.8962624,0.31617313623428345,0.09663522243499756,2224.297311988,0.1928308606147766,233.98606872558594,4.668267726898193
,,,111.62748718261719,,,,,,289177600.0,152.05624389648438,,,,,,1765268679.897489,,,2224.2978841,,,
,,,110.90767669677734,,,,,,289996800.0,150.69024658203125,,,,,,1765268679.8980758,,,2224.29844345,,,
,,,111.79306030273438,,,,,,290816000.0,152.01625061035156,,,,,,1765268679.8986442,,,2224.298983717,,,
,,,111.38890075683594,,,,,,291635200.0,151.58399963378906,,,,,,1765268679.899198,,,2224.299559807,,,
,,,110.61639404296875,,,,,,292454400.0,150.73281860351562,,,,,,1765268679.8997607,,,2224.300073353,,,
,,,111.58454132080078,,,,,,293273600.0,151.83216857910156,,,,,,1765268679.900293,,,2224.300647115,,,
,,,111.60323333740234,,,,,,294092800.0,152.8245086669922,,,,,,1765268679.9008603,,,2224.301245533,,,
,,,110.66779327392578,,,,,,294912000.0,151.02944946289062,,,,,,1765268679.9014072,,,2224.30176455,,,
,,,110.45972442626953,,,,,,295731200.0,150.78807067871094,,,,,,1765268679.9019547,,,2224.302350626,,,
,,,110.4047622680664,,,,,,296550400.0,150.5605010986328,,,,,,1765268679.902559,,,2224.302918298,,,
,,,111.76557922363281,,,,,,297369600.0,152.78671264648438,,,,,,1765268679.9031355,,,2224.303478224,,,
,,,113.01883697509766,,,,,,298188800.0,154.57041931152344,,,,,,1765268679.9036868,,,2224.30408034,,,
,,,111.74987030029297,,,,,,299008000.0,153.2316436767578,,,,,,1765268679.9042456,,,2224.304692117,,,
,,,110.797119140625,,,,,,299827200.0,151.43026733398438,,,,,,1765268679.9048707,,,2224.305383943,,,
,,,113.24117279052734,,,,,,300646400.0,155.40028381347656,,,,,,1765268679.9054978,,,2224.305991961,,,
23.58853530883789,5.3610076904296875,,113.07522583007812,3.013364315032959,10.984356880187988,2.2240512371063232,8.618606567382812,0.24120214581489563,301465600.0,155.3027801513672,42.64102554321289,0.5763654708862305,0.4573879539966583,58.52482986450195,186.5310821533203,1765268679.9083803,0.3139224052429199,0.10033722966909409,2224.30909858,0.1971421241760254,244.97474670410156,5.071547508239746
,,,110.4117660522461,,,,,,302284800.0,151.04058837890625,,,,,,1765268679.9093199,,,2224.309653697,,,
,,,111.002197265625,,,,,,303104000.0,152.47801208496094,,,,,,1765268679.9098837,,,2224.310244248,,,
,,,112.68414306640625,,,,,,303923200.0,155.16856384277344,,,,,,1765268679.910421,,,2224.310809418,,,
,,,112.21382141113281,,,,,,304742400.0,154.1108856201172,,,,,,1765268679.9110103,,,2224.311400095,,,
,,,112.62354278564453,,,,,,305561600.0,154.83262634277344,,,,,,1765268679.9116056,,,2224.311951455,,,
,,,112.62554931640625,,,,,,306380800.0,154.7523651123047,,,,,,1765268679.9121556,,,2224.312527541,,,
,,,111.34282684326172,,,,,,307200000.0,153.68740844726562,,,,,,1765268679.9127364,,,2224.313098677,,,
,,,111.19023895263672,,,,,,308019200.0,152.48721313476562,,,,,,1765268679.9133072,,,2224.314381478,,,
,,,111.69706726074219,,,,,,308838400.0,153.4560546875,,,,,,1765268679.914341,,,2224.314947992,,,
,,,113.03495025634766,,,,,,309657600.0,156.09744262695312,,,,,,1765268679.9151256,,,2224.315574002,,,
,,,110.79438018798828,,,,,,310476800.0,152.41734313964844,,,,,,1765268679.9157488,,,2224.316167384,,,
,,,113.5182113647461,,,,,,311296000.0,156.77447509765625,,,,,,1765268679.9163063,,,2224.316655089,,,
,,,110.53899383544922,,,,,,312115200.0,152.4196014404297,,,,,,1765268679.9168653,,,2224.317203609,,,
,,,112.17427825927734,,,,,,312934400.0,154.9546356201172,,,,,,1765268679.9174118,,,2224.317969386,,,
,,,112.440185546875,,,,,,313753600.0,155.8090362548828,,,,,,1765268679.917974,,,2224.318708335,,,
23.179933547973633,5.100614547729492,,112.11591339111328,3.04196834564209,10.935955047607422,2.2714123725891113,8.121421813964844,0.22375652194023132,314572800.0,155.05795288085938,47.33928680419922,0.5537997484207153,0.42163383960723877,65.75028991699219,194.14588928222656,1765268679.920932,0.31158962845802307,0.09940772503614426,2224.321816442,0.18953590095043182,244.0817108154297,4.951307773590088
,,,111.64373779296875,,,,,,315392000.0,154.06564331054688,,,,,,1765268679.9220295,,,2224.322357428,,,
,,,112.54320526123047,,,,,,316211200.0,155.77059936523438,,,,,,1765268679.9225647,,,2224.322971761,,,
,,,111.42720031738281,,,,,,317030400.0,154.0741424560547,,,,,,1765268679.923105,,,2224.323411132,,,
,,,111.18797302246094,,,,,,317849600.0,153.49459838867188,,,,,,1765268679.9236329,,,2224.323926967,,,
,,,111.82868194580078,,,,,,318668800.0,154.76377868652344,,,,,,1765268679.9241543,,,2224.324494254,,,
,,,110.57518768310547,,,,,,319488000.0,153.18389892578125,,,,,,1765268679.9246821,,,2224.325051619,,,
,,,113.11563110351562,,,,,,320307200.0,156.6881103515625,,,,,,1765268679.9252348,,,2224.325638768,,,
,,,113.41390228271484,,,,,,321126400.0,157.04991149902344,,,,,,1765268679.9258173,,,2224.326197064,,,
,,,112.46668243408203,,,,,,321945600.0,155.88497924804688,,,,,,1765268679.9263916,,,2224.326746832,,,
,,,111.79596710205078,,,,,,322764800.0,155.2176513671875,,,,,,1765268679.926945,,,2224.327448145,,,
,,,112.04180145263672,,,,,,323584000.0,155.6582489013672,,,,,,1765268679.9276252,,,2224.328181712,,,
,,,112.82140350341797,,,,,,324403200.0,156.5952911376953,,,,,,1765268679.9283776,,,2224.328783459,,,
,,,110.06151580810547,,,,,,325222400.0,152.48114013671875,,,,,,1765268679.928983,,,2224.32944983,,,
,,,110.33556365966797,,,,,,326041600.0,152.8330535888672,,,,,,1765268679.9296353,,,2224.32997361,,,
,,,113.1478271484375,,,,,,326860800.0,157.83522033691406,,,,,,1765268679.930183,,,2224.330526811,,,
23.29828453063965,4.670141220092773,,111.8839340209961,3.109405755996704,11.379740715026855,2.393956422805786,7.871604919433594,0.21878203749656677,327680000.0,155.79115295410156,48.641510009765625,0.5550956130027771,0.408752977848053,66.6728515625,203.8092803955078,1765268679.9327152,0.31144383549690247,0.0900740921497345,2224.333682232,0.18580807745456696,249.09912109375,5.247229099273682
,,,113.14200592041016,,,,,,328499200.0,157.52227783203125,,,,,,1765268679.933877,,,2224.334288293,,,
,,,113.37603759765625,,,,,,329318400.0,158.24562072753906,,,,,,1765268679.934468,,,2224.334863564,,,
,,,110.40605163574219,,,,,,330137600.0,152.9830322265625,,,,,,1765268679.935045,,,2224.3354616,,,
,,,111.65798950195312,,,,,,330956800.0,155.0944061279297,,,,,,1765268679.9356465,,,2224.335998948,,,
,,,111.19417572021484,,,,,,331776000.0,155.10264587402344,,,,,,1765268679.9362009,,,2224.336571852,,,
,,,111.37326049804688,,,,,,332595200.0,155.0260009765625,,,,,,1765268679.9367757,,,2224.337124779,,,
,,,111.47291564941406,,,,,,333414400.0,155.1062774658203,,,,,,1765268679.9373245,,,2224.3376755,,,
,,,110.86783599853516,,,,,,334233600.0,154.9637451171875,,,,,,1765268679.9378793,,,2224.338218905,,,
,,,111.26255798339844,,,,,,335052800.0,155.22393798828125,,,,,,1765268679.9384155,,,2224.338742752,,,
,,,111.45454406738281,,,,,,335872000.0,155.49765014648438,,,,,,1765268679.9389524,,,2224.339264544,,,
,,,110.95311737060547,,,,,,336691200.0,155.14808654785156,,,,,,1765268679.9394739,,,2224.339786551,,,
,,,112.86051177978516,,,,,,337510400.0,157.82997131347656,,,,,,1765268679.9400005,,,2224.340321543,,,
,,,111.21592712402344,,,,,,338329600.0,155.37266540527344,,,,,,1765268679.9405353,,,2224.340844745,,,
,,,111.6689682006836,,,,,,339148800.0,156.24208068847656,,,,,,1765268679.9410594,,,2224.341369472,,,
,,,111.66694641113281,,,,,,339968000.0,155.8431854248047,,,,,,1765268679.9415863,,,2224.341872075,,,
24.021839141845703,5.022269248962402,,111.830810546875,3.069121837615967,11.370430946350098,2.2777907848358154,8.580785751342773,0.21616476774215698,340787200.0,157.08335876464844,51.37288284301758,0.5725826025009155,0.43683966994285583,69.8876724243164,192.63694763183594,1765268679.9440646,0.3193548023700714,0.09920593351125717,2224.345273947,0.19460506737232208,249.1947784423828,4.950357437133789
,,,112.81853485107422,,,,,,341606400.0,158.11685180664062,,,,,,1765268679.9454343,,,2224.345821433,,,
,,,110.64739990234375,,,,,,342425600.0,154.7481689453125,,,,,,1765268679.9460213,,,2224.346390945,,,
,,,111.8404312133789,,,,,,343244800.0,156.60829162597656,,,,,,1765268679.9465828,,,2224.346916451,,,
