Mean Episode Return,Validation Measures/dynamic_time_warping/site_rpos,Validation Measures/euclidean_distance/site_rvel,_runtime,Mean Episode Length,Validation Info/Mean Episode Length,Validation Info/Mean Episode Return,Validation Measures/discrete_frechet_distance/site_rpos,Validation Measures/euclidean_distance/site_rpos,Validation Measures/discrete_frechet_distance/qvel,Validation Measures/dynamic_time_warping/site_rrotvec,Validation Measures/discrete_frechet_distance/site_rvel,Validation Measures/discrete_frechet_distance/site_rrotvec,Validation Measures/euclidean_distance/qvel,Validation Measures/dynamic_time_warping/qpos,Validation Measures/dynamic_time_warping/site_rvel,Agent Video,Validation Measures/euclidean_distance/qpos,Validation Measures/dynamic_time_warping/qvel,Validation Measures/euclidean_distance/site_rrotvec,Validation Measures/discrete_frechet_distance/qpos,_timestamp,_step
124.01258850097656,6.85024356842041,2.065443992614746,2143.95349071,110.68000793457031,51.274192810058594,60.79598617553711,0.2705997824668884,0.12485220283269882,9.787419319152832,14.171287536621094,4.254204750061035,0.6402989029884338,3.003056526184082,27.090545654296875,174.87060546875,,0.35356321930885315,243.5230712890625,0.292629212141037,0.6227400302886963,1764569828.762834,170393600.0
125.02195739746094,,,2143.953994842,111.34647369384766,,,,,,,,,,,,,,,,,1764569828.763898,171212800.0
127.01219940185547,,,2143.954517651,112.15501403808594,,,,,,,,,,,,,,,,,1764569828.7643986,172032000.0
123.7519760131836,,,2143.955006736,109.27692413330078,,,,,,,,,,,,,,,,,1764569828.764921,172851200.0
126.34662628173828,,,2143.955531492,111.43191528320312,,,,,,,,,,,,,,,,,1764569828.7654133,173670400.0
126.26774597167969,,,2143.9562165,110.87085723876953,,,,,,,,,,,,,,,,,1764569828.7659318,174489600.0
128.16477966308594,,,2143.957194585,112.51929473876953,,,,,,,,,,,,,,,,,1764569828.7664638,175308800.0
127.87074279785156,,,2143.958474044,111.3517074584961,,,,,,,,,,,,,,,,,1764569828.7674286,176128000.0
127.99800872802734,,,2143.959058203,111.65821838378906,,,,,,,,,,,,,,,,,1764569828.7687762,176947200.0
127.5241470336914,,,2143.959596991,110.59158325195312,,,,,,,,,,,,,,,,,1764569828.769432,177766400.0
127.75252532958984,,,2143.960319844,110.55156707763672,,,,,,,,,,,,,,,,,1764569828.7699594,178585600.0
129.9554443359375,,,2143.960856363,112.27625274658203,,,,,,,,,,,,,,,,,1764569828.7707202,179404800.0
130.30169677734375,,,2143.961323914,112.2308120727539,,,,,,,,,,,,,,,,,1764569828.7712374,180224000.0
130.35671997070312,,,2143.961822526,111.80985260009766,,,,,,,,,,,,,,,,,1764569828.7717316,181043200.0
129.90481567382812,,,2143.962315081,111.68018341064453,,,,,,,,,,,,,,,,,1764569828.7722175,181862400.0
129.8375701904297,,,2143.96280155,111.21902465820312,,,,,,,,,,,,,,,,,1764569828.7727184,182681600.0
131.20692443847656,6.954282283782959,2.114511251449585,2143.965909376,111.6539535522461,52.80302810668945,60.06433868408203,0.2686282694339752,0.12886522710323334,9.815776824951172,13.971501350402832,4.3076171875,0.6221460700035095,2.9750795364379883,26.473785400390625,177.92047119140625,,0.3497926592826843,239.67510986328125,0.2884496748447418,0.6162605881690979,1764569828.7752519,183500800.0
132.97984313964844,,,2143.966413878,112.73651885986328,,,,,,,,,,,,,,,,,1764569828.7762954,184320000.0
132.56126403808594,,,2143.967062991,112.30343627929688,,,,,,,,,,,,,,,,,1764569828.776818,185139200.0
132.25421142578125,,,2143.967566091,111.76050567626953,,,,,,,,,,,,,,,,,1764569828.777423,185958400.0
133.1133575439453,,,2143.968104637,112.44934844970703,,,,,,,,,,,,,,,,,1764569828.7779539,186777600.0
132.5414276123047,,,2143.968621041,111.59174346923828,,,,,,,,,,,,,,,,,1764569828.778482,187596800.0
134.0675811767578,,,2143.969187166,112.31398010253906,,,,,,,,,,,,,,,,,1764569828.7790093,188416000.0
134.42494201660156,,,2143.969735262,112.90977478027344,,,,,,,,,,,,,,,,,1764569828.7795582,189235200.0
133.4571075439453,,,2143.970252414,111.43569946289062,,,,,,,,,,,,,,,,,1764569828.7801301,190054400.0
133.4523162841797,,,2143.970789782,111.27887725830078,,,,,,,,,,,,,,,,,1764569828.7806592,190873600.0
133.4869384765625,,,2143.97128796,111.16927337646484,,,,,,,,,,,,,,,,,1764569828.7811685,191692800.0
134.6018524169922,,,2143.971775561,111.81649780273438,,,,,,,,,,,,,,,,,1764569828.7816927,192512000.0
134.2432403564453,,,2143.972284574,111.2195053100586,,,,,,,,,,,,,,,,,1764569828.7821782,193331200.0
134.712646484375,,,2143.972826923,111.74407958984375,,,,,,,,,,,,,,,,,1764569828.7826798,194150400.0
133.80462646484375,,,2143.973331174,110.76068878173828,,,,,,,,,,,,,,,,,1764569828.7832217,194969600.0
133.5094451904297,,,2143.97385648,110.41346740722656,,,,,,,,,,,,,,,,,1764569828.7837346,195788800.0
134.8990478515625,6.902519226074219,2.2056565284729004,2143.976895918,111.26577758789062,43.07352828979492,54.87936782836914,0.27533411979675293,0.12655580043792725,9.855733871459961,14.017074584960938,4.447073936462402,0.6372533440589905,3.033118724822998,26.231201171875,187.44338989257812,,0.34858375787734985,240.5868682861328,0.2808294892311096,0.6205259561538696,1764569828.7862554,196608000.0
137.189697265625,,,2143.977442979,112.71958923339844,,,,,,,,,,,,,,,,,1764569828.7872767,197427200.0
137.12791442871094,,,2143.977961112,112.23680114746094,,,,,,,,,,,,,,,,,1764569828.7878313,198246400.0
134.7684326171875,,,2143.978479866,110.54833984375,,,,,,,,,,,,,,,,,1764569828.7883563,199065600.0
135.70521545410156,,,2143.978973718,111.29327392578125,,,,,,,,,,,,,,,,,1764569828.7888699,199884800.0
136.07669067382812,,,2143.97949996,110.9537124633789,,,,,,,,,,,,,,,,,1764569828.7893813,200704000.0
137.17062377929688,,,2143.980000345,111.61759948730469,,,,,,,,,,,,,,,,,1764569828.7898834,201523200.0
139.1925048828125,,,2143.980506255,113.15840911865234,,,,,,,,,,,,,,,,,1764569828.7904038,202342400.0
137.74264526367188,,,2143.980990672,111.79631805419922,,,,,,,,,,,,,,,,,1764569828.7909112,203161600.0
138.62762451171875,,,2143.981464048,112.35032653808594,,,,,,,,,,,,,,,,,1764569828.791402,203980800.0
138.57958984375,,,2143.981952713,111.86258697509766,,,,,,,,,,,,,,,,,1764569828.7918737,204800000.0
139.21302795410156,,,2143.982450859,112.5069351196289,,,,,,,,,,,,,,,,,1764569828.7923644,205619200.0
136.95541381835938,,,2143.982931528,110.89717102050781,,,,,,,,,,,,,,,,,1764569828.7928574,206438400.0
138.18997192382812,,,2143.983426981,111.46237182617188,,,,,,,,,,,,,,,,,1764569828.7933412,207257600.0
138.26727294921875,,,2143.983917427,111.44599151611328,,,,,,,,,,,,,,,,,1764569828.793842,208076800.0
139.8817596435547,,,2143.984413743,112.3312759399414,,,,,,,,,,,,,,,,,1764569828.7943282,208896000.0
140.28492736816406,6.398292541503906,2.163328170776367,2143.987463296,112.64785766601562,45.96923065185547,57.984771728515625,0.26260456442832947,0.11868967115879059,9.963918685913086,13.234261512756348,4.446229934692383,0.6150325536727905,2.9790079593658447,26.269704818725586,183.8955078125,,0.3455294966697693,238.58482360839844,0.2674613893032074,0.6013574004173279,1764569828.7968144,209715200.0
139.9697723388672,,,2143.987990904,112.02294158935547,,,,,,,,,,,,,,,,,1764569828.797862,210534400.0
138.19955444335938,,,2143.988475368,110.99363708496094,,,,,,,,,,,,,,,,,1764569828.798388,211353600.0
138.4782257080078,,,2143.988984061,110.73841094970703,,,,,,,,,,,,,,,,,1764569828.7988846,212172800.0
139.47027587890625,,,2143.989513975,111.17112731933594,,,,,,,,,,,,,,,,,1764569828.799394,212992000.0
140.45184326171875,,,2143.990221075,111.88800811767578,,,,,,,,,,,,,,,,,1764569828.7998774,213811200.0
141.93797302246094,,,2143.990783168,112.75907135009766,,,,,,,,,,,,,,,,,1764569828.8006024,214630400.0
139.8520965576172,,,2143.991312962,111.13528442382812,,,,,,,,,,,,,,,,,1764569828.8011868,215449600.0
140.350341796875,,,2143.991952245,111.51510620117188,,,,,,,,,,,,,,,,,1764569828.801712,216268800.0
142.50396728515625,,,2143.992790245,112.81938171386719,,,,,,,,,,,,,,,,,1764569828.8022316,217088000.0
143.1485137939453,,,2143.993392614,113.37962341308594,,,,,,,,,,,,,,,,,1764569828.8030946,217907200.0
142.3109130859375,,,2143.993896207,112.573974609375,,,,,,,,,,,,,,,,,1764569828.8037593,218726400.0
142.32078552246094,,,2143.994788572,112.54898834228516,,,,,,,,,,,,,,,,,1764569828.804291,219545600.0
140.6583709716797,,,2143.995004885,111.18402862548828,,,,,,,,,,,,,,,,,1764569828.8048036,220364800.0
142.18707275390625,,,2143.995470077,111.50039672851562,,,,,,,,,,,,,,,,,1764569828.8053796,221184000.0
140.96327209472656,,,2143.996043913,111.05786895751953,,,,,,,,,,,,,,,,,1764569828.805874,222003200.0
142.17100524902344,6.385515213012695,2.1140317916870117,2143.999016608,111.77584075927734,50.78125,64.46159362792969,0.2644044756889343,0.11741627752780914,10.012892723083496,13.149126052856445,4.512973308563232,0.5986822247505188,2.9582555294036865,26.35525894165039,178.3080291748047,,0.3481459319591522,238.56326293945312,0.27048686146736145,0.600981593132019,1764569828.8083878,222822400.0
141.6550750732422,,,2143.999533355,111.09424591064453,,,,,,,,,,,,,,,,,1764569828.8093998,223641600.0
141.89878845214844,,,2144.000054507,111.17630767822266,,,,,,,,,,,,,,,,,1764569828.8099248,224460800.0
144.45054626464844,,,2144.000552695,112.98030853271484,,,,,,,,,,,,,,,,,1764569828.8104525,225280000.0
142.5008544921875,,,2144.001032921,111.51060485839844,,,,,,,,,,,,,,,,,1764569828.8109548,226099200.0
144.0465850830078,,,2144.001607513,112.2677001953125,,,,,,,,,,,,,,,,,1764569828.811441,226918400.0
143.39474487304688,,,2144.002087954,112.04119873046875,,,,,,,,,,,,,,,,,1764569828.8119185,227737600.0
141.97933959960938,,,2144.002568045,110.58135223388672,,,,,,,,,,,,,,,,,1764569828.8124876,228556800.0
143.73304748535156,,,2144.003200434,112.38253784179688,,,,,,,,,,,,,,,,,1764569828.8129787,229376000.0
141.28541564941406,,,2144.003680586,110.20870208740234,,,,,,,,,,,,,,,,,1764569828.8135965,230195200.0
142.91847229003906,,,2144.004175511,111.40419006347656,,,,,,,,,,,,,,,,,1764569828.8140833,231014400.0
147.07015991210938,,,2144.004641528,113.87948608398438,,,,,,,,,,,,,,,,,1764569828.81458,231833600.0
143.0059051513672,,,2144.005135416,111.18319702148438,,,,,,,,,,,,,,,,,1764569828.8150465,232652800.0
143.0439910888672,,,2144.005607137,110.70389556884766,,,,,,,,,,,,,,,,,1764569828.8155448,233472000.0
143.30938720703125,,,2144.006108512,110.96394348144531,,,,,,,,,,,,,,,,,1764569828.8160138,234291200.0
143.61871337890625,,,2144.006669555,111.01947021484375,,,,,,,,,,,,,,,,,1764569828.8165035,235110400.0
143.83004760742188,6.016828536987305,2.194394588470459,2144.01013343,111.20450592041016,40.901641845703125,54.159061431884766,0.2471960335969925,0.11144176870584488,9.985265731811523,11.9493989944458,4.5709381103515625,0.539985716342926,2.9895219802856445,26.179533004760742,186.0336456298828,,0.3438291549682617,239.01821899414062,0.24399030208587646,0.6097460985183716,1764569828.8193243,235929600.0
145.14271545410156,,,2144.010797868,112.13590240478516,,,,,,,,,,,,,,,,,1764569828.8205013,236748800.0
144.70889282226562,,,2144.011427117,111.4555892944336,,,,,,,,,,,,,,,,,1764569828.821158,237568000.0
144.6516571044922,,,2144.01210243,111.26298522949219,,,,,,,,,,,,,,,,,1764569828.821789,238387200.0
145.30108642578125,,,2144.012728303,111.7247543334961,,,,,,,,,,,,,,,,,1764569828.8224528,239206400.0
147.48574829101562,,,2144.013300821,113.2402114868164,,,,,,,,,,,,,,,,,1764569828.8230846,240025600.0
146.80056762695312,,,2144.01385048,112.32190704345703,,,,,,,,,,,,,,,,,1764569828.8236744,240844800.0
144.89344787597656,,,2144.014423339,110.85945129394531,,,,,,,,,,,,,,,,,1764569828.8242328,241664000.0
146.0487060546875,,,2144.014984712,111.85233306884766,,,,,,,,,,,,,,,,,1764569828.8248062,242483200.0
144.91725158691406,,,2144.015531827,110.85780334472656,,,,,,,,,,,,,,,,,1764569828.8253658,243302400.0
146.49423217773438,,,2144.01599168,111.86924743652344,,,,,,,,,,,,,,,,,1764569828.825938,244121600.0
146.67405700683594,,,2144.016565547,111.76235961914062,,,,,,,,,,,,,,,,,1764569828.8264017,244940800.0
146.0539093017578,,,2144.017116601,111.61466217041016,,,,,,,,,,,,,,,,,1764569828.8269043,245760000.0
144.7757110595703,,,2144.017712954,110.39720916748047,,,,,,,,,,,,,,,,,1764569828.82747,246579200.0
146.24081420898438,,,2144.018172791,111.4554443359375,,,,,,,,,,,,,,,,,1764569828.8280563,247398400.0
146.37673950195312,,,2144.018658739,111.36083221435547,,,,,,,,,,,,,,,,,1764569828.828584,248217600.0
145.8950958251953,6.059378623962402,2.2567460536956787,2144.021395079,111.20230865478516,42.921875,58.90904235839844,0.2573606073856354,0.1135556548833847,10.168073654174805,12.657083511352539,4.735064506530762,0.5839537382125854,3.013822555541992,26.939918518066406,189.74859619140625,,0.35608378052711487,240.06295776367188,0.25529342889785767,0.6041375398635864,1764569828.8309262,249036800.0
146.59950256347656,,,2144.021877803,111.2258529663086,,,,,,,,,,,,,,,,,1764569828.8318079,249856000.0
148.12277221679688,,,2144.022368744,112.38733673095703,,,,,,,,,,,,,,,,,1764569828.8322918,250675200.0
146.39883422851562,,,2144.022841798,110.93131256103516,,,,,,,,,,,,,,,,,1764569828.8327885,251494400.0
147.04763793945312,,,2144.023408022,111.60525512695312,,,,,,,,,,,,,,,,,1764569828.8332589,252313600.0
145.10147094726562,,,2144.023962972,110.25932312011719,,,,,,,,,,,,,,,,,1764569828.8337688,253132800.0
148.55862426757812,,,2144.02461959,112.02832794189453,,,,,,,,,,,,,,,,,1764569828.8343441,253952000.0
145.29476928710938,,,2144.025185221,110.16802978515625,,,,,,,,,,,,,,,,,1764569828.8348777,254771200.0
148.9379119873047,,,2144.026065606,112.45357513427734,,,,,,,,,,,,,,,,,1764569828.8355365,255590400.0
149.0800323486328,,,2144.02658555,112.32406616210938,,,,,,,,,,,,,,,,,1764569828.8364062,256409600.0
148.34361267089844,,,2144.027108817,111.8768539428711,,,,,,,,,,,,,,,,,1764569828.8369555,257228800.0
149.26919555664062,,,2144.027657308,112.38800048828125,,,,,,,,,,,,,,,,,1764569828.8374984,258048000.0
148.50595092773438,,,2144.028143445,111.8528060913086,,,,,,,,,,,,,,,,,1764569828.8380308,258867200.0
148.8466339111328,,,2144.028635032,111.9665298461914,,,,,,,,,,,,,,,,,1764569828.838547,259686400.0
150.31875610351562,,,2144.029109019,112.42156219482422,,,,,,,,,,,,,,,,,1764569828.8390365,260505600.0
150.31570434570312,,,2144.029623618,112.6693344116211,,,,,,,,,,,,,,,,,1764569828.8395197,261324800.0
148.59727478027344,5.857491493225098,2.1218128204345703,2144.032522162,111.4004898071289,43.80952453613281,58.82016372680664,0.24385830760002136,0.11112034320831299,10.504613876342773,11.901982307434082,4.669823169708252,0.5642631649971008,2.930058002471924,25.16053009033203,179.47178649902344,,0.3312861919403076,236.9686737060547,0.24416720867156982,0.5739936828613281,1764569828.8419683,262144000.0
149.71495056152344,,,2144.033030925,112.18437194824219,,,,,,,,,,,,,,,,,1764569828.8429315,262963200.0
151.1302032470703,,,2144.033504881,112.88326263427734,,,,,,,,,,,,,,,,,1764569828.843435,263782400.0
148.52513122558594,,,2144.033980732,111.1715316772461,,,,,,,,,,,,,,,,,1764569828.843915,264601600.0
149.00074768066406,,,2144.03447277,110.95764923095703,,,,,,,,,,,,,,,,,1764569828.8443906,265420800.0
149.54183959960938,,,2144.03494924,111.38664245605469,,,,,,,,,,,,,,,,,1764569828.8448877,266240000.0
148.71951293945312,,,2144.035438049,111.02485656738281,,,,,,,,,,,,,,,,,1764569828.845362,267059200.0
150.03379821777344,,,2144.035952963,111.85442352294922,,,,,,,,,,,,,,,,,1764569828.845853,267878400.0
149.64183044433594,,,2144.036421335,111.44100189208984,,,,,,,,,,,,,,,,,1764569828.8463323,268697600.0
150.13841247558594,,,2144.037066571,111.87657928466797,,,,,,,,,,,,,,,,,1764569828.8468196,269516800.0
149.335693359375,,,2144.037558569,111.0082778930664,,,,,,,,,,,,,,,,,1764569828.8473036,270336000.0
147.83746337890625,,,2144.038105243,109.95050048828125,,,,,,,,,,,,,,,,,1764569828.8479347,271155200.0
149.0879669189453,,,2144.038576931,110.62969970703125,,,,,,,,,,,,,,,,,1764569828.848482,271974400.0
152.08323669433594,,,2144.03908378,112.7264175415039,,,,,,,,,,,,,,,,,1764569828.8489769,272793600.0
150.53036499023438,,,2144.03957276,111.51347351074219,,,,,,,,,,,,,,,,,1764569828.8494828,273612800.0
151.19161987304688,,,2144.04007593,112.03500366210938,,,,,,,,,,,,,,,,,1764569828.8499672,274432000.0
152.05313110351562,5.5365447998046875,2.197922706604004,2144.042952902,112.39579772949219,48.53191375732422,69.3740234375,0.23585332930088043,0.10458747297525406,10.454768180847168,11.202729225158691,4.714139461517334,0.5127905607223511,2.939070224761963,24.862045288085938,186.22378540039062,,0.32849210500717163,235.1854248046875,0.22593604028224945,0.5558239817619324,1764569828.852384,275251200.0
149.21070861816406,,,2144.043533838,110.4595718383789,,,,,,,,,,,,,,,,,1764569828.8533604,276070400.0
151.8074951171875,,,2144.044048805,111.9437026977539,,,,,,,,,,,,,,,,,1764569828.853936,276889600.0
150.627197265625,,,2144.044531698,111.56903076171875,,,,,,,,,,,,,,,,,1764569828.8544567,277708800.0
153.33535766601562,,,2144.045035246,113.1982650756836,,,,,,,,,,,,,,,,,1764569828.8549438,278528000.0
152.67897033691406,,,2144.045519288,112.63265991210938,,,,,,,,,,,,,,,,,1764569828.8554487,279347200.0
149.99371337890625,,,2144.046002933,110.56783294677734,,,,,,,,,,,,,,,,,1764569828.855924,280166400.0
150.58499145507812,,,2144.046492044,110.93321990966797,,,,,,,,,,,,,,,,,1764569828.8564148,280985600.0
154.29251098632812,,,2144.047027897,113.54615783691406,,,,,,,,,,,,,,,,,1764569828.8568873,281804800.0
151.63226318359375,,,2144.047532433,111.54878997802734,,,,,,,,,,,,,,,,,1764569828.8574245,282624000.0
150.58029174804688,,,2144.048051631,110.59945678710938,,,,,,,,,,,,,,,,,1764569828.8579273,283443200.0
149.56434631347656,,,2144.048542517,109.69994354248047,,,,,,,,,,,,,,,,,1764569828.8584595,284262400.0
151.55020141601562,,,2144.049024252,111.4554672241211,,,,,,,,,,,,,,,,,1764569828.858947,285081600.0
153.41664123535156,,,2144.04949228,112.57305145263672,,,,,,,,,,,,,,,,,1764569828.859434,285900800.0
152.46202087402344,,,2144.049999273,111.55464935302734,,,,,,,,,,,,,,,,,1764569828.8599005,286720000.0
150.8903350830078,,,2144.050498617,110.39262390136719,,,,,,,,,,,,,,,,,1764569828.8604074,287539200.0
154.48236083984375,5.0509490966796875,2.172318458557129,2144.05330899,112.80857849121094,51.625003814697266,69.0468521118164,0.22563046216964722,0.09826620668172836,10.220926284790039,10.050667762756348,4.670535564422607,0.48660001158714294,2.903496265411377,23.66942024230957,184.51870727539062,,0.3145263195037842,233.12388610839844,0.21460416913032532,0.5457044839859009,1764569828.8627827,288358400.0
153.05093383789062,,,2144.053802392,111.9549789428711,,,,,,,,,,,,,,,,,1764569828.86372,289177600.0
152.82949829101562,,,2144.054305496,111.82461547851562,,,,,,,,,,,,,,,,,1764569828.864208,289996800.0
152.02413940429688,,,2144.184062125,110.8626937866211,,,,,,,,,,,,,,,,,1764569828.864715,290816000.0
151.45213317871094,,,2144.185843364,110.39864349365234,,,,,,,,,,,,,,,,,1764569828.8652098,291635200.0
152.50967407226562,,,2144.186526013,111.08805847167969,,,,,,,,,,,,,,,,,1764569828.9958553,292454400.0
151.8707733154297,,,2144.18710357,110.48165130615234,,,,,,,,,,,,,,,,,1764569828.9968681,293273600.0
152.84817504882812,,,2144.187537879,111.25822448730469,,,,,,,,,,,,,,,,,1764569828.9974248,294092800.0
150.905029296875,,,2144.188014226,109.8034896850586,,,,,,,,,,,,,,,,,1764569828.9979184,294912000.0
152.9402618408203,,,2144.188477483,111.2949447631836,,,,,,,,,,,,,,,,,1764569828.9984133,295731200.0
152.8462677001953,,,2144.188939484,111.34190368652344,,,,,,,,,,,,,,,,,1764569828.9988773,296550400.0
154.79940795898438,,,2144.189385533,112.61006164550781,,,,,,,,,,,,,,,,,1764569828.999346,297369600.0
154.02740478515625,,,2144.189846665,111.49517059326172,,,,,,,,,,,,,,,,,1764569828.9997952,298188800.0
155.43760681152344,,,2144.190308385,112.64559173583984,,,,,,,,,,,,,,,,,1764569829.0002527,299008000.0
153.7541961669922,,,2144.191007787,111.62650299072266,,,,,,,,,,,,,,,,,1764569829.0007071,299827200.0
154.9459991455078,,,2144.193006572,112.27628326416016,,,,,,,,,,,,,,,,,1764569829.0012023,300646400.0
152.58653259277344,5.276398658752441,2.2221415042877197,2144.196252314,110.60005187988281,42.64102554321289,59.715538024902344,0.24288299679756165,0.10032529383897781,11.12751579284668,10.832633972167969,5.0550737380981445,0.5459746718406677,2.975823163986206,23.92159652709961,187.5410919189453,,0.31487470865249634,240.9216766357422,0.21984626352787018,0.5682470202445984,1764569829.0055332,301465600.0
156.02252197265625,,,2144.19699866,112.87808227539062,,,,,,,,,,,,,,,,,1764569829.0066388,302284800.0
152.6284637451172,,,2144.197695641,110.26935577392578,,,,,,,,,,,,,,,,,1764569829.007363,303104000.0
154.08645629882812,,,2144.198264002,111.28359985351562,,,,,,,,,,,,,,,,,1764569829.0080478,303923200.0
156.55372619628906,,,2144.198989924,112.88678741455078,,,,,,,,,,,,,,,,,1764569829.0086586,304742400.0
154.6016082763672,,,2144.199696437,111.3667221069336,,,,,,,,,,,,,,,,,1764569829.0093582,305561600.0
156.36898803710938,,,2144.200405457,112.79937744140625,,,,,,,,,,,,,,,,,1764569829.0100565,306380800.0
156.93450927734375,,,2144.201138802,113.04603576660156,,,,,,,,,,,,,,,,,1764569829.010787,307200000.0
155.96218872070312,,,2144.201853614,112.33851623535156,,,,,,,,,,,,,,,,,1764569829.0115197,308019200.0
155.3265838623047,,,2144.202522423,111.86583709716797,,,,,,,,,,,,,,,,,1764569829.0122266,308838400.0
157.11618041992188,,,2144.203179357,112.8644790649414,,,,,,,,,,,,,,,,,1764569829.0129094,309657600.0
155.8196258544922,,,2144.203857561,111.95576477050781,,,,,,,,,,,,,,,,,1764569829.0135703,310476800.0
155.16024780273438,,,2144.204833601,111.54019165039062,,,,,,,,,,,,,,,,,1764569829.0142314,311296000.0
154.22967529296875,,,2144.205687572,110.83657836914062,,,,,,,,,,,,,,,,,1764569829.0151052,312115200.0
157.00633239746094,,,2144.20656623,112.44033813476562,,,,,,,,,,,,,,,,,1764569829.0160108,312934400.0
155.60618591308594,,,2144.20751262,111.66735076904297,,,,,,,,,,,,,,,,,1764569829.016864,313753600.0
155.27235412597656,5.115947723388672,2.2681312561035156,2144.211911906,111.7325668334961,47.33928680419922,66.71566009521484,0.22583840787410736,0.09796882420778275,11.636941909790039,10.48947525024414,4.925042152404785,0.5292460322380066,3.0289218425750732,24.355287551879883,193.8482208251953,,0.32088080048561096,242.4650115966797,0.21719884872436523,0.5638415813446045,1764569829.0211446,314572800.0
154.75668334960938,,,2144.212514897,111.2259750366211,,,,,,,,,,,,,,,,,1764569829.022195,315392000.0
157.4253387451172,,,2144.213101595,112.57450866699219,,,,,,,,,,,,,,,,,1764569829.022809,316211200.0
155.9789581298828,,,2144.213679048,111.7701187133789,,,,,,,,,,,,,,,,,1764569829.0234153,317030400.0
157.316162109375,,,2144.214252156,112.63320922851562,,,,,,,,,,,,,,,,,1764569829.0239866,317849600.0
154.29217529296875,,,2144.214854351,110.61416625976562,,,,,,,,,,,,,,,,,1764569829.024574,318668800.0
158.2779998779297,,,2144.21542071,112.82967376708984,,,,,,,,,,,,,,,,,1764569829.0251756,319488000.0
156.00564575195312,,,2144.216171836,111.43341064453125,,,,,,,,,,,,,,,,,1764569829.0257566,320307200.0
157.0967254638672,,,2144.216859013,112.34800720214844,,,,,,,,,,,,,,,,,1764569829.0263646,321126400.0
155.5709991455078,,,2144.217610022,111.43416595458984,,,,,,,,,,,,,,,,,1764569829.027128,321945600.0
156.79563903808594,,,2144.21839977,111.35679626464844,,,,,,,,,,,,,,,,,1764569829.0278625,322764800.0
157.49456787109375,,,2144.219131921,112.35505676269531,,,,,,,,,,,,,,,,,1764569829.028664,323584000.0
157.75440979003906,,,2144.219923859,112.51817321777344,,,,,,,,,,,,,,,,,1764569829.0294087,324403200.0
157.03009033203125,,,2144.220573722,111.91584014892578,,,,,,,,,,,,,,,,,1764569829.0301178,325222400.0
156.92169189453125,,,2144.221282148,111.5613784790039,,,,,,,,,,,,,,,,,1764569829.0308905,326041600.0
156.48617553710938,,,2144.222128864,111.31001281738281,,,,,,,,,,,,,,,,,1764569829.0315266,326860800.0
157.94271850585938,4.635188579559326,2.396028757095337,2144.227685689,112.28319549560547,48.641510009765625,68.17047882080078,0.21871227025985718,0.0893670991063118,12.091325759887695,9.694429397583008,5.296943187713623,0.4828978180885315,3.094796895980835,23.87797737121582,204.1346435546875,,0.31589266657829285,247.9029541015625,0.20788173377513885,0.564857006072998,1764569829.0356395,327680000.0
156.77981567382812,,,2144.228700461,111.55126953125,,,,,,,,,,,,,,,,,1764569829.0378444,328499200.0
156.746826171875,,,2144.229634771,111.64080810546875,,,,,,,,,,,,,,,,,1764569829.0389152,329318400.0
159.52999877929688,,,2144.230555418,112.96113586425781,,,,,,,,,,,,,,,,,1764569829.0398905,330137600.0
156.6653594970703,,,2144.231710902,111.27941131591797,,,,,,,,,,,,,,,,,1764569829.0407958,330956800.0
157.14845275878906,,,2144.232539133,111.61332702636719,,,,,,,,,,,,,,,,,1764569829.0418878,331776000.0
158.0500030517578,,,2144.233478564,112.20762634277344,,,,,,,,,,,,,,,,,1764569829.0428414,332595200.0
158.05479431152344,,,2144.234299934,112.05867767333984,,,,,,,,,,,,,,,,,1764569829.0437143,333414400.0
156.88528442382812,,,2144.235060234,111.13617706298828,,,,,,,,,,,,,,,,,1764569829.0446012,334233600.0
158.78500366210938,,,2144.235863209,112.43768310546875,,,,,,,,,,,,,,,,,1764569829.0453928,335052800.0
156.2141571044922,,,2144.236710718,110.515380859375,,,,,,,,,,,,,,,,,1764569829.046167,335872000.0
156.55075073242188,,,2144.237463365,110.99563598632812,,,,,,,,,,,,,,,,,1764569829.0470002,336691200.0
158.9317626953125,,,2144.238167992,112.09821319580078,,,,,,,,,,,,,,,,,1764569829.0477746,337510400.0
156.3898162841797,,,2144.238842352,110.82109069824219,,,,,,,,,,,,,,,,,1764569829.0485017,338329600.0
156.56680297851562,,,2144.239612577,110.56486511230469,,,,,,,,,,,,,,,,,1764569829.049167,339148800.0
158.53591918945312,,,2144.240237474,111.66666412353516,,,,,,,,,,,,,,,,,1764569829.049948,339968000.0
158.65769958496094,4.744772434234619,2.2877042293548584,2144.243638404,111.9708480834961,51.37288284301758,72.07257843017578,0.21032755076885223,0.09336147457361221,12.26694393157959,9.644046783447266,4.92780065536499,0.491607666015625,3.0267882347106934,24.607908248901367,194.35055541992188,,0.32287880778312683,245.02296447753906,0.20557361841201782,0.5669577121734619,1764569829.0528057,340787200.0
160.22988891601562,,,2144.244178754,112.8919677734375,,,,,,,,,,,,,,,,,1764569829.0540009,341606400.0
157.58001708984375,,,2144.244743887,111.16378021240234,,,,,,,,,,,,,,,,,1764569829.054556,342425600.0
160.067138671875,,,2144.245284941,113.03633880615234,,,,,,,,,,,,,,,,,1764569829.0551186,343244800.0
