Validation Measures/dynamic_time_warping/qvel,Validation Measures/euclidean_distance/site_rvel,Agent Video,Validation Measures/euclidean_distance/qvel,Validation Measures/discrete_frechet_distance/qvel,Validation Measures/discrete_frechet_distance/site_rrotvec,Validation Measures/euclidean_distance/qpos,Validation Measures/discrete_frechet_distance/qpos,Validation Info/Mean Episode Return,Validation Measures/dynamic_time_warping/qpos,Validation Measures/dynamic_time_warping/site_rrotvec,_timestamp,_runtime,Validation Measures/euclidean_distance/site_rrotvec,Validation Measures/euclidean_distance/site_rpos,Validation Measures/discrete_frechet_distance/site_rpos,Validation Measures/discrete_frechet_distance/site_rvel,Mean Episode Return,Validation Measures/dynamic_time_warping/site_rpos,_step,Validation Info/Mean Episode Length,Validation Measures/dynamic_time_warping/site_rvel,Mean Episode Length
248.5500030517578,2.0502469539642334,,3.032700300216675,10.592302322387695,0.6897510290145874,0.34499454498291016,0.613705575466156,56.11563491821289,26.217304229736328,15.960067749023438,1765257113.1282566,2234.152135361,0.3248319923877716,0.13098230957984924,0.2796262502670288,4.283899784088135,116.3074722290039,7.062794208526611,170393600.0,51.274192810058594,171.8583526611328,111.16071319580078
,,,,,,,,,,,1765257113.130198,2234.153044298,,,,,117.4208984375,,171212800.0,,,111.7464599609375
,,,,,,,,,,,1765257113.1311262,2234.154026143,,,,,117.26042175292969,,172032000.0,,,110.85604095458984
,,,,,,,,,,,1765257113.132083,2234.154898865,,,,,118.23973083496094,,172851200.0,,,110.4433364868164
,,,,,,,,,,,1765257113.1330132,2234.155800594,,,,,119.00305938720703,,173670400.0,,,111.88363647460938
,,,,,,,,,,,1765257113.133879,2234.156802276,,,,,119.68289184570312,,174489600.0,,,112.06729125976562
,,,,,,,,,,,1765257113.1348536,2234.157815576,,,,,119.88692474365234,,175308800.0,,,111.28992462158203
,,,,,,,,,,,1765257113.13586,2234.158859866,,,,,120.78616333007812,,176128000.0,,,111.4386978149414
,,,,,,,,,,,1765257113.1368804,2234.160121433,,,,,121.33213806152344,,176947200.0,,,111.58908081054688
,,,,,,,,,,,1765257113.1380737,2234.160968489,,,,,121.9393081665039,,177766400.0,,,111.71012115478516
,,,,,,,,,,,1765257113.1390605,2234.161717422,,,,,126.0879135131836,,178585600.0,,,114.38821411132812
,,,,,,,,,,,1765257113.1398628,2234.162427256,,,,,122.86709594726562,,179404800.0,,,111.91273498535156
,,,,,,,,,,,1765257113.140575,2234.163133576,,,,,122.53968048095703,,180224000.0,,,110.98873901367188
,,,,,,,,,,,1765257113.1412752,2234.163934928,,,,,122.05867004394531,,181043200.0,,,110.34915161132812
,,,,,,,,,,,1765257113.142001,2234.164605566,,,,,125.75798034667969,,181862400.0,,,113.1526870727539
,,,,,,,,,,,1765257113.142742,2234.165258811,,,,,125.31470489501953,,182681600.0,,,112.22223663330078
245.19517517089844,2.0976274013519287,,3.0136003494262695,10.512441635131836,0.6529735326766968,0.34133562445640564,0.5935319662094116,57.38953399658203,25.504919052124023,15.012046813964844,1765257113.1465414,2234.169658998,0.3144913911819458,0.1333635449409485,0.26364192366600037,4.355127811431885,124.66000366210938,7.00614595413208,183500800.0,52.587303161621094,175.99378967285156,111.31575012207031
,,,,,,,,,,,1765257113.147827,2234.17025745,,,,,125.29881286621094,,184320000.0,,,111.48451232910156
,,,,,,,,,,,1765257113.148423,2234.17079847,,,,,128.39849853515625,,185139200.0,,,113.4616928100586
,,,,,,,,,,,1765257113.148967,2234.171306378,,,,,127.09843444824219,,185958400.0,,,111.95234680175781
,,,,,,,,,,,1765257113.1494803,2234.171980743,,,,,127.39771270751953,,186777600.0,,,111.81721496582031
,,,,,,,,,,,1765257113.1501434,2234.172688012,,,,,127.08745574951172,,187596800.0,,,111.69922637939453
,,,,,,,,,,,1765257113.1508565,2234.173364562,,,,,127.1137466430664,,188416000.0,,,110.99005126953125
,,,,,,,,,,,1765257113.1515346,2234.174161287,,,,,127.82408905029297,,189235200.0,,,111.47591400146484
,,,,,,,,,,,1765257113.1523352,2234.174897186,,,,,128.3495330810547,,190054400.0,,,111.67656707763672
,,,,,,,,,,,1765257113.1530447,2234.175673097,,,,,129.9438934326172,,190873600.0,,,112.57947540283203
,,,,,,,,,,,1765257113.1537654,2234.176415451,,,,,129.64144897460938,,191692800.0,,,111.76434326171875
,,,,,,,,,,,1765257113.1545453,2234.177147289,,,,,129.4149169921875,,192512000.0,,,111.50997924804688
,,,,,,,,,,,1765257113.1552963,2234.178131119,,,,,129.27532958984375,,193331200.0,,,111.09672546386719
,,,,,,,,,,,1765257113.1560743,2234.178826961,,,,,129.34812927246094,,194150400.0,,,111.33477783203125
,,,,,,,,,,,1765257113.1569746,2234.179395359,,,,,129.9490203857422,,194969600.0,,,110.83392333984375
,,,,,,,,,,,1765257113.1575649,2234.1799493,,,,,130.58067321777344,,195788800.0,,,110.93150329589844
246.25778198242188,2.174173593521118,,3.061274766921997,10.757044792175293,0.6886288523674011,0.32493647933006287,0.5795122981071472,52.04838943481445,23.97865867614746,15.497272491455078,1765257113.16234,2234.186156614,0.30840611457824707,0.13420942425727844,0.2854754626750946,4.438833713531494,131.01895141601562,7.154661655426025,196608000.0,43.128570556640625,184.04844665527344,111.40467071533203
,,,,,,,,,,,1765257113.164223,2234.187197766,,,,,132.10220336914062,,197427200.0,,,112.05225372314453
,,,,,,,,,,,1765257113.1652446,2234.18817225,,,,,131.65255737304688,,198246400.0,,,111.04989624023438
,,,,,,,,,,,1765257113.1662235,2234.18912115,,,,,133.69361877441406,,199065600.0,,,112.2891616821289
,,,,,,,,,,,1765257113.167177,2234.190165139,,,,,133.025390625,,199884800.0,,,111.87577056884766
,,,,,,,,,,,1765257113.1681426,2234.191248171,,,,,134.5614471435547,,200704000.0,,,112.86193084716797
,,,,,,,,,,,1765257113.1693223,2234.192152053,,,,,133.31834411621094,,201523200.0,,,111.46904754638672
,,,,,,,,,,,1765257113.170244,2234.193065134,,,,,134.75791931152344,,202342400.0,,,112.20709991455078
,,,,,,,,,,,1765257113.1711383,2234.193946344,,,,,136.2790069580078,,203161600.0,,,113.670166015625
,,,,,,,,,,,1765257113.172043,2234.194800913,,,,,133.0625457763672,,203980800.0,,,110.30982208251953
,,,,,,,,,,,1765257113.172908,2234.195649005,,,,,134.34693908691406,,204800000.0,,,111.19210815429688
,,,,,,,,,,,1765257113.1737585,2234.19657347,,,,,133.81300354003906,,205619200.0,,,110.81600952148438
,,,,,,,,,,,1765257113.1746454,2234.197573572,,,,,135.34100341796875,,206438400.0,,,111.63957214355469
,,,,,,,,,,,1765257113.1756387,2234.198627654,,,,,135.2930145263672,,207257600.0,,,111.40373992919922
,,,,,,,,,,,1765257113.1766706,2234.199918398,,,,,136.17401123046875,,208076800.0,,,111.97830963134766
,,,,,,,,,,,1765257113.177932,2234.200817389,,,,,136.3208465576172,,208896000.0,,,111.39508056640625
247.76731872558594,2.1658449172973633,,3.052443504333496,10.977167129516602,0.5986436605453491,0.33080536127090454,0.585910439491272,54.99664306640625,24.718774795532227,13.038114547729492,1765257113.1818473,2234.204909283,0.2763771712779999,0.12422323226928711,0.26394009590148926,4.48672342300415,137.11593627929688,6.619173526763916,209715200.0,45.96923065185547,183.03013610839844,112.33821868896484
,,,,,,,,,,,1765257113.1830878,2234.205583971,,,,,136.0519561767578,,210534400.0,,,111.21256256103516
,,,,,,,,,,,1765257113.183757,2234.206142093,,,,,136.8855438232422,,211353600.0,,,111.548828125
,,,,,,,,,,,1765257113.1843064,2234.206728231,,,,,136.59698486328125,,212172800.0,,,111.3294677734375
,,,,,,,,,,,1765257113.1848958,2234.207414878,,,,,138.07867431640625,,212992000.0,,,112.12899017333984
,,,,,,,,,,,1765257113.1854424,2234.207929055,,,,,137.1953887939453,,213811200.0,,,110.9354476928711
,,,,,,,,,,,1765257113.186098,2234.208460035,,,,,140.46270751953125,,214630400.0,,,113.2297592163086
,,,,,,,,,,,1765257113.1866302,2234.208944379,,,,,141.46176147460938,,215449600.0,,,113.616943359375
,,,,,,,,,,,1765257113.1871269,2234.209493555,,,,,137.97857666015625,,216268800.0,,,111.55284881591797
,,,,,,,,,,,1765257113.1876545,2234.210041713,,,,,138.62564086914062,,217088000.0,,,111.34415435791016
,,,,,,,,,,,1765257113.1881993,2234.210588968,,,,,138.99745178222656,,217907200.0,,,111.7625503540039
,,,,,,,,,,,1765257113.1887488,2234.211163264,,,,,138.4563751220703,,218726400.0,,,111.14417266845703
,,,,,,,,,,,1765257113.1892939,2234.211769726,,,,,138.96658325195312,,219545600.0,,,111.22769165039062
,,,,,,,,,,,1765257113.1899137,2234.212279165,,,,,142.26821899414062,,220364800.0,,,113.38623046875
,,,,,,,,,,,1765257113.1904464,2234.212810935,,,,,138.46461486816406,,221184000.0,,,110.82148742675781
,,,,,,,,,,,1765257113.1909795,2234.213316632,,,,,143.0222930908203,,222003200.0,,,113.69847106933594
245.8443145751953,2.1101064682006836,,3.017971992492676,11.360623359680176,0.5904618501663208,0.33340224623680115,0.5896924734115601,60.525901794433594,24.97223663330078,13.188176155090332,1765257113.193482,2234.216211135,0.28261038661003113,0.1249682605266571,0.2708513140678406,4.597490310668945,139.37448120117188,6.732579708099365,222822400.0,50.78125,177.0738983154297,110.63117218017578
,,,,,,,,,,,1765257113.1943939,2234.216729607,,,,,141.17469787597656,,223641600.0,,,112.12242126464844
,,,,,,,,,,,1765257113.1949,2234.21724474,,,,,140.96261596679688,,224460800.0,,,111.80958557128906
,,,,,,,,,,,1765257113.1954286,2234.217790385,,,,,142.5513916015625,,225280000.0,,,112.28569793701172
,,,,,,,,,,,1765257113.1959732,2234.21834764,,,,,139.2557373046875,,226099200.0,,,110.21495056152344
,,,,,,,,,,,1765257113.1965232,2234.218865666,,,,,141.7206268310547,,226918400.0,,,111.96232604980469
,,,,,,,,,,,1765257113.1970415,2234.219368444,,,,,142.57757568359375,,227737600.0,,,112.25492095947266
,,,,,,,,,,,1765257113.1975517,2234.219874053,,,,,140.24461364746094,,228556800.0,,,110.33954620361328
,,,,,,,,,,,1765257113.198064,2234.220394896,,,,,141.49945068359375,,229376000.0,,,111.35240936279297
,,,,,,,,,,,1765257113.1985676,2234.220879673,,,,,142.77816772460938,,230195200.0,,,111.85906219482422
,,,,,,,,,,,1765257113.199066,2234.221367385,,,,,144.05264282226562,,231014400.0,,,112.6129379272461
,,,,,,,,,,,1765257113.1995516,2234.221871039,,,,,141.59774780273438,,231833600.0,,,111.07685852050781
,,,,,,,,,,,1765257113.200061,2234.222386396,,,,,140.7027130126953,,232652800.0,,,109.7684555053711
,,,,,,,,,,,1765257113.2005692,2234.222874223,,,,,142.01382446289062,,233472000.0,,,110.82014465332031
,,,,,,,,,,,1765257113.2010636,2234.223362563,,,,,146.5928955078125,,234291200.0,,,114.02587890625
,,,,,,,,,,,1765257113.2015476,2234.223870853,,,,,145.1270294189453,,235110400.0,,,112.90792846679688
243.83775329589844,2.1873602867126465,,3.0244836807250977,11.17575454711914,0.5334324240684509,0.31811970472335815,0.5722633004188538,51.873878479003906,23.676816940307617,11.852021217346191,1765257113.2040071,2234.226800318,0.2510542571544647,0.11792610585689545,0.24507181346416473,4.610698699951172,142.63040161132812,6.206449031829834,235929600.0,40.901641845703125,183.96694946289062,110.99906158447266
,,,,,,,,,,,1765257113.204978,2234.22734929,,,,,142.6869659423828,,236748800.0,,,110.62508392333984
,,,,,,,,,,,1765257113.2055168,2234.227899393,,,,,144.1630859375,,237568000.0,,,111.89202117919922
,,,,,,,,,,,1765257113.2060697,2234.228501137,,,,,145.2791748046875,,238387200.0,,,111.98845672607422
,,,,,,,,,,,1765257113.2066615,2234.229051616,,,,,143.13539123535156,,239206400.0,,,111.04655456542969
,,,,,,,,,,,1765257113.2071903,2234.229569564,,,,,141.93072509765625,,240025600.0,,,109.6044692993164
,,,,,,,,,,,1765257113.2077577,2234.230048123,,,,,143.4323272705078,,240844800.0,,,110.29815673828125
,,,,,,,,,,,1765257113.208239,2234.23055378,,,,,145.9311065673828,,241664000.0,,,112.48270416259766
,,,,,,,,,,,1765257113.2087457,2234.231048349,,,,,144.9739532470703,,242483200.0,,,111.23731994628906
,,,,,,,,,,,1765257113.2092304,2234.231618415,,,,,147.3498077392578,,243302400.0,,,112.72386932373047
,,,,,,,,,,,1765257113.209725,2234.23213138,,,,,143.87921142578125,,244121600.0,,,110.15511322021484
,,,,,,,,,,,1765257113.2103121,2234.232624187,,,,,146.54530334472656,,244940800.0,,,112.2055892944336
,,,,,,,,,,,1765257113.2108104,2234.233131041,,,,,146.7065887451172,,245760000.0,,,111.99247741699219
,,,,,,,,,,,1765257113.2113173,2234.233640463,,,,,144.95985412597656,,246579200.0,,,111.21955871582031
,,,,,,,,,,,1765257113.2118132,2234.23422386,,,,,148.00950622558594,,247398400.0,,,112.7313232421875
,,,,,,,,,,,1765257113.2123954,2234.234799577,,,,,144.50692749023438,,248217600.0,,,110.02154541015625
245.58360290527344,2.2169108390808105,,3.055520534515381,11.723430633544922,0.5816426873207092,0.3268076777458191,0.5802503228187561,56.683319091796875,24.043834686279297,12.254767417907715,1765257113.215058,2234.238010851,0.25583702325820923,0.11916480958461761,0.2595943212509155,4.723567485809326,146.1282958984375,6.252591609954834,249036800.0,42.921875,186.7179718017578,112.06182098388672
,,,,,,,,,,,1765257113.2161934,2234.23850804,,,,,146.8231964111328,,249856000.0,,,111.60631561279297
,,,,,,,,,,,1765257113.2166948,2234.238999111,,,,,145.9483642578125,,250675200.0,,,111.178466796875
,,,,,,,,,,,1765257113.2171912,2234.23949663,,,,,146.97833251953125,,251494400.0,,,111.92975616455078
,,,,,,,,,,,1765257113.2176814,2234.240025996,,,,,145.70220947265625,,252313600.0,,,110.71231079101562
,,,,,,,,,,,1765257113.2181914,2234.240533632,,,,,147.1422882080078,,253132800.0,,,111.61116027832031
,,,,,,,,,,,1765257113.2187169,2234.241013515,,,,,148.6280059814453,,253952000.0,,,112.55677032470703
,,,,,,,,,,,1765257113.2192028,2234.241503128,,,,,147.39540100097656,,254771200.0,,,111.61475372314453
,,,,,,,,,,,1765257113.219686,2234.241980283,,,,,147.74346923828125,,255590400.0,,,111.72737884521484
,,,,,,,,,,,1765257113.220169,2234.242552654,,,,,148.65579223632812,,256409600.0,,,112.08899688720703
,,,,,,,,,,,1765257113.2206674,2234.243058029,,,,,146.8345184326172,,257228800.0,,,111.25662231445312
,,,,,,,,,,,1765257113.2212384,2234.243568074,,,,,148.73487854003906,,258048000.0,,,112.16129302978516
,,,,,,,,,,,1765257113.221745,2234.244198872,,,,,149.2846221923828,,258867200.0,,,112.61837768554688
,,,,,,,,,,,1765257113.2223704,2234.244723326,,,,,148.6980743408203,,259686400.0,,,111.318115234375
,,,,,,,,,,,1765257113.222904,2234.245358878,,,,,151.55743408203125,,260505600.0,,,113.60013580322266
,,,,,,,,,,,1765257113.223456,2234.245899067,,,,,147.6697235107422,,261324800.0,,,110.66107177734375
247.04417419433594,2.1316215991973877,,3.023854970932007,12.193931579589844,0.5901988744735718,0.30944278836250305,0.5717158317565918,53.934261322021484,22.91562843322754,12.72406005859375,1765257113.226336,2234.249484985,0.2653461694717407,0.11725423485040665,0.24251946806907654,4.721102237701416,150.499755859375,5.901381492614746,262144000.0,43.661537170410156,180.682861328125,112.25437927246094
,,,,,,,,,,,1765257113.2276585,2234.250051978,,,,,147.8522491455078,,262963200.0,,,110.57568359375
,,,,,,,,,,,1765257113.2282166,2234.250562354,,,,,150.72520446777344,,263782400.0,,,112.79734802246094
,,,,,,,,,,,1765257113.2287416,2234.251048794,,,,,150.31687927246094,,264601600.0,,,112.0925064086914
,,,,,,,,,,,1765257113.2292361,2234.251555356,,,,,148.25021362304688,,265420800.0,,,110.81147766113281
,,,,,,,,,,,1765257113.2297406,2234.252027575,,,,,147.07196044921875,,266240000.0,,,109.69300079345703
,,,,,,,,,,,1765257113.2302203,2234.252684316,,,,,149.17337036132812,,267059200.0,,,110.95255279541016
,,,,,,,,,,,1765257113.2307239,2234.253056233,,,,,152.16513061523438,,267878400.0,,,112.60742950439453
,,,,,,,,,,,1765257113.231231,2234.253583048,,,,,150.2244110107422,,268697600.0,,,111.58329010009766
,,,,,,,,,,,1765257113.2317538,2234.254054217,,,,,149.18215942382812,,269516800.0,,,110.6629409790039
,,,,,,,,,,,1765257113.23224,2234.254549546,,,,,150.22023010253906,,270336000.0,,,111.33058166503906
,,,,,,,,,,,1765257113.2327383,2234.255029516,,,,,151.7491912841797,,271155200.0,,,112.29995727539062
,,,,,,,,,,,1765257113.2332199,2234.255522118,,,,,150.0917510986328,,271974400.0,,,111.0948486328125
,,,,,,,,,,,1765257113.233724,2234.256045862,,,,,151.3418731689453,,272793600.0,,,111.54948425292969
,,,,,,,,,,,1765257113.2342162,2234.256592164,,,,,149.44723510742188,,273612800.0,,,110.5419921875
,,,,,,,,,,,1765257113.2347589,2234.25712061,,,,,152.05650329589844,,274432000.0,,,112.3460464477539
242.7584686279297,2.190751075744629,,3.010462522506714,12.37292766571045,0.5076295733451843,0.30038654804229736,0.5432217121124268,65.59547424316406,21.98515510559082,11.0133638381958,1765257113.237321,2234.260963976,0.23262973129749298,0.11052510887384415,0.23478610813617706,4.75828742980957,152.13572692871094,5.553892612457275,275251200.0,48.53191375732422,185.64266967773438,112.41792297363281
,,,,,,,,,,,1765257113.2390556,2234.261838199,,,,,151.0276336669922,,276070400.0,,,111.28388977050781
,,,,,,,,,,,1765257113.2399476,2234.262705735,,,,,153.60780334472656,,276889600.0,,,112.9287338256836
,,,,,,,,,,,1765257113.2408097,2234.263595713,,,,,153.88784790039062,,277708800.0,,,112.66283416748047
,,,,,,,,,,,1765257113.2417061,2234.264441221,,,,,151.4452667236328,,278528000.0,,,111.17535400390625
,,,,,,,,,,,1765257113.24256,2234.265268493,,,,,152.75054931640625,,279347200.0,,,112.13623809814453
,,,,,,,,,,,1765257113.2433863,2234.266084768,,,,,152.90838623046875,,280166400.0,,,111.86531829833984
,,,,,,,,,,,1765257113.2442138,2234.266789325,,,,,152.81626892089844,,280985600.0,,,112.13069152832031
,,,,,,,,,,,1765257113.2449234,2234.267367021,,,,,150.9967498779297,,281804800.0,,,110.52217102050781
,,,,,,,,,,,1765257113.2455266,2234.268098849,,,,,151.5242156982422,,282624000.0,,,110.858154296875
,,,,,,,,,,,1765257113.2461782,2234.269056284,,,,,151.80078125,,283443200.0,,,110.97640228271484
,,,,,,,,,,,1765257113.2471154,2234.371085719,,,,,152.16346740722656,,284262400.0,,,111.15643310546875
,,,,,,,,,,,1765257113.348857,2234.371815441,,,,,151.01036071777344,,285081600.0,,,110.4660415649414
,,,,,,,,,,,1765257113.3498619,2234.372339038,,,,,152.816162109375,,285900800.0,,,111.50829315185547
,,,,,,,,,,,1765257113.3504946,2234.372853999,,,,,154.6029815673828,,286720000.0,,,112.16727447509766
,,,,,,,,,,,1765257113.35103,2234.373379963,,,,,153.5168914794922,,287539200.0,,,111.76876831054688
244.7444305419922,2.192748785018921,,3.0184695720672607,12.622430801391602,0.50884610414505,0.29356542229652405,0.5478022694587708,63.379703521728516,21.618186950683594,10.70660400390625,1765257113.353645,2234.376713262,0.232842817902565,0.10722532868385315,0.23452997207641602,4.712589740753174,152.9834747314453,5.436013221740723,288358400.0,52.0,185.90933227539062,111.23690032958984
,,,,,,,,,,,1765257113.354757,2234.377362569,,,,,155.60841369628906,,289177600.0,,,112.93251037597656
,,,,,,,,,,,1765257113.3555157,2234.378018653,,,,,152.99920654296875,,289996800.0,,,111.20932006835938
,,,,,,,,,,,1765257113.3561096,2234.379175899,,,,,154.36749267578125,,290816000.0,,,111.70670318603516
,,,,,,,,,,,1765257113.3571854,2234.380253262,,,,,153.7836456298828,,291635200.0,,,111.14495086669922
,,,,,,,,,,,1765257113.3582647,2234.381310129,,,,,152.7793731689453,,292454400.0,,,110.97166442871094
,,,,,,,,,,,1765257113.3593621,2234.382395452,,,,,152.48373413085938,,293273600.0,,,110.55667114257812
,,,,,,,,,,,1765257113.3604062,2234.383519294,,,,,150.08056640625,,294092800.0,,,108.7560043334961
,,,,,,,,,,,1765257113.361533,2234.384395271,,,,,155.62860107421875,,294912000.0,,,112.64691925048828
,,,,,,,,,,,1765257113.3624988,2234.385041363,,,,,153.25689697265625,,295731200.0,,,110.76029205322266
,,,,,,,,,,,1765257113.3631833,2234.385616941,,,,,155.45697021484375,,296550400.0,,,112.51351165771484
,,,,,,,,,,,1765257113.363776,2234.386341203,,,,,154.4959716796875,,297369600.0,,,111.62234497070312
,,,,,,,,,,,1765257113.3643444,2234.387035935,,,,,155.6775665283203,,298188800.0,,,112.36762237548828
,,,,,,,,,,,1765257113.3651536,2234.387595321,,,,,154.28712463378906,,299008000.0,,,111.13275146484375
,,,,,,,,,,,1765257113.3657346,2234.388199208,,,,,158.1118927001953,,299827200.0,,,114.0723876953125
,,,,,,,,,,,1765257113.3663218,2234.388855554,,,,,154.01580810546875,,300646400.0,,,110.89246368408203
250.7140350341797,2.199680805206299,,3.0709726810455322,13.064203262329102,0.5207228064537048,0.291075199842453,0.5574843883514404,56.81378936767578,21.30345344543457,10.380905151367188,1765257113.3691611,2234.392117027,0.22447127103805542,0.1093236431479454,0.243158757686615,5.041865825653076,154.09921264648438,5.583989143371582,301465600.0,42.64102554321289,185.32374572753906,110.77814483642578
,,,,,,,,,,,1765257113.3702757,2234.392716194,,,,,153.36111450195312,,302284800.0,,,109.9926986694336
,,,,,,,,,,,1765257113.37084,2234.393197708,,,,,156.55474853515625,,303104000.0,,,112.25252532958984
,,,,,,,,,,,1765257113.3713756,2234.393875669,,,,,159.07923889160156,,303923200.0,,,114.09894561767578
,,,,,,,,,,,1765257113.3719237,2234.394435947,,,,,157.7838592529297,,304742400.0,,,113.10515594482422
,,,,,,,,,,,1765257113.372592,2234.394982068,,,,,156.16067504882812,,305561600.0,,,111.82251739501953
,,,,,,,,,,,1765257113.373161,2234.395518555,,,,,157.94509887695312,,306380800.0,,,112.90118408203125
,,,,,,,,,,,1765257113.3736942,2234.396074144,,,,,154.0494384765625,,307200000.0,,,110.37936401367188
,,,,,,,,,,,1765257113.3742535,2234.396632846,,,,,156.58018493652344,,308019200.0,,,112.0262680053711
,,,,,,,,,,,1765257113.3747978,2234.397185953,,,,,155.38235473632812,,308838400.0,,,110.9589614868164
,,,,,,,,,,,1765257113.375351,2234.397771323,,,,,158.06642150878906,,309657600.0,,,112.96869659423828
,,,,,,,,,,,1765257113.3759284,2234.398442283,,,,,157.62997436523438,,310476800.0,,,112.17265319824219
,,,,,,,,,,,1765257113.3765335,2234.399029686,,,,,156.50637817382812,,311296000.0,,,111.57267761230469
,,,,,,,,,,,1765257113.3771865,2234.399578592,,,,,157.126953125,,312115200.0,,,111.86727905273438
,,,,,,,,,,,1765257113.3777444,2234.400154601,,,,,158.2615203857422,,312934400.0,,,112.84123992919922
,,,,,,,,,,,1765257113.378284,2234.400688335,,,,,158.2337188720703,,313753600.0,,,112.42694854736328
248.38905334472656,2.2529361248016357,,3.0892791748046875,12.85627555847168,0.5107132792472839,0.29149124026298523,0.5413236618041992,64.14814758300781,21.200456619262695,10.032036781311035,1765257113.3810332,2234.403953603,0.21700158715248108,0.1055372953414917,0.22143441438674927,4.954397678375244,156.48231506347656,5.172760963439941,314572800.0,47.33928680419922,192.0399932861328,111.6422348022461
,,,,,,,,,,,1765257113.3821456,2234.404477883,,,,,155.85916137695312,,315392000.0,,,111.5254898071289
,,,,,,,,,,,1765257113.3826594,2234.405048245,,,,,158.053955078125,,316211200.0,,,112.36170196533203
,,,,,,,,,,,1765257113.3831882,2234.405551273,,,,,155.412109375,,317030400.0,,,110.6810073852539
,,,,,,,,,,,1765257113.3836966,2234.406163067,,,,,158.7350616455078,,317849600.0,,,112.56082153320312
,,,,,,,,,,,1765257113.3842654,2234.406823796,,,,,158.05368041992188,,318668800.0,,,112.03331756591797
,,,,,,,,,,,1765257113.3849833,2234.407391001,,,,,157.7715301513672,,319488000.0,,,111.57986450195312
,,,,,,,,,,,1765257113.3855484,2234.407984465,,,,,157.91331481933594,,320307200.0,,,112.3173828125
,,,,,,,,,,,1765257113.386145,2234.408534687,,,,,156.37400817871094,,321126400.0,,,110.60111236572266
,,,,,,,,,,,1765257113.3867073,2234.40905693,,,,,158.90589904785156,,321945600.0,,,112.47064208984375
,,,,,,,,,,,1765257113.387236,2234.409644724,,,,,158.26480102539062,,322764800.0,,,111.80653381347656
,,,,,,,,,,,1765257113.3877776,2234.410272511,,,,,156.28578186035156,,323584000.0,,,110.84364318847656
,,,,,,,,,,,1765257113.3884451,2234.410901055,,,,,156.7056884765625,,324403200.0,,,111.14390563964844
,,,,,,,,,,,1765257113.3890047,2234.411592073,,,,,159.9267578125,,325222400.0,,,113.25306701660156
,,,,,,,,,,,1765257113.3896632,2234.412245135,,,,,160.64732360839844,,326041600.0,,,113.45326232910156
,,,,,,,,,,,1765257113.3903503,2234.412882245,,,,,159.34002685546875,,326860800.0,,,112.37494659423828
253.52906799316406,2.36122727394104,,3.157590866088867,13.079307556152344,0.4764472544193268,0.2939457595348358,0.5551926493644714,63.570838928222656,21.477962493896484,9.798686027526855,1765257113.3932931,2234.416243144,0.21643191576004028,0.09934564679861069,0.22249886393547058,5.1746673583984375,157.89956665039062,4.979730129241943,327680000.0,48.641510009765625,201.1441192626953,111.78607940673828
,,,,,,,,,,,1765257113.394362,2234.416746644,,,,,157.7706298828125,,328499200.0,,,111.34223937988281
,,,,,,,,,,,1765257113.3949156,2234.417341492,,,,,157.6661834716797,,329318400.0,,,111.32150268554688
,,,,,,,,,,,1765257113.3954577,2234.417864375,,,,,158.68907165527344,,330137600.0,,,111.71484375
,,,,,,,,,,,1765257113.3960245,2234.418511028,,,,,159.24325561523438,,330956800.0,,,112.23267364501953
,,,,,,,,,,,1765257113.3966238,2234.418983468,,,,,156.29049682617188,,331776000.0,,,110.2116928100586
,,,,,,,,,,,1765257113.3971663,2234.419515746,,,,,159.38856506347656,,332595200.0,,,112.10134887695312
,,,,,,,,,,,1765257113.397693,2234.420045563,,,,,158.00440979003906,,333414400.0,,,111.19609069824219
,,,,,,,,,,,1765257113.3982332,2234.420593087,,,,,159.4055633544922,,334233600.0,,,111.8798828125
,,,,,,,,,,,1765257113.3987477,2234.421081843,,,,,159.01724243164062,,335052800.0,,,111.77848052978516
,,,,,,,,,,,1765257113.3992727,2234.421620155,,,,,158.5191192626953,,335872000.0,,,111.49903869628906
,,,,,,,,,,,1765257113.3997989,2234.422185587,,,,,160.03280639648438,,336691200.0,,,112.3373794555664
,,,,,,,,,,,1765257113.400367,2234.422872866,,,,,155.29953002929688,,337510400.0,,,109.24407196044922
,,,,,,,,,,,1765257113.4009418,2234.423400706,,,,,161.3791046142578,,338329600.0,,,113.02342987060547
,,,,,,,,,,,1765257113.4015713,2234.423980914,,,,,161.15628051757812,,339148800.0,,,112.62327575683594
,,,,,,,,,,,1765257113.4021497,2234.42454247,,,,,159.69149780273438,,339968000.0,,,112.1495590209961
250.17788696289062,2.249342679977417,,3.072934150695801,13.21091079711914,0.505174994468689,0.2974100112915039,0.5538333058357239,65.9583740234375,21.908174514770508,10.505608558654785,1765257113.4046562,2234.427632629,0.22193485498428345,0.10618796199560165,0.21581003069877625,4.929801940917969,158.88320922851562,5.216502666473389,340787200.0,50.216670989990234,190.38882446289062,111.08708953857422
,,,,,,,,,,,1765257113.405806,2234.428152387,,,,,160.62759399414062,,341606400.0,,,112.148193359375
,,,,,,,,,,,1765257113.406336,2234.428650734,,,,,159.10374450683594,,342425600.0,,,111.38379669189453
,,,,,,,,,,,1765257113.4068434,2234.429191815,,,,,159.19532775878906,,343244800.0,,,111.32628631591797
,,,,,,,,,,,1765257113.4073644,2234.429704709,,,,,160.15725708007812,,344064000.0,,,111.77749633789062
