Validation Measures/dynamic_time_warping/site_rpos,Validation Measures/discrete_frechet_distance/site_rrotvec,Validation Info/Mean Episode Return,Validation Measures/dynamic_time_warping/qpos,Validation Measures/discrete_frechet_distance/qpos,Agent Video,Validation Measures/discrete_frechet_distance/qvel,Mean Episode Return,Validation Measures/dynamic_time_warping/site_rrotvec,Validation Measures/euclidean_distance/qvel,Validation Measures/discrete_frechet_distance/site_rvel,_runtime,Validation Measures/euclidean_distance/site_rrotvec,Validation Measures/dynamic_time_warping/site_rvel,_timestamp,Validation Measures/dynamic_time_warping/qvel,Mean Episode Length,Validation Measures/euclidean_distance/qpos,Validation Measures/discrete_frechet_distance/site_rpos,Validation Measures/euclidean_distance/site_rpos,Validation Measures/euclidean_distance/site_rvel,_step,Validation Info/Mean Episode Length
6.780590534210205,0.7031280398368835,59.71432113647461,26.32142448425293,0.6061209440231323,,9.970455169677734,123.77796936035156,17.036949157714844,2.992263078689575,4.246811389923096,2220.225257063,0.32540270686149597,175.49093627929688,1765264023.4471183,243.99612426757812,110.93067169189453,0.34352412819862366,0.2691541314125061,0.12546306848526,2.0640716552734375,170393600.0,51.274192810058594
,,,,,,,123.75914001464844,,,,2220.225752578,,,1765264023.4481568,,111.10752868652344,,,,,171212800.0,
,,,,,,,124.99829864501953,,,,2220.226237855,,,1765264023.4486513,,111.39764404296875,,,,,172032000.0,
,,,,,,,125.60458374023438,,,,2220.226710635,,,1765264023.449141,,111.53496551513672,,,,,172851200.0,
,,,,,,,126.193603515625,,,,2220.227271806,,,1765264023.449617,,111.42129516601562,,,,,173670400.0,
,,,,,,,126.43890380859375,,,,2220.227833098,,,1765264023.4501307,,111.7090835571289,,,,,174489600.0,
,,,,,,,125.95092010498047,,,,2220.228673817,,,1765264023.4506893,,110.70748138427734,,,,,175308800.0,
,,,,,,,127.10255432128906,,,,2220.229404128,,,1765264023.4514186,,111.44416809082031,,,,,176128000.0,
,,,,,,,128.84600830078125,,,,2220.230106375,,,1765264023.4521666,,112.9262466430664,,,,,176947200.0,
,,,,,,,128.35073852539062,,,,2220.23075142,,,1765264023.4529314,,111.66876983642578,,,,,177766400.0,
,,,,,,,128.6672821044922,,,,2220.231378157,,,1765264023.4535985,,111.99891662597656,,,,,178585600.0,
,,,,,,,128.90342712402344,,,,2220.2320381,,,1765264023.4542024,,111.40607452392578,,,,,179404800.0,
,,,,,,,126.61465454101562,,,,2220.232710335,,,1765264023.454858,,109.9649887084961,,,,,180224000.0,
,,,,,,,130.56402587890625,,,,2220.233441898,,,1765264023.4555142,,112.4546127319336,,,,,181043200.0,
,,,,,,,130.37615966796875,,,,2220.234105724,,,1765264023.456268,,112.23033142089844,,,,,181862400.0,
,,,,,,,130.15365600585938,,,,2220.234687084,,,1765264023.4569528,,111.85611724853516,,,,,182681600.0,
6.698145389556885,0.6717175245285034,59.22825241088867,25.85332489013672,0.5944969058036804,,10.118095397949219,130.98338317871094,15.972867965698242,2.9886021614074707,4.348306655883789,2220.238234392,0.31409934163093567,177.330810546875,1765264023.4599047,242.1605682373047,111.81759643554688,0.3410857319831848,0.2556806802749634,0.12580396234989166,2.1110763549804688,183500800.0,52.587303161621094
,,,,,,,131.27674865722656,,,,2220.238827494,,,1765264023.4611046,,111.82855987548828,,,,,184320000.0,
,,,,,,,133.62164306640625,,,,2220.239424676,,,1765264023.4616873,,113.7575912475586,,,,,185139200.0,
,,,,,,,132.38929748535156,,,,2220.240032181,,,1765264023.462281,,112.33899688720703,,,,,185958400.0,
,,,,,,,132.9563446044922,,,,2220.240623781,,,1765264023.4628978,,112.64043426513672,,,,,186777600.0,
,,,,,,,134.95758056640625,,,,2220.241196201,,,1765264023.463481,,113.656005859375,,,,,187596800.0,
,,,,,,,133.47438049316406,,,,2220.241856011,,,1765264023.4640584,,112.62345886230469,,,,,188416000.0,
,,,,,,,132.76083374023438,,,,2220.242475126,,,1765264023.4646986,,111.75545501708984,,,,,189235200.0,
,,,,,,,132.56185913085938,,,,2220.243087792,,,1765264023.465322,,111.29009246826172,,,,,190054400.0,
,,,,,,,133.4943084716797,,,,2220.243711981,,,1765264023.4659388,,111.66022491455078,,,,,190873600.0,
,,,,,,,133.22068786621094,,,,2220.244315117,,,1765264023.4665673,,111.48592376708984,,,,,191692800.0,
,,,,,,,132.00083923339844,,,,2220.244902326,,,1765264023.467183,,110.54620361328125,,,,,192512000.0,
,,,,,,,132.94715881347656,,,,2220.245507599,,,1765264023.4677699,,110.76502990722656,,,,,193331200.0,
,,,,,,,134.31396484375,,,,2220.24609112,,,1765264023.4683673,,111.56917572021484,,,,,194150400.0,
,,,,,,,134.02520751953125,,,,2220.246674188,,,1765264023.4689415,,111.59552001953125,,,,,194969600.0,
,,,,,,,135.30828857421875,,,,2220.24727246,,,1765264023.4695385,,111.772216796875,,,,,195788800.0,
7.01361608505249,0.6991651654243469,54.00508499145508,25.096633911132812,0.5866093635559082,,10.022963523864746,133.97927856445312,16.463308334350586,3.036973714828491,4.387882709503174,2220.250775589,0.30585309863090515,187.4481964111328,1765264023.472539,242.077392578125,110.65525817871094,0.3349376618862152,0.28568777441978455,0.12943288683891296,2.204376459121704,196608000.0,43.07352828979492
,,,,,,,136.0072021484375,,,,2220.251472986,,,1765264023.473647,,112.08950805664062,,,,,197427200.0,
,,,,,,,134.48263549804688,,,,2220.252384903,,,1765264023.4743168,,110.93953704833984,,,,,198246400.0,
,,,,,,,134.3499755859375,,,,2220.252972741,,,1765264023.4750948,,110.19779205322266,,,,,199065600.0,
,,,,,,,136.30784606933594,,,,2220.253496253,,,1765264023.4758384,,111.96794891357422,,,,,199884800.0,
,,,,,,,137.20347595214844,,,,2220.253981051,,,1765264023.4763687,,112.30221557617188,,,,,200704000.0,
,,,,,,,136.41876220703125,,,,2220.2544984,,,1765264023.476865,,111.44131469726562,,,,,201523200.0,
,,,,,,,135.82156372070312,,,,2220.254980327,,,1765264023.4773822,,110.91718292236328,,,,,202342400.0,
,,,,,,,138.5062713623047,,,,2220.255480382,,,1765264023.4778764,,112.88166809082031,,,,,203161600.0,
,,,,,,,139.64520263671875,,,,2220.255980233,,,1765264023.4783678,,113.59056854248047,,,,,203980800.0,
,,,,,,,139.5123291015625,,,,2220.256460079,,,1765264023.4788659,,113.33810424804688,,,,,204800000.0,
,,,,,,,136.69029235839844,,,,2220.256939713,,,1765264023.4793491,,110.9614028930664,,,,,205619200.0,
,,,,,,,138.772216796875,,,,2220.257513134,,,1765264023.4798281,,112.0389633178711,,,,,206438400.0,
,,,,,,,136.85885620117188,,,,2220.257909483,,,1765264023.4803195,,110.95893096923828,,,,,207257600.0,
,,,,,,,137.64251708984375,,,,2220.258447282,,,1765264023.4808002,,111.18539428710938,,,,,208076800.0,
,,,,,,,140.39419555664062,,,,2220.258903228,,,1765264023.481302,,113.1227798461914,,,,,208896000.0,
6.376564979553223,0.6658456325531006,56.197879791259766,25.64937973022461,0.5943496823310852,,10.37238597869873,137.20875549316406,14.987406730651855,3.013709306716919,4.501837730407715,2220.262818608,0.2879701256752014,185.31906127929688,1765264023.4836867,243.30819702148438,110.758056640625,0.3376626670360565,0.2653461992740631,0.12104958295822144,2.1817805767059326,209715200.0,45.96923065185547
,,,,,,,139.2671661376953,,,,2220.263723942,,,1765264023.4855518,,111.83844757080078,,,,,210534400.0,
,,,,,,,137.7074432373047,,,,2220.264407037,,,1765264023.4864793,,110.41352844238281,,,,,211353600.0,
,,,,,,,140.17684936523438,,,,2220.264919754,,,1765264023.4872487,,112.09896850585938,,,,,212172800.0,
,,,,,,,137.84141540527344,,,,2220.265406371,,,1765264023.4877987,,110.51788330078125,,,,,212992000.0,
,,,,,,,140.86355590820312,,,,2220.265917635,,,1765264023.4882963,,112.2545394897461,,,,,213811200.0,
,,,,,,,141.4237823486328,,,,2220.26639253,,,1765264023.4888,,112.37613677978516,,,,,214630400.0,
,,,,,,,139.25387573242188,,,,2220.266904734,,,1765264023.489284,,111.1916732788086,,,,,215449600.0,
,,,,,,,141.36727905273438,,,,2220.267387397,,,1765264023.489789,,112.65943908691406,,,,,216268800.0,
,,,,,,,141.5652618408203,,,,2220.26789615,,,1765264023.490277,,112.86872100830078,,,,,217088000.0,
,,,,,,,141.19039916992188,,,,2220.268381686,,,1765264023.4907897,,112.05736541748047,,,,,217907200.0,
,,,,,,,140.78102111816406,,,,2220.268882311,,,1765264023.4912722,,111.71806335449219,,,,,218726400.0,
,,,,,,,142.7870330810547,,,,2220.269361765,,,1765264023.491776,,112.88848876953125,,,,,219545600.0,
,,,,,,,141.2911376953125,,,,2220.269863423,,,1765264023.4922552,,111.77733612060547,,,,,220364800.0,
,,,,,,,139.7578125,,,,2220.270341996,,,1765264023.4927578,,110.31388854980469,,,,,221184000.0,
,,,,,,,141.57614135742188,,,,2220.270849895,,,1765264023.4932337,,111.72380065917969,,,,,222003200.0,
6.429890155792236,0.674575924873352,62.291847229003906,25.69110870361328,0.5903666019439697,,10.565037727355957,141.5596923828125,15.863971710205078,2.992540121078491,4.485615253448486,2220.273964828,0.3003294765949249,178.89036560058594,1765264023.4957528,242.03170776367188,111.44470977783203,0.3387931287288666,0.2662225365638733,0.11914171278476715,2.123619556427002,222822400.0,50.78125
,,,,,,,141.88400268554688,,,,2220.274543227,,,1765264023.4968195,,111.65826416015625,,,,,223641600.0,
,,,,,,,142.1260986328125,,,,2220.275090845,,,1765264023.4973829,,111.70958709716797,,,,,224460800.0,
,,,,,,,143.78964233398438,,,,2220.275586958,,,1765264023.497948,,112.87403106689453,,,,,225280000.0,
,,,,,,,142.98878479003906,,,,2220.276078809,,,1765264023.4984694,,112.45015716552734,,,,,226099200.0,
,,,,,,,140.59678649902344,,,,2220.27658029,,,1765264023.4989624,,110.17139434814453,,,,,226918400.0,
,,,,,,,143.95974731445312,,,,2220.277054087,,,1765264023.4994607,,112.71920013427734,,,,,227737600.0,
,,,,,,,142.874267578125,,,,2220.277553723,,,1765264023.4999478,,111.54653930664062,,,,,228556800.0,
,,,,,,,142.1215362548828,,,,2220.278030897,,,1765264023.5004387,,111.34524536132812,,,,,229376000.0,
,,,,,,,143.13198852539062,,,,2220.278541048,,,1765264023.5009212,,111.76626586914062,,,,,230195200.0,
,,,,,,,141.8278045654297,,,,2220.279024605,,,1765264023.5014293,,110.95780181884766,,,,,231014400.0,
,,,,,,,144.39572143554688,,,,2220.279525588,,,1765264023.5019152,,112.58150482177734,,,,,231833600.0,
,,,,,,,142.75930786132812,,,,2220.280031767,,,1765264023.5024137,,110.94561767578125,,,,,232652800.0,
,,,,,,,145.3198699951172,,,,2220.280514148,,,1765264023.5029173,,112.90672302246094,,,,,233472000.0,
,,,,,,,146.19847106933594,,,,2220.28097662,,,1765264023.5034027,,113.40721130371094,,,,,234291200.0,
,,,,,,,142.44834899902344,,,,2220.281567584,,,1765264023.503872,,110.18965148925781,,,,,235110400.0,
6.1709723472595215,0.6171063184738159,52.56741714477539,24.981117248535156,0.5909663438796997,,10.920193672180176,144.83580017089844,14.442394256591797,3.0647170543670654,4.576958179473877,2220.28468354,0.2774815559387207,187.54347229003906,1765264023.506481,246.8130645751953,112.29537200927734,0.3300541937351227,0.24513700604438782,0.11675087362527847,2.229168653488159,235929600.0,40.901641845703125
,,,,,,,143.1445770263672,,,,2220.285174788,,,1765264023.5075457,,110.82855224609375,,,,,236748800.0,
,,,,,,,145.43243408203125,,,,2220.285677669,,,1765264023.508062,,112.10127258300781,,,,,237568000.0,
,,,,,,,143.38587951660156,,,,2220.286155396,,,1765264023.5085685,,111.17741394042969,,,,,238387200.0,
,,,,,,,144.72032165527344,,,,2220.286653969,,,1765264023.5090477,,111.43329620361328,,,,,239206400.0,
,,,,,,,144.1846923828125,,,,2220.28713214,,,1765264023.5095408,,111.349853515625,,,,,240025600.0,
,,,,,,,145.13023376464844,,,,2220.287634867,,,1765264023.5100243,,111.54792785644531,,,,,240844800.0,
,,,,,,,145.5955047607422,,,,2220.288101892,,,1765264023.5105221,,111.60721588134766,,,,,241664000.0,
,,,,,,,144.85162353515625,,,,2220.28858855,,,1765264023.5110009,,111.32151794433594,,,,,242483200.0,
,,,,,,,145.0631103515625,,,,2220.289060429,,,1765264023.511479,,111.27686309814453,,,,,243302400.0,
,,,,,,,143.94741821289062,,,,2220.289528769,,,1765264023.5119529,,110.41700744628906,,,,,244121600.0,
,,,,,,,146.46517944335938,,,,2220.289989405,,,1765264023.5124211,,111.93559265136719,,,,,244940800.0,
,,,,,,,144.78976440429688,,,,2220.290456728,,,1765264023.512886,,110.82347869873047,,,,,245760000.0,
,,,,,,,144.8473663330078,,,,2220.290923585,,,1765264023.5133584,,110.84130096435547,,,,,246579200.0,
,,,,,,,145.65016174316406,,,,2220.29140434,,,1765264023.5138223,,111.44637298583984,,,,,247398400.0,
,,,,,,,145.77450561523438,,,,2220.291947662,,,1765264023.5143049,,111.47797393798828,,,,,248217600.0,
6.443592548370361,0.6655988693237305,57.72345733642578,25.939682006835938,0.6086719632148743,,11.451573371887207,146.15599060058594,15.025714874267578,3.1292293071746826,4.7753753662109375,2220.296110901,0.2890661060810089,193.42214965820312,1765264023.517897,251.7423858642578,111.24809265136719,0.3443266451358795,0.2649291455745697,0.12041667848825455,2.302686929702759,249036800.0,42.921875
,,,,,,,147.242431640625,,,,2220.296861924,,,1765264023.5189087,,112.50323486328125,,,,,249856000.0,
,,,,,,,146.1762237548828,,,,2220.29781931,,,1765264023.519629,,111.31307220458984,,,,,250675200.0,
,,,,,,,147.4223175048828,,,,2220.298349376,,,1765264023.5206509,,112.01760864257812,,,,,251494400.0,
,,,,,,,146.47238159179688,,,,2220.298828552,,,1765264023.5212348,,111.83726501464844,,,,,252313600.0,
,,,,,,,146.66209411621094,,,,2220.299308041,,,1765264023.521727,,111.50672149658203,,,,,253132800.0,
,,,,,,,145.5828857421875,,,,2220.299779022,,,1765264023.522212,,110.71837615966797,,,,,253952000.0,
,,,,,,,149.3544464111328,,,,2220.300268623,,,1765264023.5226862,,112.94583892822266,,,,,254771200.0,
,,,,,,,149.37164306640625,,,,2220.300741041,,,1765264023.5231702,,113.35530853271484,,,,,255590400.0,
,,,,,,,145.10879516601562,,,,2220.301365975,,,1765264023.5236487,,110.31240844726562,,,,,256409600.0,
,,,,,,,147.67588806152344,,,,2220.301939908,,,1765264023.524163,,112.09529876708984,,,,,257228800.0,
,,,,,,,147.80731201171875,,,,2220.302494426,,,1765264023.5248106,,111.5240249633789,,,,,258048000.0,
,,,,,,,147.13357543945312,,,,2220.303129219,,,1765264023.525336,,111.3995361328125,,,,,258867200.0,
,,,,,,,147.83554077148438,,,,2220.303732978,,,1765264023.525944,,111.70700073242188,,,,,259686400.0,
,,,,,,,148.3018035888672,,,,2220.304283902,,,1765264023.5266068,,111.65057373046875,,,,,260505600.0,
,,,,,,,148.95748901367188,,,,2220.304772135,,,1765264023.527166,,111.98316192626953,,,,,261324800.0,
6.167154312133789,0.6873883008956909,56.08579635620117,24.524492263793945,0.5818822383880615,,11.689835548400879,149.18434143066406,15.752863883972168,3.0388166904449463,4.684493541717529,2220.307646425,0.29650700092315674,183.59996032714844,1765264023.5295777,246.48731994628906,112.016845703125,0.324343740940094,0.24806369841098785,0.1164223924279213,2.1677005290985107,262144000.0,43.80952453613281
,,,,,,,148.96498107910156,,,,2220.308133967,,,1765264023.530523,,112.3156967163086,,,,,262963200.0,
,,,,,,,147.849609375,,,,2220.308614886,,,1765264023.5310209,,111.25654602050781,,,,,263782400.0,
,,,,,,,148.526611328125,,,,2220.309109523,,,1765264023.531503,,111.3331069946289,,,,,264601600.0,
,,,,,,,147.63034057617188,,,,2220.309592999,,,1765264023.5319934,,110.67598724365234,,,,,265420800.0,
,,,,,,,150.65261840820312,,,,2220.310096529,,,1765264023.5324821,,112.72223663330078,,,,,266240000.0,
,,,,,,,149.0177459716797,,,,2220.310580925,,,1765264023.532983,,111.85218048095703,,,,,267059200.0,
,,,,,,,148.8546600341797,,,,2220.311075537,,,1765264023.5334685,,111.31072998046875,,,,,267878400.0,
,,,,,,,150.183837890625,,,,2220.311563049,,,1765264023.5339706,,112.21109771728516,,,,,268697600.0,
,,,,,,,148.17889404296875,,,,2220.312083875,,,1765264023.5344415,,110.88714599609375,,,,,269516800.0,
,,,,,,,146.52166748046875,,,,2220.312969125,,,1765264023.534955,,109.75563049316406,,,,,270336000.0,
,,,,,,,149.97410583496094,,,,2220.313561176,,,1765264023.535484,,111.8881607055664,,,,,271155200.0,
,,,,,,,149.12408447265625,,,,2220.314104472,,,1765264023.536417,,111.23184967041016,,,,,271974400.0,
,,,,,,,149.07528686523438,,,,2220.314633061,,,1765264023.536969,,111.06056213378906,,,,,272793600.0,
,,,,,,,148.99510192871094,,,,2220.315169809,,,1765264023.5374992,,110.90351867675781,,,,,273612800.0,
,,,,,,,151.62118530273438,,,,2220.315724464,,,1765264023.5380356,,112.60576629638672,,,,,274432000.0,
5.763086795806885,0.6313697695732117,65.12055969238281,23.79817008972168,0.5649375319480896,,11.931292533874512,149.07492065429688,13.9307222366333,3.1003894805908203,4.691262722015381,2220.318842881,0.26151609420776367,190.57199096679688,1765264023.5405781,249.9051513671875,110.95620727539062,0.31724923849105835,0.2384081333875656,0.11085990816354752,2.255502939224243,275251200.0,48.625
,,,,,,,150.81285095214844,,,,2220.319383696,,,1765264023.5417166,,112.20515441894531,,,,,276070400.0,
,,,,,,,148.833984375,,,,2220.319904388,,,1765264023.5422356,,110.90094757080078,,,,,276889600.0,
,,,,,,,153.75096130371094,,,,2220.320423084,,,1765264023.542774,,113.89491271972656,,,,,277708800.0,
,,,,,,,151.9331512451172,,,,2220.321051385,,,1765264023.5432904,,112.6080093383789,,,,,278528000.0,
,,,,,,,148.7964324951172,,,,2220.321625117,,,1765264023.543817,,110.4563217163086,,,,,279347200.0,
,,,,,,,151.2678680419922,,,,2220.32218648,,,1765264023.5444963,,111.90799713134766,,,,,280166400.0,
,,,,,,,152.47230529785156,,,,2220.322709609,,,1765264023.5450625,,112.68426513671875,,,,,280985600.0,
,,,,,,,151.2518310546875,,,,2220.323231496,,,1765264023.5456011,,111.69773864746094,,,,,281804800.0,
,,,,,,,150.37550354003906,,,,2220.323688708,,,1765264023.5461085,,111.25962829589844,,,,,282624000.0,
,,,,,,,149.44932556152344,,,,2220.324175595,,,1765264023.5465944,,110.6427230834961,,,,,283443200.0,
,,,,,,,148.96463012695312,,,,2220.421348079,,,1765264023.5470746,,109.83744812011719,,,,,284262400.0,
,,,,,,,150.90615844726562,,,,2220.422514012,,,1765264023.5475583,,111.46382904052734,,,,,285081600.0,
,,,,,,,152.45217895507812,,,,2220.423074668,,,1765264023.6452985,,112.3997802734375,,,,,285900800.0,
,,,,,,,151.94650268554688,,,,2220.423665271,,,1765264023.6459439,,111.59928131103516,,,,,286720000.0,
,,,,,,,152.8053436279297,,,,2220.424146561,,,1765264023.6465354,,112.52584075927734,,,,,287539200.0,
5.31330680847168,0.6000287532806396,66.29553985595703,23.489566802978516,0.5699842572212219,,11.865497589111328,151.67514038085938,12.48086166381836,3.0689122676849365,4.618808269500732,2220.426894655,0.24857266247272491,188.94593811035156,1765264023.648954,247.93753051757812,111.3711929321289,0.3126828968524933,0.234364315867424,0.1021306961774826,2.2215476036071777,288358400.0,52.68965530395508
,,,,,,,152.60687255859375,,,,2220.427376372,,,1765264023.649805,,112.1446533203125,,,,,289177600.0,
,,,,,,,152.69476318359375,,,,2220.427873136,,,1765264023.6502771,,111.97758483886719,,,,,289996800.0,
,,,,,,,151.1168212890625,,,,2220.428339703,,,1765264023.650782,,110.95726013183594,,,,,290816000.0,
,,,,,,,149.72052001953125,,,,2220.428856309,,,1765264023.6512492,,109.88134765625,,,,,291635200.0,
,,,,,,,151.73153686523438,,,,2220.429349822,,,1765264023.6517549,,111.17288970947266,,,,,292454400.0,
,,,,,,,152.22579956054688,,,,2220.429851773,,,1765264023.6522489,,111.3677749633789,,,,,293273600.0,
,,,,,,,152.22222900390625,,,,2220.430329724,,,1765264023.6527593,,111.3148422241211,,,,,294092800.0,
,,,,,,,151.4198760986328,,,,2220.430857952,,,1765264023.653234,,110.99945831298828,,,,,294912000.0,
,,,,,,,151.4425506591797,,,,2220.431504575,,,1765264023.6537461,,110.95407104492188,,,,,295731200.0,
,,,,,,,150.1345977783203,,,,2220.43211181,,,1765264023.654302,,109.92681121826172,,,,,296550400.0,
,,,,,,,153.90411376953125,,,,2220.432658859,,,1765264023.6549747,,112.0787582397461,,,,,297369600.0,
,,,,,,,151.94776916503906,,,,2220.433315509,,,1765264023.655532,,110.99918365478516,,,,,298188800.0,
,,,,,,,154.71365356445312,,,,2220.433875526,,,1765264023.6561365,,112.4288558959961,,,,,299008000.0,
,,,,,,,153.14695739746094,,,,2220.434424428,,,1765264023.656748,,111.70317840576172,,,,,299827200.0,
,,,,,,,155.15069580078125,,,,2220.434920049,,,1765264023.657304,,112.96708679199219,,,,,300646400.0,
5.593456745147705,0.6213582754135132,58.402896881103516,23.028030395507812,0.5825333595275879,,12.458666801452637,153.751220703125,12.60643482208252,3.144381046295166,4.918055057525635,2220.438226011,0.25314077734947205,189.88601684570312,1765264023.659774,256.2408447265625,111.8609619140625,0.30704623460769653,0.24953937530517578,0.10565009713172913,2.244816780090332,301465600.0,42.64102554321289
,,,,,,,152.37637329101562,,,,2220.439118639,,,1765264023.6609898,,111.27393341064453,,,,,302284800.0,
,,,,,,,154.8173065185547,,,,2220.43996885,,,1765264023.6619313,,112.3371810913086,,,,,303104000.0,
,,,,,,,152.51809692382812,,,,2220.440773221,,,1765264023.662776,,110.8283462524414,,,,,303923200.0,
,,,,,,,154.24710083007812,,,,2220.44168571,,,1765264023.6636019,,111.73548126220703,,,,,304742400.0,
,,,,,,,156.9335479736328,,,,2220.442656724,,,1765264023.6644678,,113.790283203125,,,,,305561600.0,
,,,,,,,153.657470703125,,,,2220.443727439,,,1765264023.6654098,,111.51058197021484,,,,,306380800.0,
,,,,,,,154.18267822265625,,,,2220.444626685,,,1765264023.666479,,111.85714721679688,,,,,307200000.0,
,,,,,,,155.78720092773438,,,,2220.445218051,,,1765264023.6674097,,112.88453674316406,,,,,308019200.0,
,,,,,,,156.4439239501953,,,,2220.445721836,,,1765264023.6680963,,112.84703063964844,,,,,308838400.0,
,,,,,,,155.9583282470703,,,,2220.446607564,,,1765264023.668606,,112.71365356445312,,,,,309657600.0,
,,,,,,,154.3885498046875,,,,2220.447413871,,,1765264023.6694002,,111.89032745361328,,,,,310476800.0,
,,,,,,,154.3922576904297,,,,2220.4482263,,,1765264023.6702435,,111.70347595214844,,,,,311296000.0,
,,,,,,,153.29183959960938,,,,2220.449086758,,,1765264023.671048,,110.75859069824219,,,,,312115200.0,
,,,,,,,155.4989013671875,,,,2220.449938354,,,1765264023.671899,,112.1502456665039,,,,,312934400.0,
,,,,,,,154.28973388671875,,,,2220.45078353,,,1765264023.672747,,111.34352111816406,,,,,313753600.0,
5.272341251373291,0.6262842416763306,64.51713562011719,22.998458862304688,0.5687350630760193,,12.59282398223877,155.64315795898438,12.82009506225586,3.195932388305664,4.858908176422119,2220.456018868,0.2531816363334656,198.00205993652344,1765264023.6779752,257.39447021484375,112.00411224365234,0.3093624413013458,0.2268689125776291,0.1019650399684906,2.31479549407959,314572800.0,47.33928680419922
,,,,,,,155.34202575683594,,,,2220.456512469,,,1765264023.67892,,112.16248321533203,,,,,315392000.0,
,,,,,,,155.19387817382812,,,,2220.456980045,,,1765264023.6794112,,111.64109802246094,,,,,316211200.0,
,,,,,,,154.81170654296875,,,,2220.457464303,,,1765264023.6798894,,111.6470718383789,,,,,317030400.0,
,,,,,,,155.80372619628906,,,,2220.457922063,,,1765264023.6803644,,112.32843017578125,,,,,317849600.0,
,,,,,,,156.9335479736328,,,,2220.458397956,,,1765264023.6808345,,112.74760437011719,,,,,318668800.0,
,,,,,,,154.42930603027344,,,,2220.458869967,,,1765264023.6813047,,110.9978256225586,,,,,319488000.0,
,,,,,,,157.68629455566406,,,,2220.45936593,,,1765264023.6817713,,112.96846771240234,,,,,320307200.0,
,,,,,,,155.48202514648438,,,,2220.459870122,,,1765264023.6822634,,111.42118072509766,,,,,321126400.0,
,,,,,,,153.73643493652344,,,,2220.460415389,,,1765264023.6827514,,110.3581771850586,,,,,321945600.0,
,,,,,,,157.7194061279297,,,,2220.460957228,,,1765264023.6832752,,113.08304595947266,,,,,322764800.0,
,,,,,,,157.05471801757812,,,,2220.461520164,,,1765264023.6838229,,112.46165466308594,,,,,323584000.0,
,,,,,,,156.84762573242188,,,,2220.462475393,,,1765264023.6843548,,112.04324340820312,,,,,324403200.0,
,,,,,,,156.0047149658203,,,,2220.463171352,,,1765264023.6849537,,111.51146697998047,,,,,325222400.0,
,,,,,,,155.93228149414062,,,,2220.463831025,,,1765264023.6859553,,111.75027465820312,,,,,326041600.0,
,,,,,,,156.75018310546875,,,,2220.464383986,,,1765264023.68664,,112.22840118408203,,,,,326860800.0,
5.103369235992432,0.6079856157302856,63.05254364013672,23.654216766357422,0.5780661106109619,,13.101228713989258,156.5090789794922,12.041104316711426,3.3088347911834717,5.062977313995361,2220.467390161,0.2438834309577942,208.6209259033203,1765264023.689255,265.95159912109375,111.8008041381836,0.3147740066051483,0.2425401508808136,0.09725753217935562,2.4536094665527344,327680000.0,48.62963104248047
,,,,,,,158.01068115234375,,,,2220.467899382,,,1765264023.6902864,,112.66197204589844,,,,,328499200.0,
,,,,,,,155.4549560546875,,,,2220.468415711,,,1765264023.6907883,,111.14320373535156,,,,,329318400.0,
,,,,,,,156.5955047607422,,,,2220.469044774,,,1765264023.6913133,,111.8489990234375,,,,,330137600.0,
,,,,,,,157.3876953125,,,,2220.46956555,,,1765264023.6918054,,112.23201751708984,,,,,330956800.0,
,,,,,,,157.82696533203125,,,,2220.470075542,,,1765264023.6924548,,112.01905059814453,,,,,331776000.0,
,,,,,,,153.97067260742188,,,,2220.470568616,,,1765264023.6929722,,110.01770782470703,,,,,332595200.0,
,,,,,,,156.38352966308594,,,,2220.471086206,,,1765264023.6934621,,111.2076416015625,,,,,333414400.0,
,,,,,,,157.06954956054688,,,,2220.471565931,,,1765264023.693973,,111.81021118164062,,,,,334233600.0,
,,,,,,,157.57376098632812,,,,2220.47208648,,,1765264023.6944602,,112.2015609741211,,,,,335052800.0,
,,,,,,,156.82546997070312,,,,2220.472591699,,,1765264023.694974,,111.47560119628906,,,,,335872000.0,
,,,,,,,157.23680114746094,,,,2220.47311636,,,1765264023.6954632,,111.58207702636719,,,,,336691200.0,
,,,,,,,158.1317138671875,,,,2220.473662746,,,1765264023.695996,,111.85552215576172,,,,,337510400.0,
,,,,,,,157.0814971923828,,,,2220.474175878,,,1765264023.6965253,,111.48149871826172,,,,,338329600.0,
,,,,,,,158.98004150390625,,,,2220.474657173,,,1765264023.6970677,,112.71106719970703,,,,,339148800.0,
,,,,,,,156.86334228515625,,,,2220.475149558,,,1765264023.6975543,,111.02201843261719,,,,,339968000.0,
4.989328861236572,0.6078639626502991,69.21998596191406,23.96688461303711,0.5827311873435974,,13.408347129821777,158.75582885742188,12.10505485534668,3.194592237472534,4.949885368347168,2220.478236933,0.24267295002937317,197.22293090820312,1765264023.7000499,259.823974609375,112.41767883300781,0.3178047239780426,0.22049099206924438,0.09717646986246109,2.31978440284729,340787200.0,51.37288284301758
,,,,,,,157.57135009765625,,,,2220.478750367,,,1765264023.701126,,111.7470474243164,,,,,341606400.0,
,,,,,,,156.2733917236328,,,,2220.479284592,,,1765264023.7016425,,110.93766021728516,,,,,342425600.0,
,,,,,,,156.2635955810547,,,,2220.479764589,,,1765264023.702157,,110.52493286132812,,,,,343244800.0,
,,,,,,,159.8584747314453,,,,2220.48028187,,,1765264023.7026613,,113.1223373413086,,,,,344064000.0,
