Validation Measures/discrete_frechet_distance/qvel,Validation Measures/euclidean_distance/site_rrotvec,Mean Episode Return,Validation Measures/euclidean_distance/qvel,Validation Measures/dynamic_time_warping/site_rpos,_timestamp,Validation Measures/discrete_frechet_distance/qpos,_step,Validation Measures/discrete_frechet_distance/site_rrotvec,Agent Video,Validation Measures/euclidean_distance/qpos,Validation Measures/dynamic_time_warping/qvel,Validation Measures/euclidean_distance/site_rvel,Mean Episode Length,Validation Info/Mean Episode Length,Validation Measures/dynamic_time_warping/site_rvel,Validation Measures/discrete_frechet_distance/site_rvel,Validation Info/Mean Episode Return,Validation Measures/dynamic_time_warping/site_rrotvec,Validation Measures/discrete_frechet_distance/site_rpos,Validation Measures/dynamic_time_warping/qpos,_runtime,Validation Measures/euclidean_distance/site_rpos
10.419419288635254,0.29742565751075745,121.94793701171875,2.9745452404022217,6.872602462768555,1765201370.5957606,0.5958397388458252,170393600.0,0.6387106776237488,,0.3320549726486206,243.76974487304688,2.0371146202087402,110.54795837402344,51.274192810058594,170.59751892089844,4.198606014251709,57.67647933959961,14.39093017578125,0.27538830041885376,25.088401794433594,2228.963097771,0.12714625895023346
,,124.00421905517578,,,1765201370.5967815,,171212800.0,,,,,,111.31891632080078,,,,,,,,2228.963646834,
,,126.2584228515625,,,1765201370.597363,,172032000.0,,,,,,112.74812316894531,,,,,,,,2228.964142723,
,,124.80033111572266,,,1765201370.5978708,,172851200.0,,,,,,111.69702911376953,,,,,,,,2228.964669855,
,,125.0169906616211,,,1765201370.5983872,,173670400.0,,,,,,111.49208068847656,,,,,,,,2228.965213183,
,,126.20687866210938,,,1765201370.5989358,,174489600.0,,,,,,111.44733428955078,,,,,,,,2228.965761878,
,,126.45185852050781,,,1765201370.5994647,,175308800.0,,,,,,111.9555435180664,,,,,,,,2228.966306079,
,,126.34955596923828,,,1765201370.5999835,,176128000.0,,,,,,111.16304779052734,,,,,,,,2228.966902453,
,,127.61473846435547,,,1765201370.6005468,,176947200.0,,,,,,112.02020263671875,,,,,,,,2228.967452732,
,,128.3251495361328,,,1765201370.60115,,177766400.0,,,,,,112.12469482421875,,,,,,,,2228.967972613,
,,128.71578979492188,,,1765201370.6017008,,178585600.0,,,,,,111.9212875366211,,,,,,,,2228.968467722,
,,128.40460205078125,,,1765201370.6021934,,179404800.0,,,,,,111.38908386230469,,,,,,,,2228.968973097,
,,130.0180206298828,,,1765201370.602709,,180224000.0,,,,,,111.79496765136719,,,,,,,,2228.969476351,
,,128.8742218017578,,,1765201370.603201,,181043200.0,,,,,,111.32465362548828,,,,,,,,2228.969971779,
,,130.76513671875,,,1765201370.6036947,,181862400.0,,,,,,112.35504150390625,,,,,,,,2228.970480721,
,,132.83718872070312,,,1765201370.6042097,,182681600.0,,,,,,113.00359344482422,,,,,,,,2228.970966105,
10.495315551757812,0.2809431254863739,129.90257263183594,2.997504472732544,6.870398998260498,1765201370.6065965,0.5913951396942139,183500800.0,0.6091703772544861,,0.33330485224723816,244.3822784423828,2.0929174423217773,111.4558334350586,52.578125,174.7939453125,4.30303955078125,56.85803985595703,13.699262619018555,0.262447327375412,25.03074836730957,2228.973802307,0.13043926656246185
,,130.9093475341797,,,1765201370.607536,,184320000.0,,,,,,111.64425659179688,,,,,,,,2228.974310596,
,,132.0800018310547,,,1765201370.608034,,185139200.0,,,,,,112.21499633789062,,,,,,,,2228.97490816,
,,134.0910186767578,,,1765201370.6085734,,185958400.0,,,,,,113.23737335205078,,,,,,,,2228.975504698,
,,133.39268493652344,,,1765201370.60916,,186777600.0,,,,,,112.5799560546875,,,,,,,,2228.976048383,
,,131.51365661621094,,,1765201370.6097572,,187596800.0,,,,,,110.83385467529297,,,,,,,,2228.976561853,
,,134.8870391845703,,,1765201370.610271,,188416000.0,,,,,,112.9822006225586,,,,,,,,2228.977089269,
,,133.0661163330078,,,1765201370.610811,,189235200.0,,,,,,111.22296905517578,,,,,,,,2228.97760341,
,,132.72764587402344,,,1765201370.6113172,,190054400.0,,,,,,110.80709838867188,,,,,,,,2228.978141761,
,,135.82546997070312,,,1765201370.6118598,,190873600.0,,,,,,113.36014556884766,,,,,,,,2228.978636726,
,,131.8726348876953,,,1765201370.6123643,,191692800.0,,,,,,110.2488784790039,,,,,,,,2228.97912549,
,,134.95184326171875,,,1765201370.6128602,,192512000.0,,,,,,112.05521392822266,,,,,,,,2228.979613748,
,,134.579833984375,,,1765201370.6133437,,193331200.0,,,,,,111.29813385009766,,,,,,,,2228.980097245,
,,133.2298583984375,,,1765201370.6138308,,194150400.0,,,,,,110.38209533691406,,,,,,,,2228.980601535,
,,136.33876037597656,,,1765201370.6143324,,194969600.0,,,,,,112.21656036376953,,,,,,,,2228.981095598,
,,135.170166015625,,,1765201370.614825,,195788800.0,,,,,,111.10405731201172,,,,,,,,2228.981579651,
9.975552558898926,0.2717389166355133,135.04071044921875,2.990652322769165,6.765911102294922,1765201370.6171787,0.5734567642211914,196608000.0,0.6114181876182556,,0.3213656544685364,238.54330444335938,2.1657769680023193,110.86103820800781,43.07352828979492,182.39614868164062,4.2866668701171875,53.72616958618164,13.30545425415039,0.27331000566482544,23.855825424194336,2228.984434446,0.12780797481536865
,,135.61863708496094,,,1765201370.6181614,,197427200.0,,,,,,110.94343566894531,,,,,,,,2228.98499717,
,,136.39906311035156,,,1765201370.6187022,,198246400.0,,,,,,111.43541717529297,,,,,,,,2228.985580572,
,,134.6765594482422,,,1765201370.6192565,,199065600.0,,,,,,109.98458862304688,,,,,,,,2228.986366552,
,,139.2133026123047,,,1765201370.6199696,,199884800.0,,,,,,112.76305389404297,,,,,,,,2228.986957511,
,,140.39752197265625,,,1765201370.620645,,200704000.0,,,,,,113.51480865478516,,,,,,,,2228.987464161,
,,139.8448028564453,,,1765201370.6211646,,201523200.0,,,,,,113.19564056396484,,,,,,,,2228.987991064,
,,138.40699768066406,,,1765201370.6216886,,202342400.0,,,,,,111.67200469970703,,,,,,,,2228.988473832,
,,138.87965393066406,,,1765201370.6221945,,203161600.0,,,,,,112.01629638671875,,,,,,,,2228.988991854,
,,140.65040588378906,,,1765201370.622713,,203980800.0,,,,,,112.94046783447266,,,,,,,,2228.989493518,
,,139.7100372314453,,,1765201370.6232157,,204800000.0,,,,,,112.20722198486328,,,,,,,,2228.990014527,
,,137.3416290283203,,,1765201370.6237361,,205619200.0,,,,,,110.70294952392578,,,,,,,,2228.990521961,
,,137.63612365722656,,,1765201370.6242414,,206438400.0,,,,,,110.44464874267578,,,,,,,,2228.991034932,
,,139.93836975097656,,,1765201370.6247637,,207257600.0,,,,,,111.57866668701172,,,,,,,,2228.991550252,
,,140.1607208251953,,,1765201370.625273,,208076800.0,,,,,,111.20160675048828,,,,,,,,2228.992047523,
,,140.17849731445312,,,1765201370.625775,,208896000.0,,,,,,111.89781188964844,,,,,,,,2228.992572465,
10.503581047058105,0.2618796229362488,140.65989685058594,2.985325574874878,6.457624435424805,1765201370.6284454,0.5721831917762756,209715200.0,0.5888811945915222,,0.32203489542007446,241.55709838867188,2.1314890384674072,111.73290252685547,45.96923065185547,179.49490356445312,4.394587516784668,56.39423751831055,12.733080863952637,0.2604851722717285,24.246610641479492,2228.995808385,0.12202668935060501
,,140.35357666015625,,,1765201370.6295013,,210534400.0,,,,,,111.25531005859375,,,,,,,,2228.996471581,
,,140.6630859375,,,1765201370.630164,,211353600.0,,,,,,111.44488525390625,,,,,,,,2228.996995889,
,,140.38377380371094,,,1765201370.6307013,,212172800.0,,,,,,111.10346984863281,,,,,,,,2228.997525404,
,,140.29928588867188,,,1765201370.631232,,212992000.0,,,,,,111.23253631591797,,,,,,,,2228.99802122,
,,140.85458374023438,,,1765201370.6317472,,213811200.0,,,,,,111.17644500732422,,,,,,,,2228.998539315,
,,143.9727325439453,,,1765201370.6322644,,214630400.0,,,,,,113.27191162109375,,,,,,,,2228.999021751,
,,144.01812744140625,,,1765201370.6327538,,215449600.0,,,,,,112.2636489868164,,,,,,,,2228.99952582,
,,144.85166931152344,,,1765201370.6332533,,216268800.0,,,,,,113.37591552734375,,,,,,,,2229.000019094,
,,141.97337341308594,,,1765201370.6337419,,217088000.0,,,,,,111.42040252685547,,,,,,,,2229.00053904,
,,144.28976440429688,,,1765201370.6342635,,217907200.0,,,,,,113.20189666748047,,,,,,,,2229.001046281,
,,142.0611114501953,,,1765201370.6347692,,218726400.0,,,,,,111.24180603027344,,,,,,,,2229.001534562,
,,144.00662231445312,,,1765201370.635259,,219545600.0,,,,,,112.06948852539062,,,,,,,,2229.002036975,
,,145.25863647460938,,,1765201370.6357596,,220364800.0,,,,,,112.90098571777344,,,,,,,,2229.002527224,
,,142.64830017089844,,,1765201370.636251,,221184000.0,,,,,,110.91815948486328,,,,,,,,2229.003137722,
,,142.2975616455078,,,1765201370.6368568,,222003200.0,,,,,,110.8108139038086,,,,,,,,2229.003648514,
10.430737495422363,0.25546902418136597,144.68292236328125,2.914064645767212,6.313142776489258,1765201370.6393123,0.570165753364563,222822400.0,0.5748052597045898,,0.3226332366466522,236.87283325195312,2.087688446044922,111.96525573730469,50.78125,174.9062042236328,4.416478633880615,63.34272766113281,12.238007545471191,0.26296451687812805,24.20726776123047,2229.006614494,0.11985080689191818
,,144.15792846679688,,,1765201370.6403317,,223641600.0,,,,,,111.6620101928711,,,,,,,,2229.007149401,
,,145.84555053710938,,,1765201370.6408565,,224460800.0,,,,,,113.02310180664062,,,,,,,,2229.007646575,
,,143.31170654296875,,,1765201370.641373,,225280000.0,,,,,,110.7677230834961,,,,,,,,2229.008129268,
,,145.68299865722656,,,1765201370.6418548,,226099200.0,,,,,,112.22049713134766,,,,,,,,2229.008670709,
,,145.20469665527344,,,1765201370.6423965,,226918400.0,,,,,,111.68907928466797,,,,,,,,2229.009251089,
,,144.75531005859375,,,1765201370.6429224,,227737600.0,,,,,,111.1222152709961,,,,,,,,2229.009832415,
,,144.59190368652344,,,1765201370.6435287,,228556800.0,,,,,,111.0980453491211,,,,,,,,2229.01041912,
,,145.0996856689453,,,1765201370.644057,,229376000.0,,,,,,111.46876525878906,,,,,,,,2229.010960603,
,,145.61700439453125,,,1765201370.6446767,,230195200.0,,,,,,112.01216125488281,,,,,,,,2229.011478496,
,,146.08897399902344,,,1765201370.6451924,,231014400.0,,,,,,112.01817321777344,,,,,,,,2229.0120156,
,,147.01783752441406,,,1765201370.6457303,,231833600.0,,,,,,112.21775817871094,,,,,,,,2229.012540295,
,,146.34181213378906,,,1765201370.6462545,,232652800.0,,,,,,111.34773254394531,,,,,,,,2229.013085089,
,,145.50975036621094,,,1765201370.6467977,,233472000.0,,,,,,110.87673950195312,,,,,,,,2229.013604477,
,,147.37632751464844,,,1765201370.647321,,234291200.0,,,,,,112.19664764404297,,,,,,,,2229.014142028,
,,146.27601623535156,,,1765201370.647864,,235110400.0,,,,,,111.44769287109375,,,,,,,,2229.014672319,
10.404074668884277,0.23275542259216309,147.6953125,2.928504467010498,6.012857913970947,1765201370.6506088,0.5572455525398254,235929600.0,0.5200750231742859,,0.3080444037914276,236.2129669189453,2.1870925426483154,112.346435546875,40.901641845703125,183.2321014404297,4.525125503540039,52.64767074584961,11.168488502502441,0.2434672862291336,23.13201141357422,2229.018061091,0.11396729201078415
,,146.61087036132812,,,1765201370.651761,,236748800.0,,,,,,111.66761779785156,,,,,,,,2229.01879312,
,,147.12501525878906,,,1765201370.6523535,,237568000.0,,,,,,111.69498443603516,,,,,,,,2229.019591528,
,,145.18655395507812,,,1765201370.6532545,,238387200.0,,,,,,110.05319213867188,,,,,,,,2229.020125574,
,,148.87306213378906,,,1765201370.6538439,,239206400.0,,,,,,112.211669921875,,,,,,,,2229.02064992,
,,146.51893615722656,,,1765201370.6543758,,240025600.0,,,,,,110.74480438232422,,,,,,,,2229.02116298,
,,148.17654418945312,,,1765201370.6548746,,240844800.0,,,,,,111.66433715820312,,,,,,,,2229.021755212,
,,149.47219848632812,,,1765201370.6554585,,241664000.0,,,,,,112.51596069335938,,,,,,,,2229.022491475,
,,148.57923889160156,,,1765201370.6561775,,242483200.0,,,,,,111.80011749267578,,,,,,,,2229.023214957,
,,148.81588745117188,,,1765201370.6569042,,243302400.0,,,,,,111.4644775390625,,,,,,,,2229.023940486,
,,146.02236938476562,,,1765201370.657632,,244121600.0,,,,,,109.7708969116211,,,,,,,,2229.024527033,
,,147.15386962890625,,,1765201370.6581986,,244940800.0,,,,,,110.58949279785156,,,,,,,,2229.024995515,
,,148.4259796142578,,,1765201370.658732,,245760000.0,,,,,,111.17208862304688,,,,,,,,2229.025690651,
,,150.068603515625,,,1765201370.6593716,,246579200.0,,,,,,112.23986053466797,,,,,,,,2229.026411463,
,,148.0255889892578,,,1765201370.6600986,,247398400.0,,,,,,110.79019927978516,,,,,,,,2229.027237292,
,,150.79490661621094,,,1765201370.6608598,,248217600.0,,,,,,112.44357299804688,,,,,,,,2229.027983338,
10.580368995666504,0.24825923144817352,147.54978942871094,2.9805731773376465,5.966692924499512,1765201370.6637957,0.5729678273200989,249036800.0,0.5554212927818298,,0.3258737325668335,239.5055694580078,2.2467613220214844,110.33771514892578,42.921875,187.94631958007812,4.71126127243042,57.6649055480957,11.708134651184082,0.2500900328159332,24.33667755126953,2229.031119419,0.11506514996290207
,,148.0464630126953,,,1765201370.6648417,,249856000.0,,,,,,110.6456298828125,,,,,,,,2229.031650957,
,,150.1498260498047,,,1765201370.6653714,,250675200.0,,,,,,111.68915557861328,,,,,,,,2229.032176014,
,,147.11427307128906,,,1765201370.665887,,251494400.0,,,,,,110.00081634521484,,,,,,,,2229.032851797,
,,151.1769256591797,,,1765201370.6665654,,252313600.0,,,,,,112.79454040527344,,,,,,,,2229.033373262,
,,151.57028198242188,,,1765201370.6670783,,253132800.0,,,,,,112.44109344482422,,,,,,,,2229.034112506,
,,153.42514038085938,,,1765201370.6677854,,253952000.0,,,,,,113.82823181152344,,,,,,,,2229.034655952,
,,149.96287536621094,,,1765201370.6683817,,254771200.0,,,,,,111.60742950439453,,,,,,,,2229.035369496,
,,149.4338836669922,,,1765201370.6690655,,255590400.0,,,,,,110.699462890625,,,,,,,,2229.036089111,
,,151.03285217285156,,,1765201370.6697493,,256409600.0,,,,,,112.01809692382812,,,,,,,,2229.036765984,
,,151.71487426757812,,,1765201370.6704557,,257228800.0,,,,,,112.33187103271484,,,,,,,,2229.03749744,
,,151.68643188476562,,,1765201370.6711645,,258048000.0,,,,,,111.88997650146484,,,,,,,,2229.038176172,
,,151.32818603515625,,,1765201370.671852,,258867200.0,,,,,,111.4150619506836,,,,,,,,2229.038787993,
,,151.11441040039062,,,1765201370.672461,,259686400.0,,,,,,111.48538970947266,,,,,,,,2229.039252818,
,,152.4723358154297,,,1765201370.672974,,260505600.0,,,,,,112.42024230957031,,,,,,,,2229.039793107,
,,154.71640014648438,,,1765201370.6735094,,261324800.0,,,,,,113.5450210571289,,,,,,,,2229.040354401,
10.78699016571045,0.2489684671163559,152.53048706054688,2.928422451019287,5.893850803375244,1765201370.6761155,0.544802188873291,262144000.0,0.5634265542030334,,0.3036758005619049,238.5867156982422,2.1286160945892334,111.92680358886719,44.5,179.00881958007812,4.60420036315918,56.52749252319336,12.203635215759277,0.24766063690185547,22.69105339050293,2229.043423122,0.11421273648738861
,,153.10020446777344,,,1765201370.6771157,,262963200.0,,,,,,112.35277557373047,,,,,,,,2229.044117333,
,,150.1457977294922,,,1765201370.67781,,263782400.0,,,,,,109.97917938232422,,,,,,,,2229.044708373,
,,151.24803161621094,,,1765201370.6784089,,264601600.0,,,,,,111.03885650634766,,,,,,,,2229.045421144,
,,153.33334350585938,,,1765201370.6790574,,265420800.0,,,,,,111.99308776855469,,,,,,,,2229.046114791,
,,153.33094787597656,,,1765201370.6797936,,266240000.0,,,,,,112.25041961669922,,,,,,,,2229.04682961,
,,150.5953826904297,,,1765201370.680512,,267059200.0,,,,,,110.55990600585938,,,,,,,,2229.047518892,
,,152.72067260742188,,,1765201370.6812081,,267878400.0,,,,,,111.36758422851562,,,,,,,,2229.048193833,
,,153.66732788085938,,,1765201370.6818857,,268697600.0,,,,,,112.15673828125,,,,,,,,2229.048877441,
,,151.76992797851562,,,1765201370.6825812,,269516800.0,,,,,,110.7269515991211,,,,,,,,2229.049452349,
,,153.5740966796875,,,1765201370.6831682,,270336000.0,,,,,,111.70460510253906,,,,,,,,2229.04997195,
,,151.7528533935547,,,1765201370.6836877,,271155200.0,,,,,,110.6170654296875,,,,,,,,2229.050538917,
,,152.09674072265625,,,1765201370.6842258,,271974400.0,,,,,,110.75414276123047,,,,,,,,2229.051001055,
,,154.38763427734375,,,1765201370.6847296,,272793600.0,,,,,,112.29776763916016,,,,,,,,2229.051508478,
,,155.3641357421875,,,1765201370.685242,,273612800.0,,,,,,112.4443588256836,,,,,,,,2229.051999461,
,,153.906982421875,,,1765201370.685726,,274432000.0,,,,,,111.48664855957031,,,,,,,,2229.052749601,
10.725101470947266,0.22220389544963837,154.8485107421875,2.935943841934204,5.556851863861084,1765201370.6889346,0.5292462110519409,275251200.0,0.495592325925827,,0.2963740825653076,236.123779296875,2.2082278728485107,112.57353210449219,48.53191375732422,185.9677276611328,4.731260776519775,68.30447387695312,10.492013931274414,0.2338956743478775,22.11060333251953,2229.056256679,0.10735539346933365
,,154.50942993164062,,,1765201370.6899538,,276070400.0,,,,,,111.76873779296875,,,,,,,,2229.056789123,
,,155.43089294433594,,,1765201370.6904862,,276889600.0,,,,,,112.529296875,,,,,,,,2229.057347091,
,,153.21664428710938,,,1765201370.6910372,,277708800.0,,,,,,110.8308334350586,,,,,,,,2229.057872584,
,,153.99351501464844,,,1765201370.691587,,278528000.0,,,,,,111.4781723022461,,,,,,,,2229.058351204,
,,154.38372802734375,,,1765201370.6920826,,279347200.0,,,,,,111.32898712158203,,,,,,,,2229.058835519,
,,156.35894775390625,,,1765201370.6925638,,280166400.0,,,,,,112.48150634765625,,,,,,,,2229.059297776,
,,154.1656494140625,,,1765201370.6930325,,280985600.0,,,,,,111.5949478149414,,,,,,,,2229.059786876,
,,155.81727600097656,,,1765201370.6935215,,281804800.0,,,,,,112.05803680419922,,,,,,,,2229.060267421,
,,153.55026245117188,,,1765201370.6940005,,282624000.0,,,,,,110.5947036743164,,,,,,,,2229.060903651,
,,155.2471923828125,,,1765201370.694633,,283443200.0,,,,,,111.84739685058594,,,,,,,,2229.061908858,
,,154.3914031982422,,,1765201370.6951375,,284262400.0,,,,,,111.35912322998047,,,,,,,,2229.156604693,
,,155.0931396484375,,,1765201370.6965096,,285081600.0,,,,,,111.50732421875,,,,,,,,2229.15827048,
,,154.79269409179688,,,1765201370.7916846,,285900800.0,,,,,,110.95396423339844,,,,,,,,2229.158984709,
,,154.60665893554688,,,1765201370.7925467,,286720000.0,,,,,,111.14773559570312,,,,,,,,2229.159755728,
,,153.9364776611328,,,1765201370.7932422,,287539200.0,,,,,,110.74291229248047,,,,,,,,2229.160490156,
10.634687423706055,0.21804198622703552,154.4581298828125,2.9223599433898926,5.076327800750732,1765201370.7968478,0.5249012112617493,288358400.0,0.48850661516189575,,0.289798378944397,236.59124755859375,2.1833417415618896,110.67027282714844,51.92982482910156,184.34573364257812,4.640608787536621,66.5799331665039,9.926992416381836,0.22808684408664703,21.507404327392578,2229.16461306,0.0994553193449974
,,155.42205810546875,,,1765201370.7982507,,289177600.0,,,,,,111.53106689453125,,,,,,,,2229.165222818,
,,157.800537109375,,,1765201370.7988622,,289996800.0,,,,,,112.7481460571289,,,,,,,,2229.166052392,
,,153.9959259033203,,,1765201370.7996948,,290816000.0,,,,,,110.07513427734375,,,,,,,,2229.166812753,
,,156.12913513183594,,,1765201370.800469,,291635200.0,,,,,,111.622802734375,,,,,,,,2229.167774767,
,,157.5487518310547,,,1765201370.801433,,292454400.0,,,,,,112.4181137084961,,,,,,,,2229.168291068,
,,154.328857421875,,,1765201370.8019907,,293273600.0,,,,,,110.37551879882812,,,,,,,,2229.169073744,
,,154.79827880859375,,,1765201370.8026721,,294092800.0,,,,,,110.58428955078125,,,,,,,,2229.169623084,
,,157.51463317871094,,,1765201370.8033204,,294912000.0,,,,,,112.22085571289062,,,,,,,,2229.170129722,
,,155.2859344482422,,,1765201370.8038368,,295731200.0,,,,,,110.7743911743164,,,,,,,,2229.170662002,
,,155.71763610839844,,,1765201370.8043704,,296550400.0,,,,,,111.33165740966797,,,,,,,,2229.171173627,
,,158.11935424804688,,,1765201370.8048797,,297369600.0,,,,,,112.5054702758789,,,,,,,,2229.17181473,
,,157.05856323242188,,,1765201370.8055146,,298188800.0,,,,,,111.70565795898438,,,,,,,,2229.172378994,
,,155.89320373535156,,,1765201370.8060758,,299008000.0,,,,,,111.2758560180664,,,,,,,,2229.172896785,
,,158.10470581054688,,,1765201370.8066025,,299827200.0,,,,,,112.40869140625,,,,,,,,2229.173463695,
,,157.40675354003906,,,1765201370.8071089,,300646400.0,,,,,,111.842529296875,,,,,,,,2229.173923456,
11.287914276123047,0.22879764437675476,156.3861541748047,2.9838054180145264,5.485026836395264,1765201370.8099604,0.5413004755973816,301465600.0,0.5362977385520935,,0.2895980775356293,243.44937133789062,2.2227697372436523,110.9366683959961,42.64102554321289,186.4813232421875,5.014647483825684,58.299842834472656,10.582418441772461,0.2428210824728012,21.511573791503906,2229.177931228,0.10578425228595734
,,155.73605346679688,,,1765201370.8115144,,302284800.0,,,,,,110.79031372070312,,,,,,,,2229.17877833,
,,158.4404754638672,,,1765201370.8124886,,303104000.0,,,,,,112.19466400146484,,,,,,,,2229.179307054,
,,158.99575805664062,,,1765201370.813013,,303923200.0,,,,,,112.40957641601562,,,,,,,,2229.179830315,
,,161.3049774169922,,,1765201370.8135452,,304742400.0,,,,,,114.2252197265625,,,,,,,,2229.180313814,
,,158.41384887695312,,,1765201370.8140407,,305561600.0,,,,,,112.02154541015625,,,,,,,,2229.180843862,
,,158.39695739746094,,,1765201370.8145602,,306380800.0,,,,,,112.17372131347656,,,,,,,,2229.181344158,
,,157.42393493652344,,,1765201370.81506,,307200000.0,,,,,,111.7091064453125,,,,,,,,2229.181861266,
,,157.42576599121094,,,1765201370.8155873,,308019200.0,,,,,,111.3641357421875,,,,,,,,2229.182373873,
,,157.2544708251953,,,1765201370.816086,,308838400.0,,,,,,111.32118225097656,,,,,,,,2229.183044737,
,,159.1127166748047,,,1765201370.8167582,,309657600.0,,,,,,112.23481750488281,,,,,,,,2229.183646917,
,,158.77020263671875,,,1765201370.817357,,310476800.0,,,,,,112.10619354248047,,,,,,,,2229.18416159,
,,158.80670166015625,,,1765201370.8178709,,311296000.0,,,,,,112.03773498535156,,,,,,,,2229.184698023,
,,160.7087860107422,,,1765201370.818408,,312115200.0,,,,,,113.50173950195312,,,,,,,,2229.185627055,
,,157.05958557128906,,,1765201370.8189547,,312934400.0,,,,,,110.86292266845703,,,,,,,,2229.186702428,
,,159.7574920654297,,,1765201370.820258,,313753600.0,,,,,,111.98992919921875,,,,,,,,2229.187714295,
11.071371078491211,0.22023889422416687,160.9717254638672,3.0073351860046387,5.15772008895874,1765201370.8252618,0.5199775695800781,314572800.0,0.5240193605422974,,0.2888666093349457,242.65902709960938,2.283158540725708,113.29631805419922,47.33928680419922,194.00885009765625,4.942131519317627,65.68057250976562,10.262263298034668,0.22688697278499603,21.282894134521484,2229.193501028,0.10121721774339676
,,157.59120178222656,,,1765201370.8270633,,315392000.0,,,,,,111.1456298828125,,,,,,,,2229.194461504,
,,159.18064880371094,,,1765201370.8280587,,316211200.0,,,,,,111.81646728515625,,,,,,,,2229.195353232,
,,159.31167602539062,,,1765201370.8289633,,317030400.0,,,,,,112.05833435058594,,,,,,,,2229.19627357,
,,155.90467834472656,,,1765201370.8298807,,317849600.0,,,,,,110.06623077392578,,,,,,,,2229.197319766,
,,158.7395477294922,,,1765201370.8308966,,318668800.0,,,,,,111.53182983398438,,,,,,,,2229.198199238,
,,158.99053955078125,,,1765201370.8318233,,319488000.0,,,,,,111.8675537109375,,,,,,,,2229.199049768,
,,160.33921813964844,,,1765201370.8326843,,320307200.0,,,,,,112.66156005859375,,,,,,,,2229.199897764,
,,161.77162170410156,,,1765201370.833535,,321126400.0,,,,,,113.07184600830078,,,,,,,,2229.200739483,
,,158.79266357421875,,,1765201370.8343785,,321945600.0,,,,,,111.59939575195312,,,,,,,,2229.201689169,
,,160.17376708984375,,,1765201370.835302,,322764800.0,,,,,,112.14266967773438,,,,,,,,2229.202616747,
,,158.2602081298828,,,1765201370.8362105,,323584000.0,,,,,,111.13672637939453,,,,,,,,2229.20352392,
,,160.05795288085938,,,1765201370.8371406,,324403200.0,,,,,,112.10546875,,,,,,,,2229.204520289,
,,159.74859619140625,,,1765201370.8380847,,325222400.0,,,,,,111.61913299560547,,,,,,,,2229.20564435,
,,160.80865478515625,,,1765201370.839181,,326041600.0,,,,,,112.44281005859375,,,,,,,,2229.206849567,
,,160.85401916503906,,,1765201370.8403766,,326860800.0,,,,,,112.25465393066406,,,,,,,,2229.208192109,
11.147120475769043,0.20657879114151,161.59136962890625,3.062678098678589,4.9818525314331055,1765201370.845388,0.5261772274971008,327680000.0,0.4723624587059021,,0.2870376408100128,245.85897827148438,2.3939883708953857,112.93541717529297,48.641510009765625,202.35324096679688,5.206316947937012,66.79554748535156,9.218828201293945,0.22601503133773804,21.144817352294922,2229.213227033,0.09454120695590973
,,160.75743103027344,,,1765201370.8468108,,328499200.0,,,,,,112.3479232788086,,,,,,,,2229.213929927,
,,161.3041229248047,,,1765201370.847595,,329318400.0,,,,,,112.51304626464844,,,,,,,,2229.214732087,
,,158.2933349609375,,,1765201370.848325,,330137600.0,,,,,,110.69205474853516,,,,,,,,2229.215413324,
,,159.9903106689453,,,1765201370.8490725,,330956800.0,,,,,,111.73502349853516,,,,,,,,2229.216191039,
,,161.42623901367188,,,1765201370.8498237,,331776000.0,,,,,,112.38934326171875,,,,,,,,2229.217187545,
,,158.76998901367188,,,1765201370.8507369,,332595200.0,,,,,,110.85442352294922,,,,,,,,2229.217952168,
,,159.1073455810547,,,1765201370.8516047,,333414400.0,,,,,,110.91404724121094,,,,,,,,2229.218715046,
,,157.36851501464844,,,1765201370.8523598,,334233600.0,,,,,,109.90119171142578,,,,,,,,2229.219931058,
,,160.1985321044922,,,1765201370.8533335,,335052800.0,,,,,,111.67861938476562,,,,,,,,2229.220819968,
,,160.70465087890625,,,1765201370.8544025,,335872000.0,,,,,,111.816650390625,,,,,,,,2229.221638179,
,,160.54379272460938,,,1765201370.855208,,336691200.0,,,,,,111.38902282714844,,,,,,,,2229.222531702,
,,160.17474365234375,,,1765201370.8561177,,337510400.0,,,,,,111.26371002197266,,,,,,,,2229.223314902,
,,161.3960418701172,,,1765201370.8569262,,338329600.0,,,,,,111.99632263183594,,,,,,,,2229.224165806,
,,161.32838439941406,,,1765201370.857786,,339148800.0,,,,,,112.26481628417969,,,,,,,,2229.225006564,
,,161.46209716796875,,,1765201370.8585906,,339968000.0,,,,,,111.93386840820312,,,,,,,,2229.225919441,
11.471108436584473,0.2258959710597992,162.70553588867188,3.011909246444702,5.078135013580322,1765201370.8622022,0.5433971881866455,340787200.0,0.5259444117546082,,0.29950815439224243,244.49935913085938,2.282057523727417,112.70081329345703,51.37288284301758,191.65830993652344,5.043148517608643,69.94062805175781,10.364450454711914,0.2155853807926178,22.351402282714844,2229.229717498,0.09958731383085251
,,159.53341674804688,,,1765201370.86341,,341606400.0,,,,,,110.97416687011719,,,,,,,,2229.230312321,
,,160.0341033935547,,,1765201370.8640075,,342425600.0,,,,,,111.08173370361328,,,,,,,,2229.23099447,
,,159.40682983398438,,,1765201370.8646226,,343244800.0,,,,,,110.66241455078125,,,,,,,,2229.231532345,
