Validation Measures/dynamic_time_warping/site_rrotvec,Validation Measures/euclidean_distance/qpos,Validation Measures/euclidean_distance/site_rrotvec,Validation Measures/dynamic_time_warping/site_rpos,Validation Info/Mean Episode Length,Validation Info/Mean Episode Return,Validation Measures/euclidean_distance/qvel,Validation Measures/dynamic_time_warping/site_rvel,Validation Measures/discrete_frechet_distance/site_rvel,Validation Measures/discrete_frechet_distance/site_rrotvec,_timestamp,Mean Episode Length,Validation Measures/discrete_frechet_distance/site_rpos,_step,Validation Measures/discrete_frechet_distance/qpos,Validation Measures/dynamic_time_warping/qvel,Validation Measures/euclidean_distance/site_rvel,_runtime,Agent Video,Mean Episode Return,Validation Measures/euclidean_distance/site_rpos,Validation Measures/discrete_frechet_distance/qvel,Validation Measures/dynamic_time_warping/qpos
14.53081226348877,0.329105019569397,0.2965546250343323,7.417691707611084,51.274192810058594,57.08296585083008,2.94986629486084,167.8221893310547,4.06599235534668,0.6610797047615051,1765199048.6450324,113.10356903076172,0.2980400025844574,170393600.0,0.5801209211349487,241.6247100830078,1.990926742553711,2189.556871265,,123.3595199584961,0.13132990896701813,10.363051414489746,24.9515380859375
,,,,,,,,,,1765199048.6459963,111.53507995605469,,171212800.0,,,,2189.557450632,,121.99380493164062,,,
,,,,,,,,,,1765199048.6465712,110.54953002929688,,172032000.0,,,,2189.5579378,,122.14036560058594,,,
,,,,,,,,,,1765199048.6470637,110.825927734375,,172851200.0,,,,2189.558444446,,122.42623138427734,,,
,,,,,,,,,,1765199048.6475668,111.68708038330078,,173670400.0,,,,2189.558921005,,124.20807647705078,,,
,,,,,,,,,,1765199048.6480489,111.00188446044922,,174489600.0,,,,2189.559542132,,123.7375717163086,,,
,,,,,,,,,,1765199048.6486611,113.36478424072266,,175308800.0,,,,2189.560063056,,126.49745178222656,,,
,,,,,,,,,,1765199048.6491663,111.77507781982422,,176128000.0,,,,2189.560602492,,125.92749786376953,,,
,,,,,,,,,,1765199048.6497102,111.44357299804688,,176947200.0,,,,2189.561155023,,125.4411392211914,,,
,,,,,,,,,,1765199048.650232,112.1388168334961,,177766400.0,,,,2189.561709449,,126.98011016845703,,,
,,,,,,,,,,1765199048.6508179,110.65347290039062,,178585600.0,,,,2189.562204235,,125.79252624511719,,,
,,,,,,,,,,1765199048.6513245,111.66708374023438,,179404800.0,,,,2189.562707247,,127.07892608642578,,,
,,,,,,,,,,1765199048.6518347,111.84394073486328,,180224000.0,,,,2189.563220484,,127.85383605957031,,,
,,,,,,,,,,1765199048.6523232,109.87953186035156,,181043200.0,,,,2189.56373011,,126.41851806640625,,,
,,,,,,,,,,1765199048.6528366,111.43988037109375,,181862400.0,,,,2189.564321833,,127.64005279541016,,,
,,,,,,,,,,1765199048.653375,113.77194213867188,,182681600.0,,,,2189.564815484,,131.28466796875,,,
14.02694034576416,0.32596147060394287,0.2892206013202667,7.530815124511719,52.587303161621094,58.93906021118164,2.910235643386841,172.94329833984375,4.228182315826416,0.6083683371543884,1765199048.6559112,111.8250961303711,0.28116416931152344,183500800.0,0.5685297846794128,236.7860565185547,2.0481908321380615,2189.567746184,,129.7128143310547,0.13358071446418762,10.34595012664795,24.45452117919922
,,,,,,,,,,1765199048.656862,113.72635650634766,,184320000.0,,,,2189.568266441,,132.6649932861328,,,
,,,,,,,,,,1765199048.6573672,111.57192993164062,,185139200.0,,,,2189.568773861,,130.3130645751953,,,
,,,,,,,,,,1765199048.657864,111.353271484375,,185958400.0,,,,2189.569241598,,130.4259490966797,,,
,,,,,,,,,,1765199048.6583514,111.66712951660156,,186777600.0,,,,2189.56972223,,130.7753143310547,,,
,,,,,,,,,,1765199048.6588373,113.3460693359375,,187596800.0,,,,2189.570215021,,133.302490234375,,,
,,,,,,,,,,1765199048.6593213,112.01647186279297,,188416000.0,,,,2189.570760102,,131.95895385742188,,,
,,,,,,,,,,1765199048.659849,112.74079895019531,,189235200.0,,,,2189.571300972,,133.3751220703125,,,
,,,,,,,,,,1765199048.6603935,111.39440155029297,,190054400.0,,,,2189.571830925,,131.78822326660156,,,
,,,,,,,,,,1765199048.6609192,112.13996124267578,,190873600.0,,,,2189.572384336,,133.1282196044922,,,
,,,,,,,,,,1765199048.661488,111.22689056396484,,191692800.0,,,,2189.573034514,,132.37506103515625,,,
,,,,,,,,,,1765199048.6620562,110.58856964111328,,192512000.0,,,,2189.573587459,,132.068359375,,,
,,,,,,,,,,1765199048.6626074,110.26471710205078,,193331200.0,,,,2189.574157871,,131.60215759277344,,,
,,,,,,,,,,1765199048.6632545,111.25125885009766,,194150400.0,,,,2189.574643849,,134.12754821777344,,,
,,,,,,,,,,1765199048.6637642,112.39932250976562,,194969600.0,,,,2189.575172271,,135.34860229492188,,,
,,,,,,,,,,1765199048.6642802,111.89595031738281,,195788800.0,,,,2189.575685287,,134.5606689453125,,,
12.88632583618164,0.3102717697620392,0.26935818791389465,7.00213098526001,43.07352828979492,53.67669677734375,2.949367046356201,181.3182373046875,4.1688055992126465,0.5964882373809814,1765199048.6667705,110.62556457519531,0.2873336672782898,196608000.0,0.5417607426643372,235.9380645751953,2.1180920600891113,2189.578590079,,133.6998291015625,0.1296878457069397,10.25574779510498,22.904294967651367
,,,,,,,,,,1765199048.6677177,110.49755859375,,197427200.0,,,,2189.579108917,,133.8754119873047,,,
,,,,,,,,,,1765199048.6682198,112.63001251220703,,198246400.0,,,,2189.579682007,,137.02345275878906,,,
,,,,,,,,,,1765199048.6687462,111.09626770019531,,199065600.0,,,,2189.580235401,,135.52255249023438,,,
,,,,,,,,,,1765199048.669324,111.5404281616211,,199884800.0,,,,2189.580872147,,135.9434814453125,,,
,,,,,,,,,,1765199048.6699214,111.96263122558594,,200704000.0,,,,2189.581576643,,136.8848419189453,,,
,,,,,,,,,,1765199048.6706681,111.65583038330078,,201523200.0,,,,2189.582179103,,137.1820526123047,,,
,,,,,,,,,,1765199048.6712134,112.27376556396484,,202342400.0,,,,2189.58268878,,138.1171112060547,,,
,,,,,,,,,,1765199048.6717877,111.90117645263672,,203161600.0,,,,2189.583240392,,137.5683135986328,,,
,,,,,,,,,,1765199048.6722991,112.65001678466797,,203980800.0,,,,2189.583744055,,139.30592346191406,,,
,,,,,,,,,,1765199048.6728692,112.57190704345703,,204800000.0,,,,2189.584256685,,138.96920776367188,,,
,,,,,,,,,,1765199048.6733768,112.83541870117188,,205619200.0,,,,2189.584717169,,139.81199645996094,,,
,,,,,,,,,,1765199048.6738455,110.85200500488281,,206438400.0,,,,2189.585222407,,137.2646484375,,,
,,,,,,,,,,1765199048.6743517,110.00885009765625,,207257600.0,,,,2189.585705189,,136.52003479003906,,,
,,,,,,,,,,1765199048.674826,113.09551239013672,,208076800.0,,,,2189.586175221,,140.5887451171875,,,
,,,,,,,,,,1765199048.6752975,111.71302032470703,,208896000.0,,,,2189.586658736,,138.91551208496094,,,
12.703245162963867,0.3122967779636383,0.2606140673160553,6.796524524688721,45.96923065185547,56.01097869873047,2.9307913780212402,179.2793731689453,4.197606086730957,0.5833221673965454,1765199048.6777132,112.69822692871094,0.27755075693130493,209715200.0,0.5474700927734375,237.34628295898438,2.1091325283050537,2189.589492335,,140.8372039794922,0.12389746308326721,10.317977905273438,23.542831420898438
,,,,,,,,,,1765199048.6785989,110.62068176269531,,210534400.0,,,,2189.590028143,,138.92701721191406,,,
,,,,,,,,,,1765199048.6790874,111.64224243164062,,211353600.0,,,,2189.590593751,,140.22006225585938,,,
,,,,,,,,,,1765199048.679679,111.94963073730469,,212172800.0,,,,2189.59117744,,140.94459533691406,,,
,,,,,,,,,,1765199048.6802394,111.86136627197266,,212992000.0,,,,2189.591769099,,140.9005126953125,,,
,,,,,,,,,,1765199048.6808467,112.41729736328125,,213811200.0,,,,2189.592318826,,141.56149291992188,,,
,,,,,,,,,,1765199048.6814284,111.2140121459961,,214630400.0,,,,2189.592828679,,140.44215393066406,,,
,,,,,,,,,,1765199048.68194,112.40185546875,,215449600.0,,,,2189.593360692,,142.028564453125,,,
,,,,,,,,,,1765199048.6824737,112.15030670166016,,216268800.0,,,,2189.593862551,,142.50086975097656,,,
,,,,,,,,,,1765199048.682986,110.81432342529297,,217088000.0,,,,2189.594374768,,140.49826049804688,,,
,,,,,,,,,,1765199048.683501,111.14065551757812,,217907200.0,,,,2189.594893785,,140.74911499023438,,,
,,,,,,,,,,1765199048.6840212,110.96465301513672,,218726400.0,,,,2189.595420982,,141.14793395996094,,,
,,,,,,,,,,1765199048.6845431,113.82878875732422,,219545600.0,,,,2189.595915031,,145.29713439941406,,,
,,,,,,,,,,1765199048.6850414,111.51679992675781,,220364800.0,,,,2189.596464874,,142.11549377441406,,,
,,,,,,,,,,1765199048.6855693,112.84949493408203,,221184000.0,,,,2189.596986771,,144.47695922851562,,,
,,,,,,,,,,1765199048.6860845,111.78736877441406,,222003200.0,,,,2189.597494034,,143.00238037109375,,,
12.376359939575195,0.3139019012451172,0.2603169083595276,6.470631122589111,50.78125,62.700477600097656,2.890255928039551,173.93753051757812,4.346527099609375,0.578014075756073,1765199048.6886675,111.11565399169922,0.2753962576389313,222822400.0,0.5454551577568054,235.21539306640625,2.0566153526306152,2189.600671142,,142.1653289794922,0.12086498737335205,10.50670051574707,23.498855590820312
,,,,,,,,,,1765199048.689711,112.55519104003906,,223641600.0,,,,2189.601199051,,144.51321411132812,,,
,,,,,,,,,,1765199048.690297,111.48977661132812,,224460800.0,,,,2189.601727431,,143.86183166503906,,,
,,,,,,,,,,1765199048.6908352,111.20000457763672,,225280000.0,,,,2189.602229658,,142.59425354003906,,,
,,,,,,,,,,1765199048.6913357,112.28789520263672,,226099200.0,,,,2189.60271432,,144.87631225585938,,,
,,,,,,,,,,1765199048.691838,110.23075103759766,,226918400.0,,,,2189.603270796,,142.12924194335938,,,
,,,,,,,,,,1765199048.6923945,111.91075897216797,,227737600.0,,,,2189.603792006,,143.93771362304688,,,
,,,,,,,,,,1765199048.6928976,110.47772216796875,,228556800.0,,,,2189.604359675,,142.3001251220703,,,
,,,,,,,,,,1765199048.6934733,111.75932312011719,,229376000.0,,,,2189.604859869,,144.7022705078125,,,
,,,,,,,,,,1765199048.6939893,111.8134994506836,,230195200.0,,,,2189.605353265,,145.107177734375,,,
,,,,,,,,,,1765199048.6944764,112.052734375,,231014400.0,,,,2189.605820972,,144.97889709472656,,,
,,,,,,,,,,1765199048.6949532,112.59931945800781,,231833600.0,,,,2189.60630392,,146.54391479492188,,,
,,,,,,,,,,1765199048.6954317,112.25492095947266,,232652800.0,,,,2189.606768704,,146.02220153808594,,,
,,,,,,,,,,1765199048.695902,109.7281723022461,,233472000.0,,,,2189.60727184,,142.3944549560547,,,
,,,,,,,,,,1765199048.6963985,110.70563507080078,,234291200.0,,,,2189.607747932,,144.6822052001953,,,
,,,,,,,,,,1765199048.6968768,112.15222930908203,,235110400.0,,,,2189.608253243,,146.40841674804688,,,
10.302812576293945,0.30189600586891174,0.22349673509597778,6.155132293701172,40.901641845703125,52.99824142456055,2.911166191101074,182.59559631347656,4.373538017272949,0.5008067488670349,1765199048.6993144,112.44145965576172,0.2516697347164154,235929600.0,0.5304467082023621,234.6851043701172,2.155021905899048,2189.611219761,,146.74411010742188,0.11470349133014679,10.291778564453125,22.56700897216797
,,,,,,,,,,1765199048.7003086,112.3794174194336,,236748800.0,,,,2189.611756418,,146.79930114746094,,,
,,,,,,,,,,1765199048.7008584,112.38138580322266,,237568000.0,,,,2189.612278959,,147.2667999267578,,,
,,,,,,,,,,1765199048.7013664,111.30473327636719,,238387200.0,,,,2189.612749327,,146.16590881347656,,,
,,,,,,,,,,1765199048.7018747,112.27781677246094,,239206400.0,,,,2189.613233788,,147.47677612304688,,,
,,,,,,,,,,1765199048.7023604,111.42298126220703,,240025600.0,,,,2189.613737737,,146.72010803222656,,,
,,,,,,,,,,1765199048.7028644,110.4084701538086,,240844800.0,,,,2189.614275624,,144.9926300048828,,,
,,,,,,,,,,1765199048.7033575,111.7857666015625,,241664000.0,,,,2189.614765551,,147.32598876953125,,,
,,,,,,,,,,1765199048.7038937,111.17141723632812,,242483200.0,,,,2189.615289466,,146.67213439941406,,,
,,,,,,,,,,1765199048.7044082,111.94696807861328,,243302400.0,,,,2189.615801718,,148.68682861328125,,,
,,,,,,,,,,1765199048.7049232,111.69041442871094,,244121600.0,,,,2189.616311185,,147.88360595703125,,,
,,,,,,,,,,1765199048.7054372,112.06507110595703,,244940800.0,,,,2189.616787862,,148.3380126953125,,,
,,,,,,,,,,1765199048.705916,110.20524597167969,,245760000.0,,,,2189.617423078,,146.09181213378906,,,
,,,,,,,,,,1765199048.7064197,110.8838882446289,,246579200.0,,,,2189.617892446,,146.9673614501953,,,
,,,,,,,,,,1765199048.7069883,110.68608093261719,,247398400.0,,,,2189.618422623,,146.7553253173828,,,
,,,,,,,,,,1765199048.707519,111.50242614746094,,248217600.0,,,,2189.618951372,,148.75209045410156,,,
11.292134284973145,0.3149722218513489,0.23304465413093567,6.127677917480469,42.921875,58.324989318847656,2.932426929473877,184.73101806640625,4.531534194946289,0.5526009798049927,1765199048.7100844,110.75129699707031,0.25678905844688416,249036800.0,0.5412501096725464,236.14895629882812,2.19647479057312,2189.622208595,,147.1395721435547,0.11565007269382477,10.47154712677002,23.480758666992188
,,,,,,,,,,1765199048.711309,110.70111846923828,,249856000.0,,,,2189.622727359,,146.97323608398438,,,
,,,,,,,,,,1765199048.7118516,111.31957244873047,,250675200.0,,,,2189.623271534,,148.08209228515625,,,
,,,,,,,,,,1765199048.7123892,112.28900146484375,,251494400.0,,,,2189.623788064,,149.64471435546875,,,
,,,,,,,,,,1765199048.712915,110.97728729248047,,252313600.0,,,,2189.624314371,,147.91287231445312,,,
,,,,,,,,,,1765199048.7134254,112.01895904541016,,253132800.0,,,,2189.624782875,,149.38308715820312,,,
,,,,,,,,,,1765199048.7139122,112.15547943115234,,253952000.0,,,,2189.62527634,,150.39053344726562,,,
,,,,,,,,,,1765199048.7143998,111.84092712402344,,254771200.0,,,,2189.625746601,,149.3115692138672,,,
,,,,,,,,,,1765199048.7148757,111.23165130615234,,255590400.0,,,,2189.626215784,,148.72425842285156,,,
,,,,,,,,,,1765199048.7153394,111.78195190429688,,256409600.0,,,,2189.626729003,,149.75698852539062,,,
,,,,,,,,,,1765199048.7158575,111.8250503540039,,257228800.0,,,,2189.627235168,,149.8199462890625,,,
,,,,,,,,,,1765199048.7163587,112.57392120361328,,258048000.0,,,,2189.627736616,,150.96578979492188,,,
,,,,,,,,,,1765199048.716866,111.8104476928711,,258867200.0,,,,2189.62822046,,149.99501037597656,,,
,,,,,,,,,,1765199048.7173467,113.80213165283203,,259686400.0,,,,2189.62874278,,153.1346435546875,,,
,,,,,,,,,,1765199048.7178357,111.66443634033203,,260505600.0,,,,2189.629228985,,150.99362182617188,,,
,,,,,,,,,,1765199048.7183518,111.50264739990234,,261324800.0,,,,2189.629791747,,150.58612060546875,,,
10.851860046386719,0.29403039813041687,0.22696849703788757,6.008044242858887,43.80952453613281,57.946773529052734,2.8817315101623535,176.01754760742188,4.420391082763672,0.536233127117157,1765199048.7211456,111.85343170166016,0.247719869017601,262144000.0,0.5212565660476685,234.73138427734375,2.080160140991211,2189.633251142,,150.64190673828125,0.11499227583408356,10.545820236206055,21.9344425201416
,,,,,,,,,,1765199048.722273,110.41806030273438,,262963200.0,,,,2189.633821365,,149.1649169921875,,,
,,,,,,,,,,1765199048.722923,112.14571380615234,,263782400.0,,,,2189.634378476,,151.47927856445312,,,
,,,,,,,,,,1765199048.7234914,112.15186309814453,,264601600.0,,,,2189.6349054,,151.50979614257812,,,
,,,,,,,,,,1765199048.7239773,111.74146270751953,,265420800.0,,,,2189.635365044,,151.28933715820312,,,
,,,,,,,,,,1765199048.7244923,112.29339599609375,,266240000.0,,,,2189.635839254,,152.3487548828125,,,
,,,,,,,,,,1765199048.7249694,111.44197845458984,,267059200.0,,,,2189.636344466,,150.97735595703125,,,
,,,,,,,,,,1765199048.725472,111.14529418945312,,267878400.0,,,,2189.636851175,,150.9718475341797,,,
,,,,,,,,,,1765199048.725974,111.78916931152344,,268697600.0,,,,2189.637330559,,151.64810180664062,,,
,,,,,,,,,,1765199048.7264626,110.90193176269531,,269516800.0,,,,2189.637808524,,150.099853515625,,,
,,,,,,,,,,1765199048.7269335,110.1077880859375,,270336000.0,,,,2189.638300914,,149.7560577392578,,,
,,,,,,,,,,1765199048.7274258,110.91387939453125,,271155200.0,,,,2189.638774121,,150.7821807861328,,,
,,,,,,,,,,1765199048.7279031,109.8188705444336,,271974400.0,,,,2189.63928034,,149.39791870117188,,,
,,,,,,,,,,1765199048.728406,112.01537322998047,,272793600.0,,,,2189.639759086,,152.31454467773438,,,
,,,,,,,,,,1765199048.728888,112.7385025024414,,273612800.0,,,,2189.640344443,,154.00833129882812,,,
,,,,,,,,,,1765199048.7294202,111.5999755859375,,274432000.0,,,,2189.640853482,,152.095947265625,,,
9.55320930480957,0.2890821099281311,0.2041948288679123,5.680336952209473,48.53191375732422,67.75037384033203,2.905726432800293,181.351806640625,4.457066059112549,0.4864855706691742,1765199048.7319767,112.19551849365234,0.24414648115634918,275251200.0,0.5051569938659668,233.53125,2.1512274742126465,2189.643858552,,153.2555694580078,0.10881485790014267,10.748198509216309,21.605775833129883
,,,,,,,,,,1765199048.732976,113.6008071899414,,276070400.0,,,,2189.644437354,,155.3099822998047,,,
,,,,,,,,,,1765199048.7335393,111.38955688476562,,276889600.0,,,,2189.644951211,,151.67332458496094,,,
,,,,,,,,,,1765199048.7340558,110.70315551757812,,277708800.0,,,,2189.645450277,,151.42544555664062,,,
,,,,,,,,,,1765199048.7345679,111.9088363647461,,278528000.0,,,,2189.645932617,,152.82945251464844,,,
,,,,,,,,,,1765199048.7350576,112.73638916015625,,279347200.0,,,,2189.646426965,,154.4036865234375,,,
,,,,,,,,,,1765199048.7355468,110.86346435546875,,280166400.0,,,,2189.646914717,,151.3975372314453,,,
,,,,,,,,,,1765199048.7360384,111.57101440429688,,280985600.0,,,,2189.647424079,,152.8004913330078,,,
,,,,,,,,,,1765199048.736527,111.84939575195312,,281804800.0,,,,2189.647926371,,153.37245178222656,,,
,,,,,,,,,,1765199048.737043,111.35039520263672,,282624000.0,,,,2189.649586081,,152.75299072265625,,,
,,,,,,,,,,1765199048.738646,111.4306411743164,,283443200.0,,,,2189.65018525,,152.90072631835938,,,
,,,,,,,,,,1765199048.7392938,112.01724243164062,,284262400.0,,,,2189.650695314,,154.02647399902344,,,
,,,,,,,,,,1765199048.7398171,110.84652709960938,,285081600.0,,,,2189.651233243,,152.64633178710938,,,
,,,,,,,,,,1765199048.7403471,111.42290496826172,,285900800.0,,,,2189.651751016,,153.33045959472656,,,
,,,,,,,,,,1765199048.7408624,111.29871368408203,,286720000.0,,,,2189.652278984,,153.35275268554688,,,
,,,,,,,,,,1765199048.7413933,111.25650024414062,,287539200.0,,,,2189.652798067,,153.6192626953125,,,
8.97530460357666,0.2829209268093109,0.1976151168346405,5.213381767272949,52.1929817199707,68.19117736816406,2.8877713680267334,182.3115234375,4.47711181640625,0.46682533621788025,1765199048.8337016,111.44361877441406,0.2289894074201584,288358400.0,0.5046976804733276,232.93125915527344,2.1475844383239746,2189.745616577,,153.7109375,0.10035556554794312,10.43789005279541,21.03301239013672
,,,,,,,,,,1765199048.8347263,110.43350219726562,,289177600.0,,,,2189.746232983,,152.25155639648438,,,
,,,,,,,,,,1765199048.8352587,111.84431457519531,,289996800.0,,,,2189.746671309,,154.3604736328125,,,
,,,,,,,,,,1765199048.8357868,113.0194320678711,,290816000.0,,,,2189.747345656,,156.2970428466797,,,
,,,,,,,,,,1765199048.8363354,111.38139343261719,,291635200.0,,,,2189.748107119,,154.52587890625,,,
,,,,,,,,,,1765199048.8371766,110.49173736572266,,292454400.0,,,,2189.748575858,,152.4560546875,,,
,,,,,,,,,,1765199048.8376913,111.31144714355469,,293273600.0,,,,2189.749066438,,153.7137451171875,,,
,,,,,,,,,,1765199048.838193,110.12686157226562,,294092800.0,,,,2189.749662232,,152.51974487304688,,,
,,,,,,,,,,1765199048.838688,111.65496826171875,,294912000.0,,,,2189.750071409,,154.55873107910156,,,
,,,,,,,,,,1765199048.8391821,109.17906188964844,,295731200.0,,,,2189.750608776,,150.9744873046875,,,
,,,,,,,,,,1765199048.8397117,111.0021743774414,,296550400.0,,,,2189.751139999,,153.81105041503906,,,
,,,,,,,,,,1765199048.8402371,110.7217788696289,,297369600.0,,,,2189.751674042,,153.3283233642578,,,
,,,,,,,,,,1765199048.8407927,113.3189697265625,,298188800.0,,,,2189.752175442,,157.07144165039062,,,
,,,,,,,,,,1765199048.8412998,113.13480377197266,,299008000.0,,,,2189.752720902,,157.06753540039062,,,
,,,,,,,,,,1765199048.8417943,112.66118621826172,,299827200.0,,,,2189.753147913,,156.2216033935547,,,
,,,,,,,,,,1765199048.8422666,110.97219848632812,,300646400.0,,,,2189.753630864,,154.7437286376953,,,
9.032327651977539,0.27973106503486633,0.19661954045295715,5.391625881195068,42.64102554321289,59.307899475097656,2.918429374694824,180.177734375,4.698259353637695,0.4985409379005432,1765199048.8447118,112.01422119140625,0.24195516109466553,301465600.0,0.511285126209259,237.0607452392578,2.1592674255371094,2189.756544437,,155.9685516357422,0.10315770655870438,10.692008972167969,20.90239906311035
,,,,,,,,,,1765199048.8456721,110.90010070800781,,302284800.0,,,,2189.757044542,,154.45901489257812,,,
,,,,,,,,,,1765199048.84617,112.39156341552734,,303104000.0,,,,2189.757530517,,157.13133239746094,,,
,,,,,,,,,,1765199048.846666,111.78279876708984,,303923200.0,,,,2189.758090077,,155.9146270751953,,,
,,,,,,,,,,1765199048.8471708,112.11434936523438,,304742400.0,,,,2189.758528808,,156.0219268798828,,,
,,,,,,,,,,1765199048.847663,113.39039611816406,,305561600.0,,,,2189.759027379,,158.0931396484375,,,
,,,,,,,,,,1765199048.8481479,112.34516143798828,,306380800.0,,,,2189.75971012,,157.06594848632812,,,
,,,,,,,,,,1765199048.8487532,111.88908386230469,,307200000.0,,,,2189.760215298,,156.3164520263672,,,
,,,,,,,,,,1765199048.8493204,111.34906005859375,,308019200.0,,,,2189.760765268,,155.58807373046875,,,
,,,,,,,,,,1765199048.8498595,111.81788635253906,,308838400.0,,,,2189.761462888,,156.11512756347656,,,
,,,,,,,,,,1765199048.8505466,112.00638580322266,,309657600.0,,,,2189.762146853,,157.3154296875,,,
,,,,,,,,,,1765199048.8512435,112.2261962890625,,310476800.0,,,,2189.76280859,,157.14697265625,,,
,,,,,,,,,,1765199048.85191,113.35340118408203,,311296000.0,,,,2189.763456003,,159.2481231689453,,,
,,,,,,,,,,1765199048.8525639,112.45196533203125,,312115200.0,,,,2189.764119063,,158.08767700195312,,,
,,,,,,,,,,1765199048.85323,111.6368179321289,,312934400.0,,,,2189.765058124,,156.3356475830078,,,
,,,,,,,,,,1765199048.8541005,112.40229797363281,,313753600.0,,,,2189.766017781,,157.769287109375,,,
8.523162841796875,0.2779555916786194,0.18780887126922607,5.303134441375732,47.33928680419922,66.83187103271484,2.957280158996582,188.1736602783203,4.601156711578369,0.4734712243080139,1765199048.8589807,111.55110931396484,0.22576183080673218,314572800.0,0.4922631084918976,236.96719360351562,2.215717315673828,2189.771622114,,156.17495727539062,0.10351213067770004,10.689881324768066,20.459861755371094
,,,,,,,,,,1765199048.8606431,111.93782043457031,,315392000.0,,,,2189.772676665,,157.41648864746094,,,
,,,,,,,,,,1765199048.8616645,111.2068862915039,,316211200.0,,,,2189.773643699,,156.03236389160156,,,
,,,,,,,,,,1765199048.8626542,111.21912384033203,,317030400.0,,,,2189.774890552,,156.1708984375,,,
,,,,,,,,,,1765199048.863775,112.56893920898438,,317849600.0,,,,2189.77621873,,158.58094787597656,,,
,,,,,,,,,,1765199048.8650627,110.94017791748047,,318668800.0,,,,2189.777665497,,156.5726318359375,,,
,,,,,,,,,,1765199048.8664806,112.7540054321289,,319488000.0,,,,2189.779211261,,158.61537170410156,,,
,,,,,,,,,,1765199048.867979,113.01576232910156,,320307200.0,,,,2189.780969258,,159.4058380126953,,,
,,,,,,,,,,1765199048.869713,111.50934600830078,,321126400.0,,,,2189.782891266,,156.75303649902344,,,
,,,,,,,,,,1765199048.871642,110.71932220458984,,321945600.0,,,,2189.784858788,,155.95684814453125,,,
,,,,,,,,,,1765199048.8735752,112.24588012695312,,322764800.0,,,,2189.786583682,,158.259765625,,,
,,,,,,,,,,1765199048.8753934,111.58199310302734,,323584000.0,,,,2189.788114671,,157.33743286132812,,,
,,,,,,,,,,1765199048.8769944,112.39559173583984,,324403200.0,,,,2189.789588652,,158.58509826660156,,,
,,,,,,,,,,1765199048.8784442,112.77915954589844,,325222400.0,,,,2189.790972932,,159.3243408203125,,,
,,,,,,,,,,1765199048.8798733,111.81581115722656,,326041600.0,,,,2189.792153704,,158.3057403564453,,,
,,,,,,,,,,1765199048.881113,111.62501525878906,,326860800.0,,,,2189.793171075,,157.73960876464844,,,
8.055377960205078,0.2783961296081543,0.18134620785713196,5.003048419952393,48.641510009765625,68.16361999511719,3.002577543258667,198.30191040039062,4.923479080200195,0.4473956227302551,1765199048.8861053,112.1282730102539,0.22846393287181854,327680000.0,0.5072178244590759,239.6448974609375,2.3450512886047363,2189.798891891,,158.7244110107422,0.09501097351312637,10.910799026489258,20.667152404785156
,,,,,,,,,,1765199048.8879242,110.87195587158203,,328499200.0,,,,2189.79984229,,156.40280151367188,,,
,,,,,,,,,,1765199048.8888323,111.13115692138672,,329318400.0,,,,2189.800793142,,157.07156372070312,,,
,,,,,,,,,,1765199048.889772,112.48666381835938,,330137600.0,,,,2189.801545475,,159.2007293701172,,,
,,,,,,,,,,1765199048.8905895,111.77562713623047,,330956800.0,,,,2189.802235235,,158.02340698242188,,,
,,,,,,,,,,1765199048.8912804,111.04525756835938,,331776000.0,,,,2189.802933428,,157.09129333496094,,,
,,,,,,,,,,1765199048.8919842,111.22586822509766,,332595200.0,,,,2189.803752605,,157.36721801757812,,,
,,,,,,,,,,1765199048.8928072,111.048583984375,,333414400.0,,,,2189.804512646,,157.29144287109375,,,
,,,,,,,,,,1765199048.8935487,112.40137481689453,,334233600.0,,,,2189.805636577,,159.62106323242188,,,
,,,,,,,,,,1765199048.894566,111.39527130126953,,335052800.0,,,,2189.806837673,,158.6819610595703,,,
,,,,,,,,,,1765199048.8957326,111.8325424194336,,335872000.0,,,,2189.807889865,,158.84869384765625,,,
,,,,,,,,,,1765199048.896868,111.5215072631836,,336691200.0,,,,2189.808841165,,158.07498168945312,,,
,,,,,,,,,,1765199048.8978267,113.1440200805664,,337510400.0,,,,2189.810141984,,160.82493591308594,,,
,,,,,,,,,,1765199048.8990424,111.1850357055664,,338329600.0,,,,2189.811131962,,158.37374877929688,,,
,,,,,,,,,,1765199048.9000616,111.57835388183594,,339148800.0,,,,2189.812576317,,158.63014221191406,,,
,,,,,,,,,,1765199048.9011874,110.25772094726562,,339968000.0,,,,2189.813671808,,156.09002685546875,,,
8.357348442077637,0.28633347153663635,0.18398898839950562,5.180838584899902,51.37288284301758,71.44444274902344,2.9437015056610107,187.5428009033203,4.644226551055908,0.45799270272254944,1765199048.9051332,113.0699462890625,0.22047659754753113,340787200.0,0.5137439966201782,238.27459716796875,2.2232131958007812,2189.817283803,,161.40626525878906,0.1004444882273674,10.983345985412598,21.386127471923828
,,,,,,,,,,1765199048.9063478,112.36198425292969,,341606400.0,,,,2189.817997478,,160.2194366455078,,,
,,,,,,,,,,1765199048.9070265,111.127685546875,,342425600.0,,,,2189.818654539,,158.09620666503906,,,
,,,,,,,,,,1765199048.9077272,111.75102233886719,,343244800.0,,,,2189.819323319,,159.29383850097656,,,
