Agent Video,Validation Measures/euclidean_distance/qpos,Validation Measures/euclidean_distance/site_rpos,Validation Measures/discrete_frechet_distance/site_rrotvec,Validation Measures/dynamic_time_warping/site_rrotvec,_step,Validation Info/Mean Episode Return,Validation Measures/euclidean_distance/qvel,Validation Measures/dynamic_time_warping/site_rpos,Validation Measures/euclidean_distance/site_rvel,Mean Episode Length,Validation Measures/dynamic_time_warping/qpos,Validation Measures/discrete_frechet_distance/qvel,Validation Measures/dynamic_time_warping/site_rvel,Validation Measures/discrete_frechet_distance/site_rpos,Mean Episode Return,Validation Measures/dynamic_time_warping/qvel,Validation Measures/discrete_frechet_distance/site_rvel,Validation Measures/discrete_frechet_distance/qpos,Validation Measures/euclidean_distance/site_rrotvec,Validation Info/Mean Episode Length,_runtime,_timestamp
,0.3513821065425873,0.13271762430667877,0.6472083926200867,14.862095832824707,170393600.0,58.59059524536133,2.9958114624023438,7.283102989196777,2.070952892303467,110.34925079345703,26.92169761657715,10.225441932678223,175.2960662841797,0.2759517729282379,121.48533630371094,243.78192138671875,4.279421806335449,0.6090360283851624,0.30713874101638794,51.274192810058594,2218.376654694,1764572130.134279
,,,,,171212800.0,,,,,111.14476776123047,,,,,122.9203872680664,,,,,,2218.377250159,1764572130.1355717
,,,,,172032000.0,,,,,111.56597137451172,,,,,123.99295806884766,,,,,,2218.377824006,1764572130.1361418
,,,,,172851200.0,,,,,110.80882263183594,,,,,123.28620147705078,,,,,,2218.378410065,1764572130.1366932
,,,,,173670400.0,,,,,110.1986312866211,,,,,123.09674835205078,,,,,,2218.378991709,1764572130.1373034
,,,,,174489600.0,,,,,111.16260528564453,,,,,125.10967254638672,,,,,,2218.379541513,1764572130.13787
,,,,,175308800.0,,,,,111.83433532714844,,,,,126.23694610595703,,,,,,2218.380113022,1764572130.1384382
,,,,,176128000.0,,,,,112.48359680175781,,,,,127.01006317138672,,,,,,2218.380646196,1764572130.139004
,,,,,176947200.0,,,,,112.76082611083984,,,,,127.7004165649414,,,,,,2218.381203575,1764572130.1395636
,,,,,177766400.0,,,,,112.2726821899414,,,,,128.13525390625,,,,,,2218.381732577,1764572130.140093
,,,,,178585600.0,,,,,110.77318572998047,,,,,126.16674041748047,,,,,,2218.382311231,1764572130.140638
,,,,,179404800.0,,,,,110.9310531616211,,,,,127.22264099121094,,,,,,2218.382812882,1764572130.1411886
,,,,,180224000.0,,,,,111.02128601074219,,,,,127.68170928955078,,,,,,2218.383357082,1764572130.1417272
,,,,,181043200.0,,,,,110.89575958251953,,,,,127.23260498046875,,,,,,2218.383914369,1764572130.1422818
,,,,,181862400.0,,,,,112.92753601074219,,,,,130.40966796875,,,,,,2218.384379756,1764572130.142789
,,,,,182681600.0,,,,,113.57160186767578,,,,,131.4672393798828,,,,,,2218.38492369,1764572130.1433153
,0.349979966878891,0.13327530026435852,0.6277589797973633,14.133498191833496,183500800.0,57.723052978515625,2.990597724914551,7.157678127288818,2.110454559326172,110.54074096679688,26.582347869873047,10.436460494995117,177.22195434570312,0.2622216045856476,128.4107208251953,242.58460998535156,4.402531623840332,0.6083378791809082,0.2937096357345581,51.703125,2218.387918909,1764572130.145829
,,,,,184320000.0,,,,,112.08087921142578,,,,,130.61029052734375,,,,,,2218.388504145,1764572130.146858
,,,,,185139200.0,,,,,111.49441528320312,,,,,130.62062072753906,,,,,,2218.38902452,1764572130.1473792
,,,,,185958400.0,,,,,113.78446960449219,,,,,133.70166015625,,,,,,2218.389556296,1764572130.147946
,,,,,186777600.0,,,,,112.28250122070312,,,,,131.9819793701172,,,,,,2218.39005518,1764572130.1484706
,,,,,187596800.0,,,,,111.13361358642578,,,,,130.93740844726562,,,,,,2218.390576788,1764572130.1489768
,,,,,188416000.0,,,,,111.75626373291016,,,,,132.01254272460938,,,,,,2218.391129071,1764572130.1495109
,,,,,189235200.0,,,,,112.7989501953125,,,,,134.27976989746094,,,,,,2218.391598608,1764572130.1500318
,,,,,190054400.0,,,,,110.5183334350586,,,,,130.9063262939453,,,,,,2218.392113724,1764572130.1505349
,,,,,190873600.0,,,,,111.81591033935547,,,,,133.0457763671875,,,,,,2218.392616767,1764572130.1510515
,,,,,191692800.0,,,,,110.3995361328125,,,,,131.9161834716797,,,,,,2218.393090013,1764572130.1515434
,,,,,192512000.0,,,,,111.50000762939453,,,,,133.15655517578125,,,,,,2218.393596641,1764572130.1520271
,,,,,193331200.0,,,,,111.0184326171875,,,,,132.53253173828125,,,,,,2218.394096834,1764572130.1525369
,,,,,194150400.0,,,,,111.9400863647461,,,,,134.8955078125,,,,,,2218.39458415,1764572130.1530235
,,,,,194969600.0,,,,,111.11287689208984,,,,,133.93482971191406,,,,,,2218.395057481,1764572130.153522
,,,,,195788800.0,,,,,112.47455596923828,,,,,135.65647888183594,,,,,,2218.39557266,1764572130.1540017
,0.342113196849823,0.13228528201580048,0.6427136659622192,14.401721000671387,196608000.0,52.88104248046875,3.063453197479248,7.083760738372803,2.206505060195923,111.23370361328125,25.57107162475586,10.373422622680664,187.74073791503906,0.27872589230537415,134.38099670410156,243.62945556640625,4.414811611175537,0.5921082496643066,0.28448450565338135,43.07352828979492,2218.398511887,1764572130.1563675
,,,,,197427200.0,,,,,110.9317626953125,,,,,134.3519287109375,,,,,,2218.399039913,1764572130.1574087
,,,,,198246400.0,,,,,110.650146484375,,,,,133.40936279296875,,,,,,2218.399545612,1764572130.1579554
,,,,,199065600.0,,,,,112.31999969482422,,,,,136.63540649414062,,,,,,2218.400039821,1764572130.1584697
,,,,,199884800.0,,,,,110.77328491210938,,,,,134.6237335205078,,,,,,2218.400542256,1764572130.1589696
,,,,,200704000.0,,,,,112.92173767089844,,,,,137.84353637695312,,,,,,2218.401045587,1764572130.1594677
,,,,,201523200.0,,,,,112.07666778564453,,,,,137.42173767089844,,,,,,2218.401532199,1764572130.159977
,,,,,202342400.0,,,,,111.72615051269531,,,,,136.52488708496094,,,,,,2218.402045431,1764572130.1604698
,,,,,203161600.0,,,,,112.48944091796875,,,,,137.86087036132812,,,,,,2218.402563836,1764572130.1609812
,,,,,203980800.0,,,,,112.26681518554688,,,,,137.5887451171875,,,,,,2218.403036387,1764572130.161496
,,,,,204800000.0,,,,,111.63125610351562,,,,,137.8291473388672,,,,,,2218.403543677,1764572130.1619787
,,,,,205619200.0,,,,,111.3450927734375,,,,,137.36953735351562,,,,,,2218.404043,1764572130.162487
,,,,,206438400.0,,,,,112.22917175292969,,,,,138.3823699951172,,,,,,2218.404727575,1764572130.1629775
,,,,,207257600.0,,,,,111.1469497680664,,,,,137.37673950195312,,,,,,2218.405452426,1764572130.1636558
,,,,,208076800.0,,,,,111.93927764892578,,,,,138.54922485351562,,,,,,2218.405994892,1764572130.1643689
,,,,,208896000.0,,,,,111.25663757324219,,,,,137.74630737304688,,,,,,2218.406550868,1764572130.1649039
,0.34476250410079956,0.12857642769813538,0.6206415295600891,13.656973838806152,209715200.0,54.11800765991211,3.0606846809387207,6.8558244705200195,2.177536964416504,110.63370513916016,26.268537521362305,10.88415813446045,185.28819274902344,0.2652975022792816,137.40725708007812,247.2639923095703,4.521799087524414,0.6026272177696228,0.2776545584201813,46.985076904296875,2218.41036056,1764572130.1677856
,,,,,210534400.0,,,,,112.64031219482422,,,,,141.02455139160156,,,,,,2218.410935249,1764572130.1692216
,,,,,211353600.0,,,,,110.50369262695312,,,,,137.702392578125,,,,,,2218.411524858,1764572130.1698196
,,,,,212172800.0,,,,,110.08901977539062,,,,,137.21681213378906,,,,,,2218.4121293,1764572130.1704068
,,,,,212992000.0,,,,,111.75483703613281,,,,,139.8337860107422,,,,,,2218.412709896,1764572130.1710155
,,,,,213811200.0,,,,,112.70380401611328,,,,,141.23146057128906,,,,,,2218.413297409,1764572130.1715991
,,,,,214630400.0,,,,,112.57955932617188,,,,,141.5684356689453,,,,,,2218.413852216,1764572130.1721911
,,,,,215449600.0,,,,,113.0185546875,,,,,142.365478515625,,,,,,2218.414531749,1764572130.1727526
,,,,,216268800.0,,,,,111.80068969726562,,,,,140.40261840820312,,,,,,2218.415125299,1764572130.1734176
,,,,,217088000.0,,,,,111.94901275634766,,,,,140.873291015625,,,,,,2218.415618239,1764572130.1739674
,,,,,217907200.0,,,,,111.82415771484375,,,,,140.61395263671875,,,,,,2218.416336584,1764572130.1745179
,,,,,218726400.0,,,,,111.64096069335938,,,,,140.60430908203125,,,,,,2218.416882842,1764572130.1750743
,,,,,219545600.0,,,,,111.77767181396484,,,,,141.00181579589844,,,,,,2218.417430225,1764572130.1757286
,,,,,220364800.0,,,,,112.91602325439453,,,,,143.26156616210938,,,,,,2218.417990842,1764572130.1763196
,,,,,221184000.0,,,,,111.78166198730469,,,,,141.55787658691406,,,,,,2218.418496804,1764572130.1768973
,,,,,222003200.0,,,,,111.100341796875,,,,,141.13339233398438,,,,,,2218.419026843,1764572130.17741
,0.3477131724357605,0.12550035119056702,0.6137329339981079,13.219130516052246,222822400.0,61.269325256347656,2.9985387325286865,6.780098915100098,2.1214866638183594,111.5640640258789,26.454437255859375,10.831151962280273,179.6707305908203,0.26688849925994873,141.6940460205078,242.76678466796875,4.558995723724365,0.598288893699646,0.2705610394477844,50.78125,2218.422440587,1764572130.18022
,,,,,223641600.0,,,,,113.19224548339844,,,,,144.29043579101562,,,,,,2218.422953739,1764572130.181343
,,,,,224460800.0,,,,,111.39653015136719,,,,,142.12799072265625,,,,,,2218.423479984,1764572130.1818552
,,,,,225280000.0,,,,,112.41802215576172,,,,,143.50628662109375,,,,,,2218.423960697,1764572130.1823957
,,,,,226099200.0,,,,,109.75884246826172,,,,,139.87811279296875,,,,,,2218.424456511,1764572130.1828835
,,,,,226918400.0,,,,,109.9930648803711,,,,,140.22817993164062,,,,,,2218.424946305,1764572130.183383
,,,,,227737600.0,,,,,111.40084075927734,,,,,141.95285034179688,,,,,,2218.425437067,1764572130.1838799
,,,,,228556800.0,,,,,111.85910034179688,,,,,143.13697814941406,,,,,,2218.425929187,1764572130.184371
,,,,,229376000.0,,,,,112.14605712890625,,,,,143.37042236328125,,,,,,2218.426404836,1764572130.184859
,,,,,230195200.0,,,,,112.7347183227539,,,,,144.58462524414062,,,,,,2218.426912303,1764572130.185344
,,,,,231014400.0,,,,,110.39329528808594,,,,,141.80703735351562,,,,,,2218.427406498,1764572130.185842
,,,,,231833600.0,,,,,112.7928237915039,,,,,145.6584014892578,,,,,,2218.427895198,1764572130.1863346
,,,,,232652800.0,,,,,111.81636047363281,,,,,143.91322326660156,,,,,,2218.428506999,1764572130.1868126
,,,,,233472000.0,,,,,111.26422882080078,,,,,143.600341796875,,,,,,2218.429215344,1764572130.1873915
,,,,,234291200.0,,,,,110.90859985351562,,,,,143.243896484375,,,,,,2218.429857458,1764572130.18804
,,,,,235110400.0,,,,,110.83396911621094,,,,,143.378662109375,,,,,,2218.430399904,1764572130.1887474
,0.3358255624771118,0.12455243617296219,0.5601911544799805,12.049872398376465,235929600.0,52.212791442871094,3.0462708473205566,6.721562385559082,2.2241475582122803,111.4925765991211,25.406646728515625,10.732094764709473,189.12115478515625,0.25957176089286804,144.14572143554688,244.78956604003906,4.686172962188721,0.5958705544471741,0.24597907066345215,40.901641845703125,2218.433321231,1764572130.1913009
,,,,,236748800.0,,,,,111.58901977539062,,,,,144.92568969726562,,,,,,2218.433824179,1764572130.192249
,,,,,237568000.0,,,,,112.29801940917969,,,,,145.2022247314453,,,,,,2218.434336558,1764572130.1927423
,,,,,238387200.0,,,,,110.35162353515625,,,,,142.9391632080078,,,,,,2218.43482322,1764572130.1932642
,,,,,239206400.0,,,,,111.06665802001953,,,,,144.42483520507812,,,,,,2218.435335761,1764572130.1937513
,,,,,240025600.0,,,,,113.21781158447266,,,,,147.5709991455078,,,,,,2218.435834587,1764572130.1942658
,,,,,240844800.0,,,,,111.13835906982422,,,,,144.9202117919922,,,,,,2218.436320917,1764572130.1947577
,,,,,241664000.0,,,,,110.55429077148438,,,,,144.52816772460938,,,,,,2218.436817843,1764572130.19525
,,,,,242483200.0,,,,,111.29306030273438,,,,,145.4264678955078,,,,,,2218.437310245,1764572130.195749
,,,,,243302400.0,,,,,111.28709411621094,,,,,145.03533935546875,,,,,,2218.437858872,1764572130.1962295
,,,,,244121600.0,,,,,110.31029510498047,,,,,144.0795440673828,,,,,,2218.438368163,1764572130.196729
,,,,,244940800.0,,,,,111.79580688476562,,,,,146.1251678466797,,,,,,2218.438916624,1764572130.197288
,,,,,245760000.0,,,,,110.60826110839844,,,,,144.97921752929688,,,,,,2218.439675274,1764572130.1978202
,,,,,246579200.0,,,,,113.09126281738281,,,,,148.17633056640625,,,,,,2218.44028212,1764572130.1985679
,,,,,247398400.0,,,,,110.96761322021484,,,,,145.35739135742188,,,,,,2218.440806312,1764572130.1991327
,,,,,248217600.0,,,,,112.2206802368164,,,,,147.47616577148438,,,,,,2218.441325113,1764572130.1997242
,0.34824079275131226,0.1232793778181076,0.5773919820785522,12.04279613494873,249036800.0,56.95210266113281,3.0735199451446533,6.501237869262695,2.252573251724243,113.10823059082031,26.135251998901367,11.213500022888184,190.15257263183594,0.25761303305625916,148.56024169921875,246.25082397460938,4.721527099609375,0.5970024466514587,0.25292202830314636,42.921875,2218.444250589,1764572130.2022214
,,,,,249856000.0,,,,,110.76974487304688,,,,,145.64212036132812,,,,,,2218.444915087,1764572130.2031853
,,,,,250675200.0,,,,,111.74223327636719,,,,,147.13046264648438,,,,,,2218.445432716,1764572130.20384
,,,,,251494400.0,,,,,111.82746887207031,,,,,147.00027465820312,,,,,,2218.445908877,1764572130.2043645
,,,,,252313600.0,,,,,110.75543975830078,,,,,145.48837280273438,,,,,,2218.446415292,1764572130.204848
,,,,,253132800.0,,,,,110.62281799316406,,,,,145.3380584716797,,,,,,2218.446907307,1764572130.205354
,,,,,253952000.0,,,,,111.61405181884766,,,,,147.44215393066406,,,,,,2218.447413858,1764572130.205846
,,,,,254771200.0,,,,,111.47955322265625,,,,,147.21031188964844,,,,,,2218.447935665,1764572130.2063534
,,,,,255590400.0,,,,,111.34300994873047,,,,,147.30862426757812,,,,,,2218.448462763,1764572130.2068498
,,,,,256409600.0,,,,,112.28973388671875,,,,,149.16531372070312,,,,,,2218.448996094,1764572130.2073822
,,,,,257228800.0,,,,,112.09026336669922,,,,,148.54348754882812,,,,,,2218.449517047,1764572130.2079096
,,,,,258048000.0,,,,,112.87171936035156,,,,,149.75466918945312,,,,,,2218.450037175,1764572130.208438
,,,,,258867200.0,,,,,111.75917053222656,,,,,148.13002014160156,,,,,,2218.450618078,1764572130.208956
,,,,,259686400.0,,,,,111.75599670410156,,,,,149.04168701171875,,,,,,2218.451138899,1764572130.2095506
,,,,,260505600.0,,,,,112.99057006835938,,,,,150.451171875,,,,,,2218.451631763,1764572130.2100742
,,,,,261324800.0,,,,,111.20477294921875,,,,,147.96319580078125,,,,,,2218.45211328,1764572130.2105672
,0.3268906772136688,0.12293640524148941,0.5858396291732788,11.904746055603027,262144000.0,54.9912109375,3.0036752223968506,6.399275779724121,2.150222063064575,111.84723663330078,24.650449752807617,11.612093925476074,183.04443359375,0.25020551681518555,148.8992156982422,243.7201690673828,4.746621608734131,0.5783504247665405,0.24715997278690338,44.4375,2218.455223615,1764572130.2129881
,,,,,262963200.0,,,,,110.82325744628906,,,,,148.06834411621094,,,,,,2218.455756448,1764572130.2141473
,,,,,263782400.0,,,,,111.02157592773438,,,,,147.98202514648438,,,,,,2218.456420463,1764572130.214679
,,,,,264601600.0,,,,,111.21814727783203,,,,,148.7220458984375,,,,,,2218.456978352,1764572130.2153301
,,,,,265420800.0,,,,,111.30674743652344,,,,,149.25343322753906,,,,,,2218.457485352,1764572130.215911
,,,,,266240000.0,,,,,111.73609161376953,,,,,149.1184539794922,,,,,,2218.457992745,1764572130.2164261
,,,,,267059200.0,,,,,111.49516296386719,,,,,149.1610565185547,,,,,,2218.458535288,1764572130.216915
,,,,,267878400.0,,,,,112.1473388671875,,,,,150.17735290527344,,,,,,2218.459059882,1764572130.2174563
,,,,,268697600.0,,,,,110.46575164794922,,,,,147.94015502929688,,,,,,2218.459569784,1764572130.217985
,,,,,269516800.0,,,,,111.6755142211914,,,,,149.3854217529297,,,,,,2218.460098055,1764572130.2185009
,,,,,270336000.0,,,,,111.09467315673828,,,,,149.43353271484375,,,,,,2218.46060415,1764572130.2190328
,,,,,271155200.0,,,,,111.56196594238281,,,,,149.7599639892578,,,,,,2218.461109104,1764572130.2195342
,,,,,271974400.0,,,,,110.88072967529297,,,,,149.157958984375,,,,,,2218.461603946,1764572130.2200432
,,,,,272793600.0,,,,,111.1842269897461,,,,,149.51519775390625,,,,,,2218.462146782,1764572130.2205358
,,,,,273612800.0,,,,,112.13372802734375,,,,,150.8804931640625,,,,,,2218.462661142,1764572130.2210388
,,,,,274432000.0,,,,,112.11022186279297,,,,,150.5692901611328,,,,,,2218.463152463,1764572130.2215767
,0.31813156604766846,0.1155710369348526,0.5396562218666077,10.695351600646973,275251200.0,66.52783203125,3.02630352973938,5.814464569091797,2.2081596851348877,111.98824310302734,23.824092864990234,11.762226104736328,187.15638732910156,0.2389320731163025,150.61903381347656,243.04685974121094,4.727908134460449,0.5543973445892334,0.22111117839813232,48.53191375732422,2218.466087648,1764572130.2240384
,,,,,276070400.0,,,,,112.26937103271484,,,,,151.44805908203125,,,,,,2218.466601265,1764572130.2250109
,,,,,276889600.0,,,,,111.68992614746094,,,,,150.85751342773438,,,,,,2218.467087186,1764572130.2255282
,,,,,277708800.0,,,,,112.52671813964844,,,,,152.26902770996094,,,,,,2218.467570722,1764572130.2260258
,,,,,278528000.0,,,,,112.22956085205078,,,,,151.47799682617188,,,,,,2218.468053178,1764572130.2265036
,,,,,279347200.0,,,,,110.59439849853516,,,,,150.0233612060547,,,,,,2218.468598448,1764572130.226992
,,,,,280166400.0,,,,,111.29878997802734,,,,,150.1064453125,,,,,,2218.469125901,1764572130.2274892
,,,,,280985600.0,,,,,112.4744873046875,,,,,152.20887756347656,,,,,,2218.469641108,1764572130.2280316
,,,,,281804800.0,,,,,111.06350708007812,,,,,150.2288055419922,,,,,,2218.470135614,1764572130.2285628
,,,,,282624000.0,,,,,111.40070343017578,,,,,150.64871215820312,,,,,,2218.470630364,1764572130.2290647
,,,,,283443200.0,,,,,110.7754135131836,,,,,149.7400360107422,,,,,,2218.471133269,1764572130.2295613
,,,,,284262400.0,,,,,109.1275634765625,,,,,147.71365356445312,,,,,,2218.471603445,1764572130.2300465
,,,,,285081600.0,,,,,112.61080932617188,,,,,153.47119140625,,,,,,2218.472077941,1764572130.230544
,,,,,285900800.0,,,,,111.36289978027344,,,,,151.58419799804688,,,,,,2218.608815393,1764572130.231017
,,,,,286720000.0,,,,,111.99945068359375,,,,,152.3437042236328,,,,,,2218.609568336,1764572130.367282
,,,,,287539200.0,,,,,111.088623046875,,,,,151.07257080078125,,,,,,2218.610190055,1764572130.3684053
,0.3123936951160431,0.10731428116559982,0.5516330599784851,10.603517532348633,288358400.0,65.76274108886719,2.992418050765991,5.4443864822387695,2.1742684841156006,111.62060546875,23.39470100402832,11.39614200592041,185.15158081054688,0.23495014011859894,152.0519256591797,241.06631469726562,4.694612503051758,0.5535646677017212,0.2280089557170868,52.385963439941406,2218.613131004,1764572130.3710437
,,,,,289177600.0,,,,,111.08912658691406,,,,,151.42819213867188,,,,,,2218.613692676,1764572130.3720536
,,,,,289996800.0,,,,,111.33228302001953,,,,,151.80003356933594,,,,,,2218.61422472,1764572130.3725815
,,,,,290816000.0,,,,,110.79084014892578,,,,,151.21044921875,,,,,,2218.614936554,1764572130.3731244
,,,,,291635200.0,,,,,112.0125503540039,,,,,153.1461639404297,,,,,,2218.615427747,1764572130.373848
,,,,,292454400.0,,,,,109.65989685058594,,,,,149.8477020263672,,,,,,2218.615932329,1764572130.374359
,,,,,293273600.0,,,,,111.18109893798828,,,,,151.65965270996094,,,,,,2218.616427631,1764572130.3748705
,,,,,294092800.0,,,,,111.25257110595703,,,,,152.2080078125,,,,,,2218.616937632,1764572130.3753638
,,,,,294912000.0,,,,,111.16203308105469,,,,,151.84730529785156,,,,,,2218.617436581,1764572130.3758776
,,,,,295731200.0,,,,,112.831298828125,,,,,154.49908447265625,,,,,,2218.617989614,1764572130.3763719
,,,,,296550400.0,,,,,112.02354431152344,,,,,152.88375854492188,,,,,,2218.618547946,1764572130.3768773
,,,,,297369600.0,,,,,111.92569732666016,,,,,153.30909729003906,,,,,,2218.619123498,1764572130.3774507
,,,,,298188800.0,,,,,110.96229553222656,,,,,151.83425903320312,,,,,,2218.619633396,1764572130.3780055
,,,,,299008000.0,,,,,110.73744201660156,,,,,151.91346740722656,,,,,,2218.620130508,1764572130.3785436
,,,,,299827200.0,,,,,112.59358978271484,,,,,154.27630615234375,,,,,,2218.620653081,1764572130.3790412
,,,,,300646400.0,,,,,111.15422821044922,,,,,152.83401489257812,,,,,,2218.621169789,1764572130.3795526
,0.30911606550216675,0.11154035478830338,0.5750393271446228,10.323190689086914,301465600.0,57.08424758911133,3.0495457649230957,5.740347862243652,2.1908340454101562,111.0320053100586,23.15032958984375,11.886892318725586,183.8680419921875,0.24930314719676971,152.95565795898438,247.4996795654297,4.857812881469727,0.566244900226593,0.2187628149986267,42.64102554321289,2218.624091389,1764572130.3820188
,,,,,302284800.0,,,,,113.19593811035156,,,,,155.9300079345703,,,,,,2218.624607714,1764572130.3829882
,,,,,303104000.0,,,,,112.11104583740234,,,,,154.42474365234375,,,,,,2218.62509684,1764572130.3835268
,,,,,303923200.0,,,,,111.53720092773438,,,,,153.27723693847656,,,,,,2218.625578009,1764572130.3840227
,,,,,304742400.0,,,,,112.4836654663086,,,,,155.138427734375,,,,,,2218.626084551,1764572130.3845062
,,,,,305561600.0,,,,,111.67535400390625,,,,,153.73095703125,,,,,,2218.626572246,1764572130.3850133
,,,,,306380800.0,,,,,113.61650085449219,,,,,156.7535858154297,,,,,,2218.627055105,1764572130.3854985
,,,,,307200000.0,,,,,111.62701416015625,,,,,154.07168579101562,,,,,,2218.627604965,1764572130.385987
,,,,,308019200.0,,,,,112.16130065917969,,,,,155.28526306152344,,,,,,2218.628143789,1764572130.3865058
,,,,,308838400.0,,,,,111.49826049804688,,,,,154.52926635742188,,,,,,2218.628752876,1764572130.3870416
,,,,,309657600.0,,,,,110.65586853027344,,,,,152.65953063964844,,,,,,2218.629321811,1764572130.3876207
,,,,,310476800.0,,,,,112.52088165283203,,,,,155.51144409179688,,,,,,2218.629944259,1764572130.388187
,,,,,311296000.0,,,,,112.4554443359375,,,,,155.7686004638672,,,,,,2218.630469372,1764572130.3888216
,,,,,312115200.0,,,,,110.06108093261719,,,,,152.2176513671875,,,,,,2218.631004514,1764572130.38937
,,,,,312934400.0,,,,,112.57792663574219,,,,,155.55747985839844,,,,,,2218.631551787,1764572130.3899128
,,,,,313753600.0,,,,,113.02933502197266,,,,,156.7106170654297,,,,,,2218.632080229,1764572130.3904524
,0.30705517530441284,0.11020252108573914,0.5552603006362915,10.194597244262695,314572800.0,64.94178771972656,3.0444867610931396,5.59065580368042,2.241499185562134,111.53630065917969,22.813520431518555,11.581629753112793,191.0246124267578,0.2306492179632187,154.52774047851562,243.41845703125,4.755054950714111,0.5433576107025146,0.21163444221019745,47.33928680419922,2218.635193656,1764572130.3929648
,,,,,315392000.0,,,,,111.30532836914062,,,,,153.94570922851562,,,,,,2218.635750479,1764572130.3940885
,,,,,316211200.0,,,,,111.83301544189453,,,,,154.96273803710938,,,,,,2218.636287267,1764572130.3946385
,,,,,317030400.0,,,,,111.32797241210938,,,,,154.51992797851562,,,,,,2218.636803811,1764572130.3951783
,,,,,317849600.0,,,,,112.34530639648438,,,,,156.2605438232422,,,,,,2218.637364052,1764572130.3957238
,,,,,318668800.0,,,,,111.64898681640625,,,,,154.85470581054688,,,,,,2218.637912323,1764572130.396261
,,,,,319488000.0,,,,,112.1555404663086,,,,,156.05186462402344,,,,,,2218.638491532,1764572130.3967943
,,,,,320307200.0,,,,,111.07745361328125,,,,,154.46791076660156,,,,,,2218.639090086,1764572130.3973737
,,,,,321126400.0,,,,,113.47991943359375,,,,,157.8232879638672,,,,,,2218.639637645,1764572130.3979604
,,,,,321945600.0,,,,,111.60636901855469,,,,,155.55029296875,,,,,,2218.640181,1764572130.3985522
,,,,,322764800.0,,,,,111.05518341064453,,,,,154.5222930908203,,,,,,2218.640711237,1764572130.3990586
,,,,,323584000.0,,,,,111.9702377319336,,,,,155.9915008544922,,,,,,2218.641219583,1764572130.3996341
,,,,,324403200.0,,,,,111.56392669677734,,,,,155.47149658203125,,,,,,2218.641727232,1764572130.400139
,,,,,325222400.0,,,,,113.25601196289062,,,,,158.0020751953125,,,,,,2218.642233825,1764572130.400661
,,,,,326041600.0,,,,,112.55372619628906,,,,,157.05984497070312,,,,,,2218.642714664,1764572130.4011564
,,,,,326860800.0,,,,,111.45610809326172,,,,,155.5791473388672,,,,,,2218.643209122,1764572130.401649
,0.30880501866340637,0.10301733016967773,0.5412052869796753,10.044599533081055,327680000.0,64.0047607421875,3.13739013671875,5.31650972366333,2.357769727706909,111.40438842773438,22.97941017150879,12.009745597839355,200.67007446289062,0.24028758704662323,155.89666748046875,250.46202087402344,5.05063533782959,0.5574156641960144,0.2144051343202591,48.641510009765625,2218.64612489,1764572130.4041176
,,,,,328499200.0,,,,,112.61103057861328,,,,,157.34979248046875,,,,,,2218.646637772,1764572130.4050496
,,,,,329318400.0,,,,,111.11808013916016,,,,,155.04254150390625,,,,,,2218.647122733,1764572130.4055705
,,,,,330137600.0,,,,,112.090087890625,,,,,156.5863037109375,,,,,,2218.647635722,1764572130.4060555
,,,,,330956800.0,,,,,112.0430908203125,,,,,156.86489868164062,,,,,,2218.64817863,1764572130.4065566
,,,,,331776000.0,,,,,110.81553649902344,,,,,154.63340759277344,,,,,,2218.648718591,1764572130.4070818
,,,,,332595200.0,,,,,110.86376190185547,,,,,155.2806854248047,,,,,,2218.649303397,1764572130.4076345
,,,,,333414400.0,,,,,111.78289031982422,,,,,156.28448486328125,,,,,,2218.649857994,1764572130.408188
,,,,,334233600.0,,,,,111.55523681640625,,,,,156.29283142089844,,,,,,2218.650393429,1764572130.408761
,,,,,335052800.0,,,,,113.01050567626953,,,,,159.37220764160156,,,,,,2218.650937052,1764572130.4092975
,,,,,335872000.0,,,,,109.84243774414062,,,,,153.86911010742188,,,,,,2218.651472767,1764572130.4098468
,,,,,336691200.0,,,,,112.81484985351562,,,,,158.4360809326172,,,,,,2218.6519836,1764572130.4103754
,,,,,337510400.0,,,,,112.10614013671875,,,,,157.87014770507812,,,,,,2218.652513726,1764572130.4108942
,,,,,338329600.0,,,,,111.7521743774414,,,,,157.3179473876953,,,,,,2218.653038265,1764572130.4114172
,,,,,339148800.0,,,,,110.5367660522461,,,,,155.0814666748047,,,,,,2218.653571918,1764572130.4119442
,,,,,339968000.0,,,,,111.25559997558594,,,,,156.493896484375,,,,,,2218.654136284,1764572130.4124641
,0.31328341364860535,0.10784076154232025,0.5587155222892761,10.119733810424805,340787200.0,69.45903778076172,3.057480812072754,5.442306995391846,2.249957799911499,112.32113647460938,23.615816116333008,12.260631561279297,189.91189575195312,0.22600993514060974,157.6190948486328,246.8086700439453,4.894222259521484,0.5580122470855713,0.21654242277145386,51.37288284301758,2218.657306355,1764572130.4150696
,,,,,341606400.0,,,,,111.91548156738281,,,,,157.67593383789062,,,,,,2218.657898748,1764572130.416216
,,,,,342425600.0,,,,,111.8382568359375,,,,,157.54966735839844,,,,,,2218.658471688,1764572130.4167542
,,,,,343244800.0,,,,,112.65925598144531,,,,,158.75799560546875,,,,,,2218.659054008,1764572130.417348
,,,,,344064000.0,,,,,111.80789184570312,,,,,157.49923706054688,,,,,,2218.659664145,1764572130.4179368
